10; 0,11882400673320244; 0,021726453933506595; 0,08836255740033487; 0,03147481190640753; 7,89451647499953E-17; 0,021726453933506605; 0,08836255740033488; 0,1188240067332025; 
11; 0,121154938269643; 0,022146604955428688; 0,09001629757099218; 0,032069674345491135; 5,616167253474913E-17; 0,022146604955428684; 0,09001629757099218; 0,121154938269643; 
12; 0,12297846795587007; 0,0224708481700142; 0,09125657881204458; 0,032522280040852475; 9,475926987523309E-17; 0,022470848170014213; 0,09125657881204458; 0,12297846795587015; 
13; 0,12526924171937429; 0,02287805748052492; 0,09289215327559462; 0,03309216028028137; 1,715207836872068E-16; 0,02287805748052492; 0,09289215327559465; 0,12526924171937423; 
14; 0,12776624159160918; 0,023337233244733812; 0,09469209596545729; 0,03375391992343276; 1,6501557065229377E-16; 0,023337233244733812; 0,09469209596545727; 0,12776624159160924; 
15; 0,13077271213725894; 0,023869179441934705; 0,09669864581512497; 0,03448989867332776; 9,345822726825048E-17; 0,023869179441934694; 0,09669864581512498; 0,13077271213725886; 
16; 0,12784045505437258; 0,023325704251703765; 0,09455105209465652; 0,03370786821699; 1,7943545954635098E-16; 0,02332570425170377; 0,0945510520946565; 0,12784045505437255; 
17; 0,13535785055791638; 0,024713571891851253; 0,10016736126086899; 0,03571249986296262; 1,8344700758454735E-16; 0,024713571891851253; 0,10016736126086905; 0,13535785055791635; 
18; 0,13835242298791436; 0,02524031168080144; 0,1021345885334529; 0,03643854888033845; 1,0335157209218071E-16; 0,025240311680801427; 0,10213458853345293; 0,13835242298791423; 
19; 0,1413871288826733; 0,02579916209477727; 0,10443339717554816; 0,03724820972168578; 1,6111244283134596E-16; 0,025799162094777263; 0,10443339717554818; 0,1413871288826732; 
20; 0,14475213540134776; 0,0264103663192148; 0,10686353605138639; 0,03811589377697055; 3,8120548384590336E-16; 0,026410366319214798; 0,10686353605138638; 0,14475213540134785; 
21; 0,14763330723922863; 0,026931291990486154; 0,10892565755035329; 0,03885547528700277; 2,721347452938616E-16; 0,026931291990486165; 0,10892565755035333; 0,1476333072392287; 
22; 0,15091555993640404; 0,027497685693395654; 0,11102821704635225; 0,039627085296149785; 3,8467493079785697E-16; 0,02749768569339568; 0,11102821704635225; 0,15091555993640424; 
23; 0,1549109728491686; 0,02820966840266462; 0,1137093852718075; 0,040624362410697515; 1,8669961410200386E-16; 0,028209668402664635; 0,11370938527180749; 0,15491097284916872; 
24; 0,15843016938601825; 0,028845748934126267; 0,1162263313595863; 0,041527418641739255; 1,5829351718288365E-16; 0,028845748934126263; 0,1162263313595863; 0,15843016938601823; 
25; 0,1614229969768164; 0,02940594586361181; 0,11857760355976281; 0,04234318938633237; 3,0921445959286586E-16; 0,02940594586361184; 0,11857760355976277; 0,16142299697681667; 
26; 0,16501291523519893; 0,03006338645562348; 0,12124247912734346; 0,043288224576057896; 3,9692641534694317E-16; 0,030063386455623436; 0,12124247912734346; 0,16501291523519857; 
27; 0,17001127292975418; 0,030946980258380892; 0,12458274454923551; 0,04451403113506251; 3,1159970437233397E-16; 0,030946980258380854; 0,12458274454923554; 0,1700112729297539; 
28; 0,17425699950451526; 0,031691598082216964; 0,1273730074608976; 0,04554630869001696; 3,703634621210483E-16; 0,03169159808221699; 0,12737300746089758; 0,17425699950451548; 
29; 0,178165395416279; 0,032417780901901366; 0,13040073930841667; 0,04660579873361874; 4,709774237277031E-16; 0,0324177809019013; 0,13040073930841672; 0,17816539541627832; 
30; 0,18414363199121958; 0,033475798137063376; 0,13440986385492207; 0,04807604497631643; 4,003958622988968E-16; 0,03347579813706335; 0,1344098638549221; 0,18414363199121925; 
31; 0,18849129749140006; 0,03428943670182814; 0,1378310164856817; 0,04926312686113127; 5,108760636751697E-16; 0,03428943670182813; 0,13783101648568163; 0,18849129749139992; 
32; 0,1942384708399765; 0,035293697278000004; 0,14154908189070806; 0,05064576139885935; 6,313309250383092E-16; 0,035293697278000094; 0,14154908189070803; 0,19423847083997714; 
33; 0,19845419548702764; 0,03606862927485358; 0,14470295584029316; 0,051759544882630446; 4,5775015722338E-16; 0,036068629274853596; 0,14470295584029322; 0,1984541954870277; 
34; 0,20483715440530606; 0,03722031621238321; 0,14925716330068012; 0,0533965216543384; 7,155734338404329E-16; 0,03722031621238314; 0,14925716330068003; 0,20483715440530553; 
35; 0,21180017535237383; 0,03848519706134438; 0,154304460040716; 0,055198548042187746; 6,930762387613587E-16; 0,03848519706134432; 0,15430446004071605; 0,21180017535237328; 
36; 0,21897264982042525; 0,03974051669478922; 0,15895680978528315; 0,05692401762344137; 5,460042140637E-16; 0,0397405166947892; 0,15895680978528315; 0,21897264982042514; 
37; 0,22570428721324456; 0,04097831759757336; 0,164014750726254; 0,058710578651090126; 6,38378239159465E-16; 0,040978317597573435; 0,16401475072625393; 0,22570428721324517; 
38; 0,23350714570234343; 0,04238406440032797; 0,1695273950914262; 0,06069425030654634; 1,0332446703786857E-15; 0,04238406440032795; 0,16952739509142625; 0,23350714570234327; 
39; 0,24276538543542403; 0,04407645377512952; 0,17636861121336173; 0,06312258427431817; 4,150325916274511E-16; 0,044076453775129504; 0,17636861121336173; 0,24276538543542397; 
40; 0,2514929073783372; 0,04564593741750318; 0,18251445853570228; 0,0653390604732955; 7,086345399365257E-16; 0,04564593741750321; 0,18251445853570225; 0,2514929073783374; 
41; 0,26158445459887897; 0,04745296040621547; 0,18955423728594112; 0,06788699949255776; 7,950996631922447E-16; 0,04745296040621547; 0,18955423728594115; 0,2615844545988788; 
42; 0,27089364997315135; 0,04913921199569044; 0,19625163525180062; 0,07028468364397542; 8,595554823465079E-16; 0,0491392119956904; 0,1962516352518007; 0,27089364997315096; 
43; 0,2812834783097315; 0,05098196217507167; 0,20341117795904082; 0,07287791669230904; 6,698201021615446E-16; 0,050981962175071636; 0,20341117795904085; 0,2812834783097316; 
44; 0,2942297111809325; 0,05329044372749537; 0,21221017153340127; 0,07607718058712785; 1,0888100317185678E-15; 0,05329044372749525; 0,2122101715334013; 0,29422971118093155; 
45; 0,2968437628494551; 0,05375977438230883; 0,21403477795519135; 0,07673536583863776; 7,7021722333370235E-16; 0,053759774382308924; 0,21403477795519135; 0,29684376284945585; 
46; 0,32147674398845566; 0,05822086248520431; 0,23170666511690907; 0,08309139213120288; 7,611099250848241E-16; 0,058220862485204174; 0,231706665116909; 0,3214767439884547; 
47; 0,33807163747038455; 0,06117815000322231; 0,24309539803612906; 0,0872353952405109; 1,2984405217686401E-15; 0,06117815000322252; 0,24309539803612912; 0,33807163747038627; 
48; 0,35522818360941144; 0,06428815138236495; 0,25547365279546086; 0,09166372408228003; 1,4211722076939992E-15; 0,06428815138236492; 0,2554736527954608; 0,35522818360941105; 
49; 0,37557298572689674; 0,06793077935400912; 0,2695735831961799; 0,09677293448814611; 1,0868042576994696E-15; 0,06793077935400901; 0,2695735831961799; 0,3755729857268956; 
50; 0,3956417421508702; 0,07155151933179854; 0,2838578594962789; 0,10190667625862666; 1,5586490431651612E-15; 0,07155151933179812; 0,2838578594962791; 0,3956417421508668; 
51; 0,4188376139121445; 0,07574964348053342; 0,30050474410638195; 0,10787125957846097; 1,2862974574368025E-15; 0,07574964348053356; 0,30050474410638195; 0,41883761391214563; 
52; 0,4480691926486618; 0,08099045124144769; 0,3208976827938924; 0,11524786274690164; 1,871766630578975E-15; 0,08099045124144763; 0,32089768279389236; 0,44806919264866146; 
53; 0,47879962158845096; 0,08653945837187331; 0,34285386993717204; 0,12313109780888416; 2,4043267377038546E-15; 0,0865394583718731; 0,34285386993717204; 0,47879962158844924; 
54; 0,5064930056684271; 0,09150078015757457; 0,36231848997493316; 0,1301082925065265; 2,2924370735033506E-15; 0,09150078015757437; 0,36231848997493327; 0,5064930056684254; 
55; 0,5541985776650858; 0,10013064767803827; 0,3963429411999808; 0,142373797197891; 2,351417671686562E-15; 0,1001306476780384; 0,3963429411999807; 0,5541985776650871; 
56; 0,6008912640834909; 0,10856068727088666; 0,42959447313235305; 0,15431685149162702; 3,1775797271205164E-15; 0,1085606872708863; 0,4295944731323531; 0,6008912640834885; 
57; 0,6580413472798682; 0,11886125148099638; 0,47011866285090426; 0,1688962559502767; 2,697495005143935E-15; 0,11886125148099637; 0,47011866285090437; 0,6580413472798682; 
58; 0,7258627783850585; 0,13102494562179295; 0,5175293075796545; 0,18604023550149051; 4,167673151034279E-15; 0,1310249456217934; 0,5175293075796548; 0,7258627783850619; 
59; 0,8115649175974469; 0,14646046608457883; 0,5781566050518762; 0,20786689529313096; 3,709706153376402E-15; 0,14646046608457924; 0,5781566050518759; 0,81156491759745; 
60; 0,9180979577790576; 0,16561697899945524; 0,6531866904066341; 0,23492486838063326; 3,5969491274379095E-15; 0,16561697899945488; 0,6531866904066341; 0,9180979577790549; 
61; 1,0553032142904877; 0,1903554742567993; 0,7505748455118818; 0,26995131436180353; 4,0870085094013575E-15; 0,190355474256799; 0,7505748455118824; 1,055303214290486; 
62; 1,2419879043080437; 0,22399990091117597; 0,8829496063757408; 0,31758068455412014; 3,776493007201509E-15; 0,22399990091117544; 0,8829496063757415; 1,2419879043080388; 
63; 1,5076242963233195; 0,27178175647912484; 1,0701814757554837; 0,3850780021756239; 1,3407677745824742E-14; 0,2717817564791255; 1,0701814757554833; 1,5076242963233266; 
64; 1,9178834422960218; 0,34567885485224203; 1,3605691705096157; 0,4896202212685814; 1,1343356809412342E-14; 0,3456788548522407; 1,3605691705096148; 1,9178834422960134; 
65; 2,5100209226247734; 0,4522729978384987; 1,778922557062376; 0,6403149509926184; 7,490535969267853E-15; 0,45227299783849817; 1,778922557062378; 2,5100209226247654; 
66; 2,9532698839416223; 0,5320402430529593; 2,0917267760374663; 0,7530031777137763; 1,7463461232658517E-14; 0,5320402430529569; 2,0917267760374654; 2,9532698839416063; 
67; 3,190646062063714; 0,5746012367286222; 2,257189108995715; 0,8127828793886568; 1,6627324517237696E-14; 0,5746012367286225; 2,2571891089957132; 3,1906460620637187; 
68; 3,172408632243885; 0,5712293693252735; 2,24316334075879; 0,8078308543612287; 1,0026701691145945E-14; 0,5712293693252752; 2,243163340758791; 3,172408632243896; 
69; 2,873878482777858; 0,5172641728757725; 2,029333501829998; 0,731051903620518; 1,2934098236883074E-14; 0,5172641728757714; 2,02933350183; 2,8738784827778474; 
70; 2,533898914115611; 0,4559495809540808; 1,7876641749354418; 0,6441229641411683; 8,630249292984615E-15; 0,45594958095407967; 1,7876641749354403; 2,533898914115604; 
71; 2,07638463131783; 0,37354501196762974; 1,4638233064546944; 0,5275158010494723; 1,3265213580360147E-14; 0,3735450119676289; 1,4638233064546946; 2,0763846313178216; 
72; 1,6135203149983186; 0,29017456636066424; 1,1362348319071975; 0,40957846026083805; 6,6899610851045566E-15; 0,2901745663606632; 1,1362348319071987; 1,6135203149983106; 
73; 1,3153667281874053; 0,23653706619084816; 0,9259894804547676; 0,33379397917749914; 9,418681112816074E-15; 0,2365370661908501; 0,9259894804547687; 1,3153667281874195; 
74; 1,1104057178390427; 0,1996082045023315; 0,7807927579428251; 0,2815377358098914; 9,77570888821555E-15; 0,19960820450233316; 0,7807927579428257; 1,1104057178390563; 
75; 0,9602683912394655; 0,1725644640148779; 0,6745060257269346; 0,24327478068893718; 5,044575868140555E-15; 0,17256446401487818; 0,6745060257269344; 0,9602683912394684; 
76; 0,8464973690978269; 0,15204743201681037; 0,5936931172183075; 0,21421457776744057; 5,069729358542219E-15; 0,15204743201681084; 0,593693117218307; 0,8464973690978314; 
77; 0,7568100081263187; 0,13590942441955697; 0,5304137608206158; 0,19141084179365556; 5,541790984442407E-15; 0,13590942441955628; 0,5304137608206156; 0,7568100081263134; 
78; 0,6835190968272339; 0,1227759891486003; 0,4793584062677253; 0,17293342515395632; 5,1486592766991635E-15; 0,12277598914860073; 0,4793584062677253; 0,6835190968272371; 
79; 0,6213129453932021; 0,11158489480400645; 0,435455337260466; 0,15711011465745991; 7,797690444732996E-15; 0,11158489480400616; 0,435455337260466; 0,6213129453932001; 
80; 0,5732308804823076; 0,1029114513153024; 0,40125999667614554; 0,14481784988123111; 4,630952739337335E-15; 0,10291145131530152; 0,4012599966761458; 0,5732308804823003; 
81; 0,5293816964055578; 0,09501664364547399; 0,37029535253081386; 0,1336635686058053; 6,615584816072051E-15; 0,09501664364547342; 0,3702953525308141; 0,5293816964055535; 
82; 0,4948369396775126; 0,08876687754295103; 0,3455267078227733; 0,12478677484671327; 3,831082586586154E-15; 0,08876687754295096; 0,34552670782277317; 0,49483693967751174; 
83; 0,46256346066390486; 0,08297994758303298; 0,3229588989182443; 0,11662532187878823; 2,493448156282163E-15; 0,0829799475830331; 0,32295889891824425; 0,4625634606639055; 
84; 0,4334957924431491; 0,07769553176999569; 0,30182074144110577; 0,10908449561748237; 2,5001973148058854E-15; 0,07769553176999533; 0,30182074144110593; 0,4334957924431464; 
85; 0,4073183380478695; 0,07303593288269966; 0,2839467238343208; 0,10257079447544855; 3,840630341967605E-15; 0,0730359328826991; 0,28394672383432046; 0,4073183380478653; 
86; 0,3882701602278799; 0,06952805436595927; 0,2695487692266539; 0,09749438718437571; 2,716607456565781E-15; 0,06952805436595907; 0,26954876922665383; 0,3882701602278787; 
87; 0,36831804949603536; 0,06593209528035526; 0,2553942077147782; 0,09240183908153908; 1,4767646740881935E-15; 0,06593209528035533; 0,2553942077147781; 0,3683180494960361; 
88; 0,3507704380801275; 0,0627647246460946; 0,24292434796984116; 0,0879232372400841; 4,894847548120307E-15; 0,0627647246460948; 0,24292434796984103; 0,3507704380801291; 
89; 0,33310669181969077; 0,05961698291791464; 0,2308066876337495; 0,08351270924466869; 3,729926523893257E-15; 0,059616982917914375; 0,23080668763374956; 0,3331066918196885; 
90; 0,3145165119011262; 0,056297199057433335; 0,2179886258321554; 0,07885693040976728; 2,66383052768826E-15; 0,056297199057432794; 0,21798862583215542; 0,31451651190112195; 
