0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,011023132117858924; -0,000623834287266233; -4,973270296040344E-05; 0,0005195820134102156; 9,900786176127488E-05; 7,865186650228233E-16; -4,9732702960497894E-05; -0,0005195820134117236; 0,0006238342872676752; -64007747,583622515; -64007747,583515525; -64007747,583568774; -64007747,58361273; -64007747,583505735; 
0,022046264235717847; -0,00044236487070072457; -3,0654993586008955E-05; 0,0003652899856234966; 6,110732823371485E-05; 1,2392418961467526E-16; -3,065499358617495E-05; -0,0003652899856245284; 0,0004423648707025401; -28124488,31038026; -28124488,31030468; -28124488,310341727; -28124488,310373034; -28124488,310297456; 
0,03306939635357677; 0,0005131820054781488; 3,476606014856811E-05; -0,000423383991093728; -6,932135772284669E-05; -4,764246267472393E-16; 3,4766060148673753E-05; 0,00042338399109491647; -0,0005131820054795728; 29333576,16481869; 29333576,164731044; 29333576,16477392; 29333576,164810278; 29333576,164722636; 
0,044092528471435695; 0,00042649464243365106; 3,815275375205538E-05; -0,0003575323488429223; -7,587427391974088E-05; 1,8454376993241015E-17; 3,815275375227268E-05; 0,0003575323488439936; -0,00042649464243582966; 60345911,43119706; 60345911,43112369; 60345911,431160696; 60345911,43119057; 60345911,431117214; 
0,05511566058929462; 0,0010442784115092382; 7,775189986639502E-05; -0,0008670301051944171; -0,00015489809990692124; -1,6953435075866242E-15; 7,775189986644158E-05; 0,0008670301051968845; -0,0010442784115107812; 84507547,40266487; 84507547,40248603; 84507547,40257439; 84507547,40264826; 84507547,40246938; 
0,06613879270715355; 0,000601792820658872; 4,7344346362698145E-05; -0,0004990915276634015; -9,423912669746841E-05; -2,7462705911689706E-16; 4,7344346362913156E-05; 0,0004990915276648707; -0,0006017928206612605; 62816217,06548377; 62816217,065380745; 62816217,065431856; 62816217,065474115; 62816217,0653711; 
0,07716192482501247; 0,00020758200063328056; 1,8879208971514975E-05; -0,00017682367745823239; -3,757688018444986E-05; 5,571787604819462E-17; 1,8879208971630287E-05; 0,00017682367745872787; -0,0002075820006343826; 25245195,650836114; 25245195,65080015; 25245195,650818452; 25245195,650833227; 25245195,65079726; 
0,08818505694287139; -7,79199043876674E-05; -1,1874957209046301E-05; 7,165238765784178E-05; 2,358335540394191E-05; -5,408787619297964E-16; -1,187495720923195E-05; -7,16523876580482E-05; 7,791990438916143E-05; -23225193,722686727; -23225193,722672727; -23225193,722680546; -23225193,722686127; -23225193,722672127; 
0,09920818906073031; -0,0009554862356200765; -6,635209134170631E-05; 0,00078588380808474; 0,00013221756076529332; 1,4186920941646135E-15; -6,635209134177479E-05; -0,0007858838080869958; 0,0009554862356217508; -68061411,29159431; -68061411,29143137; -68061411,29151112; -68061411,29157843; -68061411,29141547; 
0,11023132117858923; -0,000551940804190715; -5,134775017601613E-05; 0,0004679164913174589; 0,00010214221117031385; 5,490552724414389E-16; -5,134775017615364E-05; -0,00046791649131883465; 0,000551940804192367; -77175605,32648234; -77175605,32638693; -77175605,3264355; -77175605,32647447; -77175605,32637905; 
0,12125445329644816; -0,000936059584456105; -6,53338689203867E-05; 0,0007703770230294571; 0,0001301819186591617; 6,584909911909551E-16; -6,533386892063838E-05; -0,0007703770230316502; 0,0009360595844591733; -67906680,06083538; -67906680,0606757; -67906680,06075388; -67906680,06081983; -67906680,06066015; 
0,1322775854143071; -0,00011356886179663062; -1,378668344811529E-05; 0,00010010444010288575; 2,740292175154137E-05; 2,5202537005920117E-16; -1,3786683448118364E-05; -0,00010010444010320991; 0,00011356886179677451; -23655685,60342714; -23655685,603407145; -23655685,603417788; -23655685,60342586; -23655685,603405867; 
0,14330071753216603; 0,00024672838785484003; 2,091149184348131E-05; -0,00020783184620490436; -4,164000824761907E-05; -3,3240622897821776E-17; 2,0911491843596528E-05; 0,00020783184620554035; -0,00024672838785604534; 25484037,09774695; 25484037,09770441; 25484037,09772581; 25484037,097743303; 25484037,09770076; 
0,15432384965002496; 0,0005663370510526526; 4,550154371208342E-05; -0,0004712935842450867; -9,055575637080201E-05; -8,982828212600108E-16; 4,5501543712117135E-05; 0,00047129358424641233; -0,0005663370510535062; 62602567,80830913; 62602567,80821206; 62602567,8082604; 62602567,80830022; 62602567,80820312; 
0,1653469817678839; 0,0010647194602776088; 7,874100860063705E-05; -0,0008823959717739922; -0,00015687685613133615; -1,0617389578825963E-15; 7,874100860086198E-05; 0,000882395971776576; -0,0010647194602806521; 84356741,96856071; 84356741,96837853; 84356741,96846841; 84356741,96854362; 84356741,96836141; 
0,17637011388574284; 0,0004262817407060069; 3,8297994835590015E-05; -0,00035881375401529354; -7,615999649350356E-05; 7,19743876734404E-17; 3,829799483581224E-05; 0,0003588137540162925; -0,0004262817407081474; 60936313,992780715; 60936313,99270725; 60936313,99274439; 60936313,99277437; 60936313,99270089; 
0,18739324600360177; 0,0004954889613648879; 3,3667577169412295E-05; -0,00040739740396195844; -6,712997882279114E-05; -1,1980317601748604E-15; 3,366757716933502E-05; 0,0004073974039631759; -0,0004954889613649269; 28514261,088636555; 28514261,088552065; 28514261,08859333; 28514261,088628296; 28514261,088543802; 
0,1984163781214607; -0,00040882529427244244; -2,864111829518646E-05; 0,00033623190908947697; 5,7089970054861364E-05; 7,89353134554148E-16; -2,8641118295176073E-05; -0,0003362319090904934; 0,00040882529427289655; -26840384,501071896; -26840384,501002178; -26840384,501036316; -26840384,501065098; -26840384,500995375; 
0,20943951023931964; -0,0006603519451971723; -5,1873881146299794E-05; 0,0005511759124085839; 0,00010328079923967882; 8,625563390747098E-16; -5,1873881146384545E-05; -0,0005511759124101262; 0,0006603519451985308; -65278247,67758564; -65278247,67747228; -65278247,6775287; -65278247,6775754; -65278247,677462034; 
0,22046264235717858; -0,0007427604129796358; -5,9840066520264506E-05; 0,0006172066605790813; 0,00011912040376949143; 2,0346699786316107E-16; -5,984006652056891E-05; -0,0006172066605809141; 0,0007427604129828936; -78114254,44900581; -78114254,44887854; -78114254,44894186; -78114254,44899401; -78114254,44886674; 
0,23148577447503751; -0,0008909221138776102; -6,503287824392838E-05; 0,000739955701228496; 0,00012956913072459194; 1,2831851109598082E-15; -6,50328782440062E-05; -0,0007399557012305861; 0,0008909221138792236; -69399598,3384313; -69399598,33827871; -69399598,338354; -69399598,33841719; -69399598,33826455; 
0,24250890659289645; -8,909670683093225E-06; -5,732316231619138E-06; 8,482313817491136E-06; 1,1322296756400575E-05; 3,2562832784106444E-17; -5,732316231626871E-06; -8,482313817552413E-06; 8,909670683150099E-06; -19723339,917076055; -19723339,917074434; -19723339,917075746; -19723339,917076007; -19723339,91707438; 
0,25353203871075536; 2,612565477528222E-05; 6,416446628920618E-06; -2,184429773800446E-05; -1,2691448165676581E-05; -2,68954997943358E-16; 6,416446628872728E-06; 2,184429773808801E-05; -2,6125654774910908E-05; 19693043,959400885; 19693043,9593964; 19693043,959399033; 19693043,95940047; 19693043,95939599; 
0,2645551708286143; 0,0008398503149570821; 6,292560577862496E-05; -0,0007002609310521327; -0,00012535657896435337; -7,921962817473123E-16; 6,292560577881407E-05; 0,0007002609310541558; -0,0008398503149595437; 69219776,11251688; 69219776,11237279; 69219776,11244416; 69219776,11250381; 69219776,11235969; 
0,27557830294647323; 0,000814448099022706; 6,261711380721176E-05; -0,000672493760044666; -0,00012467344521702116; -4,98425584441218E-16; 6,261711380745879E-05; 0,0006724937600465823; -0,0008144480990255411; 78148425,65943654; 78148425,65929742; 78148425,65936616; 78148425,65942322; 78148425,65928409; 
0,28660143506433217; 0,0005833235175980994; 4,923023500120202E-05; -0,0004926178169848949; -9,799145867574694E-05; -1,0019005026778016E-15; 4,9230235001235303E-05; 0,0004926178169863671; -0,0005833235175990392; 65596614,00817987; 65596614,0080792; 65596614,00812987; 65596614,00817136; 65596614,00807067; 
0,2976245671821911; 0,0004778216846538588; 3,051295475617748E-05; -0,00038735071448469337; -6,083721279327506E-05; -4,094153995799153E-16; 3,051295475627332E-05; 0,0003873507144857415; -0,0004778216846551361; 26171255,623593517; 26171255,623512566; 26171255,623551656; 26171255,623585034; 26171255,623504084; 
0,30864769930005004; -0,0005411865656041225; -3,390665402964956E-05; 0,0004387590234428148; 6,761925945555328E-05; 9,845996601383168E-16; -3,3906654029623974E-05; -0,00043875902344399695; 0,0005411865656045176; -27033107,910044473; -27033107,909952767; -27033107,909996994; -27033107,910034873; -27033107,90994317; 
0,319670831417909; -0,0004055272481041241; -3,963989632911136E-05; 0,0003483205903470346; 7,883025282580028E-05; -2,3280855764094163E-16; -3,96398963293888E-05; -0,0003483205903481317; 0,0004055272481067831; -62925707,46708956; -62925707,46701903; -62925707,46705531; -62925707,467084184; -62925707,467013635; 
0,3306939635357679; -0,0010611148679904978; -7,586919182074088E-05; 0,0008726443458828014; 0,00015115232053232696; 1,3846117389122262E-15; -7,586919182085898E-05; -0,0008726443458852316; 0,0010611148679925894; -81760485,77859783; -81760485,77841692; -81760485,77850565; -81760485,77858019; -81760485,77839924; 
0,34171709565362685; -0,0005846473779363482; -4,9301837108040466E-05; 0,0004932543887995224; 9,81345429860311E-05; 8,193826358193786E-16; -4,9301837108124275E-05; -0,0004932543888010266; 0,0005846473779377175; -65590992,53892023; -65590992,538819365; -65590992,53887011; -65590992,53891166; -65590992,5388108; 
0,3527402277714858; -0,00022965269789823207; -1,7179661111505725E-05; 0,00018685426630737036; 3,4196517091041836E-05; -3,0809136713614027E-16; -1,7179661111680234E-05; -0,00018685426630784467; 0,00022965269789979663; -22586892,604057126; -22586892,604018148; -22586892,604037236; -22586892,60405311; -22586892,604014136; 
0,3637633598893447; 0,00010830810714738284; 1,0699464120252274E-05; -8,88511768087829E-05; -2,124937435193931E-05; 2,615959926677399E-16; 1,0699464120365963E-05; 8,885117680899162E-05; -0,000108308107148323; 20808557,931054328; 20808557,931035873; 20808557,93104518; 20808557,931052487; 20808557,931034036; 
0,37478649200720365; 0,0009157042802906517; 6,686596788374919E-05; -0,0007604305690535877; -0,00013323076173421352; -8,902347783598464E-16; 6,686596788394804E-05; 0,0007604305690558141; -0,0009157042802933232; 70149029,67751265; 70149029,67735581; 70149029,6774332; 70149029,67749806; 70149029,67734124; 
0,3858096241250626; 0,0005993736666091197; 5,1474807808055374E-05; -0,0005004076874026791; -0,00010240807370417768; -8,115346051590177E-16; 5,147480780813485E-05; 0,0005004076874041091; -0,0005993736666103558; 75456794,43188018; 75456794,4317773; 75456794,43182889; 75456794,4318709; 75456794,43176796; 
0,3968327562429215; 0,0008853217566771271; 6,47351048673938E-05; -0,0007341967478120234; -0,00012897523455930246; -8,928343314123978E-16; 6,473510486757392E-05; 0,000734196747814146; -0,0008853217566795864; 69262986,6172407; 69262986,61708915; 69262986,6171639; 69262986,61722653; 69262986,617075; 
0,40785588836078046; 0,00016154818137664902; 1,4585906000899092E-05; -0,0001352064119470623; -2,9008490535375473E-05; 1,9888629122144564E-16; 1,4585906001029664E-05; 0,00013520641194745983; -0,0001615481813778416; 22621406,43292624; 22621406,43289848; 22621406,432912484; 22621406,432923775; 22621406,432896003; 
0,4188790204786394; -0,00028550633513504053; -2,160954576156606E-05; 0,00023674986662433357; 4,3041065331335804E-05; -1,3459010960190022E-16; -2,1609545761734897E-05; -0,00023674986662503174; 0,0002855063351367059; -24716229,706243712; -24716229,706194844; -24716229,706219006; -24716229,706239134; -24716229,706190266; 
0,42990215259649833; -0,0005421279211959403; -4,515889474304655E-05; 0,00045282132061565204; 8,986702703257614E-05; 5,760820632796396E-16; -4,515889474315535E-05; -0,00045282132061693833; 0,0005421279211973599; -63153322,46769809; -63153322,46760497; -63153322,46765157; -63153322,4676897; -63153322,46759658; 
0,44092528471435727; -0,0010712876444926322; -7,858724374935315E-05; 0,0008879896009356018; 0,00015657135462301996; 1,573197273784147E-15; -7,858724374944966E-05; -0,0008879896009381949; 0,0010712876444946712; -83997572,79577048; -83997572,79558714; -83997572,79567759; -83997572,7957533; -83997572,79556997; 
0,4519484168322162; -0,00043745402182657813; -3,893976188117939E-05; 0,00036615327371632156; 7,744293113743236E-05; -2,644973204267753E-16; -3,893976188145397E-05; -0,00036615327371734147; 0,0004374540218291456; -61095609,81917304; -61095609,81909785; -61095609,81913574; -61095609,81916635; -61095609,81909114; 
0,46297154895007514; -0,0004694218704934379; -3,2693765442030885E-05; 0,0003894257548924064; 6,518150033764839E-05; 8,676485781686476E-16; -3,269376544203038E-05; -0,00038942575489357885; 0,0004694218704940474; -28596156,510440398; -28596156,51036003; -28596156,51039952; -28596156,5104329; -28596156,51035253; 
0,4739946810679341; 0,00037293393014632903; 2,7599680249309828E-05; -0,0003116968522850903; -5,5003658086018996E-05; -2,447197304054254E-16; 2,75996802494288E-05; 0,000311696852286049; -0,00037293393014775666; 27226747,770614456; 27226747,770550393; 27226747,770582132; 27226747,770608716; 27226747,77054465; 
0,485017813185793; 0,0007000100407410264; 5,2677725041075596E-05; -0,0005774371126662169; -0,00010489450806589596; -1,1053704811534487E-15; 5,267772504110746E-05; 0,0005774371126678167; -0,0007000100407420145; 64520806,155621715; 64520806,155502185; 64520806,15556113; 64520806,15561022; 64520806,15549067; 
0,49604094530365195; 0,0007049445765267867; 5,954243800718026E-05; -0,0005936578594414513; -0,00011851646347069; -4,743726449715578E-16; 5,954243800740925E-05; 0,0005936578594432388; -0,0007049445765294125; 79291275,08194508; 79291275,08182357; 79291275,08188465; 79291275,08193466; 79291275,08181311; 
0,5070640774215108; 0,0009230177190870971; 6,466113625967352E-05; -0,0007577923164953386; -0,00012883755984485767; -7,965203416955955E-16; 6,46611362598777E-05; 0,0007577923164974533; -0,0009230177190897334; 67791372,5667656; 67791372,56660834; 67791372,56668526; 67791372,56675012; 67791372,56659283; 
0,5180872095393697; -1,6132489805897915E-05; 6,787846669820148E-06; 2,7356981342208496E-06; -1,3418230947541577E-05; -2,338154634687227E-16; 6,787846669778505E-06; -2,735698134161911E-06; 1,613248980624819E-05; 21726319,57361235; 21726319,57361412; 21726319,573614486; 21726319,573613595; 21726319,573615354; 
0,5291103416572286; -6,779797574804001E-06; -8,014920828107277E-06; 1,594691356162849E-05; 1,5871731372477315E-05; -1,3370645674854274E-17; -8,014920828136662E-06; -1,5946913561728134E-05; 6,779797575029565E-06; -22005547,47943107; -22005547,479428947; -22005547,479431186; -22005547,479431923; -22005547,479429804; 
0,5401334737750875; -0,0008569892016301531; -6,104729767614495E-05; 0,0007038892831942675; 0,0001216180567356212; 1,2575121819976378E-15; -6,104729767620844E-05; -0,0007038892831962656; 0,0008569892016316333; -66721538,356271684; -66721538,356125616; -66721538,35619718; -66721538,35625732; -66721538,35611125; 
