0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,5511566058929463; -0,0007949926183741655; -6,4451174317494E-05; 0,0006672353104071699; 0,00012832394563654865; 3,400145776260546E-16; -6,4451174317788E-05; -0,0006672353104091094; 0,0007949926183773641; -80688881,1879302; -80688881,18779336; -80688881,18786182; -80688881,1879182; -80688881,18778136; 
0,5621797380108052; -0,0006092763197196991; -4,774727562377117E-05; 0,0005031385923746082; 9,504324411493593E-05; 6,755968475587839E-16; -4,774727562388352E-05; -0,0005031385923760702; 0,0006092763197212713; -63154083,22159363; -63154083,22148955; -63154083,22154107; -63154083,221583664; -63154083,22147959; 
0,5732028701286641; -0,0004428127253367887; -3,1426219880608594E-05; 0,00036925971615665984; 6,264780475458354E-05; 9,011504073589702E-16; -3,1426219880579293E-05; -0,0003692597161576978; 0,000442812725337062; -28400928,666465327; -28400928,666389342; -28400928,666426834; -28400928,666458435; -28400928,66638245; 
0,584226002246523; 0,0004970676363845292; 3,417120656325911E-05; -0,0004128267777258726; -6,813393903078487E-05; -1,1434933766785368E-15; 3,417120656318879E-05; 0,0004128267777270223; -0,0004970676363845417; 28975713,06615449; 28975713,06606935; 28975713,066111166; 28975713,06614659; 28975713,066061452; 
0,5952491343643819; 0,00045607018745824293; 3,99493028596012E-05; -0,0003801230059039641; -7,946083560659431E-05; -1,1737671230335171E-16; 3,9949302859797266E-05; 0,0003801230059051113; -0,00045607018746030156; 61298051,76721032; 61298051,76713207; 61298051,76717136; 61298051,7672032; 61298051,767124936; 
0,6062722664822408; 0,0010091200268356358; 7,519224762297587E-05; -0,000838813362440287; -0,00014978841499764013; -8,502998002000493E-16; 7,519224762322037E-05; 0,0008388133624426595; -0,0010091200268386798; 83086388,2222951; 83086388,22212218; 83086388,22220768; 83086388,22227915; 83086388,22210623; 
0,6172953986000996; 0,0006318897091235889; 5,006474987991374E-05; -0,0005242440529530376; -9,966790618543423E-05; -1,0342322376737106E-15; 5,0064749879952066E-05; 0,0005242440529545957; -0,0006318897091246355; 64527089,08013865; 64527089,080030456; 64527089,0800842; 64527089,08012856; 64527089,08002036; 
0,6283185307179585; 0,0001932269576259252; 1,661477371810887E-05; -0,0001634848124890741; -3,306067752152298E-05; 2,0910656512041704E-17; 1,6614773718203673E-05; 0,0001634848124895116; -0,0001932269576268416; 23435320,167931635; 23435320,167898256; 23435320,167915095; 23435320,16792884; 23435320,167895462; 
0,6393416628358174; -8,72508709828541E-05; -1,0544854681070354E-05; 7,668508787903252E-05; 2,093539218700657E-05; 2,1372471215385512E-16; -1,0544854681060728E-05; -7,668508787923003E-05; 8,725087098282106E-05; -21474913,80088951; -21474913,800874174; -21474913,80088232; -21474913,800888512; -21474913,80087317; 
0,6503647949536763; -0,0009193717414320506; -6,652432700636723E-05; 0,0007598320831571182; 0,00013255084624593476; 7,139904024868859E-16; -6,652432700660829E-05; -0,0007598320831593268; 0,0009193717414350395; -69659249,55702007; -69659249,55686292; -69659249,55694021; -69659249,55700512; -69659249,55684796; 
0,6613879270715352; -0,0006121667235714502; -5,2250174141488863E-05; 0,0005129695823959197; 0,00010395676980420047; 5,21224987372149E-16; -5,2250174141649413E-05; -0,0005129695823973932; 0,0006121667235733539; -75741698,21427041; -75741698,21416515; -75741698,21421804; -75741698,2142611; -75741698,21415582; 
0,672411059189394; -0,0008596699657890735; -6,372175466631949E-05; 0,0007126061792164265; 0,00012694862758731696; 1,3315804179720802E-15; -6,372175466637791E-05; -0,0007126061792184886; 0,0008596699657905344; -69240486,68516365; -69240486,68501653; -69240486,68508914; -69240486,68514986; -69240486,68500271; 
0,6834341913072529; -0,0001946921748855989; -1,5557952009990524E-05; 0,0001614925595664287; 3,0954818236161615E-05; -3,095389340094393E-16; -1,555795201015977E-05; -0,00016149255956689087; 0,00019469217488714185; -22308647,539037645; -22308647,53900431; -22308647,539020874; -22308647,539034527; -22308647,539001193; 
0,6944573234251118; 0,0003203150534615163; 2,2248071593508802E-05; -0,0002630600315339285; -4,43235083575671E-05; -2,304075227719864E-16; 2,224807159359333E-05; 0,00026306003153468233; -0,0003203150534625629; 23999728,0157324; 23999728,015677806; 23999728,015704498; 23999728,01572703; 23999728,01567244; 
0,7054804555429707; 0,0005105630371663713; 4,5084158572788686E-05; -0,00043038173842945747; -8,9709235289973E-05; -7,319480934174038E-17; 4,508415857302068E-05; 0,000430381738430708; -0,0005105630371687251; 64317158,100908816; 64317158,100820765; 64317158,10086523; 64317158,10090129; 64317158,10081324; 
0,7165035876608296; 0,0010967235417224535; 7,798864993525691E-05; -0,0009043406420103727; -0,00015538624214512994; -1,726027963332904E-15; 7,798864993531469E-05; 0,0009043406420129762; -0,0010967235417242071; 82383766,66114508; 82383766,66095783; 82383766,66104971; 82383766,66112703; 82383766,6609398; 
0,7275267197786884; 0,00041843750648060785; 4,016999468356064E-05; -0,0003559798747833971; -7,988903913456716E-05; -8,279373770894917E-17; 4,0169994683751185E-05; 0,00035597987478443144; -0,00041843750648251; 63113584,588504486; 63113584,588432044; 63113584,58846909; 63113584,588498615; 63113584,58842615; 
0,7385498518965473; 0,0004842048234519375; 3,10158270961491E-05; -0,00039537121065322505; -6,184282625747098E-05; -3,585687081906166E-16; 3,101582709627051E-05; 0,0003953712106543646; -0,00048420482345349936; 26265048,601971827; 26265048,601889513; 26265048,601929408; 26265048,60196351; 26265048,6018812; 
0,7495729840144062; -0,0003873992274536745; -2,5758584587570622E-05; 0,00031678020019554147; 5,13394890743652E-05; 6,308490656549223E-17; -2,5758584587726805E-05; -0,0003167802001964597; 0,0003873992274553845; -24705531,928406075; -24705531,928340178; -24705531,928372223; -24705531,928399455; -24705531,928333562; 
0,7605961161322651; -0,0006814227203073143; -5,436549268080086E-05; 0,000569409476131767; 0,00010825176009002558; 8,056699344111591E-16; -5,436549268091716E-05; -0,0005694094761334022; 0,0006814227203089729; -67097385,646448106; -67097385,646331064; -67097385,646389395; -67097385,6464376; -67097385,64632053; 
0,771619248250124; -0,0007312823510991652; -5,828187292332888E-05; 0,0006077812348086903; 0,00011601272150317109; 9,272968459366292E-16; -5,8281872923437384E-05; -0,0006077812348104579; 0,0007312823511008451; -76783331,06108394; -76783331,06095865; -76783331,06102097; -76783331,06107236; -76783331,06094705; 
0,7826423803679828; -0,0008872508939870858; -6,532786363460772E-05; 0,0007360034492222087; 0,00013015457286925876; 6,6156571740968E-16; -6,532786363484728E-05; -0,0007360034492243215; 0,0008872508939899879; -70136853,51304165; -70136853,51288979; -70136853,51296476; -70136853,51302749; -70136853,5128756; 
0,7936655124858417; -2,8150668967935798E-05; -6,737508390612697E-06; 2,6176486573751473E-05; 1,3332788697264725E-05; -8,550089561777211E-17; -6,737508390655654E-06; -2,6176486573835095E-05; 2,8150668968273466E-05; -19595129,121331565; -19595129,121326473; -19595129,12132955; -19595129,121331375; -19595129,121326283; 
0,8046886446037006; 5,609061241740558E-05; 8,458425014115091E-06; -4,9333504407775615E-05; -1,677157453340159E-05; 4,509567133625168E-16; 8,45842501426244E-06; 4,933350440791705E-05; -5,6090612418589826E-05; 20096880,72469452; 20096880,72468465; 20096880,724690054; 20096880,724693883; 20096880,72468401; 
0,8157117767215595; 0,0008080483324892836; 6,034369891477194E-05; -0,0006702390144288687; -0,00012019928946186125; -1,3487292663930868E-15; 6,034369891480426E-05; 0,0006702390144308173; -0,0008080483324904832; 68434374,56731482; 68434374,56717649; 68434374,56724484; 68434374,56730187; 68434374,56716359; 
0,8267349088394184; 0,0008374289855219424; 6,513299070071928E-05; -0,000696315271378014; -0,00012969766686966836; -7,147994135409093E-16; 6,513299070092496E-05; 0,0006963152713799979; -0,0008374289855244799; 79126690,46715516; 79126690,46701163; 79126690,46708287; 79126690,46714188; 79126690,4669984; 
0,8377580409572772; 0,0005788490385731389; 4,7344653921559045E-05; -0,00048297223362416295; -9,422800113137697E-05; -1,8799713568546217E-16; 4,734465392179117E-05; 0,0004829722336255962; -0,0005788490385756288; 64609543,275886305; 64609543,275786966; 64609543,27583656; 64609543,27587732; 64609543,275777966; 
0,8487811730751361; 0,00045760165077109904; 3,138438653375648E-05; -0,0003776582009232436; -6,257287673857204E-05; -1,0264592633529553E-15; 3,1384386533695625E-05; 0,00037765820092428763; -0,00045760165077113427; 27027565,524196323; 27027565,524118166; 27027565,52415643; 27027565,524188843; 27027565,524110667; 
0,859804305192995; -0,0004952557089529939; -3,3653106524713486E-05; 0,0004087455690516382; 6,710665572412114E-05; 7,832522052939878E-16; -3,3653106524731044E-05; -0,0004087455690527704; 0,000495255708953692; -27690590,800930455; -27690590,80084585; -27690590,800887246; -27690590,800922345; -27690590,800837737; 
0,8708274373108539; -0,0004726045836464572; -4,08319847565465E-05; 0,00039512636381981774; 8,121832682399416E-05; 6,1202849752672E-16; -4,0831984756623904E-05; -0,0003951263638210015; 0,0004726045836476; -62455956,57849875; -62455956,57841757; -62455956,57845835; -62455956,57849147; -62455956,57841029; 
0,8818505694287128; -0,0009820695685918031; -7,417115388353537E-05; 0,0008163072188630186; 0,00014775313911399458; 6,94765382827825E-16; -7,41711538838104E-05; -0,0008163072188653445; 0,0009820695685950648; -82119496,54206662; -82119496,54189831; -82119496,54198165; -82119496,54205109; -82119496,54188278; 
0,8928737015465716; -0,0006639656839267105; -5,093982562639654E-05; 0,0005498271567897661; 0,00010141377210151436; 7,26152122436336E-16; -5,0939825626521904E-05; -0,0005498271567913684; 0,0006639656839284622; -65230341,60126876; -65230341,6011552; -65230341,6012114; -65230341,601258054; -65230341,601144485; 
0,9038968336644305; -0,00016156542144153186; -1,6155156868634578E-05; 0,00013918412583194194; 3,214387755156629E-05; 4,096329019656976E-16; -1,6155156868613704E-05; -0,0001391841258323481; 0,00016156542144152454; -23057137,39263682; -23057137,392608657; -23057137,39262319; -23057137,392634712; -23057137,392606564; 
0,9149199657822894; 6,012469215904643E-05; 1,0687608307551677E-05; -5,692026145749048E-05; -2,122024629705319E-05; -3,114620202627721E-16; 1,0687608307515148E-05; 5,692026145767764E-05; -6,012469215879728E-05; 21453129,674240924; 21453129,67422995; 21453129,674236268; 21453129,67424061; 21453129,674229648; 
0,9259430979001483; 0,0009400741531869763; 6,57243475023333E-05; -0,000773643577484586; -0,00013095413877764548; -1,0547278804244262E-15; 6,57243475024851E-05; 0,0007736435774867816; -0,0009400741531892578; 69336392,33316912; 69336392,3330088; 69336392,33308733; 69336392,33315353; 69336392,33299318; 
0,9369662300180072; 0,0005972289739418938; 5,3614618796562587E-05; -0,000504437574874476; -0,0001066807665145059; -9,284967173236614E-17; 5,361461879683849E-05; 0,0005044375748759824; -0,0005972289739447196; 76350707,62644064; 76350707,62633756; 76350707,62638977; 76350707,62643194; 76350707,62632886; 
0,947989362135866; 0,0008717012568784196; 6,201231141422855E-05; -0,0007183397250486017; -0,00012353617757871873; -1,396727495091062E-15; 6,201231141426199E-05; 0,0007183397250506207; -0,0008717012568796632; 68443784,06336531; 68443784,06321655; 68443784,06328957; 68443784,06335095; 68443784,06320216; 
0,9590124942537249; 0,0001814225544033071; 1,731743108945337E-05; -0,00015502061784170755; -3,446707763914005E-05; -7,954260111729055E-17; 1,7317431089531954E-05; 0,00015502061784221198; -0,00018142255440415655; 23170327,580834586; 23170327,580803104; 23170327,580819216; 23170327,580832116; 23170327,580800615; 
0,9700356263715838; -0,0003016286108242964; -2,375794615870532E-05; 0,00025227455132122454; 4,733645554522594E-05; 7,070931685845647E-16; -2,375794615867469E-05; -0,0002522745513220076; 0,0003016286108244481; -24800406,620682172; -24800406,620630328; -24800406,620656148; -24800406,620677546; -24800406,620625705; 
0,9810587584894427; -0,0005376201332957276; -4,40580855521112E-05; 0,0004480590243966813; 8,76620090417143E-05; -2,9776522789648916E-17; -4,405808555236703E-05; -0,0004480590243979247; 0,0005376201332982733; -63685485,366134785; -63685485,36604256; -63685485,36608859; -63685485,36612637; -63685485,366034135; 
0,9920818906073016; -0,001060529553495592; -7,841772833017276E-05; 0,0008789666190283685; 0,00015624053844238362; 1,3581233004423556E-15; -7,841772833032206E-05; -0,000878966619030953; 0,001060529553498044; -82772953,64951771; -82772953,64933622; -82772953,64942576; -82772953,64950068; -82772953,64931917; 
1,0031050227251606; -0,00046195151719783637; -4,030752605823631E-05; 0,0003877431357194188; 8,016553586755084E-05; 5,594946368871193E-16; -4,030752605831185E-05; -0,0003877431357204958; 0,0004619515171988704; -62997844,90569076; -62997844,90561124; -62997844,9056513; -62997844,90568379; -62997844,90560427; 
1,0141281548430194; -0,00043752590266190293; -3,0475230727421058E-05; 0,0003604322385041733; 6,076107587005789E-05; 2,2895833739057196E-16; -3,0475230727566263E-05; -0,00036043223850525417; 0,00043752590266360654; -26116750,586211756; -26116750,586137082; -26116750,586173642; -26116750,586204536; -26116750,58612985; 
1,0251512869608783; 0,0003431880636902762; 2,5065109061256162E-05; -0,0002831059635503983; -4,995467298802051E-05; -3,767159011523762E-16; 2,506510906132253E-05; 0,00028310596355125356; -0,00034318806369123314; 24331425,97913083; 24331425,979072202; 24331425,979101025; 24331425,979125187; 24331425,979066577; 
1,0361744190787372; 0,0007172834959696225; 5,493910364171254E-05; -0,0005971615436026205; -0,00010939572070763096; -4,0163718303433974E-16; 5,4939103641940133E-05; 0,0005971615436043106; -0,0007172834959721986; 67647918,8425507; 67647918,8424277; 67647918,84248868; 67647918,84253941; 67647918,84241644; 
1,047197551196596; 0,0007085767034712439; 5,805136380155198E-05; -0,00058976123266244; -0,00011555552544571362; -9,84525100352648E-16; 5,805136380164089E-05; 0,0005897612326641715; -0,0007085767034727371; 76097756,29342467; 76097756,29330316; 76097756,29336376; 76097756,2934135; 76097756,29329202; 
1,058220683314455; 0,0008941517628241073; 6,509935537118645E-05; -0,0007422006520801633; -0,00012969242412982397; -1,0263610938938996E-15; 6,509935537133369E-05; 0,0007422006520822877; -0,0008941517628263028; 70939686,2196604; 70939686,21950732; 70939686,21958286; 70939686,2196462; 70939686,21949309; 
1,0692438154323138; 3,698521622389141E-05; 7,404085159902245E-06; -3,171158866531937E-05; -1,467207940251024E-05; 5,070893629730048E-16; 7,404085160056384E-06; 3,1711588665416144E-05; -3,698521622509859E-05; 18661138,81207767; 18661138,812071234; 18661138,812074885; 18661138,81207718; 18661138,812070727; 
1,0802669475501727; -7,79485380952799E-05; -9,409545918032508E-06; 6,439632336943138E-05; 1,8681205485426004E-05; -4,926276165686033E-16; -9,409545918197576E-06; -6,43963233696051E-05; 7,794853809661209E-05; -18987746,081110246; -18987746,081096925; -18987746,081103813; -18987746,081108972; -18987746,08109563; 
1,0912900796680316; -0,0007778187852175776; -5,935555860593968E-05; 0,0006493965821617127; 0,00011821391627837713; 9,455836882856885E-16; -5,935555860606612E-05; -0,0006493965821636197; 0,0007778187852195002; -69781807,93373844; -69781807,9336049; -69781807,93367122; -69781807,93372642; -69781807,93359286; 
1,1023132117858905; -0,0008705868074375491; -6,587914324296633E-05; 0,0007185774541545442; 0,0001312012315741645; 1,1849286000497838E-15; -6,587914324306023E-05; -0,000718577454156568; 0,0008705868074392257; -77476098,91299036; -77476098,9128417; -77476098,91291507; -77476098,91297615; -77476098,91282742; 
