88; 0,09519974651281718; 0,0035671289999193168; 0,05526256873422032; 0,002961756594264807; 7,397663211172745E-14; 0,0035671289999065423; 0,055262568734207304; 0,09519974651292926; 3724459973437,096; 3724459973437,097; 3724459973437,105; 3724459973437,1064; 3724459973437,121; 
88,01; 0,001978880103107863; 0,00014598933655071307; 0,0016441636991441466; 0,0002931917324851588; 2,546724634834446E-15; 0,00014598933655115905; 0,001644163699148797; 0,0019788801031135925; 164783746,64748743; 164783746,64714846; 164783746,64731598; 164783746,64745614; 164783746,64711705; 
88,02000000000001; 0,001980968394079743; 0,00014636453340726154; 0,0016426300607543373; 0,00029264929123164543; 2,55913058626394E-15; 0,000146364533407708; 0,00164263006075903; 0,0019809683940855177; 165641834,34969056; 165641834,34937844; 165641834,34953305; 165641834,34966168; 165641834,34934956; 
88,03000000000002; 178731,09899583022; 6414,048218069763; 107935,71868025848; 5250,41041693511; 3,2579805520072114E-08; 6414,048218075542; 107935,71868027361; 178731,09899579012; 2,614144869865414E+18; 2,6141448698654193E+18; 2,614144869865429E+18; 2,614144869865439E+18; 2,6141448698654454E+18; 
88,04000000000002; 0,001980860171028448; 0,00014633586152573602; 0,0016429012670033136; 0,0002927208703163131; 2,523684535063164E-15; 0,0001463358615261886; 0,001642901267007981; 0,0019808601710342446; 164405758,19446608; 164405758,19412696; 164405758,19429427; 164405758,1944343; 164405758,19409525; 
88,05000000000003; 11724782447,265139; 466981585,28633296; 6999809787,512648; 393445960,0548843; 0,0014323703944683075; 466981585,286317; 6999809787,51404; 11724782447,26398; 1,0742601091546043E+23; 1,074260109154609E+23; 1,0742601091546152E+23; 1,0742601091546215E+23; 1,0742601091546261E+23; 
88,06000000000003; 26,17851226314033; 0,8232623162376589; 15,627866471378512; 0,7061220160228423; 1,4252432567474216E-11; 0,8232623162363346; 15,627866471364927; 26,17851226313499; 623895379793514,1; 623895379793515,4; 623895379793515,8; 623895379793518,5; 623895379793517,6; 
88,07000000000004; 123467766047,54951; 4825636126,910513; 73404477016,87563; 4068446479,331023; 0,008895933628082275; 4825636126,909704; 73404477016,87662; 123467766047,55194; 1,0261998542563883E+24; 1,0261998542563923E+24; 1,0261998542563985E+24; 1,0261998542564056E+24; 1,0261998542564099E+24; 
88,08000000000004; 0,0019812409445819903; 0,00014637426572491387; 0,0016430031467503418; 0,0002927215211716361; 2,5410652528533574E-15; 0,00014637426572536508; 0,0016430031467550188; 0,0019812409445877947; 164352992,0747914; 164352992,07445222; 164352992,0746196; 164352992,07475966; 164352992,07442054; 
88,09000000000005; 0,0019817305142150765; 0,00014645731813914752; 0,0016427134045243368; 0,00029261199781783733; 2,5668594281402582E-15; 0,0001464573181395918; 0,0016427134045290238; 0,00198173051422081; 6987684038,593832; 6987684038,59383; 6987684038,593846; 6987684038,5938015; 6987684038,593839; 
88,10000000000005; 0,0019806149542923738; 0,00014624768708416667; 0,0016436860880289909; 0,00029293769527501676; 2,55234826565587E-15; 0,0001462476870846149; 0,0016436860880336798; 0,0019806149542981413; 164546878,33208573; 164546878,33174667; 164546878,33191416; 164546878,33205432; 164546878,33171517; 
88,11000000000006; 1746458,4122708277; 63576,02374849727; 1042831,7840829445; 52699,165667656926; 2,4037217372097075E-07; 63576,02374851404; 1042831,7840832216; 1746458,4122702414; 2,257018843017924E+19; 2,2570188430179303E+19; 2,2570188430179406E+19; 2,2570188430179504E+19; 2,2570188430179574E+19; 
88,12000000000006; 0,001981597165526518; 0,00014641448909935112; 0,0016431024889734228; 0,00029271906884808905; 2,559600266860373E-15; 0,00014641448909979927; 0,0016431024889781336; 0,001981597165532305; 165585022,50375178; 165585022,50344104; 165585022,50359505; 165585022,50372317; 165585022,50341246; 
88,13000000000007; 0,001980492214843699; 0,00014620511597000476; 0,0016440686381481722; 0,00029304373813758946; 2,531177614748473E-15; 0,00014620511597045904; 0,0016440686381528505; 0,001980492214849517; 164616991,6291408; 164616991,62880158; 164616991,6289691; 164616991,62910926; 164616991,62877008; 
88,14000000000007; 0,0019815181834898356; 0,00014638517402065717; 0,0016433583173103108; 0,0002927910608102792; 2,5631157646113887E-15; 0,00014638517402110513; 0,001643358317315012; 0,0019815181834956235; 164366484,86951283; 164366484,8691736; 164366484,86934102; 164366484,86948106; 164366484,8691419; 
88,15000000000008; 363726022,98026824; 13990588,504926596; 217692592,82414213; 11872692,675716212; 1,6627484001219273E-05; 13990588,504923508; 217692592,8241047; 363726022,9803208; 3,804191559358957E+21; 3,8041915593589674E+21; 3,8041915593589853E+21; 3,804191559359005E+21; 3,804191559359019E+21; 
88,16000000000008; 167222657,22561023; 6257901,241953369; 100215649,64037625; 5292367,745500722; 2,3290805984288454E-05; 6257901,241951603; 100215649,64039631; 167222657,2256114; 1,780920776867041E+21; 1,7809207768670465E+21; 1,7809207768670546E+21; 1,7809207768670622E+21; 1,780920776867068E+21; 
88,17000000000009; 76546980,1329083; 2904283,3911067587; 45994220,60805032; 2456498,5514002736; 2,7858768589794636E-06; 2904283,391106673; 45994220,608050965; 76546980,13290283; 8,501339967938906E+20; 8,501339967938935E+20; 8,50133996793898E+20; 8,501339967939023E+20; 8,501339967939046E+20; 
88,18000000000009; 4,552525888210749; 0,17882635057615331; 2,5728962675390346; 0,14952472084622379; 2,011918409650093E-12; 0,17882635057644786; 2,5728962675374083; 4,552525888210829; 130345503187055,73; 130345503187055,94; 130345503187056,06; 130345503187056,33; 130345503187056,53; 
88,1900000000001; 867605885,4550604; 33875497,33075461; 509634215,1263283; 28823141,303738713; 5,8180419728159904E-05; 33875497,33076647; 509634215,1263005; 867605885,4550028; 8,687910538423954E+21; 8,687910538423993E+21; 8,687910538424038E+21; 8,687910538424082E+21; 8,687910538424118E+21; 
88,2000000000001; 59404,27249752803; 2236,245908161509; 36079,591913241944; 1872,0854878729162; 1,2782152225554455E-08; 2236,2459081620336; 36079,591913222524; 59404,27249754509; 9,32715420009163E+17; 9,327154200091656E+17; 9,327154200091681E+17; 9,327154200091715E+17; 9,327154200091738E+17; 
88,21000000000011; 0,0019796129776057923; 0,00014598984724527731; 0,0016454995205413693; 0,00029347474594562894; 2,5778001147278077E-15; 0,0001459898472457239; 0,001645499520546086; 0,001979612977611563; 164891976,37870994; 164891976,37837073; 164891976,3785385; 164891976,37867874; 164891976,37833953; 
88,22000000000011; 0,001981128836443266; 0,00014626818964694595; 0,0016443983251909647; 0,00029307535374904726; 2,544084591956532E-15; 0,00014626818964739806; 0,001644398325195633; 0,0019811288364490537; 164621321,64521486; 164621321,6448756; 164621321,6450432; 164621321,6451834; 164621321,64484417; 
88,23000000000012; 0,0019821585852976176; 0,00014644801817755227; 0,0016436919992055196; 0,0002928221515003106; 2,5465990266312494E-15; 0,00014644801817800365; 0,0016436919992102092; 0,001982158585303417; 164385805,1768629; 164385805,17652357; 164385805,17669097; 164385805,17683107; 164385805,17649177; 
88,24000000000012; 1,814475047601142; 0,058774094763933526; 1,150185698568094; 0,05245628954598203; 8,987116606462564E-13; 0,05877409476388673; 1,150185698568422; 1,8144750476012463; 52981402665721,55; 52981402665721,63; 52981402665721,75; 52981402665721,81; 52981402665721,984; 
88,25000000000013; 0,001980994381111916; 0,00014622427949863263; 0,0016447824678697317; 0,0002931823619939887; 2,571958509820857E-15; 0,00014622427949908035; 0,0016447824678744274; 0,001980994381117697; 164691856,96155545; 164691856,9612161; 164691856,96138376; 164691856,96152398; 164691856,9611847; 
88,26000000000013; 0,001981484118288931; 0,00014630690137374414; 0,0016444917469246884; 0,0002930727455734619; 2,5568482439934443E-15; 0,00014630690137419394; 0,001644491746929381; 0,0019814841182947064; 164593906,5909375; 164593906,59059814; 164593906,59076568; 164593906,59090587; 164593906,59056658; 
88,27000000000014; 5441655621,6284075; 211646273,20715123; 3221954350,3751287; 178240896,5984348; 0,0007084589451551437; 211646273,20723993; 3221954350,37482; 5441655621,628345; 5,070006352825979E+22; 5,070006352825998E+22; 5,0700063528260265E+22; 5,070006352826056E+22; 5,070006352826074E+22; 
88,28000000000014; 3818826376790,6816; 153507200092,57278; 2255983695715,0312; 128377884916,14911; 0,18860530853271484; 153507200092,57825; 2255983695714,762; 3818826376790,5986; 2,8402530828457347E+25; 2,8402530828457493E+25; 2,84025308284577E+25; 2,8402530828457914E+25; 2,840253082845805E+25; 
88,29000000000015; 1189,4627196440124; 40,42790700171789; 704,1372711283514; 32,833042947544584; 1,958255779754836E-10; 40,4279070017018; 704,1372711283852; 1189,4627196440063; 22417805880811484; 22417805880811524; 22417805880811572; 22417805880811644; 22417805880811724; 
88,30000000000015; 0,0019813084231791026; 0,0001462483291844796; 0,0016449900200299912; 0,0002932141479113108; 2,5591961684516255E-15; 0,00014624832918493135; 0,001644990020034685; 0,0019813084231849166; 164670890,90242887; 164670890,90208948; 164670890,9022571; 164670890,90239736; 164670890,90205806; 
88,31000000000016; 0,001981260564535072; 0,0001462337656890207; 0,001645118484300359; 0,00029324917060389834; 2,5860610417739216E-15; 0,00014623376568946507; 0,0016451184843050547; 0,001981260564540811; 164703914,7449718; 164703914,7446325; 164703914,74480018; 164703914,74494037; 164703914,74460098; 
88,32000000000016; 12932,245255981541; 465,2156471024384; 7739,236618950774; 395,5723298161755; 2,5563053895893972E-09; 465,21564710224726; 7739,236618949396; 12932,24525598544; 2,1586267580150938E+17; 2,1586267580150976E+17; 2,1586267580151066E+17; 2,1586267580151126E+17; 2,1586267580151178E+17; 
88,33000000000017; 0,00198222509892004; 0,00014639904929393646; 0,001644535070206872; 0,00029302996928778723; 2,5634118894804184E-15; 0,00014639904929438752; 0,00164453507021157; 0,0019822250989258447; 164506306,95973596; 164506306,95939657; 164506306,95956427; 164506306,9597045; 164506306,9593652; 
88,34000000000017; 0,001981125568537591; 0,0001461900645781826; 0,001645487314626002; 0,0002933540232126071; 2,5704637195941284E-15; 0,0001461900645786289; 0,0016454873146306852; 0,0019811255685433416; 164765565,25908804; 164765565,25874862; 164765565,2589163; 164765565,25905648; 164765565,2587171; 
88,35000000000018; 0,0019805557835621606; 0,00014607666893140157; 0,0016460198885292598; 0,00029353521999623557; 2,5585513216071364E-15; 0,00014607666893185116; 0,001646019888533933; 0,0019805557835679286; 164875212,49924004; 164875212,4989007; 164875212,4990685; 164875212,49920884; 164875212,49886948; 
88,36000000000018; 397980411,40240234; 14869159,950211665; 237827420,47407186; 12464987,855298925; 5,590065848082304E-05; 14869159,950211994; 237827420,4741653; 397980411,4023074; 4,1072044544990197E+21; 4,107204454499034E+21; 4,107204454499055E+21; 4,107204454499077E+21; 4,107204454499092E+21; 
88,37000000000019; 16876,359490519622; 608,9148205235783; 9991,435875884028; 522,7760040727348; 3,0577922416341607E-09; 608,9148205243698; 9991,435875884657; 16876,35949051359; 2,7997019033477024E+17; 2,7997019033477098E+17; 2,7997019033477206E+17; 2,799701903347727E+17; 2,7997019033477347E+17; 
88,3800000000002; 0,0019814614775829306; 0,00014622769988967697; 0,0016455707460395527; 0,0002933502539942238; 2,550770504664209E-15; 0,00014622769989013125; 0,0016455707460442466; 0,0019814614775887575; 164740794,4556048; 164740794,45526537; 164740794,45543304; 164740794,4555732; 164740794,45523387; 
88,3900000000002; 0,0037628275579540656; 0,0002069293178630285; 0,002600126219219032; 0,00032410925525897053; 5,3527129018245134E-15; 0,0002069293178631509; 0,002600126219226031; 0,003762827557963668; 124488082831,94771; 124488082831,94789; 124488082831,94843; 124488082831,94853; 124488082831,9487; 
88,4000000000002; 0,0019824231216163234; 0,0001463932734862749; 0,0016449917592683866; 0,0002931311051354376; 2,5598575527045112E-15; 0,0001463932734867246; 0,0016449917592730667; 0,0019824231216221; 164553488,63580537; 164553488,63546595; 164553488,63563362; 164553488,63577387; 164553488,63543445; 
88,41000000000021; 0,3781972574143489; 0,012184933349523636; 0,23896636150576922; 0,011500840757988802; 4,671193987171307E-13; 0,01218493334960443; 0,23896636150598824; 0,37819725741486665; 12957213765682,412; 12957213765682,49; 12957213765682,5; 12957213765682,488; 12957213765682,506; 
88,42000000000021; 0,001982309166812862; 0,00014636409432331675; 0,0016452447255768856; 0,00029320040724616574; 2,560445646687173E-15; 0,00014636409432376682; 0,0016452447255815464; 0,001982309166818626; 164627199,0096194; 164627199,0092801; 164627199,00944784; 164627199,0095882; 164627199,00924876; 
88,43000000000022; 0,001982802805081839; 0,00014644595503023104; 0,001644950001892329; 0,0002930912972576696; 2,580107026744038E-15; 0,0001464459550306773; 0,0016449500018970247; 0,001982802805087592; 164513397,06370172; 164513397,06336227; 164513397,06352997; 164513397,06367016; 164513397,06333068; 
88,44000000000023; 0,006273648964758733; 0,00027453312519954895; 0,004130652277591254; 0,00039200111686598553; 8,270443249518145E-15; 0,00027453312520073783; 0,004130652277583164; 0,0062736489647773576; 241397236275,0286; 241397236275,02954; 241397236275,02972; 241397236275,02945; 241397236275,03043; 
88,45000000000023; 0,001983224021720488; 0,0001465146085737753; 0,0016447793784667075; 0,0002930154315988469; 2,5682978294646292E-15; 0,0001465146085742242; 0,0016447793784713728; 0,0019832240217262528; 164450574,45966998; 164450574,45933056; 164450574,45949823; 164450574,45963848; 164450574,45929903; 
88,46000000000024; 0,001981069842284413; 0,00014610942295948686; 0,0016465494885301187; 0,00029362964932271273; 2,5610493855503506E-15; 0,00014610942295994024; 0,001646549488534806; 0,0019810698422902295; 164912450,18441388; 164912450,18407437; 164912450,1842422; 164912450,18438256; 164912450,18404317; 
88,47000000000024; 0,0019826033510594193; 0,00014638850603471363; 0,001645435755809768; 0,00029322902040930087; 2,5694644022825128E-15; 0,0001463885060351658; 0,0016454357558144733; 0,00198260335106523; 164609711,57263365; 164609711,57229415; 164609711,5724618; 164609711,5726021; 164609711,57226261; 
88,48000000000025; 7261389603,903206; 279945439,3427594; 4355906977,773637; 235958539,26742235; 0,0004179440438747406; 279945439,342775; 4355906977,772597; 7261389603,903816; 6,74556454512499E+22; 6,745564545125014E+22; 6,745564545125056E+22; 6,7455645451250945E+22; 6,745564545125122E+22; 
88,49000000000025; 4138,102573281563; 149,13384383716365; 2432,858381417904; 124,97754808725014; 5,583302709055715E-10; 149,1338438372165; 2432,858381417077; 4138,102573281677; 74028432184472460; 74028432184472690; 74028432184472910; 74028432184473120; 74028432184473300; 
88,50000000000026; 0,001981407270382143; 0,00014614833492695086; 0,0016466218848868008; 0,0002936230030320085; 2,5656758174697076E-15; 0,00014614833492740086; 0,0016466218848914752; 0,0019814072703879127; 164889017,4002277; 164889017,39988828; 164889017,40005606; 164889017,4001965; 164889017,399857; 
88,51000000000026; 0,001978816911423059; 0,0001456436321297333; 0,0016487308174770185; 0,00029438335654608563; 2,558920920794076E-15; 0,00014564363213018748; 0,0016487308174816938; 0,001978816911428872; 165230850,55133107; 165230850,55099162; 165230850,55115962; 165230850,55130026; 165230850,5509608; 
88,52000000000027; 0,001978271124582634; 0,000145530679977038; 0,0016492365689530298; 0,00029456397588342145; 2,581069322760158E-15; 0,0001455306799774843; 0,0016492365689577157; 0,00197827112458837; 165270213,12612963; 165270213,12579024; 165270213,12595835; 165270213,1260989; 165270213,1257594; 
88,53000000000027; 0,001983908213399859; 0,00014659084106794743; 0,0016449148633874795; 0,0002930040178776803; 2,566144117088108E-15; 0,0001465908410683976; 0,0016449148633921637; 0,0019839082134056386; 390794921,57387185; 390794921,5736085; 390794921,5737414; 390794921,57385135; 390794921,57358557; 
88,54000000000028; 0,001982772482687019; 0,00014638181605216915; 0,0016458758460703195; 0,0002933264465061042; 2,5790938562251136E-15; 0,00014638181605261625; 0,0016458758460750093; 0,0019827724826927697; 164675514,62538216; 164675514,6250426; 164675514,62521037; 164675514,62535068; 164675514,6250111; 
88,55000000000028; 0,0019832608604576515; 0,00014646447408653683; 0,0016455825382213768; 0,0002932164116262425; 2,5671658534758657E-15; 0,00014646447408698726; 0,001645582538226052; 0,001983260860463426; 164570944,8890833; 164570944,88874373; 164570944,88891143; 164570944,88905174; 164570944,8887121; 
88,56000000000029; 0,001982144642573961; 0,0001462543991144058; 0,0016465262373018088; 0,00029354029355680057; 2,5615219087529587E-15; 0,00014625439911485966; 0,0016465262373064954; 0,0019821446425797827; 164825442,60412708; 164825442,60378754; 164825442,60395527; 164825442,60409552; 164825442,603756; 
88,57000000000029; 0,00198262531697712; 0,00014633726053171056; 0,001646234343583038; 0,00029343013551848675; 2,575336043358276E-15; 0,0001463372605321593; 0,0016462343435877155; 0,0019826253169828783; 164732965,45950654; 164732965,45916706; 164732965,45933476; 164732965,45947504; 164732965,4591354; 
88,5800000000003; 0,0730254841127302; 0,002507537379889499; 0,04745838627249051; 0,002198777593750187; 4,399898414358949E-14; 0,0025075373798868414; 0,04745838627246858; 0,0730254841127716; 2683656251764,309; 2683656251764,313; 2683656251764,3184; 2683656251764,323; 2683656251764,3223; 
88,5900000000003; 0,024787649220867163; 0,0008720012276978062; 0,01351225224809754; 0,0008567744601958472; 2,6725366711333187E-14; 0,0008720012276964562; 0,013512252248129391; 0,024787649220942107; 897978951639,1511; 897978951639,1538; 897978951639,1539; 897978951639,1567; 897978951639,1569; 
88,6000000000003; 0,003809024445173061; 0,0002051886922218738; 0,0025881758882627974; 0,00031892490491812584; 4,579656424051615E-15; 0,00020518869222221984; 0,0025881758882698846; 0,0038090244451810754; 140252553435,64212; 140252553435,64264; 140252553435,64294; 140252553435,64313; 140252553435,64337; 
88,61000000000031; 19391053,699579943; 745489,4829903287; 11680046,853938248; 639243,9284946781; 1,1131633073091507E-06; 745489,4829904672; 11680046,853937702; 19391053,699580498; 2,296640409204519E+20; 2,2966404092045256E+20; 2,296640409204537E+20; 2,296640409204549E+20; 2,296640409204556E+20; 
88,62000000000032; 0,5170296409263622; 0,019625060524516486; 0,27786445396021026; 0,016589161268615205; 3,5428864703090923E-13; 0,01962506052450097; 0,27786445396003223; 0,5170296409266361; 17309682105006,273; 17309682105006,322; 17309682105006,336; 17309682105006,373; 17309682105006,357; 
88,63000000000032; 0,0019833541741774456; 0,00014644231783434464; 0,0016461305777363217; 0,0002933471413230548; 2,5649669993717757E-15; 0,00014644231783479705; 0,0016461305777410041; 0,001983354174183234; 164658636,2874971; 164658636,2871575; 164658636,28732523; 164658636,28746563; 164658636,28712597; 
88,64000000000033; 0,0019822618437871646; 0,00014623269479555786; 0,0016470662131845407; 0,0002936701012373595; 2,565899642617297E-15; 0,00014623269479600943; 0,001647066213189212; 0,0019822618437929495; 164890369,4532256; 164890369,45288596; 164890369,45305383; 164890369,45319426; 164890369,45285457; 
88,65000000000033; 652356,6716927671; 24031,54040286118; 388058,60953613435; 20541,71629140951; 8,349070412805304E-08; 24031,540402875944; 388058,6095360664; 652356,6716926892; 8,945786258223711E+18; 8,945786258223727E+18; 8,945786258223779E+18; 8,945786258223804E+18; 8,945786258223842E+18; 
