88; 0,09519974651281718; 0,0035671289999193168; 0,05526256873422032; 0,002961756594264807; 7,397663211172745E-14; 0,0035671289999065423; 0,055262568734207304; 0,09519974651292926; 3724459973437,096; 3724459973437,097; 3724459973437,105; 3724459973437,1064; 3724459973437,121; 
88,66000000000034; 0,001983201413204231; 0,00014639809645072875; 0,001646480386096903; 0,0002934487494110183; 2,562010921801078E-15; 0,0001463980964511824; 0,0016464803861015796; 0,0019832014132100412; 164720574,02786818; 164720574,02752858; 164720574,02769643; 164720574,02783683; 164720574,0274972; 
88,67000000000034; 10713626,8921264; 408916,68856660347; 6450752,220043437; 345589,4062950786; 1,5590994735248387E-06; 408916,6885669922; 6450752,220042787; 10713626,892124576; 1,3145022232415142E+20; 1,3145022232415176E+20; 1,3145022232415237E+20; 1,3145022232415296E+20; 1,3145022232415332E+20; 
88,68000000000035; 0,18513797552839795; 0,006023462050778946; 0,11587598437679321; 0,005648493053990251; 1,3159872497281455E-13; 0,006023462050775737; 0,11587598437666485; 0,18513797552840258; 6749567332638,469; 6749567332638,477; 6749567332638,471; 6749567332638,497; 6749567332638,504; 
88,69000000000035; 0,043273822969549625; 0,0015534171475850471; 0,025685812747666625; 0,0012705085174918981; 3,462952580940426E-14; 0,001553417147579902; 0,02568581274769173; 0,04327382296956328; 1773960333705,6365; 1773960333705,6387; 1773960333705,641; 1773960333705,642; 1773960333705,6445; 
88,70000000000036; 0,013312014637212419; 0,000518593082553977; 0,008775914336133462; 0,0005784684934758621; 1,7321539168280164E-14; 0,0005185930825548678; 0,008775914336127136; 0,013312014637225884; 603410152162,8749; 603410152162,8741; 603410152162,8749; 603410152162,8757; 603410152162,8751; 
88,71000000000036; 0,001984541204712363; 0,0001466169139331444; 0,0016458276468971499; 0,0002931841262043822; 2,5811765936099455E-15; 0,0001466169139335947; 0,0016458276469018618; 0,0019845412047181633; 164478771,93142566; 164478771,9310859; 164478771,93125367; 164478771,93139395; 164478771,93105426; 
88,72000000000037; 0,001980325885786724; 0,00014581915982321976; 0,0016491797659594371; 0,0002943783374168575; 2,563188324894722E-15; 0,00014581915982367206; 0,0016491797659641124; 0,0019803258857925055; 165215010,758123; 165215010,75778335; 165215010,75795144; 165215010,75809202; 165215010,75775236; 
88,73000000000037; 0,001983338439802661; 0,00014639156619714866; 0,0016468958338741505; 0,0002935417328888035; 2,571936611868501E-15; 0,000146391566197601; 0,0016468958338788386; 0,0019833384398084707; 164792757,4298552; 164792757,42951554; 164792757,4296834; 164792757,4298238; 164792757,42948404; 
88,74000000000038; 0,001982776029923323; 0,00014627862586697002; 0,0016474117322162244; 0,0002937206825914062; 2,5768620509677322E-15; 0,00014627862586742233; 0,001647411732220913; 0,001982776029929129; 164888081,61733523; 164888081,6169955; 164888081,61716348; 164888081,61730388; 164888081,61696416; 
88,75000000000038; 0,001980181091015577; 0,00014577325433190582; 0,001649518703283471; 0,00029448112124834673; 2,5856082716443412E-15; 0,0001457732543323544; 0,0016495187032881567; 0,001980181091021337; 165239746,4674085; 165239746,46706888; 165239746,467237; 165239746,4673777; 165239746,46703798; 
88,76000000000039; 0,001984796777284019; 0,000146639028243229; 0,0016459947471176104; 0,00029320945757144667; 2,595345272715054E-15; 0,00014663902824367568; 0,0016459947471223336; 0,001984796777289789; 164466873,65895835; 164466873,65861857; 164466873,65878636; 164466873,65892658; 164466873,65858677; 
88,7700000000004; 1,8936684812173095; 0,06588830591913139; 1,0678299685384092; 0,05812107037321698; 1,2554852990565024E-12; 0,06588830591899023; 1,0678299685384938; 1,893668481218468; 58144398670910,15; 58144398670910,22; 58144398670910,31; 58144398670910,41; 58144398670910,41; 
88,7800000000004; 0,0019830830464323207; 0,0001463167999224197; 0,0016474651148561245; 0,000293710345324862; 2,5708686898512415E-15; 0,0001463167999228755; 0,001647465114860817; 0,0019830830464381576; 164878336,36182275; 164878336,36148295; 164878336,36165082; 164878336,3617913; 164878336,36145154; 
88,7900000000004; 3920848,7188327573; 145300,02750899905; 2346543,6230020225; 123273,67363752396; 3,178120095981285E-07; 145300,0275090344; 2346543,6230029054; 3920848,718831699; 4,958765780392121E+19; 4,958765780392135E+19; 4,958765780392159E+19; 4,958765780392179E+19; 4,958765780392196E+19; 
88,80000000000041; 32,35084064848095; 1,2428624393313727; 19,628681021278272; 1,0997910283489594; 1,2879697308676441E-11; 1,2428624393331473; 19,628681021277536; 32,3508406484661; 829266649317328,2; 829266649317329,5; 829266649317330,6; 829266649317333,5; 829266649317333,9; 
88,81000000000041; 0,001983443116609564; 0,00014636911374862042; 0,0016474043319087094; 0,0002936669760777086; 2,5641434054143587E-15; 0,00014636911374907535; 0,0016474043319133942; 0,001983443116615382; 164843877,67599058; 164843877,67565078; 164843877,6758186; 164843877,67595908; 164843877,67561933; 
88,82000000000042; 0,0019833844456172253; 0,00014635443642807544; 0,001647521782260679; 0,00029370075976152906; 2,572628995955613E-15; 0,0001463544364285252; 0,0016475217822653555; 0,001983384445622992; 164869826,6240241; 164869826,6236844; 164869826,62385225; 164869826,62399265; 164869826,62365285; 
88,83000000000042; 0,8060288122193722; 0,03044347506400409; 0,5005197205364964; 0,026079398099881558; 4,4139344956839466E-13; 0,030443475064004574; 0,5005197205365558; 0,8060288122196986; 27109096096274,25; 27109096096274,29; 27109096096274,316; 27109096096274,332; 27109096096274,375; 
88,84000000000043; 0,0019817319349482738; 0,0001460300597257378; 0,0016489469909976597; 0,00029420284562281247; 2,562044624447956E-15; 0,00014603005972619202; 0,0016489469910023376; 0,00198173193495407; 165141866,03120232; 165141866,03086254; 165141866,03103057; 165141866,03117117; 165141866,0308314; 
88,85000000000043; 2198323,315462422; 84604,65318383012; 1316662,5612385387; 71897,59968752736; 3,489021764835343E-07; 84604,6531837511; 1316662,5612384384; 2198323,315462871; 2,9160363998100595E+19; 2,9160363998100664E+19; 2,91603639981008E+19; 2,91603639981009E+19; 2,9160363998100988E+19; 
88,86000000000044; 0,012553620319639556; 0,0005086008774099788; 0,008123922750214856; 0,0005806280107897859; 6,629110238173808E-15; 0,0005086008774106225; 0,008123922750222836; 0,012553620319634218; 545131290710,5194; 545131290710,5186; 545131290710,5222; 545131290710,5218; 545131290710,52246; 
88,87000000000045; 0,0019810789572825057; 0,0001458877633108439; 0,0016496687031190209; 0,00029444819578083864; 2,579972757132647E-15; 0,0001458877633112924; 0,0016496687031236999; 0,001981078957288255; 165223282,66385245; 165223282,6635128; 165223282,6636809; 165223282,66382158; 165223282,66348183; 
88,88000000000045; 57087139809,761086; 2203504886,3164296; 33852282315,282063; 1843026883,0192306; 0,0026803016662597656; 2203504886,3165154; 33852282315,28077; 57087139809,76517; 4,936839860563029E+23; 4,936839860563052E+23; 4,936839860563083E+23; 4,9368398605631154E+23; 4,936839860563137E+23; 
88,89000000000046; 0,3768062800109214; 0,011847364318540481; 0,2477717656792793; 0,011413475393827636; 2,559107439847885E-13; 0,011847364318476186; 0,2477717656792175; 0,37680628001083105; 12913165171066,54; 12913165171066,553; 12913165171066,584; 12913165171066,572; 12913165171066,588; 
88,90000000000046; 0,08449525920463966; 0,003031985992053842; 0,05311142462010618; 0,002590847552396163; 5,198597628763846E-14; 0,003031985992041915; 0,053111424620122194; 0,08449525920478097; 3345040577683,8975; 3345040577683,9004; 3345040577683,9077; 3345040577683,914; 3345040577683,9175; 
88,91000000000047; 294433751634,11365; 11298973173,89691; 174490662485,86984; 9420767648,378426; 0,03630423545837402; 11298973173,893415; 174490662485,8731; 294433751634,1118; 2,4029423252268275E+24; 2,402942325226838E+24; 2,4029423252268543E+24; 2,4029423252268707E+24; 2,4029423252268817E+24; 
88,92000000000047; 0,001985463213166819; 0,00014669193849716592; 0,0016465933472923104; 0,0002933116434651859; 2,6054592241268103E-15; 0,0001466919384976082; 0,0016465933472970093; 0,001985463213172535; 164505896,35923323; 164505896,3588934; 164505896,3590613; 164505896,35920158; 164505896,3588617; 
88,93000000000048; 0,001982265244923134; 0,00014608987726051623; 0,0016491458461333113; 0,00029421398269708574; 2,5686514231203064E-15; 0,00014608987726097322; 0,0016491458461380054; 0,001982265244928987; 165130607,30173793; 165130607,3013981; 165130607,30156618; 165130607,3017068; 165130607,301367; 
88,94000000000048; 0,001983767377590468; 0,0001463693213056364; 0,001648045858102427; 0,000293811180451336; 2,5638239172425178E-15; 0,00014636932130609293; 0,0016480458581071202; 0,001983767377596306; 164894149,44859046; 164894149,4482506; 164894149,4484185; 164894149,44855896; 164894149,44821912; 
88,95000000000049; 17618174842,068314; 680046969,5773362; 10449318840,577868; 568480553,8204389; 0,0017727017402648926; 680046969,5773066; 10449318840,577888; 17618174842,067825; 1,588207128514453E+23; 1,5882071285144597E+23; 1,5882071285144695E+23; 1,58820712851448E+23; 1,5882071285144873E+23; 
88,96000000000049; 14486,989683862897; 545,0013517136163; 8733,838733306555; 471,8228230591502; 4,395843689053436E-09; 545,0013517131893; 8733,83873331186; 14486,989683862666; 2,5141143727957126E+17; 2,514114372795719E+17; 2,5141143727957296E+17; 2,5141143727957402E+17; 2,5141143727957434E+17; 
88,9700000000005; 0,001982041591744536; 0,00014602997009535379; 0,0016495856727064375; 0,0002943463315138561; 2,5745481674732994E-15; 0,00014602997009580945; 0,0016495856727111416; 0,001982041591750367; 165197795,57097948; 165197795,57063964; 165197795,5708077; 165197795,57094833; 165197795,5706085; 
88,9800000000005; 0,002496516457950251; 0,00015962013281360237; 0,001979876255517216; 0,00029322128000100077; 2,936739461095912E-15; 0,00015962013281383683; 0,001979876255521506; 0,0024965164579540504; 45801778194,6524; 45801778194,65263; 45801778194,65248; 45801778194,6528; 45801778194,652695; 
88,9900000000005; 0,0019861327519192142; 0,00014678128333451467; 0,0016465362202659946; 0,00029325405050795617; 2,5670569919577604E-15; 0,00014678128333496876; 0,00164653622027067; 0,0019861327519250364; 13285267736,779333; 13285267736,779348; 13285267736,77939; 13285267736,779358; 13285267736,779375; 
89,00000000000051; 6097347,309592692; 225799,1224337169; 3670930,0945975655; 190753,28488051315; 3,318036760902032E-07; 225799,12243381477; 3670930,0945969517; 6097347,3095925655; 7,627088202171934E+19; 7,627088202171952E+19; 7,627088202171985E+19; 7,62708820217202E+19; 7,627088202172044E+19; 
89,01000000000052; 0,07326212427108968; 0,0024369932725327916; 0,04217201946091183; 0,001940089024277971; 6,909013292033528E-14; 0,002436993272535595; 0,04217201946086333; 0,0732621242711818; 2613205802575,888; 2613205802575,886; 2613205802575,9014; 2613205802575,8994; 2613205802575,8984; 
89,02000000000052; 0,001983299346961834; 0,0001462482873562888; 0,0016489304995639276; 0,00029407615250789867; 2,5786248911399103E-15; 0,00014624828735674444; 0,0016489304995686265; 0,0019832993469676664; 165050466,16530183; 165050466,16496193; 165050466,16513002; 165050466,16527066; 165050466,16493073; 
89,03000000000053; 0,0019827160070913616; 0,00014613489242576167; 0,0016494398949170555; 0,000294254744577475; 2,551161325583354E-15; 0,00014613489242622094; 0,0016494398949217308; 0,001982716007097203; 165151825,96823266; 165151825,96789294; 165151825,96806115; 165151825,96820197; 165151825,9678621; 
89,04000000000053; 0,0019831726601230695; 0,00014621693215129678; 0,001649146940470794; 0,0002941432771292661; 2,628142794164831E-15; 0,00014621693215173794; 0,0016491469404755013; 0,001983172660128783; 165081809,97767615; 165081809,97733635; 165081809,97750446; 165081809,97764495; 165081809,97730505; 
89,05000000000054; 0,001984153515684413; 0,0001463985320570405; 0,001648451985310495; 0,00029388493030445094; 2,5850817893824247E-15; 0,00014639853205749423; 0,0016484519853151916; 0,00198415351569023; 164941896,15856242; 164941896,15822253; 164941896,1583905; 164941896,158531; 164941896,1581911; 
89,06000000000054; 0,0019830734355688415; 0,0001461869923810115; 0,0016493601421085314; 0,00029420879757295415; 2,6155494437267925E-15; 0,0001461869923814551; 0,0016493601421132436; 0,001983073435574568; 165102784,15502024; 165102784,15468046; 165102784,1548487; 165102784,15498924; 165102784,15464938; 
89,07000000000055; 146638502,1378142; 5464474,700090121; 87756064,51477331; 4626781,0447899625; 1,0879593901336193E-05; 5464474,700090769; 87756064,51476215; 146638502,13781676; 1,5931537129755296E+21; 1,5931537129755357E+21; 1,593153712975545E+21; 1,5931537129755524E+21; 1,5931537129755587E+21; 
89,08000000000055; 0,0019850407636033615; 0,00014654856083553945; 0,0016479549367932169; 0,000293693506130091; 2,608599107847062E-15; 0,00014654856083598692; 0,001647954936797935; 0,001985040763609148; 164769967,6810269; 164769967,68068698; 164769967,68085495; 164769967,6809954; 164769967,68065554; 
89,09000000000056; 1496,8555474330647; 54,01522231307853; 926,6316708844182; 47,30698149640948; 3,729265785068492E-10; 54,015222313118; 926,631670884816; 1496,8555474324078; 29295719804065460; 29295719804065540; 29295719804065624; 29295719804065708; 29295719804065756; 
89,10000000000056; 46191380422792,87; 1877917576617,9758; 27202597194804,29; 1575962532395,1562; 1,6910858154296875; 1877917576618,4683; 27202597194802,96; 46191380422788,54; 3,22489648138248E+26; 3,2248964813824966E+26; 3,2248964813825213E+26; 3,2248964813825454E+26; 3,2248964813825646E+26; 
89,11000000000057; 0,001983805732048538; 0,00014630715504145798; 0,001649093207829229; 0,00029408202794123074; 2,5840102505179368E-15; 0,00014630715504191052; 0,0016490932078339316; 0,001983805732054347; 165026596,31677443; 165026596,3164345; 165026596,31660253; 165026596,31674305; 165026596,31640312; 
89,12000000000057; 177968020,5867827; 6755687,444346415; 106658856,48014638; 5749323,488777365; 1,3210694305598736E-05; 6755687,444345374; 106658856,48014954; 177968020,58677953; 1,9282782842808547E+21; 1,9282782842808608E+21; 1,928278284280872E+21; 1,9282782842808815E+21; 1,9282782842808875E+21; 
89,13000000000058; 17,750002916298733; 0,6087491619059735; 9,970447495188294; 0,5130902884458302; 6,84674539286334E-12; 0,6087491619070078; 9,970447495183045; 17,750002916296026; 455300586778754,3; 455300586778755,7; 455300586778757; 455300586778758,06; 455300586778759; 
89,14000000000058; 0,001986258345844644; 0,00014674991164827513; 0,0016473727288938572; 0,0002934559783085101; 2,567905941482494E-15; 0,0001467499116487299; 0,001647372728898541; 0,0019862583458504614; 164551488,22041628; 164551488,2200763; 164551488,2202442; 164551488,22038472; 164551488,22004467; 
89,15000000000059; 0,001984587052146939; 0,00014644194677744833; 0,0016487192468191106; 0,00029392202242980856; 2,5728315311285966E-15; 0,00014644194677790526; 0,0016487192468238065; 0,001984587052152779; 164950623,68655562; 164950623,68621567; 164950623,6863836; 164950623,68652418; 164950623,68618423; 
89,1600000000006; 0,0019861182920410366; 0,00014671927986823808; 0,0016475922026364482; 0,0002935212442666708; 2,5764921680578424E-15; 0,00014671927986869188; 0,0016475922026411344; 0,0019861182920468514; 164609775,83837315; 164609775,8380331; 164609775,83820105; 164609775,83834147; 164609775,83800143; 
89,1700000000006; 0,0019866084981276636; 0,00014680216333660145; 0,001647280093103563; 0,0002934086808347458; 2,5573230088555125E-15; 0,0001468021633370595; 0,0016472800931082356; 0,0019866084981335097; 327948014,46832263; 327948014,4680455; 327948014,46818405; 327948014,4682944; 327948014,46802235; 
89,1800000000006; 0,0019844136772872965; 0,00014639641920924338; 0,0016490305157212302; 0,00029402019780038835; 2,555327096483677E-15; 0,000146396419209705; 0,0016490305157259293; 0,0019844136772931816; 164976888,3742706; 164976888,3739306; 164976888,3740986; 164976888,37423912; 164976888,3738991; 
89,19000000000061; 0,0019838437372070657; 0,00014628280842056166; 0,0016495370421931628; 0,00029419759815006274; 2,5525846866962372E-15; 0,00014628280842102052; 0,001649537042197831; 0,0019838437372128965; 165075009,2480134; 165075009,24767345; 165075009,24784148; 165075009,24798205; 165075009,247642; 
89,20000000000061; 244141,47342054086; 8858,100320756024; 148283,7412751409; 7269,777386161723; 3,517243385431357E-08; 8858,100320752552; 148283,74127518118; 244141,47342051438; 3,6139228895274143E+18; 3,6139228895274235E+18; 3,6139228895274394E+18; 3,6139228895274557E+18; 3,613922889527464E+18; 
89,21000000000062; 0,0019863521347352475; 0,0001467415336094788; 0,0016477090094070756; 0,0002935378892772629; 2,576436452066913E-15; 0,0001467415336099347; 0,0016477090094117867; 0,001986352134741108; 164587718,02617222; 164587718,0258321; 164587718,0259999; 164587718,02614018; 164587718,02580014; 
89,22000000000062; 116,72427616091773; 4,218710262994254; 72,22446462035123; 3,6924911037474177; 2,4098500972513648E-11; 4,2187102629949536; 72,22446462033746; 116,7242761609289; 2662486931579798; 2662486931579800,5; 2662486931579809; 2662486931579816; 2662486931579820,5; 
89,23000000000063; 41,332402255196115; 1,4938521149523911; 24,262226802216325; 1,2691740930480302; 2,0805246414568046E-11; 1,4938521149536896; 24,262226802215977; 41,33240225519404; 1015190552009742,2; 1015190552009743,9; 1015190552009745,4; 1015190552009747,1; 1015190552009749,8; 
89,24000000000063; 5251,728264162108; 179,8452524685253; 3011,965593818152; 154,5870233939732; 7,129230539248965E-10; 179,84525246847284; 3011,965593818678; 5251,728264162259; 93107177270632980; 93107177270633020; 93107177270633410; 93107177270633660; 93107177270633900; 
89,25000000000064; 346307,5040871795; 12531,476593117583; 207616,29746028193; 10371,947112207756; 6,227833182492759E-08; 12531,476593131007; 207616,2974603208; 346307,50408708805; 4,933550318476765E+18; 4,933550318476776E+18; 4,933550318476802E+18; 4,933550318476812E+18; 4,933550318476828E+18; 
89,26000000000064; 0,0019860245327120536; 0,0001466658066883091; 0,0016482400577344427; 0,0002936989382545561; 2,574510989427078E-15; 0,00014666580668876232; 0,0016482400577391269; 0,001986024532717846; 164708893,8823643; 164708893,88202426; 164708893,88219228; 164708893,88233277; 164708893,88199267; 
89,27000000000065; 0,001986477272970433; 0,0001467478128115479; 0,0016479435351635673; 0,0002935862153040054; 2,5758924865155695E-15; 0,00014674781281200154; 0,0016479435351682583; 0,0019864772729762383; 164643007,21949965; 164643007,2191596; 164643007,2193276; 164643007,21946803; 164643007,21912798; 
89,28000000000065; 0,0019843176696715415; 0,00014634151393408542; 0,0016496747288820334; 0,00029419798367402424; 2,58670205256832E-15; 0,0001463415139345373; 0,0016496747288867245; 0,0019843176696773238; 165066988,75831854; 165066988,75797844; 165066988,75814652; 165066988,75828707; 165066988,757947; 
89,29000000000066; 9878,527171702313; 359,59621749834264; 5877,174990092462; 308,47885940305724; 1,8390409195490065E-09; 359,5962174984691; 5877,17499009202; 9878,527171701007; 1,7100343467525203E+17; 1,7100343467525242E+17; 1,7100343467525286E+17; 1,7100343467525328E+17; 1,7100343467525373E+17; 
89,30000000000067; 48404292,47365926; 1834508,7222543918; 28869753,940030903; 1562394,7779460119; 3,931490937247872E-06; 1834508,722253733; 28869753,94002766; 48404292,47366291; 5,5139709933521994E+20; 5,513970993352219E+20; 5,513970993352241E+20; 5,5139709933522695E+20; 5,513970993352283E+20; 
89,31000000000067; 0,0022960323982101657; 0,00014688146234390523; 0,0017376274151743242; 0,0002934266325540727; 2,8044989833046763E-15; 0,0001468814623443598; 0,0017376274151778095; 0,0022960323982148412; 31515982798,03125; 31515982798,031456; 31515982798,031387; 31515982798,031494; 31515982798,03138; 
89,32000000000068; 355,6342383230365; 12,139306010498302; 215,0190620787893; 10,035871407873994; 7,908762533759273E-11; 12,139306010494511; 215,01906207880336; 355,63423832303226; 7565668395637179; 7565668395637187; 7565668395637201; 7565668395637222; 7565668395637239; 
