10; 117,29418352936675; 5,325134622042992; 80,8679173642724; 7,841355747760445; 24,02763628171397; 8,284853716129078; 1,2126524078622816; 8,076808615503078; 5,035822911668606; 7,880027767484714; 2,5962128238727455; 7,807470686615354; 0,5534296093274707; 7,800625471178019; 0,08990076025586256; 7,804305884044137; 1,7616780430274037E-12; 7,8006254711779635; 0,08990076025873499; 7,80747068661526; 0,5534296093282267; 7,880027767484575; 2,596212823870973; 8,07680861550299; 5,035822911667605; 8,284853716128874; 1,2126524078633476; 7,841355747760347; 24,027636281711313; 5,32513462204293; 80,86791736427158; 117,29418352936531; 482162863203630,56; 482162863203628,7; 482162863203625,7; 482162863203624,6; 482162863203624,6; 482162863203624,9; 482162863203624,56; 482162863203623,8; 482162863203622,94; 482162863203621,44; 482162863203620,06; 482162863203618,9; 482162863203617,75; 482162863203616,5; 482162863203614,6; 482162863203612; 482162863203610,44; 
11; 148,57666999478195; 6,72576768206819; 100,43530177193686; 9,761473113316967; 27,158777389351716; 10,202144491056316; 2,905399680063288; 9,91605505996965; 6,127255727940794; 9,692394503659287; 2,6890513500252324; 9,624895638564775; 0,358321639811387; 9,626615203123434; 0,21293952617397185; 9,633354370177754; 2,6436830155573965E-12; 9,626615203123324; 0,21293952617597933; 9,624895638564668; 0,3583216398110334; 9,69239450365917; 2,689051350025926; 9,9160550599697; 6,127255727938617; 10,20214449105592; 2,9053996800605537; 9,761473113316379; 27,158777389350288; 6,725767682067993; 100,43530177193257; 148,5766699947782; 689983977931055,4; 689983977931052,8; 689983977931049; 689983977931047,2; 689983977931046,1; 689983977931044,8; 689983977931043,6; 689983977931041,9; 689983977931040,1; 689983977931037,9; 689983977931036,2; 689983977931034; 689983977931033,2; 689983977931031,6; 689983977931029,4; 689983977931025,9; 689983977931023,5; 
12; 7623,782261934685; 346,0820551380622; 5252,712459745084; 509,3636818163684; 1555,8909470503343; 537,9683527868805; 81,43797031522698; 524,3996986294742; 326,885037034891; 511,66076075302846; 167,44826950015167; 507,00252597185704; 35,05580146076268; 506,58920408260684; 6,215223985127715; 506,8371653055043; 1,1289424950433613E-10; 506,5892040825983; 6,215223985261932; 507,00252597183953; 35,05580146056082; 511,66076075300043; 167,44826950012077; 524,3996986294502; 326,88503703479586; 537,9683527868565; 81,43797031524977; 509,3636818163456; 1555,8909470501394; 346,08205513805035; 5252,712459744788; 7623,782261934398; 31465365250864096; 31465365250863988; 31465365250863820; 31465365250863772; 31465365250863780; 31465365250863804; 31465365250863828; 31465365250863796; 31465365250863756; 31465365250863708; 31465365250863684; 31465365250863664; 31465365250863636; 31465365250863588; 31465365250863480; 31465365250863296; 31465365250863172; 
13; 6260,084530045214; 283,3108164030244; 4224,24390136952; 410,6489627595498; 1131,9941501635897; 428,7512975953902; 128,04789785431942; 416,56894080616564; 258,46060150842254; 407,167258524453; 112,67824511510001; 404,3360858192821; 15,244263723906007; 404,3901175702764; 8,530213994166255; 404,66111326835; 8,652140115472662E-11; 404,3901175702741; 8,530213994287134; 404,3360858192729; 15,244263723803979; 407,1672585244363; 112,67824511511279; 416,5689408061541; 258,46060150851105; 428,75129759537924; 128,04789785430685; 410,6489627595524; 1131,9941501634162; 283,3108164030184; 4224,243901369545; 6260,0845300451765; 29378417090335784; 29378417090335692; 29378417090335540; 29378417090335492; 29378417090335504; 29378417090335540; 29378417090335572; 29378417090335564; 29378417090335568; 29378417090335524; 29378417090335500; 29378417090335456; 29378417090335420; 29378417090335384; 29378417090335312; 29378417090335152; 29378417090335072; 
14; 9,70385764947522; 0,4354450647769398; 5,946734425364136; 0,5890987855629053; 0,8827588794543992; 0,5893541820621779; 0,41843691858520876; 0,5707720958412155; 0,2505419726618227; 0,564441543889463; 0,03249196706456606; 0,5646852127366837; 0,025045819341727976; 0,5656895929714933; 0,015540263026586142; 0,5660326830757263; 2,746652731644428E-13; 0,565689592971469; 0,015540263026655905; 0,5646852127366572; 0,025045819341802042; 0,5644415438894286; 0,032491967064475526; 0,5707720958411914; 0,25054197266151257; 0,5893541820620984; 0,4184369185853982; 0,5890987855628813; 0,8827588794540896; 0,4354450647769279; 5,946734425363626; 9,703857649475223; 79715343104476,94; 79715343104476,72; 79715343104476,47; 79715343104476,44; 79715343104476,45; 79715343104476,42; 79715343104476,36; 79715343104476,4; 79715343104476,36; 79715343104476,3; 79715343104476,2; 79715343104476,16; 79715343104476,08; 79715343104476; 79715343104475,88; 79715343104475,61; 79715343104475,44; 
15; 198,71888349849903; 8,925032263938308; 124,29312336105451; 12,249297741739078; 21,393085318271325; 12,346052234195405; 8,189876044001139; 11,944403072983057; 5,976241848865438; 11,776699877943486; 1,2309693894206568; 11,764643818167563; 0,3552348984718756; 11,782024434134506; 0,28906490276403274; 11,78903693084471; 5,867539093484808E-12; 11,782024434134778; 0,28906490277185093; 11,76464381816817; 0,35523489847717027; 11,776699877943924; 1,2309693894222753; 11,94440307298371; 5,976241848867153; 12,346052234195971; 8,189876044004901; 12,249297741740026; 21,39308531827502; 8,925032263938732; 124,29312336105765; 198,71888349851; 1453028514207289,2; 1453028514207285,2; 1453028514207280; 1453028514207278; 1453028514207279,2; 1453028514207280,8; 1453028514207282,8; 1453028514207283,5; 1453028514207284,5; 1453028514207285,2; 1453028514207286,2; 1453028514207286; 1453028514207285,8; 1453028514207284,2; 1453028514207282,2; 1453028514207277,2; 1453028514207273,8; 
16; 2,014424686897476; 0,09047559613700405; 1,1614627625118328; 0,11730052697411614; 0,09397482872589152; 0,1151576690798622; 0,0899531997669753; 0,11203997482689315; 0,030940329998103238; 0,11156069478897657; 0,005225362313654353; 0,11184278446347806; 0,006632190468846654; 0,11203468263705947; 0,003310639741417659; 0,11208622290265742; 9,445656062867513E-14; 0,11203468263705642; 0,003310639741328303; 0,11184278446347085; 0,006632190468839057; 0,11156069478896904; 0,005225362313611384; 0,1120399748268881; 0,030940329998076496; 0,11515766907985493; 0,08995319976701738; 0,11730052697410688; 0,0939748287258013; 0,09047559613700272; 1,1614627625117233; 2,014424686897511; 23204295299739,77; 23204295299739,723; 23204295299739,656; 23204295299739,61; 23204295299739,59; 23204295299739,574; 23204295299739,55; 23204295299739,5; 23204295299739,46; 23204295299739,414; 23204295299739,355; 23204295299739,285; 23204295299739,254; 23204295299739,24; 23204295299739,207; 23204295299739,164; 23204295299739,12; 
17; 1,37044894904717; 0,06168504084010535; 0,7705576943725644; 0,07858697589681916; 0,041563952903159423; 0,07663514187079444; 0,060788472438059224; 0,07470005090597481; 0,017419493563333124; 0,07450697123537973; 0,0063746860057308855; 0,07470306356686422; 0,006462228427680471; 0,07481457237034476; 0,003801412768171364; 0,07484243826028357; 7,239310062870374E-14; 0,07481457237034475; 0,0038014127681824696; 0,07470306356685949; 0,006462228427689148; 0,07450697123537414; 0,0063746860057485935; 0,07470005090596997; 0,017419493563366042; 0,07663514187079311; 0,06078847243806161; 0,07858697589681826; 0,04156395290307925; 0,06168504084010463; 0,7705576943725948; 1,370448949047234; 18089646964504,504; 18089646964504,47; 18089646964504,402; 18089646964504,4; 18089646964504,363; 18089646964504,36; 18089646964504,348; 18089646964504,3; 18089646964504,28; 18089646964504,25; 18089646964504,203; 18089646964504,18; 18089646964504,16; 18089646964504,164; 18089646964504,156; 18089646964504,117; 18089646964504,11; 
18; 178369,66128173418; 8024,241694744716; 114108,11273375711; 11191,294939373502; 22779,552150677213; 11387,978765343982; 6573,217529343703; 11022,55224337343; 5977,471639052597; 10842,105897134581; 1552,7407136341103; 10819,726074853661; 230,34624794479964; 10837,222547304738; 324,69138701195317; 10845,787277773343; 2,8891022907373554E-09; 10837,222547304886; 324,6913870115387; 10819,726074853861; 230,34624794281825; 10842,105897134441; 1552,7407136318573; 11022,552243373177; 5977,471639050263; 11387,97876534382; 6573,217529341477; 11191,294939373289; 22779,552150670945; 8024,241694744799; 114108,11273375324; 178369,6612817422; 1,1474992723942744E+18; 1,1474992723942706E+18; 1,147499272394266E+18; 1,1474992723942636E+18; 1,1474992723942636E+18; 1,1474992723942628E+18; 1,1474992723942618E+18; 1,1474992723942609E+18; 1,1474992723942596E+18; 1,1474992723942584E+18; 1,1474992723942588E+18; 1,1474992723942584E+18; 1,1474992723942588E+18; 1,1474992723942588E+18; 1,1474992723942572E+18; 1,147499272394253E+18; 1,1474992723942502E+18; 
19; 5,247739483850422; 0,23651716583301052; 2,91824810539411; 0,29902676155196545; 0,12370009417987828; 0,29084592955163197; 0,22983274619162933; 0,2838382701863733; 0,06166579231260498; 0,28342058018206; 0,01688472083165516; 0,2843270130985333; 0,015517713831118503; 0,28486986880237913; 0,007285981766146438; 0,2850295470349792; 2,15448102067195E-13; 0,28486986880236786; 0,007285981766190688; 0,2843270130985036; 0,015517713831198376; 0,28342058018204347; 0,016884720831697463; 0,28383827018636215; 0,0616657923127098; 0,2908459295516064; 0,2298327461915595; 0,29902676155195496; 0,12370009417966553; 0,23651716583299903; 2,9182481053941496; 5,247739483850341; 73505349170117,23; 73505349170117,06; 73505349170116,89; 73505349170116,8; 73505349170116,64; 73505349170116,56; 73505349170116,42; 73505349170116,23; 73505349170116,11; 73505349170115,95; 73505349170115,78; 73505349170115,64; 73505349170115,64; 73505349170115,64; 73505349170115,61; 73505349170115,45; 73505349170115,34; 
20; 147743,00677733187; 6632,746327414485; 91640,16020027801; 9049,816771691321; 14883,530762190696; 9093,456493735464; 6202,517034025012; 8802,262227920193; 4148,228923522727; 8691,609073927904; 696,2645526309841; 8690,518045601302; 325,2035168632672; 8706,317658189259; 236,53011657701063; 8712,199836248108; 2,4713422419608833E-09; 8706,317658189206; 236,5301165790487; 8690,518045601078; 325,2035168690363; 8691,60907392757; 696,2645526270844; 8802,262227920086; 4148,22892352009; 9093,45649373497; 6202,5170340289; 9049,816771691256; 14883,530762183207; 6632,746327414319; 91640,16020027734; 147743,00677732952; 1,133240322304181E+18; 1,1332403223041774E+18; 1,1332403223041718E+18; 1,1332403223041693E+18; 1,1332403223041683E+18; 1,1332403223041681E+18; 1,1332403223041669E+18; 1,1332403223041655E+18; 1,1332403223041649E+18; 1,1332403223041641E+18; 1,133240322304163E+18; 1,1332403223041619E+18; 1,133240322304162E+18; 1,1332403223041605E+18; 1,133240322304159E+18; 1,1332403223041556E+18; 1,1332403223041532E+18; 
21; 7507717558,181864; 339342483,7929245; 5017139583,129311; 488405563,40448815; 1280855447,038473; 507431983,7290943; 180330977,45382804; 492556805,9960612; 299808304,26317817; 482000479,6492249; 120535674,79217923; 479144685,415175; 11668354,66221784; 479380837,08524346; 11352047,764030633; 479722764,61722946; 4,5751105062663555E-05; 479380837,0852356; 11352047,764116524; 479144685,41518176; 11668354,662277164; 482000479,64922816; 120535674,79212895; 492556805,9960482; 299808304,2631102; 507431983,7290928; 180330977,45382172; 488405563,4044903; 1280855447,038349; 339342483,79292744; 5017139583,129412; 7507717558,181856; 3,740582503205563E+22; 3,7405825032055496E+22; 3,7405825032055295E+22; 3,74058250320552E+22; 3,7405825032055165E+22; 3,7405825032055136E+22; 3,7405825032055094E+22; 3,7405825032055094E+22; 3,7405825032055056E+22; 3,7405825032055048E+22; 3,740582503205505E+22; 3,740582503205504E+22; 3,7405825032055014E+22; 3,7405825032054997E+22; 3,7405825032054905E+22; 3,740582503205473E+22; 3,74058250320546E+22; 
22; 1,6856862209852113; 0,07703484109952768; 0,8821255689734457; 0,09339399129953456; 0,01678779722439004; 0,09006399167148729; 0,061968933699106284; 0,08882317189986298; 0,01154538586000406; 0,08937699125680447; 0,014851220388854454; 0,09005713101672541; 0,011623828330355933; 0,09051269626990974; 0,006413810056744736; 0,09067749030544081; 1,2654981229598405E-13; 0,09051269626990754; 0,006413810056840056; 0,09005713101671788; 0,011623828330336795; 0,0893769912568002; 0,014851220388933842; 0,08882317189985217; 0,011545385860024224; 0,09006399167147999; 0,061968933699027534; 0,09339399129952919; 0,01678779722429083; 0,07703484109952735; 0,8821255689733933; 1,685686220985183; 33307965045803,64; 33307965045803,605; 33307965045803,508; 33307965045803,457; 33307965045803,43; 33307965045803,445; 33307965045803,37; 33307965045803,33; 33307965045803,277; 33307965045803,22; 33307965045803,16; 33307965045803,14; 33307965045803,1; 33307965045803,07; 33307965045803,04; 33307965045802,99; 33307965045802,95; 
23; 19,61865348524687; 0,890760089888232; 10,52676066416796; 1,098968216528336; 0,12153539297678506; 1,0644267887525802; 0,7297791270958737; 1,0466592945054851; 0,17507052522311772; 1,0504801052159487; 0,17744539782637236; 1,056130934423993; 0,14389484751375772; 1,059383685138432; 0,07734347089906032; 1,0604344019670433; 9,429280273254292E-13; 1,0593836851384275; 0,07734347089949617; 1,0561309344239107; 0,1438948475138307; 1,050480105215835; 0,17744539782718333; 1,0466592945054536; 0,17507052522264066; 1,0644267887524328; 0,7297791270962953; 1,0989682165283567; 0,1215353929770544; 0,8907600898882034; 10,52676066416706; 19,618653485246256; 338277436499522,8; 338277436499522,4; 338277436499521,75; 338277436499521,06; 338277436499520,8; 338277436499520,2; 338277436499519,3; 338277436499518,6; 338277436499518,44; 338277436499518,44; 338277436499518,5; 338277436499518,56; 338277436499518,44; 338277436499518,1; 338277436499518,25; 338277436499517,7; 338277436499517,3; 
24; 2361621,494551491; 105946,78136133897; 1428338,1135869115; 142015,32343165958; 190700,34911175046; 141442,5784276551; 103747,56598904307; 137095,5375027201; 54893,61020750706; 135811,85136953997; 6613,432330391156; 135971,7903180957; 6335,19908188557; 136230,76354311773; 3426,3168996945697; 136312,91487076887; 7,376570465567056E-08; 136230,76354311322; 3426,316899665935; 135971,79031809268; 6335,199081810466; 135811,85136953575; 6613,4323304215295; 137095,53750271988; 54893,61020751641; 141442,57842764625; 103747,56598902275; 142015,3234316574; 190700,34911169947; 105946,78136133983; 1428338,1135868684; 2361621,494551592; 2,0898916050338984E+19; 2,0898916050338927E+19; 2,089891605033885E+19; 2,0898916050338816E+19; 2,0898916050338796E+19; 2,08989160503388E+19; 2,089891605033879E+19; 2,0898916050338796E+19; 2,08989160503388E+19; 2,0898916050338787E+19; 2,0898916050338783E+19; 2,0898916050338787E+19; 2,0898916050338796E+19; 2,0898916050338796E+19; 2,0898916050338787E+19; 2,089891605033874E+19; 2,0898916050338697E+19; 
25; 756328790418,199; 34116778439,484913; 497135837573,1658; 48517992792,12529; 116229306288,5061; 49993451261,98155; 22440661742,92256; 48457004637,11273; 28474497713,301113; 47511636806,87964; 9781866817,550468; 47311402137,34006; 189031857,08667642; 47364872051,275276; 1371784740,1875043; 47403455433,26565; 0,020794972777366638; 47364872051,274864; 1371784740,1826243; 47311402137,34002; 189031857,10294953; 47511636806,87973; 9781866817,560774; 48457004637,1125; 28474497713,304348; 49993451261,98028; 22440661742,898212; 48517992792,12442; 116229306288,51254; 34116778439,484497; 497135837573,14667; 756328790418,1963; 4,1571035469914075E+24; 4,157103546991392E+24; 4,157103546991372E+24; 4,157103546991358E+24; 4,1571035469913474E+24; 4,157103546991341E+24; 4,1571035469913366E+24; 4,1571035469913296E+24; 4,1571035469913227E+24; 4,157103546991316E+24; 4,1571035469913114E+24; 4,1571035469913076E+24; 4,15710354699131E+24; 4,1571035469913103E+24; 4,157103546991304E+24; 4,1571035469912856E+24; 4,157103546991274E+24; 
26; 149889012,2271304; 6726299,522838157; 91879441,80726498; 9101672,133525485; 13683443,51078895; 9107832,498227274; 6426506,034292885; 8822101,57373311; 3855237,5197471757; 8724554,188447287; 505976,9965792025; 8727825,21447294; 336468,0179544051; 8742642,93924865; 205231,4958444419; 8747602,37913494; 1,7571965145180002E-06; 8742642,9392486; 205231,495847791; 8727825,21447274; 336468,01795899996; 8724554,188446816; 505976,996579961; 8822101,57373272; 3855237,519751073; 9107832,498226961; 6426506,034293106; 9101672,13352517; 13683443,510791253; 6726299,522837922; 91879441,80725986; 149889012,22712785; 1,2305353336837799E+21; 1,2305353336837767E+21; 1,2305353336837712E+21; 1,230535333683768E+21; 1,230535333683766E+21; 1,2305353336837626E+21; 1,2305353336837605E+21; 1,2305353336837573E+21; 1,2305353336837544E+21; 1,230535333683751E+21; 1,2305353336837476E+21; 1,2305353336837455E+21; 1,2305353336837434E+21; 1,230535333683742E+21; 1,2305353336837398E+21; 1,230535333683736E+21; 1,2305353336837337E+21; 
27; 12923302843355,908; 582708925648,3254; 8463228590518,711; 826472010544,367; 1938480976969,7012; 850071096096,8418; 398615719997,75104; 823686761462,5336; 480616311960,5174; 807914503712,885; 160016631739,20847; 804730648376,976; 1354362647,735117; 805687551962,0293; 23347073639,97089; 806338445817,9413; 0,07616722583770752; 805687551962,0336; 23347073639,84633; 804730648376,9841; 1354362647,709672; 807914503712,878; 160016631739,15546; 823686761462,5459; 480616311960,33484; 850071096096,8285; 398615719997,626; 826472010544,3534; 1938480976969,7627; 582708925648,3125; 8463228590518,473; 12923302843355,812; 7,258560872402383E+25; 7,2585608724023586E+25; 7,25856087240232E+25; 7,258560872402299E+25; 7,258560872402285E+25; 7,258560872402269E+25; 7,2585608724022495E+25; 7,258560872402231E+25; 7,258560872402217E+25; 7,2585608724022E+25; 7,258560872402187E+25; 7,258560872402178E+25; 7,258560872402166E+25; 7,258560872402162E+25; 7,258560872402146E+25; 7,258560872402114E+25; 7,258560872402095E+25; 
28; 4383544292540,116; 197335904820,51245; 2826146299413,248; 276752904983,51544; 591218952916,0474; 282569020377,7936; 154344072356,75998; 273532893161,32275; 153265394863,77054; 268757171717,92062; 44060458228,480446; 268007120816,88248; 3440991086,4614744; 268382148355,73904; 7639057874,731534; 268587454403,35107; 0,06050431728363037; 268382148355,74167; 7639057874,680351; 268007120816,88354; 3440991086,5284004; 268757171717,91785; 44060458228,43496; 273532893161,32477; 153265394863,86768; 282569020377,79144; 154344072356,69446; 276752904983,5104; 591218952916,093; 197335904820,51053; 2826146299413,1523; 4383544292540,069; 2,6956263101967155E+25; 2,695626310196706E+25; 2,6956263101966914E+25; 2,6956263101966803E+25; 2,6956263101966713E+25; 2,695626310196665E+25; 2,695626310196656E+25; 2,6956263101966455E+25; 2,6956263101966343E+25; 2,6956263101966257E+25; 2,695626310196619E+25; 2,695626310196614E+25; 2,695626310196611E+25; 2,695626310196608E+25; 2,695626310196602E+25; 2,6956263101965905E+25; 2,6956263101965828E+25; 
29; 1466628765803623; 66180971167700,125; 967092674294660,2; 94331967718096,94; 229942157241847,75; 97339074168300,88; 42426178249021,44; 94344999958309,2; 56480517513292,484; 92436747951049,42; 20453537622839,4; 91987901102255,3; 1067954418301,3333; 92060480284799,55; 2287579093180,775; 92126382082614,2; 25,283187866210938; 92060480284800,52; 2287579093163,1455; 91987901102257,6; 1067954418286,9818; 92436747951049,83; 20453537622809,035; 94344999958310,33; 56480517513290,55; 97339074168300,19; 42426178249022,125; 94331967718094,72; 229942157241837,28; 66180971167699,51; 967092674294667,6; 1466628765803623,2; 7,908199840779279E+27; 7,908199840779248E+27; 7,908199840779198E+27; 7,908199840779166E+27; 7,908199840779144E+27; 7,908199840779122E+27; 7,908199840779094E+27; 7,908199840779064E+27; 7,908199840779036E+27; 7,908199840779013E+27; 7,908199840778999E+27; 7,908199840778982E+27; 7,90819984077897E+27; 7,908199840778966E+27; 7,90819984077895E+27; 7,908199840778913E+27; 7,90819984077889E+27; 
30; 689535692210,6384; 30970097074,62466; 431197109657,75684; 42499903671,89905; 74185725198,07753; 42837346389,52068; 28335206602,057365; 41446334146,22658; 20740214814,25317; 40860779845,07783; 4402867636,256941; 40811250002,47206; 913819828,4568635; 40865026607,43668; 872187812,5303137; 40886941292,13255; 0,014158457517623901; 40865026607,435616; 872187812,5422307; 40811250002,47148; 913819828,4520582; 40860779845,07677; 4402867636,247955; 41446334146,224556; 20740214814,25712; 42837346389,519615; 28335206602,058117; 42499903671,89778; 74185725198,08655; 30970097074,62334; 431197109657,73755; 689535692210,6215; 5,054648955910592E+24; 5,054648955910578E+24; 5,054648955910557E+24; 5,054648955910543E+24; 5,05464895591053E+24; 5,054648955910522E+24; 5,054648955910508E+24; 5,054648955910499E+24; 5,054648955910487E+24; 5,054648955910473E+24; 5,054648955910462E+24; 5,054648955910453E+24; 5,054648955910445E+24; 5,054648955910442E+24; 5,054648955910432E+24; 5,054648955910413E+24; 5,054648955910402E+24; 
31; 2,060318665004928E+17; 9305368202904200; 1,3688610893205949E+17; 13336112473017300; 33874993274940696; 13812186509192948; 5450600461654838; 13396127458474892; 8128432601775436; 13115740142528968; 3096110502440669,5; 13045932035082986; 199186560318881,47; 13056206197661802; 350545446943248,5; 13066452758252450; 3305,794921875; 13056206197661648; 350545446946315,1; 13045932035082628; 199186560316799; 13115740142528532; 3096110502440618; 13396127458474588; 8128432601777752; 13812186509192674; 5450600461653170; 13336112473016952; 33874993274940484; 9305368202903920; 1,3688610893205592E+17; 2,0603186650049293E+17; 1,0614913195549646E+30; 1,0614913195549608E+30; 1,0614913195549548E+30; 1,0614913195549518E+30; 1,0614913195549507E+30; 1,061491319554949E+30; 1,061491319554947E+30; 1,0614913195549448E+30; 1,0614913195549415E+30; 1,0614913195549382E+30; 1,0614913195549356E+30; 1,0614913195549332E+30; 1,0614913195549314E+30; 1,0614913195549304E+30; 1,0614913195549276E+30; 1,0614913195549231E+30; 1,0614913195549199E+30; 
