10; 117,29418352936675; 5,325134622042992; 80,8679173642724; 7,841355747760445; 24,02763628171397; 8,284853716129078; 1,2126524078622816; 8,076808615503078; 5,035822911668606; 7,880027767484714; 2,5962128238727455; 7,807470686615354; 0,5534296093274707; 7,800625471178019; 0,08990076025586256; 7,804305884044137; 1,7616780430274037E-12; 7,8006254711779635; 0,08990076025873499; 7,80747068661526; 0,5534296093282267; 7,880027767484575; 2,596212823870973; 8,07680861550299; 5,035822911667605; 8,284853716128874; 1,2126524078633476; 7,841355747760347; 24,027636281711313; 5,32513462204293; 80,86791736427158; 117,29418352936531; 482162863203630,56; 482162863203628,7; 482162863203625,7; 482162863203624,6; 482162863203624,6; 482162863203624,9; 482162863203624,56; 482162863203623,8; 482162863203622,94; 482162863203621,44; 482162863203620,06; 482162863203618,9; 482162863203617,75; 482162863203616,5; 482162863203614,6; 482162863203612; 482162863203610,44; 
32; 3,4185460248292E+17; 15428928907654882; 2,257839858968833E+17; 22018008604406064; 54176252191462350; 22740374924262532; 9627392913164292; 22049991210218112; 13081394606003176; 21609599537566580; 4656757062771649; 21511822343601672; 146029520372647,44; 21535676609549156; 642884078709129; 21553932623636704; 5056,43359375; 21535676609548868; 642884078712098,2; 21511822343601428; 146029520372340,8; 21609599537566040; 4656757062768803; 22049991210217576; 13081394605997532; 22740374924261240; 9627392913167858; 22018008604405408; 54176252191457264; 15428928907654472; 2,2578398589687494E+17; 3,41854602482917E+17; 1,8255977149922813E+30; 1,8255977149922756E+30; 1,8255977149922655E+30; 1,8255977149922607E+30; 1,8255977149922573E+30; 1,825597714992253E+30; 1,8255977149922483E+30; 1,8255977149922424E+30; 1,8255977149922376E+30; 1,8255977149922306E+30; 1,8255977149922247E+30; 1,8255977149922202E+30; 1,8255977149922165E+30; 1,825597714992213E+30; 1,825597714992209E+30; 1,8255977149922E+30; 1,8255977149921946E+30; 
33; 78625695794324670; 3542621452718555,5; 51137182782652090; 4999706832080902; 11263509973006214; 5125547465482723; 2586912422841716; 4963787108507721; 2858497669261868; 4871746942046669; 906167715744928,8; 4854288090870713; 36974692163552,625; 4859909235593049; 130650779751915,16; 4863506343418759; 1856,8525390625; 4859909235592989; 130650779751962,58; 4854288090870642; 36974692163588,28; 4871746942046511; 906167715744149,6; 4963787108507640; 2858497669261451; 5125547465482473; 2586912422841737; 4999706832080708; 11263509973006264; 3542621452718446; 51137182782650096; 78625695794322820; 4,597540474635831E+29; 4,597540474635816E+29; 4,5975404746357925E+29; 4,5975404746357784E+29; 4,5975404746357686E+29; 4,597540474635757E+29; 4,597540474635746E+29; 4,5975404746357306E+29; 4,597540474635714E+29; 4,597540474635696E+29; 4,5975404746356834E+29; 4,597540474635671E+29; 4,59754047463566E+29; 4,597540474635653E+29; 4,597540474635641E+29; 4,597540474635622E+29; 4,597540474635611E+29; 
34; 4,835876757140612E+19; 2,1840053122165885E+18; 3,2112588050482053E+19; 3,128941682072342E+18; 7,930676155446927E+18; 3,240290588788287E+18; 1,2742659053728653E+18; 3,1433072319038126E+18; 1,889508280761952E+18; 3,078367735022426E+18; 7,120641106872137E+17; 3,0625012896012104E+18; 40484476446861470; 3,0650822936561014E+18; 83570365177441790; 3,067510551128895E+18; 484472; 3,0650822936560865E+18; 83570365177421970; 3,062501289601162E+18; 40484476446563400; 3,078367735022367E+18; 7,120641106869185E+17; 3,143307231903725E+18; 1,8895082807615388E+18; 3,240290588788233E+18; 1,2742659053732124E+18; 3,128941682072304E+18; 7,930676155445918E+18; 2,1840053122165755E+18; 3,2112588050481537E+19; 4,83587675714063E+19; 2,501021066598213E+32; 2,501021066598203E+32; 2,501021066598189E+32; 2,501021066598182E+32; 2,5010210665981803E+32; 2,5010210665981756E+32; 2,5010210665981717E+32; 2,501021066598165E+32; 2,501021066598157E+32; 2,501021066598151E+32; 2,5010210665981464E+32; 2,5010210665981407E+32; 2,501021066598137E+32; 2,5010210665981327E+32; 2,5010210665981248E+32; 2,5010210665981126E+32; 2,5010210665981046E+32; 
35; 20632747568303452; 927707145890032,6; 13112583016041866; 1287792620972431,5; 2512176307225812,5; 1306760593071169,2; 786943858083054,8; 1264719546736300,2; 668089605201843,2; 1245012509394133,2; 161384103747498,56; 1242936755785219,8; 29904053689121,516; 1244946264914794,8; 35482557875440,06; 1245869096424370,2; 263,74365234375; 1244946264914789,8; 35482557875904,76; 1242936755785189; 29904053689649,688; 1245012509394079,8; 161384103747343,84; 1264719546736247; 668089605201523,8; 1306760593071098,5; 786943858083004,1; 1287792620972346,2; 2512176307225715,5; 927707145889984,5; 13112583016040628; 20632747568302852; 1,3789380090758445E+29; 1,3789380090758404E+29; 1,3789380090758346E+29; 1,378938009075832E+29; 1,3789380090758298E+29; 1,3789380090758274E+29; 1,3789380090758239E+29; 1,3789380090758193E+29; 1,378938009075816E+29; 1,3789380090758123E+29; 1,3789380090758084E+29; 1,3789380090758054E+29; 1,3789380090758028E+29; 1,378938009075801E+29; 1,3789380090757971E+29; 1,3789380090757915E+29; 1,3789380090757876E+29; 
36; 2,5046456846908965E+19; 1,1287934706059508E+18; 1,6329831981229509E+19; 1,5958942549772252E+18; 3,6482824178724255E+18; 1,6380529966082132E+18; 8,028827116727555E+17; 1,5869249257576494E+18; 9,103683759260424E+17; 1,5576395774768374E+18; 2,853231749757221E+17; 1,5524159172497848E+18; 14564335468200436; 1,5546637027537754E+18; 49248470113417610; 1,556013843607542E+18; 235057,5; 1,5546637027537764E+18; 49248470113740376; 1,5524159172497682E+18; 14564335468179760; 1,5576395774768092E+18; 2,853231749757637E+17; 1,5869249257576166E+18; 9,103683759256858E+17; 1,6380529966081728E+18; 8,028827116724557E+17; 1,5958942549771983E+18; 3,6482824178719913E+18; 1,1287934706059273E+18; 1,6329831981228919E+19; 2,504645684690874E+19; 1,4434908456893656E+32; 1,4434908456893602E+32; 1,4434908456893532E+32; 1,4434908456893494E+32; 1,4434908456893469E+32; 1,4434908456893447E+32; 1,443490845689341E+32; 1,4434908456893363E+32; 1,4434908456893307E+32; 1,4434908456893245E+32; 1,4434908456893197E+32; 1,4434908456893155E+32; 1,4434908456893123E+32; 1,4434908456893098E+32; 1,4434908456893072E+32; 1,4434908456893006E+32; 1,4434908456892966E+32; 
37; 6,257632882618538E+23; 2,8318424238163537E+22; 4,2205980360449043E+23; 4,103309063776143E+22; 1,1288247258564272E+23; 4,283551451067596E+22; 1,2796732755362483E+22; 4,162350285962714E+22; 2,5641213560058175E+22; 4,069439067488011E+22; 1,1053432856571485E+22; 4,042035231384813E+22; 1,380658008371562E+21; 4,0430989416811916E+22; 9,201882103075747E+20; 4,045974127261558E+22; 6563053568; 4,043098941681162E+22; 9,201882103114936E+20; 4,042035231384762E+22; 1,38065800836534E+21; 4,069439067487938E+22; 1,1053432856564841E+22; 4,162350285962607E+22; 2,564121356005587E+22; 4,2835514510674925E+22; 1,2796732755361602E+22; 4,103309063775987E+22; 1,12882472585641E+23; 2,8318424238162824E+22; 4,220598036044657E+23; 6,257632882618453E+23; 2,946554746252307E+36; 2,9465547462522956E+36; 2,946554746252279E+36; 2,9465547462522714E+36; 2,946554746252266E+36; 2,9465547462522637E+36; 2,9465547462522596E+36; 2,946554746252253E+36; 2,946554746252247E+36; 2,94655474625224E+36; 2,9465547462522324E+36; 2,9465547462522277E+36; 2,946554746252222E+36; 2,9465547462522165E+36; 2,946554746252209E+36; 2,946554746252193E+36; 2,946554746252182E+36; 
38; 1,641658284348339E+17; 7374930301738789; 1,0302661010547576E+17; 10146362533126008; 18175391226326016; 10242766066012236; 6615095203163958; 9912873140006290; 4967262639638249; 9772540109293050; 1042851268127981,8; 9762146947170136; 260232182372156,06; 9776992246974162; 240328345727058,4; 9783064833991374; 2519,7109375; 9776992246973910; 240328345732600,2; 9762146947169898; 260232182371408,62; 9772540109292652; 1042851268126402,2; 9912873140005766; 4967262639638588; 10242766066011736; 6615095203161594; 10146362533125522; 18175391226321772; 7374930301738529; 1,0302661010546992E+17; 1,6416582843483098E+17; 1,1790883160187182E+30; 1,1790883160187148E+30; 1,1790883160187093E+30; 1,1790883160187055E+30; 1,1790883160187027E+30; 1,1790883160186996E+30; 1,1790883160186964E+30; 1,1790883160186932E+30; 1,1790883160186887E+30; 1,1790883160186846E+30; 1,1790883160186797E+30; 1,179088316018676E+30; 1,1790883160186722E+30; 1,1790883160186702E+30; 1,1790883160186668E+30; 1,1790883160186622E+30; 1,1790883160186592E+30; 
39; 1,3814423844854894E+25; 6,24932116577156E+23; 9,292796423151171E+24; 9,037591398593144E+23; 2,451920053860285E+24; 9,420629274612229E+23; 2,9980657870294535E+23; 9,149525460117675E+23; 5,656437094933964E+23; 8,945763539397161E+23; 2,4089078524194916E+23; 8,886133208229284E+23; 3,0256158181936014E+22; 8,888142973850772E+23; 1,9226022113966513E+22; 8,89415753540742E+23; 72885207040; 8,888142973850751E+23; 1,922602211399091E+22; 8,886133208229269E+23; 3,0256158182030856E+22; 8,945763539397077E+23; 2,4089078524187447E+23; 9,149525460117566E+23; 5,656437094931962E+23; 9,420629274612049E+23; 2,9980657870236406E+23; 9,037591398592828E+23; 2,4519200538601853E+24; 6,249321165771395E+23; 9,292796423150764E+24; 1,3814423844854574E+25; 6,608358183492083E+37; 6,6083581834920585E+37; 6,608358183492022E+37; 6,608358183492007E+37; 6,608358183491994E+37; 6,608358183491983E+37; 6,608358183491967E+37; 6,608358183491945E+37; 6,608358183491926E+37; 6,608358183491906E+37; 6,608358183491891E+37; 6,608358183491888E+37; 6,608358183491885E+37; 6,608358183491882E+37; 6,608358183491867E+37; 6,608358183491834E+37; 6,608358183491813E+37; 
40; 1,3334663391199907E+23; 6,014428919137504E+21; 8,757461084400326E+22; 8,547850282722858E+21; 2,0371279171411E+22; 8,803427544345503E+21; 4,0127072917091695E+21; 8,531119155081426E+21; 5,02833231709796E+21; 8,364403522735088E+21; 1,722459291174244E+21; 8,329155437944728E+21; 3,5888686404295795E+19; 8,338528868181573E+21; 2,4055155305255197E+20; 8,345293892151932E+21; 1625247744; 8,338528868181478E+21; 2,4055155305271217E+20; 8,32915543794459E+21; 3,588868640670891E+19; 8,364403522735037E+21; 1,7224592911730766E+21; 8,53111915508135E+21; 5,028332317095317E+21; 8,803427544345228E+21; 4,0127072917073103E+21; 8,54785028272262E+21; 2,037127917141055E+22; 6,014428919137288E+21; 8,757461084399967E+22; 1,3334663391199661E+23; 7,363505150268345E+35; 7,363505150268322E+35; 7,363505150268286E+35; 7,36350515026827E+35; 7,363505150268257E+35; 7,363505150268244E+35; 7,363505150268227E+35; 7,36350515026821E+35; 7,363505150268189E+35; 7,363505150268171E+35; 7,363505150268153E+35; 7,363505150268134E+35; 7,363505150268124E+35; 7,363505150268114E+35; 7,363505150268099E+35; 7,363505150268063E+35; 7,363505150268043E+35; 
41; 1,237462791522176E+25; 5,588833395174948E+23; 8,219065050173937E+24; 8,008060112288536E+23; 2,0317069083850702E+24; 8,293563478143456E+23; 3,2624490837696634E+23; 8,044781955249674E+23; 4,854975989027912E+23; 7,877503734963383E+23; 1,8441702403664937E+23; 7,835941586509536E+23; 1,1928166657481066E+22; 7,841964364984999E+23; 2,062422427820408E+22; 7,847989833389372E+23; 99178250240; 7,841964364984995E+23; 2,0624224278248275E+22; 7,835941586509527E+23; 1,1928166657575325E+22; 7,877503734963405E+23; 1,844170240367159E+23; 8,044781955249747E+23; 4,8549759890256654E+23; 8,293563478143304E+23; 3,262449083767538E+23; 8,008060112288452E+23; 2,0317069083850294E+24; 5,5888333951748803E+23; 8,219065050173973E+24; 1,2374627915221665E+25; 6,391541445296337E+37; 6,391541445296317E+37; 6,391541445296283E+37; 6,391541445296267E+37; 6,391541445296255E+37; 6,39154144529624E+37; 6,391541445296224E+37; 6,391541445296207E+37; 6,39154144529619E+37; 6,391541445296177E+37; 6,391541445296168E+37; 6,391541445296158E+37; 6,391541445296152E+37; 6,391541445296145E+37; 6,391541445296127E+37; 6,3915414452960995E+37; 6,391541445296081E+37; 
42; 8,681248313189039E+22; 3,909447409004102E+21; 5,616339021937093E+22; 5,496534236070101E+21; 1,2001605030578429E+22; 5,621672559033691E+21; 2,9608054864448287E+21; 5,443818300026963E+21; 3,0630217426206804E+21; 5,347354624409976E+21; 9,080871840256236E+20; 5,331325853413509E+21; 5,644264149284282E+19; 5,338533717198544E+21; 1,514728832655576E+20; 5,342631482021534E+21; 561014784; 5,338533717198571E+21; 1,5147288326443827E+20; 5,331325853413586E+21; 5,6442641492996325E+19; 5,347354624409963E+21; 9,080871840239397E+20; 5,443818300026981E+21; 3,0630217426199716E+21; 5,621672559033682E+21; 2,9608054864454033E+21; 5,496534236070048E+21; 1,2001605030578758E+22; 3,9094474090040845E+21; 5,6163390219370654E+22; 8,681248313189127E+22; 5,2366450337442084E+35; 5,236645033744189E+35; 5,236645033744165E+35; 5,2366450337441516E+35; 5,236645033744145E+35; 5,236645033744135E+35; 5,236645033744125E+35; 5,236645033744111E+35; 5,236645033744097E+35; 5,2366450337440866E+35; 5,236645033744072E+35; 5,236645033744059E+35; 5,236645033744055E+35; 5,236645033744052E+35; 5,23664503374404E+35; 5,236645033744021E+35; 5,236645033744006E+35; 
43; 8,529741707000222E+20; 3,832822881753471E+19; 5,3758992499311116E+20; 5,288897096306989E+19; 9,74369453443693E+19; 5,347013082749045E+19; 3,415666499955454E+19; 5,172675895169472E+19; 2,682513928335592E+19; 5,0951932923314E+19; 6,09755968376665E+18; 5,087836821018242E+19; 1,2077099803920768E+18; 5,0954611413598446E+19; 1,2990888654182428E+18; 5,098795246054026E+19; 7037632; 5,095461141359837E+19; 1,2990888654284006E+18; 5,087836821018164E+19; 1,2077099804035154E+18; 5,095193292331338E+19; 6,09755968376427E+18; 5,172675895169314E+19; 2,6825139283353498E+19; 5,347013082748889E+19; 3,4156664999543017E+19; 5,288897096306771E+19; 9,743694534436893E+19; 3,832822881753321E+19; 5,3758992499307505E+20; 8,52974170700021E+20; 5,974227827062834E+33; 5,974227827062818E+33; 5,974227827062794E+33; 5,974227827062786E+33; 5,974227827062783E+33; 5,974227827062776E+33; 5,974227827062766E+33; 5,974227827062753E+33; 5,974227827062745E+33; 5,97422782706273E+33; 5,974227827062713E+33; 5,974227827062692E+33; 5,974227827062675E+33; 5,974227827062667E+33; 5,974227827062652E+33; 5,974227827062628E+33; 5,974227827062612E+33; 
44; 40563008447985; 1822750071760,4224; 23272454451646,918; 2355135863835,982; 1769341918761,2976; 2309704055145,5796; 1795702546538,4854; 2248428677620,042; 581293585686,2213; 2239311877444,677; 60800655241,91759; 2244385912073,1187; 96043275993,16512; 2247544116591,4556; 33337652123,477783; 2248280216413,8315; 0,7214794158935547; 2247544116591,4487; 33337652123,629883; 2244385912073,087; 96043275993,61389; 2239311877444,667; 60800655242,7381; 2248428677620,015; 581293585686,0768; 2309704055145,5327; 1795702546537,8213; 2355135863835,831; 1769341918761,1677; 1822750071760,3547; 23272454451644,02; 40563008447984,32; 4,8138621233430124E+26; 4,813862123343004E+26; 4,813862123342996E+26; 4,813862123342991E+26; 4,813862123342988E+26; 4,813862123342982E+26; 4,8138621233429705E+26; 4,813862123342953E+26; 4,8138621233429395E+26; 4,8138621233429223E+26; 4,813862123342908E+26; 4,813862123342897E+26; 4,813862123342887E+26; 4,81386212334288E+26; 4,813862123342868E+26; 4,813862123342854E+26; 4,8138621233428454E+26; 
45; 1,3129194078546597E+32; 5,951674699937656E+30; 8,962452961026022E+31; 8,700188179236287E+30; 2,5416688933319204E+31; 9,141419259153147E+30; 1,993983672496856E+30; 8,897496739567714E+30; 5,535788718531978E+30; 8,688534584201999E+30; 2,633587122616009E+30; 8,618618086486305E+30; 4,571293956105777E+29; 8,615989526373808E+30; 1,5055272607412024E+29; 8,621180283156376E+30; 1,1888843309281444E+18; 8,615989526373787E+30; 1,5055272607414527E+29; 8,618618086486258E+30; 4,571293956111352E+29; 8,688534584201856E+30; 2,633587122615282E+30; 8,897496739567571E+30; 5,535788718531006E+30; 9,141419259152992E+30; 1,9939836724962828E+30; 8,700188179236096E+30; 2,541668893331893E+31; 5,951674699937515E+30; 8,962452961025914E+31; 1,3129194078546343E+32; 5,741487252849576E+44; 5,741487252849557E+44; 5,741487252849523E+44; 5,741487252849505E+44; 5,741487252849496E+44; 5,741487252849493E+44; 5,74148725284948E+44; 5,7414872528494675E+44; 5,741487252849451E+44; 5,7414872528494374E+44; 5,741487252849424E+44; 5,741487252849415E+44; 5,741487252849413E+44; 5,7414872528494065E+44; 5,74148725284939E+44; 5,741487252849361E+44; 5,741487252849343E+44; 
46; 6,1310347196222905E+31; 2,77618621294355E+30; 4,1527865877932615E+31; 4,03517574053197E+30; 1,1343347218302156E+31; 4,2221098458832857E+30; 1,1389724679449143E+30; 4,1052907598226183E+30; 2,5299099683705284E+30; 4,012491356437852E+30; 1,1219163277444182E+30; 3,984246985312946E+30; 1,5059142386212957E+29; 3,9849889804928245E+30; 9,035347878007331E+28; 3,98785153125467E+30; 2,2097654841553715E+17; 3,984988980492817E+30; 9,035347878066838E+28; 3,984246985312881E+30; 1,5059142386112231E+29; 4,012491356437753E+30; 1,1219163277432179E+30; 4,105290759822479E+30; 2,529909968369809E+30; 4,2221098458830904E+30; 1,1389724679450791E+30; 4,035175740531834E+30; 1,1343347218301485E+31; 2,776186212943457E+30; 4,152786587793063E+31; 6,131034719622141E+31; 2,8132038277773503E+44; 2,8132038277773396E+44; 2,8132038277773226E+44; 2,8132038277773134E+44; 2,8132038277773083E+44; 2,8132038277773035E+44; 2,8132038277772964E+44; 2,8132038277772885E+44; 2,8132038277772794E+44; 2,8132038277772707E+44; 2,813203827777262E+44; 2,8132038277772564E+44; 2,8132038277772497E+44; 2,8132038277772425E+44; 2,8132038277772334E+44; 2,8132038277772176E+44; 2,8132038277772085E+44; 
47; 6,0778851803287354E+29; 2,744873613718269E+28; 4,0358608577504996E+29; 3,9322703002385243E+28; 9,958523697482757E+28; 4,071522455445121E+28; 1,6195218709623862E+28; 3,948656429291147E+28; 2,3943935622802416E+28; 3,866160745668582E+28; 9,097901134795118E+27; 3,845637771722385E+28; 5,937132880934554E+26; 3,8485898534549578E+28; 1,015383385006515E+27; 3,8515581270792323E+28; 4417777590861824; 3,8485898534549296E+28; 1,0153833850108826E+27; 3,8456377717222966E+28; 5,9371328807664534E+26; 3,8661607456684276E+28; 9,097901134784699E+27; 3,94865642929093E+28; 2,3943935622799592E+28; 4,071522455444917E+28; 1,619521870961575E+28; 3,9322703002382744E+28; 9,958523697482539E+28; 2,7448736137181185E+28; 4,035860857750235E+29; 6,077885180328423E+29; 3,1419166043326746E+42; 3,141916604332665E+42; 3,141916604332647E+42; 3,1419166043326375E+42; 3,1419166043326276E+42; 3,1419166043326164E+42; 3,141916604332603E+42; 3,1419166043325886E+42; 3,141916604332574E+42; 3,1419166043325644E+42; 3,141916604332555E+42; 3,1419166043325465E+42; 3,141916604332542E+42; 3,141916604332539E+42; 3,1419166043325304E+42; 3,1419166043325155E+42; 3,141916604332506E+42; 
48; 9,361598707929828E+27; 4,21827320552567E+26; 6,092180515617526E+27; 5,955789500954856E+26; 1,3466451850441234E+27; 6,107752102387807E+26; 3,0507143404080848E+26; 5,916324281916985E+26; 3,38137492439609E+26; 5,808065236013372E+26; 1,0472039522162521E+26; 5,7890043296018824E+26; 5,466064964626495E+24; 5,797199078540629E+26; 1,7824957699730806E+25; 5,802072506702373E+26; 37501238509568; 5,797199078540698E+26; 1,7824957699555398E+25; 5,789004329602013E+26; 5,466064964371433E+24; 5,808065236013466E+26; 1,0472039522150203E+26; 5,916324281917041E+26; 3,381374924393051E+26; 6,107752102387826E+26; 3,0507143404066953E+26; 5,955789500954766E+26; 1,3466451850443015E+27; 4,2182732055255544E+26; 6,09218051561741E+27; 9,361598707929592E+27; 5,455196098714449E+40; 5,455196098714436E+40; 5,45519609871441E+40; 5,455196098714393E+40; 5,455196098714382E+40; 5,455196098714363E+40; 5,45519609871434E+40; 5,455196098714317E+40; 5,4551960987143E+40; 5,45519609871429E+40; 5,455196098714278E+40; 5,455196098714273E+40; 5,455196098714268E+40; 5,455196098714264E+40; 5,455196098714253E+40; 5,455196098714228E+40; 5,455196098714213E+40; 
49; 7,354992561877934E+29; 3,317641942853512E+28; 4,833537855091598E+29; 4,717347088031754E+28; 1,1284187496594703E+29; 4,859832256933688E+28; 2,2038250902354957E+28; 4,709175477099777E+28; 2,797906957430189E+28; 4,6156023840370925E+28; 9,870960187646314E+27; 4,5943365149245715E+28; 4,221184595647125E+26; 4,598125100819937E+28; 1,1267660030234782E+27; 4,601342204984427E+28; 18728651570806784; 4,598125100819829E+28; 1,1267660030463642E+27; 4,594336514924405E+28; 4,221184595616955E+26; 4,615602384036899E+28; 9,870960187642704E+27; 4,709175477099602E+28; 2,7979069574307828E+28; 4,85983225693346E+28; 2,2038250902346957E+28; 4,717347088031534E+28; 1,1284187496593244E+29; 3,3176419428533674E+28; 4,8335378550914224E+29; 7,354992561877704E+29; 4,0466176595705946E+42; 4,0466176595705816E+42; 4,046617659570562E+42; 4,0466176595705506E+42; 4,0466176595705413E+42; 4,046617659570532E+42; 4,0466176595705197E+42; 4,046617659570505E+42; 4,04661765957049E+42; 4,04661765957047E+42; 4,0466176595704547E+42; 4,0466176595704386E+42; 4,046617659570427E+42; 4,046617659570416E+42; 4,0466176595704045E+42; 4,046617659570385E+42; 4,046617659570372E+42; 
50; 1,058731480587715E+26; 4,7591633913196194E+24; 6,704962846218213E+25; 6,589866421821417E+24; 1,255609294086661E+25; 6,676510932627883E+24; 4,129665963698664E+24; 6,459644915708544E+24; 3,4157779023122225E+24; 6,358586829769155E+24; 8,477583173857165E+23; 6,345942903475836E+24; 1,000542183270538E+23; 6,353705059417594E+24; 1,4067267383490517E+23; 6,357343655211546E+24; 1388113297408; 6,353705059417621E+24; 1,4067267383692756E+23; 6,345942903475746E+24; 1,0005421832953721E+23; 6,35858682976891E+24; 8,477583173862892E+23; 6,459644915708438E+24; 3,41577790231147E+24; 6,67651093262756E+24; 4,129665963695292E+24; 6,589866421821056E+24; 1,2556092940866305E+25; 4,759163391319376E+24; 6,70496284621784E+25; 1,058731480587667E+26; 7,221572384603295E+38; 7,221572384603277E+38; 7,221572384603245E+38; 7,221572384603221E+38; 7,221572384603197E+38; 7,221572384603165E+38; 7,221572384603138E+38; 7,221572384603103E+38; 7,221572384603069E+38; 7,221572384603034E+38; 7,221572384603008E+38; 7,221572384602981E+38; 7,221572384602961E+38; 7,221572384602939E+38; 7,22157238460292E+38; 7,221572384602887E+38; 7,221572384602866E+38; 
