10; 117,29418352936675; 5,325134622042992; 80,8679173642724; 7,841355747760445; 24,02763628171397; 8,284853716129078; 1,2126524078622816; 8,076808615503078; 5,035822911668606; 7,880027767484714; 2,5962128238727455; 7,807470686615354; 0,5534296093274707; 7,800625471178019; 0,08990076025586256; 7,804305884044137; 1,7616780430274037E-12; 7,8006254711779635; 0,08990076025873499; 7,80747068661526; 0,5534296093282267; 7,880027767484575; 2,596212823870973; 8,07680861550299; 5,035822911667605; 8,284853716128874; 1,2126524078633476; 7,841355747760347; 24,027636281711313; 5,32513462204293; 80,86791736427158; 117,29418352936531; 482162863203630,56; 482162863203628,7; 482162863203625,7; 482162863203624,6; 482162863203624,6; 482162863203624,9; 482162863203624,56; 482162863203623,8; 482162863203622,94; 482162863203621,44; 482162863203620,06; 482162863203618,9; 482162863203617,75; 482162863203616,5; 482162863203614,6; 482162863203612; 482162863203610,44; 
51; 1,5814086190018663E+24; 7,099041729289196E+22; 9,79516337932887E+23; 9,676223860416791E+22; 1,5734883451936555E+23; 9,716481977674665E+22; 6,703490318062781E+22; 9,40310516863171E+22; 4,462083324087305E+22; 9,283030320983768E+22; 7,823425474240615E+21; 9,279095190971173E+22; 2,893648478057444E+21; 9,293459294712054E+22; 2,1462533872343916E+21; 9,298754362273541E+22; 12039094272; 9,293459294712143E+22; 2,1462533872048375E+21; 9,279095190971285E+22; 2,893648478047187E+21; 9,283030320983895E+22; 7,823425474262663E+21; 9,403105168631877E+22; 4,462083324087066E+22; 9,716481977674873E+22; 6,7034903180607E+22; 9,676223860416748E+22; 1,5734883451942038E+23; 7,099041729289099E+22; 9,795163379329071E+23; 1,581408619001825E+24; 1,222455029341485E+37; 1,2224550293414824E+37; 1,222455029341478E+37; 1,2224550293414755E+37; 1,222455029341473E+37; 1,2224550293414708E+37; 1,2224550293414691E+37; 1,222455029341466E+37; 1,2224550293414625E+37; 1,2224550293414597E+37; 1,2224550293414566E+37; 1,2224550293414547E+37; 1,2224550293414526E+37; 1,222455029341452E+37; 1,222455029341451E+37; 1,2224550293414472E+37; 1,2224550293414443E+37; 
52; 7,566631875293213E+28; 3,40471473529269E+27; 4,853575834358891E+28; 4,75757082617097E+27; 9,846603840630132E+27; 4,8466121835113645E+27; 2,7503100182777346E+27; 4,691160297412983E+27; 2,572285956477767E+27; 4,6128196890201974E+27; 6,861837178195536E+26; 4,602577837375043E+27; 9,365939862624689E+25; 4,610064428616989E+27; 1,4157328624820004E+26; 4,6138187183211387E+27; 949374603493376; 4,610064428616992E+27; 1,4157328624852608E+26; 4,6025778373750175E+27; 9,365939862804878E+25; 4,6128196890200654E+27; 6,861837178192553E+26; 4,691160297412832E+27; 2,572285956478811E+27; 4,8466121835111996E+27; 2,7503100182772733E+27; 4,7575708261707994E+27; 9,846603840632088E+27; 3,404714735292533E+27; 4,853575834358737E+28; 7,5666318752928666E+28; 4,7911653110561086E+41; 4,791165311056093E+41; 4,791165311056071E+41; 4,7911653110560544E+41; 4,7911653110560374E+41; 4,791165311056021E+41; 4,7911653110560026E+41; 4,7911653110559786E+41; 4,7911653110559554E+41; 4,791165311055933E+41; 4,791165311055913E+41; 4,791165311055898E+41; 4,791165311055885E+41; 4,791165311055877E+41; 4,791165311055865E+41; 4,791165311055842E+41; 4,791165311055829E+41; 
53; 3,5297878191912134E+17; 15867247489891122; 2,0171803715763824E+17; 20445804366351340; 14520399178469244; 20032887689177272; 15556557029453540; 19508210890464304; 4911221567295122; 19429693657999820; 425047488158859,7; 19464638653412292; 635892854258538,2; 19482151934812508; 201940800293722,28; 19484519795454376; 11479,21875; 19482151934811500; 201940800285091,97; 19464638653411216; 635892854246458,9; 19429693657998816; 425047488153127; 19508210890463540; 4911221567301339; 20032887689175520; 15556557029447926; 20445804366349520; 14520399178467306; 15867247489890258; 2,017180371576201E+17; 3,52978781919105E+17; 4,2842816160799245E+30; 4,284281616079917E+30; 4,2842816160799054E+30; 4,284281616079899E+30; 4,284281616079892E+30; 4,284281616079882E+30; 4,284281616079871E+30; 4,2842816160798626E+30; 4,2842816160798513E+30; 4,2842816160798395E+30; 4,28428161607983E+30; 4,284281616079822E+30; 4,2842816160798164E+30; 4,2842816160798114E+30; 4,284281616079807E+30; 4,2842816160797973E+30; 4,2842816160797894E+30; 
54; 2,397257771249445E+22; 1,075441671827664E+21; 1,4357087782074684E+22; 1,4317200720847406E+21; 1,76108109975057E+21; 1,4215646952038497E+21; 1,0601786235136707E+21; 1,378796474378973E+21; 5,184644008183194E+20; 1,3669774450305558E+21; 4,197531795532599E+19; 1,368192670555239E+21; 4,651617555588596E+19; 1,3699001994743246E+21; 1,945800130394096E+19; 1,3703197283951114E+21; 292546560; 1,3699001994743067E+21; 1,945800130414389E+19; 1,3681926705552262E+21; 4,651617555541502E+19; 1,366977445030534E+21; 4,19753179549868E+19; 1,37879647437894E+21; 5,184644008180742E+20; 1,4215646952038295E+21; 1,0601786235139932E+21; 1,4317200720847294E+21; 1,7610810997506058E+21; 1,0754416718276542E+21; 1,4357087782074407E+22; 2,3972577712495066E+22; 2,2427907137999587E+35; 2,2427907137999524E+35; 2,2427907137999443E+35; 2,2427907137999406E+35; 2,242790713799937E+35; 2,2427907137999332E+35; 2,242790713799926E+35; 2,2427907137999173E+35; 2,2427907137999107E+35; 2,2427907137999026E+35; 2,2427907137998945E+35; 2,242790713799889E+35; 2,242790713799885E+35; 2,2427907137998816E+35; 2,2427907137998793E+35; 2,2427907137998727E+35; 2,2427907137998683E+35; 
55; 5,755918135495002E+33; 2,5948148427315877E+32; 3,7627424704863716E+33; 3,67554312045904E+32; 8,530723841955755E+32; 3,7770672198403265E+32; 1,8118868039807666E+32; 3,659022424033693E+32; 2,1336350032250577E+32; 3,589306146450922E+32; 7,027925899381791E+31; 3,575405787365905E+32; 1,596563884172536E+30; 3,5796258337068736E+32; 1,0204987367664412E+31; 3,582464149988398E+32; 1,3496148109573698E+20; 3,57962583370681E+32; 1,0204987367734287E+31; 3,575405787365816E+32; 1,5965638841567308E+30; 3,5893061464508884E+32; 7,027925899388288E+31; 3,659022424033625E+32; 2,1336350032246214E+32; 3,777067219840221E+32; 1,811886803980502E+32; 3,6755431204589544E+32; 8,530723841955068E+32; 2,5948148427315315E+32; 3,7627424704862384E+33; 5,755918135494983E+33; 3,2660954169293746E+46; 3,266095416929364E+46; 3,266095416929346E+46; 3,266095416929336E+46; 3,26609541692933E+46; 3,2660954169293244E+46; 3,2660954169293183E+46; 3,266095416929314E+46; 3,2660954169293046E+46; 3,2660954169292935E+46; 3,266095416929285E+46; 3,266095416929279E+46; 3,2660954169292706E+46; 3,266095416929263E+46; 3,2660954169292514E+46; 3,266095416929235E+46; 3,266095416929226E+46; 
56; 6,4223240913432144E+32; 2,8921181830460187E+31; 4,154244374002696E+32; 4,0656739926037575E+31; 8,865176343038974E+31; 4,157583703332095E+31; 2,2031895981329767E+31; 4,0253807845911088E+31; 2,2785499481909196E+31; 3,9533844298748324E+31; 6,843968532611123E+30; 3,9409351097746345E+31; 3,115113109306385E+29; 3,945841647387379E+31; 1,0599785954917088E+30; 3,948718355814835E+31; 4,689100433115841E+18; 3,945841647387353E+31; 1,0599785954911985E+30; 3,9409351097746016E+31; 3,1151131093129436E+29; 3,9533844298748423E+31; 6,843968532611919E+30; 4,0253807845910998E+31; 2,2785499481906395E+31; 4,157583703332052E+31; 2,20318959813315E+31; 4,065673992603729E+31; 8,865176343038466E+31; 2,892118183046007E+31; 4,154244374002635E+32; 6,422324091343196E+32; 3,8768487862229637E+45; 3,8768487862229516E+45; 3,876848786222937E+45; 3,876848786222931E+45; 3,8768487862229313E+45; 3,876848786222932E+45; 3,87684878622293E+45; 3,8768487862229275E+45; 3,876848786222922E+45; 3,8768487862229136E+45; 3,876848786222907E+45; 3,8768487862229035E+45; 3,8768487862228997E+45; 3,876848786222896E+45; 3,8768487862228863E+45; 3,8768487862228705E+45; 3,8768487862228585E+45; 
57; 8,993160713951939E+30; 4,0432830105719585E+29; 5,710968829432098E+30; 5,6094842990112705E+29; 1,0880209066821445E+30; 5,6895588446364725E+29; 3,462816089910123E+29; 5,505326471627954E+29; 2,9234840359820423E+29; 5,41891866977699E+29; 7,14095618302285E+28; 5,409289575241797E+29; 1,184483882752169E+28; 5,417534690327571E+29; 1,4688725094534825E+28; 5,4213550823663365E+29; 84485923722493950; 5,417534690327661E+29; 1,468872509449682E+28; 5,40928957524189E+29; 1,184483882755566E+28; 5,418918669777111E+29; 7,140956183025764E+28; 5,505326471628109E+29; 2,923484035981801E+29; 5,6895588446365886E+29; 3,4628160899105665E+29; 5,609484299011377E+29; 1,0880209066821653E+30; 4,043283010572E+29; 5,710968829432255E+30; 8,993160713951913E+30; 6,03386036500825E+43; 6,033860365008234E+43; 6,033860365008213E+43; 6,033860365008209E+43; 6,033860365008209E+43; 6,033860365008209E+43; 6,03386036500821E+43; 6,033860365008203E+43; 6,033860365008192E+43; 6,033860365008181E+43; 6,033860365008167E+43; 6,033860365008156E+43; 6,033860365008148E+43; 6,033860365008142E+43; 6,033860365008134E+43; 6,03386036500811E+43; 6,033860365008094E+43; 
58; 8,53518621734179E+41; 3,8642142412076904E+40; 5,774797125653833E+41; 5,612035456553759E+40; 1,568681045534367E+41; 5,868353319968215E+40; 1,632735388807243E+40; 5,704608326072339E+40; 3,526851111553837E+40; 5,575376765100527E+40; 1,563182030684119E+40; 5,535784031638928E+40; 2,1886508995694038E+39; 5,536314289455428E+40; 1,1676917958631997E+39; 5,540052409402364E+40; 5,354729133857754E+27; 5,536314289455392E+40; 1,1676917958630533E+39; 5,535784031638852E+40; 2,1886508995519506E+39; 5,575376765100432E+40; 1,5631820306845017E+40; 5,704608326072289E+40; 3,52685111155454E+40; 5,868353319968107E+40; 1,6327353888067784E+40; 5,612035456553635E+40; 1,5686810455343599E+41; 3,8642142412076227E+40; 5,774797125653681E+41; 8,535186217341744E+41; 3,9433885407923004E+54; 3,943388540792287E+54; 3,943388540792268E+54; 3,94338854079226E+54; 3,943388540792258E+54; 3,943388540792258E+54; 3,9433885407922555E+54; 3,943388540792245E+54; 3,943388540792235E+54; 3,943388540792224E+54; 3,943388540792215E+54; 3,943388540792206E+54; 3,9433885407922024E+54; 3,943388540792197E+54; 3,943388540792185E+54; 3,9433885407921636E+54; 3,943388540792152E+54; 
59; 2,738895887518693E+46; 1,2432675095375178E+45; 1,8865287040347582E+46; 1,8294529023943892E+45; 5,580569859731103E+45; 1,9318742171815505E+45; 2,966457462860048E+44; 1,883046651543889E+45; 1,1741289729765452E+45; 1,8373224442196566E+45; 6,006375109549731E+44; 1,8206129441911728E+45; 1,2590043868647271E+44; 1,819115255768183E+45; 2,1935653409022354E+43; 1,8199940398681696E+45; 9,710092183144702E+31; 1,8191152557681792E+45; 2,193565340935917E+43; 1,8206129441911493E+45; 1,2590043868611179E+44; 1,8373224442196322E+45; 6,006375109549597E+44; 1,883046651543874E+45; 1,1741289729766129E+45; 1,931874217181521E+45; 2,966457462859839E+44; 1,8294529023943572E+45; 5,580569859731104E+45; 1,2432675095374971E+45; 1,8865287040346994E+46; 2,738895887518655E+46; 1,1324435056313121E+59; 1,1324435056313083E+59; 1,1324435056313025E+59; 1,1324435056313005E+59; 1,1324435056313E+59; 1,1324435056313007E+59; 1,1324435056313005E+59; 1,1324435056313005E+59; 1,1324435056312994E+59; 1,132443505631298E+59; 1,1324435056312967E+59; 1,1324435056312952E+59; 1,1324435056312938E+59; 1,132443505631293E+59; 1,1324435056312896E+59; 1,1324435056312831E+59; 1,1324435056312796E+59; 
60; 2,042385077736036E+47; 9,271797990012691E+45; 1,4075905472301344E+47; 1,3649063351201746E+46; 4,1744119934253977E+46; 1,4417441558208697E+46; 2,1647460526702915E+45; 1,405381638282611E+46; 8,773449470402046E+45; 1,3711585892411217E+46; 4,5039155872401916E+45; 1,3586148944930666E+46; 9,466136308609155E+44; 1,357489973691537E+46; 1,6573540221578385E+44; 1,3581538641497408E+46; 2,33499259857977E+33; 1,357489973691521E+46; 1,6573540222013793E+44; 1,3586148944930413E+46; 9,466136308602405E+44; 1,3711585892410906E+46; 4,50391558723798E+45; 1,4053816382825767E+46; 8,773449470402822E+45; 1,4417441558208317E+46; 2,1647460526716054E+45; 1,364906335120145E+46; 4,174411993424944E+46; 9,271797990012575E+45; 1,4075905472300922E+47; 2,042385077736044E+47; 8,412270921035455E+59; 8,412270921035423E+59; 8,412270921035373E+59; 8,41227092103535E+59; 8,412270921035346E+59; 8,41227092103535E+59; 8,412270921035343E+59; 8,412270921035328E+59; 8,412270921035307E+59; 8,412270921035275E+59; 8,412270921035244E+59; 8,412270921035227E+59; 8,412270921035205E+59; 8,412270921035182E+59; 8,412270921035145E+59; 8,412270921035091E+59; 8,41227092103506E+59; 
61; 9,191400818978257E+40; 4,151114125817756E+39; 6,10373042877557E+40; 5,947294333698668E+39; 1,5078113899803277E+40; 6,159125884337434E+39; 2,41986536761043E+39; 5,97471683046726E+39; 3,59689484344958E+39; 5,850820939909903E+39; 1,3658827754189402E+39; 5,819979196981034E+39; 9,073840944122766E+37; 5,824297407121125E+39; 1,5004134927937575E+38; 5,828684418638987E+39; 1,7528361851953477E+26; 5,824297407121119E+39; 1,500413492798707E+38; 5,819979196980975E+39; 9,073840943783734E+37; 5,850820939909708E+39; 1,3658827754160696E+39; 5,974716830467079E+39; 3,596894843451161E+39; 6,159125884337215E+39; 2,4198653676092096E+39; 5,947294333698457E+39; 1,5078113899800877E+40; 4,151114125817658E+39; 6,10373042877522E+40; 9,19140081897817E+40; 4,754033763142349E+53; 4,754033763142332E+53; 4,7540337631423115E+53; 4,754033763142304E+53; 4,754033763142302E+53; 4,754033763142304E+53; 4,754033763142299E+53; 4,754033763142285E+53; 4,7540337631422656E+53; 4,754033763142249E+53; 4,7540337631422315E+53; 4,754033763142219E+53; 4,754033763142205E+53; 4,754033763142195E+53; 4,754033763142176E+53; 4,754033763142152E+53; 4,754033763142136E+53; 
62; 1,0239331716623132E+32; 4,5985350943796497E+30; 6,397152037740664E+31; 6,306293938413197E+30; 1,0927745028151478E+31; 6,353561241334906E+30; 4,228709152712686E+30; 6,147400921942789E+30; 3,0496023200434185E+30; 6,062432634830768E+30; 6,096843920757031E+29; 6,057158753476177E+30; 1,725705478567991E+29; 6,066599673714915E+30; 1,498679517004398E+29; 6,070370483686635E+30; 8,813575257089638E+17; 6,066599673714878E+30; 1,4986795170205483E+29; 6,057158753476089E+30; 1,7257054785661385E+29; 6,062432634830639E+30; 6,096843920734805E+29; 6,147400921942595E+30; 3,0496023200433543E+30; 6,353561241334705E+30; 4,228709152713828E+30; 6,306293938413068E+30; 1,0927745028149086E+31; 4,5985350943796007E+30; 6,397152037740438E+31; 1,0239331716623175E+32; 7,538171643298035E+44; 7,538171643298013E+44; 7,53817164329798E+44; 7,538171643297964E+44; 7,538171643297957E+44; 7,538171643297946E+44; 7,538171643297926E+44; 7,538171643297902E+44; 7,538171643297875E+44; 7,538171643297843E+44; 7,538171643297812E+44; 7,538171643297788E+44; 7,53817164329776E+44; 7,538171643297739E+44; 7,538171643297723E+44; 7,53817164329769E+44; 7,538171643297674E+44; 
63; 4,263650957760663E+38; 1,9207279406635303E+37; 2,768605944652914E+38; 2,7075989472825334E+37; 6,040662906471584E+37; 2,7735661758915826E+37; 1,423754595588437E+37; 2,685735521342438E+37; 1,5390348497975665E+37; 2,6365680563494504E+37; 4,7591834413267156E+36; 2,6277403720371056E+37; 1,864288337853161E+35; 2,6311240759209508E+37; 7,491762814813143E+35; 2,633172707712187E+37; 3,3726643358565016E+24; 2,6311240759209545E+37; 7,491762814827958E+35; 2,6277403720370654E+37; 1,864288337973378E+35; 2,636568056349347E+37; 4,759183441317711E+36; 2,6857355213423283E+37; 1,5390348497973269E+37; 2,7735661758914844E+37; 1,4237545955885543E+37; 2,7075989472824394E+37; 6,040662906470613E+37; 1,9207279406634878E+37; 2,7686059446528222E+38; 4,263650957760619E+38; 2,5152364718930893E+51; 2,515236471893081E+51; 2,5152364718930694E+51; 2,5152364718930634E+51; 2,515236471893061E+51; 2,5152364718930567E+51; 2,515236471893052E+51; 2,515236471893043E+51; 2,5152364718930358E+51; 2,5152364718930285E+51; 2,5152364718930242E+51; 2,5152364718930192E+51; 2,5152364718930142E+51; 2,515236471893011E+51; 2,515236471893005E+51; 2,515236471892994E+51; 2,515236471892987E+51; 
64; 2,4647959657084073E+37; 1,1092642389513808E+36; 1,5833748382614E+37; 1,5517079820385905E+36; 3,2445497170051467E+36; 1,582022306946777E+36; 8,825908392625058E+35; 1,5314974181996686E+36; 8,44317482146179E+35; 1,5054619871903268E+36; 2,35873667082285E+35; 1,5015350104307278E+36; 2,0005785929012606E+34; 1,503560909365261E+36; 4,0375669663020495E+34; 1,5046384703355396E+36; 6,9198348706502955E+22; 1,5035609093652575E+36; 4,037566966302925E+34; 1,5015350104307104E+36; 2,0005785929347075E+34; 1,5054619871903038E+36; 2,3587366708230336E+35; 1,531497418199643E+36; 8,443174821458256E+35; 1,5820223069467467E+36; 8,825908392626659E+35; 1,551707982038558E+36; 3,244549717004611E+36; 1,1092642389513622E+36; 1,5833748382613946E+37; 2,4647959657083676E+37; 1,5497322018525138E+50; 1,5497322018525088E+50; 1,549732201852503E+50; 1,5497322018525005E+50; 1,5497322018524996E+50; 1,5497322018524988E+50; 1,5497322018524965E+50; 1,5497322018524944E+50; 1,5497322018524917E+50; 1,5497322018524895E+50; 1,5497322018524868E+50; 1,5497322018524834E+50; 1,5497322018524816E+50; 1,5497322018524793E+50; 1,5497322018524755E+50; 1,5497322018524697E+50; 1,5497322018524654E+50; 
65; 3,4610476284722706E+45; 1,5646828657708528E+44; 2,316709209585842E+45; 2,2547006279180317E+44; 5,9641235946030326E+44; 2,344506825603605E+44; 8,092893045775427E+43; 2,276304903017217E+44; 1,3843576130682161E+44; 2,227465693257836E+44; 5,577583956873359E+43; 2,2143605883200757E+44; 4,9683648137695794E+42; 2,2157003963115997E+44; 5,709251569937278E+42; 2,2174085936585455E+44; 3,742571275268544E+31; 2,215700396311579E+44; 5,709251569955274E+42; 2,214360588320028E+44; 4,968364813725277E+42; 2,2274656932577665E+44; 5,577583956868542E+43; 2,276304903017129E+44; 1,3843576130676806E+44; 2,3445068256035047E+44; 8,092893045775397E+43; 2,254700627917935E+44; 5,964123594602599E+44; 1,5646828657707924E+44; 2,31670920958574E+45; 3,461047628472163E+45; 1,7066577421668912E+58; 1,7066577421668853E+58; 1,7066577421668764E+58; 1,7066577421668717E+58; 1,706657742166869E+58; 1,706657742166866E+58; 1,706657742166861E+58; 1,7066577421668552E+58; 1,70665774216685E+58; 1,7066577421668438E+58; 1,706657742166839E+58; 1,706657742166836E+58; 1,7066577421668332E+58; 1,7066577421668307E+58; 1,7066577421668265E+58; 1,7066577421668187E+58; 1,7066577421668134E+58; 
66; 1,059347929928895E+32; 4,753981138362997E+30; 6,501907106146835E+31; 6,438545089293951E+30; 9,774012501665968E+30; 6,445433573258614E+30; 4,540937965019153E+30; 6,242255022251131E+30; 2,762549800157922E+30; 6,171540848622296E+30; 3,878254994069466E+29; 6,172617272383139E+30; 2,1776988693793424E+29; 6,182286244241466E+30; 1,3328055008896264E+29; 6,185483686890728E+30; 1,320095650540421E+18; 6,18228624424151E+30; 1,3328055009012836E+29; 6,172617272383105E+30; 2,177698869393108E+29; 6,171540848622274E+30; 3,878254994067558E+29; 6,242255022251064E+30; 2,7625498001589185E+30; 6,445433573258545E+30; 4,540937965019603E+30; 6,438545089293976E+30; 9,774012501665309E+30; 4,753981138362977E+30; 6,501907106146841E+31; 1,059347929928897E+32; 8,631935150244607E+44; 8,631935150244586E+44; 8,631935150244556E+44; 8,63193515024455E+44; 8,631935150244552E+44; 8,631935150244556E+44; 8,631935150244555E+44; 8,63193515024455E+44; 8,631935150244542E+44; 8,631935150244534E+44; 8,631935150244528E+44; 8,631935150244526E+44; 8,631935150244521E+44; 8,63193515024452E+44; 8,631935150244512E+44; 8,631935150244485E+44; 8,631935150244464E+44; 
67; 9,552905724134655E+36; 4,293107995993788E+35; 6,032681191309648E+36; 5,932452597095568E+35; 1,108073146352834E+36; 6,002859699801625E+35; 3,780840726784425E+35; 5,808079161118884E+35; 3,01403067065975E+35; 5,720916535373606E+35; 6,843683246478315E+34; 5,712915531077863E+35; 1,440569491787668E+34; 5,72187940971393E+35; 1,5220307223137984E+34; 5,725786626181932E+35; 5,349872834789537E+22; 5,721879409713878E+35; 1,5220307223216712E+34; 5,712915531077787E+35; 1,4405694917993995E+34; 5,720916535373516E+35; 6,843683246476074E+34; 5,808079161118753E+35; 3,014030670659012E+35; 6,00285969980144E+35; 3,7808407267826136E+35; 5,9324525970954184E+35; 1,108073146352551E+36; 4,2931079959937474E+35; 6,032681191309409E+36; 9,552905724134657E+36; 6,613280626719415E+49; 6,613280626719397E+49; 6,613280626719378E+49; 6,613280626719376E+49; 6,613280626719377E+49; 6,61328062671938E+49; 6,613280626719374E+49; 6,61328062671936E+49; 6,613280626719351E+49; 6,613280626719335E+49; 6,613280626719324E+49; 6,613280626719317E+49; 6,613280626719314E+49; 6,613280626719307E+49; 6,613280626719298E+49; 6,613280626719277E+49; 6,613280626719261E+49; 
68; 2,4291530320007067E+25; 1,0914809143792058E+24; 1,397579564209341E+25; 1,4130333998831436E+24; 1,10813590237508E+24; 1,3870540293860538E+24; 1,0730204755035583E+24; 1,349884256824472E+24; 3,644359803822811E+23; 1,343572357478281E+24; 2,001255637745049E+22; 1,3458805659130632E+24; 4,495806255644108E+22; 1,3472738343465882E+24; 1,291142890262825E+22; 1,3475342761305516E+24; 127934660608; 1,3472738343465657E+24; 1,291142890377841E+22; 1,3458805659130364E+24; 4,4958062556647914E+22; 1,3435723574782617E+24; 2,0012556376922453E+22; 1,3498842568244461E+24; 3,644359803819359E+23; 1,3870540293860176E+24; 1,0730204755031905E+24; 1,4130333998831054E+24; 1,1081359023748303E+24; 1,0914809143791741E+24; 1,3975795642092468E+25; 2,4291530320006474E+25; 2,8452928152926454E+38; 2,845292815292641E+38; 2,845292815292638E+38; 2,8452928152926397E+38; 2,845292815292639E+38; 2,845292815292637E+38; 2,845292815292634E+38; 2,8452928152926314E+38; 2,845292815292625E+38; 2,8452928152926197E+38; 2,845292815292612E+38; 2,845292815292606E+38; 2,8452928152926012E+38; 2,8452928152925974E+38; 2,8452928152925933E+38; 2,8452928152925865E+38; 2,845292815292582E+38; 
69; 4,212381118220855E+26; 1,8913997944602117E+25; 2,440281755148645E+26; 2,460043212157171E+25; 2,0861885567975435E+25; 2,4169678835592874E+25; 1,9217389968195474E+25; 2,348177990529613E+25; 7,14726865100718E+24; 2,334614527941424E+25; 2,4249012305098193E+23; 2,3385275473149463E+25; 8,933053353396841E+23; 2,3416241554191885E+25; 3,4588718639366816E+23; 2,3424035564046024E+25; 9924193026048; 2,341624155419144E+25; 3,4588718639493175E+23; 2,338527547314878E+25; 8,933053353588717E+23; 2,3346145279412876E+25; 2,4249012304828952E+23; 2,3481779905295255E+25; 7,14726865101503E+24; 2,416967883559222E+25; 1,9217389968206358E+25; 2,460043212157119E+25; 2,086188556797454E+25; 1,891399794460171E+25; 2,4402817551485222E+26; 4,2123811182207864E+26; 4,7273245472593973E+39; 4,7273245472593876E+39; 4,727324547259376E+39; 4,727324547259372E+39; 4,727324547259371E+39; 4,7273245472593713E+39; 4,727324547259369E+39; 4,7273245472593647E+39; 4,7273245472593604E+39; 4,727324547259354E+39; 4,72732454725935E+39; 4,727324547259342E+39; 4,7273245472593357E+39; 4,727324547259333E+39; 4,727324547259327E+39; 4,7273245472593145E+39; 4,7273245472593036E+39; 
