10; 117,29418352936675; 5,325134622042992; 80,8679173642724; 7,841355747760445; 24,02763628171397; 8,284853716129078; 1,2126524078622816; 8,076808615503078; 5,035822911668606; 7,880027767484714; 2,5962128238727455; 7,807470686615354; 0,5534296093274707; 7,800625471178019; 0,08990076025586256; 7,804305884044137; 1,7616780430274037E-12; 7,8006254711779635; 0,08990076025873499; 7,80747068661526; 0,5534296093282267; 7,880027767484575; 2,596212823870973; 8,07680861550299; 5,035822911667605; 8,284853716128874; 1,2126524078633476; 7,841355747760347; 24,027636281711313; 5,32513462204293; 80,86791736427158; 117,29418352936531; 482162863203630,56; 482162863203628,7; 482162863203625,7; 482162863203624,6; 482162863203624,6; 482162863203624,9; 482162863203624,56; 482162863203623,8; 482162863203622,94; 482162863203621,44; 482162863203620,06; 482162863203618,9; 482162863203617,75; 482162863203616,5; 482162863203614,6; 482162863203612; 482162863203610,44; 
70; 3,2396361977970532E+41; 1,4578149993559803E+40; 2,079300146103251E+41; 2,0379348526281791E+40; 4,233253437215133E+40; 2,0765226258721515E+40; 1,177513764287306E+40; 2,0095760342906768E+40; 1,1152587862927465E+40; 1,9752053195457441E+40; 3,1152790532782754E+39; 1,9699885272856545E+40; 2,5375630707595773E+38; 1,9726113572192366E+40; 5,244418029330376E+38; 1,9740111212884308E+40; 2,8477569943637794E+27; 1,972611357219239E+40; 5,2444180293547916E+38; 1,969988527285653E+40; 2,537563070771591E+38; 1,9752053195457407E+40; 3,1152790532728794E+39; 2,0095760342906413E+40; 1,11525878629253E+40; 2,07652262587212E+40; 1,1775137642871919E+40; 2,0379348526281576E+40; 4,2332534372150668E+40; 1,4578149993559667E+40; 2,079300146103215E+41; 3,239636197797011E+41; 2,0449483085306E+54; 2,0449483085305948E+54; 2,044948308530588E+54; 2,0449483085305873E+54; 2,0449483085305886E+54; 2,0449483085305903E+54; 2,0449483085305917E+54; 2,0449483085305917E+54; 2,0449483085305924E+54; 2,0449483085305948E+54; 2,0449483085305965E+54; 2,0449483085305975E+54; 2,0449483085306E+54; 2,0449483085306E+54; 2,0449483085305968E+54; 2,044948308530589E+54; 2,0449483085305835E+54; 
71; 1,1566669294298278E+36; 5,191663886118141E+34; 7,14188858103676E+35; 7,060658312615872E+34; 1,1205728466806884E+35; 7,081273023804627E+34; 4,955640649259558E+34; 6,852946625949148E+34; 3,2065316109495482E+34; 6,767937540288222E+34; 5,252619258048641E+33; 6,766794327119342E+34; 2,3605917677259594E+33; 6,778189634618238E+34; 1,689498260306429E+33; 6,782369146042901E+34; 1,0068391442137557E+22; 6,778189634618182E+34; 1,6894982603215917E+33; 6,766794327119275E+34; 2,3605917677183323E+33; 6,7679375402881E+34; 5,252619258023867E+33; 6,8529466259489785E+34; 3,206531610947957E+34; 7,081273023804378E+34; 4,9556406492564585E+34; 7,060658312615543E+34; 1,120572846680458E+35; 5,191663886117983E+34; 7,141888581036298E+35; 1,156666929429812E+36; 9,101798129215334E+48; 9,101798129215309E+48; 9,101798129215279E+48; 9,101798129215269E+48; 9,101798129215258E+48; 9,101798129215243E+48; 9,101798129215226E+48; 9,101798129215209E+48; 9,101798129215195E+48; 9,101798129215186E+48; 9,101798129215175E+48; 9,101798129215165E+48; 9,101798129215158E+48; 9,101798129215151E+48; 9,101798129215133E+48; 9,101798129215096E+48; 9,101798129215077E+48; 
72; 1,6305113474955544E+39; 7,324341041595402E+37; 1,0227164450859728E+39; 1,007244501713587E+38; 1,7944266458735355E+38; 1,0163111034215584E+38; 6,660928443901229E+37; 9,831558958863345E+37; 4,999385027382777E+37; 9,689451295997048E+37; 1,079069203364299E+37; 9,677511741424544E+37; 2,3650784458243255E+36; 9,691564848597915E+37; 2,3151685178332574E+36; 9,697437162638559E+37; 2,838880125967605E+25; 9,69156484859776E+37; 2,3151685178372502E+36; 9,677511741424514E+37; 2,3650784457835714E+36; 9,689451295997082E+37; 1,0790692033655436E+37; 9,831558958863415E+37; 4,999385027382071E+37; 1,0163111034215531E+38; 6,660928443898923E+37; 1,0072445017135751E+38; 1,794426645873576E+38; 7,32434104159525E+37; 1,0227164450859893E+39; 1,6305113474955175E+39; 1,1733484709399637E+52; 1,1733484709399606E+52; 1,1733484709399561E+52; 1,1733484709399535E+52; 1,1733484709399518E+52; 1,1733484709399496E+52; 1,1733484709399468E+52; 1,173348470939945E+52; 1,1733484709399421E+52; 1,1733484709399393E+52; 1,1733484709399369E+52; 1,1733484709399347E+52; 1,1733484709399333E+52; 1,1733484709399328E+52; 1,1733484709399311E+52; 1,1733484709399267E+52; 1,1733484709399238E+52; 
73; 3,400647200333069E+35; 1,5257565652783494E+34; 2,0749269293141207E+35; 2,057783674526777E+34; 2,9725837487280406E+34; 2,0552352349890618E+34; 1,4842735817233214E+34; 1,9906871360743096E+34; 8,494852926523624E+33; 1,9699832112796677E+34; 9,396014624043249E+32; 1,971977286236849E+34; 9,809584465312576E+32; 1,9762271300201633E+34; 5,962177472932504E+32; 1,9776923443786895E+34; 5,505560472467884E+21; 1,976227130020164E+34; 5,9621774729684635E+32; 1,9719772862368355E+34; 9,809584465302302E+32; 1,969983211279665E+34; 9,396014624032547E+32; 1,9906871360743023E+34; 8,494852926520339E+33; 2,0552352349890592E+34; 1,4842735817230454E+34; 2,0577836745267484E+34; 2,9725837487283653E+34; 1,525756565278328E+34; 2,0749269293140816E+35; 3,400647200333038E+35; 2,86063226841331E+48; 2,8606322684133043E+48; 2,8606322684132933E+48; 2,8606322684132887E+48; 2,8606322684132868E+48; 2,8606322684132835E+48; 2,8606322684132793E+48; 2,860632268413275E+48; 2,8606322684132686E+48; 2,8606322684132644E+48; 2,8606322684132592E+48; 2,8606322684132572E+48; 2,8606322684132566E+48; 2,8606322684132556E+48; 2,8606322684132527E+48; 2,8606322684132443E+48; 2,8606322684132368E+48; 
74; 1,155659456549674E+28; 5,192371101144408E+26; 6,627533564241591E+27; 6,706361760462842E+26; 4,956714148801573E+26; 6,571695167819922E+26; 5,236015767642977E+26; 6,390628181871827E+26; 1,794960403871672E+26; 6,357355559913403E+26; 1,0267989743934268E+25; 6,364484886138629E+26; 1,6643679411476985E+25; 6,367876384482181E+26; 5,93635567079738E+24; 6,36786374530477E+26; 267583978733568; 6,367876384482012E+26; 5,936355670698678E+24; 6,364484886138245E+26; 1,6643679411573424E+25; 6,35735555991293E+26; 1,0267989743790487E+25; 6,390628181871427E+26; 1,794960403869909E+26; 6,571695167819444E+26; 5,236015767640335E+26; 6,706361760462446E+26; 4,956714148800041E+26; 5,1923711011442115E+26; 6,627533564241007E+27; 1,1556594565496438E+28; 1,3704601515628647E+41; 1,370460151562862E+41; 1,3704601515628587E+41; 1,3704601515628576E+41; 1,370460151562855E+41; 1,3704601515628516E+41; 1,3704601515628495E+41; 1,3704601515628466E+41; 1,370460151562845E+41; 1,3704601515628425E+41; 1,3704601515628417E+41; 1,3704601515628396E+41; 1,3704601515628388E+41; 1,3704601515628378E+41; 1,3704601515628363E+41; 1,370460151562833E+41; 1,3704601515628313E+41; 
75; 5621149,693059838; 300656,26990567753; 2542515,9761470077; 325259,52541756677; 324232,9137594381; 315279,5653617943; 95700,3407620695; 313806,6983689554; 76165,98759250951; 310452,96796711325; 90908,97325331271; 305451,09468220733; 101101,58931863669; 301116,6486298946; 65413,51112178071; 299413,57541272196; 6,492264219559729E-07; 301116,6486298901; 65413,51112146613; 305451,0946822116; 101101,58931932942; 310452,9679670894; 90908,9732534295; 313806,6983689859; 76165,98759224935; 315279,5653618291; 95700,340761845; 325259,5254175683; 324232,91375929373; 300656,26990569645; 2542515,9761469495; 5621149,693060467; 3,520352948198654E+20; 3,5203529481986494E+20; 3,520352948198645E+20; 3,520352948198644E+20; 3,520352948198639E+20; 3,520352948198635E+20; 3,520352948198627E+20; 3,5203529481986186E+20; 3,5203529481986114E+20; 3,520352948198604E+20; 3,5203529481985976E+20; 3,5203529481985976E+20; 3,5203529481985937E+20; 3,5203529481985956E+20; 3,520352948198595E+20; 3,5203529481985937E+20; 3,5203529481985937E+20; 
76; 1,5635560436710167E+29; 7,023632036924814E+27; 8,98966769398724E+28; 9,087756966923791E+27; 6,970627650747476E+27; 8,911953472525727E+27; 7,06192799752693E+27; 8,667387964282299E+27; 2,3997668603416236E+27; 8,626076858750305E+27; 1,4469185495593253E+26; 8,642200354448985E+27; 3,168473534166065E+26; 8,652249255442696E+27; 9,754172255333777E+25; 8,65427899609332E+27; 1842489430376448; 8,652249255442543E+27; 9,754172255307304E+25; 8,642200354448859E+27; 3,16847353414458E+26; 8,626076858750124E+27; 1,44691854955728E+26; 8,667387964282159E+27; 2,3997668603434644E+27; 8,91195347252544E+27; 7,061927997526096E+27; 9,08775696692356E+27; 6,970627650747997E+27; 7,023632036924646E+27; 8,989667693987548E+28; 1,5635560436710167E+29; 1,8278978056159083E+42; 1,827897805615904E+42; 1,8278978056158956E+42; 1,8278978056158897E+42; 1,827897805615883E+42; 1,827897805615876E+42; 1,8278978056158687E+42; 1,827897805615862E+42; 1,8278978056158563E+42; 1,8278978056158517E+42; 1,8278978056158476E+42; 1,8278978056158433E+42; 1,827897805615841E+42; 1,8278978056158405E+42; 1,8278978056158393E+42; 1,8278978056158353E+42; 1,8278978056158325E+42; 
77; 1,391843125898414E+18; 64166919302334336; 7,179455721963416E+17; 77000611211054770; 18819351242881244; 74349072390899360; 43937859054722664; 73335751754516400; 4432507558656068; 73272604570179600; 5332312465974484; 73118827092246290; 4086210248075949; 72931690641005150; 2922480189608366; 72856616584858660; 86073,5; 72931690641003820; 2922480189591402; 73118827092246400; 4086210248072720,5; 73272604570180210; 5332312465928878; 73335751754518050; 4432507558637602; 74349072390898740; 43937859054704776; 77000611211055980; 18819351242938680; 64166919302333144; 7,17945572196362E+17; 1,3918431258983977E+18; 3,101365530000283E+31; 3,1013655300002795E+31; 3,1013655300002705E+31; 3,101365530000266E+31; 3,1013655300002593E+31; 3,1013655300002484E+31; 3,1013655300002385E+31; 3,1013655300002304E+31; 3,1013655300002205E+31; 3,101365530000212E+31; 3,101365530000202E+31; 3,1013655300001917E+31; 3,101365530000184E+31; 3,101365530000179E+31; 3,101365530000175E+31; 3,10136553000017E+31; 3,1013655300001674E+31; 
78; 6,627680414584761E+25; 2,990888981263032E+24; 3,6680303537314483E+25; 3,7693285194656624E+24; 1,437732975193198E+24; 3,667247108296077E+24; 2,777744715457766E+24; 3,5846646771865614E+24; 5,927066707901236E+23; 3,5805946207969044E+24; 1,8337875515735795E+23; 3,5896972940645165E+24; 1,3717531919585379E+23; 3,5938928545726893E+24; 4,167999431743769E+22; 3,5948112606758117E+24; 376455561216; 3,5938928545726367E+24; 4,167999431805543E+22; 3,589697294064379E+24; 1,3717531919698662E+23; 3,580594620796723E+24; 1,8337875515802726E+23; 3,584664677186376E+24; 5,927066707921651E+23; 3,6672471082959664E+24; 2,7777447154560266E+24; 3,769328519465444E+24; 1,4377329751949304E+24; 2,9908889812628343E+24; 3,668030353731349E+25; 6,627680414584191E+25; 9,611703673137448E+38; 9,611703673137436E+38; 9,61170367313741E+38; 9,611703673137395E+38; 9,611703673137369E+38; 9,611703673137351E+38; 9,611703673137325E+38; 9,611703673137303E+38; 9,611703673137271E+38; 9,611703673137247E+38; 9,611703673137228E+38; 9,611703673137206E+38; 9,611703673137194E+38; 9,611703673137183E+38; 9,611703673137176E+38; 9,611703673137156E+38; 9,611703673137138E+38; 
79; 2,3997147100091617E+18; 1,1085484955182594E+17; 1,2282536194532805E+18; 1,3231211716076824E+17; 43113999066571910; 1,2756509440806384E+17; 73848316099621260; 1,2604849393105856E+17; 9237593967158714; 1,2632476552297891E+17; 19261626000225412; 1,2647836465979195E+17; 15499911831722588; 1,2646392756299776E+17; 8864926773830973; 1,2644379236818789E+17; 24189; 1,2646392756299621E+17; 8864926773843517; 1,2647836465978603E+17; 15499911831729588; 1,263247655229784E+17; 19261626000130744; 1,2604849393105722E+17; 9237593967173478; 1,2756509440806491E+17; 73848316099500640; 1,3231211716076266E+17; 43113999066452984; 1,1085484955182131E+17; 1,228253619453188E+18; 2,399714710009093E+18; 5,533271620320322E+31; 5,533271620320315E+31; 5,533271620320307E+31; 5,533271620320299E+31; 5,533271620320282E+31; 5,533271620320263E+31; 5,533271620320245E+31; 5,5332716203202295E+31; 5,533271620320213E+31; 5,533271620320202E+31; 5,53327162032019E+31; 5,53327162032018E+31; 5,533271620320173E+31; 5,5332716203201665E+31; 5,533271620320165E+31; 5,533271620320161E+31; 5,533271620320155E+31; 
80; 0,003227450517954181; 0,0001516721668836792; 0,0026460459090952362; 0,0002491724407081618; 0,0011398917368641728; 0,0002584340686119026; 0,0007991343067770637; 0,00017058636056414774; 0,0026588808829857676; 8,69956701779352E-06; 0,003938722677393558; 0,00020600470521911724; 0,004183568740296313; 0,00039214506568324784; 0,0029912523906634888; 0,00047512394990756253; 3,309276330350276E-17; 0,0003921450656832481; 0,0029912523906634367; 0,00020600470521911802; 0,004183568740296277; 8,69956701779228E-06; 0,003938722677393547; 0,0001705863605641458; 0,002658880882985783; 0,00025843406861190065; 0,0007991343067771024; 0,0002491724407081606; 0,0011398917368641254; 0,00015167216688367896; 0,0026460459090952085; 0,0032274505179541867; 641267007,7629043; 641267007,7628767; 641267007,7628126; 641267007,7627394; 641267007,7626817; 641267007,762659; 641267007,762685; 641267007,7627684; 641267007,7629178; 641267007,7630444; 641267007,7630699; 641267007,7630193; 641267007,76292; 641267007,7628022; 641267007,762693; 641267007,7626159; 641267007,7625885; 
81; 0,003236247836772056; 0,00015210115067687107; 0,0026541987446707335; 0,00024996038664823987; 0,0011457807382842583; 0,0002594203049128421; 0,0007973668318024949; 0,0001715349761594425; 0,002662154269120312; 9,636782072835973E-06; 0,003945861731276185; 0,00020571700051793745; 0,004191452048722889; 0,0003921950296753483; 0,0029963479792138007; 0,000475306720188122; 9,181615546550513E-17; 0,00039219502967535367; 0,0029963479792136597; 0,00020571700051794686; 0,004191452048722812; 9,636782072827064E-06; 0,003945861731276176; 0,00017153497615943176; 0,0026621542691203566; 0,00025942030491283316; 0,0007973668318025727; 0,00024996038664823375; 0,0011457807382841702; 0,0001521011506768682; 0,0026541987446706515; 0,0032362478367720096; 706480106,7419205; 706480106,7418966; 706480106,7418422; 706480106,7417748; 706480106,7417256; 706480106,741703; 706480106,7417234; 706480106,7417948; 706480106,7419343; 706480106,7420495; 706480106,7420703; 706480106,7420213; 706480106,7419342; 706480106,7418268; 706480106,7417303; 706480106,7416607; 706480106,7416366; 
82; 9,952970416979566E+26; 4,494388806634404E+25; 5,489766905146864E+26; 5,650898583081277E+25; 1,9747498322862616E+25; 5,494645802241514E+25; 4,142965862731477E+25; 5,372077350805519E+25; 8,878990935008356E+24; 5,364008918174315E+25; 2,0118844894933453E+24; 5,373244427718779E+25; 1,1337765888427355E+24; 5,375580628402586E+25; 2,071668049068487E+23; 5,3754176363017434E+25; 23586886647808; 5,375580628402451E+25; 2,0716680488106775E+23; 5,373244427718639E+25; 1,1337765888606235E+24; 5,364008918174033E+25; 2,0118844895049377E+24; 5,372077350805255E+25; 8,878990935003721E+24; 5,4946458022412445E+25; 4,142965862734602E+25; 5,650898583081097E+25; 1,9747498322864927E+25; 4,494388806634321E+25; 5,489766905146664E+26; 9,952970416979408E+26; 1,4728837457849258E+40; 1,4728837457849238E+40; 1,4728837457849207E+40; 1,4728837457849193E+40; 1,4728837457849188E+40; 1,4728837457849163E+40; 1,4728837457849137E+40; 1,47288374578491E+40; 1,4728837457849081E+40; 1,472883745784905E+40; 1,472883745784902E+40; 1,4728837457848997E+40; 1,4728837457848972E+40; 1,4728837457848963E+40; 1,4728837457848948E+40; 1,4728837457848914E+40; 1,4728837457848895E+40; 
83; 5,842230284614187E+41; 2,6210445286216116E+40; 3,568594696899599E+41; 3,537529454929917E+40; 5,14033953985738E+40; 3,5330116795521614E+40; 2,5851708470509294E+40; 3,4195627180400896E+40; 1,5188264779958447E+40; 3,3810475391258807E+40; 2,0562297504507758E+39; 3,3818378490223357E+40; 1,2078648846872617E+39; 3,3871640693734946E+40; 7,325582047659143E+38; 3,3889236128114693E+40; 9,96876452961037E+27; 3,387164069373457E+40; 7,325582047669476E+38; 3,3818378490222874E+40; 1,2078648846835741E+39; 3,381047539125878E+40; 2,0562297504660162E+39; 3,4195627180401085E+40; 1,5188264779955562E+40; 3,533011679552182E+40; 2,5851708470507597E+40; 3,5375294549299145E+40; 5,140339539856682E+40; 2,6210445286216233E+40; 3,5685946968996666E+41; 5,842230284614291E+41; 4,872535008431589E+54; 4,872535008431577E+54; 4,87253500843156E+54; 4,872535008431553E+54; 4,872535008431553E+54; 4,872535008431553E+54; 4,872535008431551E+54; 4,872535008431552E+54; 4,8725350084315517E+54; 4,8725350084315476E+54; 4,872535008431547E+54; 4,872535008431549E+54; 4,8725350084315517E+54; 4,872535008431557E+54; 4,872535008431555E+54; 4,8725350084315455E+54; 4,872535008431535E+54; 
84; 4,874681770336403E+51; 2,1935433546817924E+50; 3,129015605326141E+51; 3,0666096326053623E+50; 6,370888120191767E+50; 3,1245736174114177E+50; 1,7758161766373616E+50; 3,0236807828237827E+50; 1,679299852434056E+50; 2,972050016434269E+50; 4,643130870404509E+49; 2,964498535692212E+50; 4,4887733328102924E+48; 2,9687431503063E+50; 8,351641097439583E+48; 2,970969766077266E+50; 4,64804679219428E+37; 2,9687431503062993E+50; 8,3516410974666E+48; 2,9644985356922083E+50; 4,488773332821085E+48; 2,9720500164342433E+50; 4,6431308704045225E+49; 3,0236807828237744E+50; 1,6792998524341239E+50; 3,1245736174114027E+50; 1,775816176637094E+50; 3,066609632605306E+50; 6,37088812019274E+50; 2,1935433546817334E+50; 3,129015605326042E+51; 4,87468177033631E+51; 3,0729906319904246E+64; 3,072990631990415E+64; 3,072990631990402E+64; 3,072990631990394E+64; 3,0729906319903884E+64; 3,072990631990382E+64; 3,072990631990375E+64; 3,0729906319903685E+64; 3,0729906319903615E+64; 3,072990631990353E+64; 3,0729906319903474E+64; 3,072990631990343E+64; 3,0729906319903404E+64; 3,0729906319903404E+64; 3,0729906319903346E+64; 3,0729906319903235E+64; 3,0729906319903147E+64; 
85; 9,21953278622465E+46; 4,140924108664191E+45; 5,764615039427794E+46; 5,682084291400521E+45; 9,914506645713262E+45; 5,727461519229761E+45; 3,7737802214890774E+45; 5,54255587838908E+45; 2,7464337008875582E+45; 5,4656921596794444E+45; 5,595264173383489E+44; 5,4604400524831045E+45; 1,4674149276007369E+44; 5,46861663022923E+45; 1,3067225064507655E+44; 5,471906038644231E+45; 1,34437317210298E+33; 5,4686166302291405E+45; 1,3067225064536227E+44; 5,460440052483015E+45; 1,4674149276111588E+44; 5,4656921596793297E+45; 5,595264173395456E+44; 5,542555878388982E+45; 2,7464337008875858E+45; 5,727461519229637E+45; 3,773780221488717E+45; 5,682084291400396E+45; 9,914506645713646E+45; 4,140924108664086E+45; 5,764615039427501E+46; 9,219532786224565E+46; 6,766253426576564E+59; 6,766253426576544E+59; 6,766253426576521E+59; 6,766253426576509E+59; 6,766253426576499E+59; 6,766253426576486E+59; 6,766253426576471E+59; 6,766253426576451E+59; 6,76625342657643E+59; 6,766253426576404E+59; 6,766253426576387E+59; 6,766253426576371E+59; 6,766253426576359E+59; 6,766253426576352E+59; 6,7662534265763415E+59; 6,766253426576319E+59; 6,766253426576303E+59; 
86; 2,1651732153458282E+46; 9,721143524917406E+44; 1,344577195311109E+46; 1,327477016436628E+45; 2,20324422229611E+45; 1,3345044594009999E+45; 9,06381006539023E+44; 1,291598237177208E+45; 6,176295311547689E+44; 1,2748238620754195E+45; 1,1214354461630547E+44; 1,274153798665897E+45; 3,9007040435206385E+43; 1,2761347971156508E+45; 3,006612077567001E+43; 1,2768806287050281E+45; 1,0463254903045927E+32; 1,276134797115649E+45; 3,006612077518834E+43; 1,2741537986658999E+45; 3,900704043510291E+43; 1,2748238620754027E+45; 1,121435446155883E+44; 1,2915982371771612E+45; 6,176295311543097E+44; 1,3345044594009523E+45; 9,063810065389686E+44; 1,3274770164365796E+45; 2,203244222295809E+45; 9,721143524917146E+44; 1,344577195311067E+46; 2,1651732153458072E+46; 1,651100890606613E+59; 1,6511008906066084E+59; 1,6511008906066006E+59; 1,6511008906065955E+59; 1,6511008906065903E+59; 1,6511008906065843E+59; 1,6511008906065763E+59; 1,6511008906065691E+59; 1,6511008906065633E+59; 1,6511008906065575E+59; 1,6511008906065513E+59; 1,6511008906065457E+59; 1,6511008906065417E+59; 1,651100890606538E+59; 1,651100890606534E+59; 1,6511008906065279E+59; 1,6511008906065243E+59; 
87; 1,2180646166341371E+45; 5,466666217509395E+43; 7,488122133916093E+44; 7,412149484812234E+43; 1,139750126461385E+44; 7,424295566882846E+43; 5,212260448475625E+43; 7,18872175947182E+43; 3,246036594859158E+43; 7,103731915867386E+43; 5,1586828144171496E+42; 7,102014310371247E+43; 2,0309675534072575E+42; 7,111367631353272E+43; 1,2983081895602E+42; 7,114458925976833E+43; 2,044303232374895E+31; 7,111367631353118E+43; 1,2983081895819376E+42; 7,102014310371041E+43; 2,0309675533833256E+42; 7,103731915867251E+43; 5,158682814425309E+42; 7,188721759471662E+43; 3,246036594856403E+43; 7,424295566882527E+43; 5,212260448473035E+43; 7,412149484811855E+43; 1,1397501264612352E+44; 5,466666217509207E+43; 7,488122133915727E+44; 1,2180646166341073E+45; 9,841116122489292E+57; 9,841116122489261E+57; 9,841116122489224E+57; 9,841116122489207E+57; 9,841116122489183E+57; 9,841116122489149E+57; 9,841116122489114E+57; 9,841116122489083E+57; 9,841116122489045E+57; 9,841116122489008E+57; 9,841116122488973E+57; 9,841116122488942E+57; 9,841116122488917E+57; 9,841116122488899E+57; 9,841116122488884E+57; 9,841116122488846E+57; 9,841116122488825E+57; 
88; 1,798614091681856E+52; 8,087441838620963E+50; 1,1437976741194144E+52; 1,1231532344752388E+51; 2,1992588302197114E+51; 1,1399018622885778E+51; 6,868992869486375E+50; 1,1030445113456284E+51; 5,885274120606381E+50; 1,0855679136058375E+51; 1,4578686261193034E+50; 1,0835718626022769E+51; 2,367520374272177E+49; 1,0852532381925151E+51; 3,0279904936743657E+49; 1,0860441175492869E+51; 2,343835253797987E+38; 1,0852532381925046E+51; 3,0279904936714274E+49; 1,0835718626022717E+51; 2,367520374259077E+49; 1,0855679136058277E+51; 1,457868626115321E+50; 1,103044511345593E+51; 5,885274120603148E+50; 1,1399018622885382E+51; 6,868992869488946E+50; 1,1231532344752177E+51; 2,1992588302190093E+51; 8,087441838620951E+50; 1,1437976741194054E+52; 1,7986140916818844E+52; 1,1973788822406544E+65; 1,1973788822406505E+65; 1,1973788822406446E+65; 1,1973788822406425E+65; 1,197378882240641E+65; 1,1973788822406383E+65; 1,1973788822406346E+65; 1,1973788822406327E+65; 1,1973788822406296E+65; 1,1973788822406257E+65; 1,1973788822406224E+65; 1,197378882240619E+65; 1,1973788822406158E+65; 1,1973788822406137E+65; 1,1973788822406116E+65; 1,1973788822406072E+65; 1,197378882240604E+65; 
89; 1,1113363534663327E+52; 4,995483204085072E+50; 7,037419966592081E+51; 6,916541770382483E+50; 1,3163873664838778E+51; 7,006775875993782E+50; 4,343871158690234E+50; 6,779222400435945E+50; 3,5715881107932783E+50; 6,674421722102518E+50; 8,543600527409493E+49; 6,663150915017925E+50; 1,4622642367258634E+49; 6,673082112383081E+50; 1,747862544320704E+49; 6,677609404843339E+50; 8,648192292009511E+37; 6,673082112383113E+50; 1,7478625443164476E+49; 6,6631509150179566E+50; 1,4622642367256822E+49; 6,67442172210256E+50; 8,543600527417622E+49; 6,779222400436018E+50; 3,5715881107936982E+50; 7,006775875993829E+50; 4,343871158689798E+50; 6,9165417703825305E+50; 1,3163873664838985E+51; 4,995483204085103E+50; 7,037419966592146E+51; 1,1113363534663577E+52; 7,579275745044682E+64; 7,579275745044661E+64; 7,579275745044627E+64; 7,579275745044615E+64; 7,579275745044608E+64; 7,579275745044606E+64; 7,57927574504461E+64; 7,579275745044612E+64; 7,579275745044612E+64; 7,579275745044614E+64; 7,579275745044619E+64; 7,579275745044625E+64; 7,579275745044635E+64; 7,579275745044639E+64; 7,579275745044634E+64; 7,57927574504461E+64; 7,579275745044591E+64; 
90; 1,6701539370726794E+52; 7,506288835048436E+50; 1,0551760255419849E+52; 1,0376185155399153E+51; 1,9462806422414732E+51; 1,0503199797331232E+51; 6,551700025752474E+50; 1,0164252363329093E+51; 5,263633210705292E+50; 1,00111464477005E+51; 1,226853973733817E+50; 9,995294519463521E+50; 2,1210491478157184E+49; 1,0009240445633588E+51; 2,3990392176489427E+49; 1,0015389554435082E+51; 1,1427336733684912E+38; 1,0009240445633608E+51; 2,399039217637533E+49; 9,995294519463461E+50; 2,121049147851613E+49; 1,0011146447700329E+51; 1,226853973732602E+50; 1,0164252363328915E+51; 5,26363321070709E+50; 1,0503199797331144E+51; 6,551700025750672E+50; 1,0376185155398985E+51; 1,9462806422414706E+51; 7,506288835048371E+50; 1,0551760255419452E+52; 1,6701539370727E+52; 1,154862554706156E+65; 1,1548625547061524E+65; 1,154862554706148E+65; 1,154862554706146E+65; 1,1548625547061456E+65; 1,1548625547061447E+65; 1,1548625547061433E+65; 1,1548625547061424E+65; 1,1548625547061405E+65; 1,1548625547061388E+65; 1,1548625547061384E+65; 1,1548625547061381E+65; 1,1548625547061381E+65; 1,154862554706138E+65; 1,1548625547061367E+65; 1,1548625547061323E+65; 1,1548625547061297E+65; 
