0; 0; 0; 0; 0; 0; 0; 0; 
0,0017951958020513104; -5,305962564272953E-08; 9,955689276030076E-09; 1,016115752418975E-18; 5,3059625641231784E-08; -12054870,004685886; -12054870,00468587; -12054870,004685849; 
0,003590391604102621; -2,334719600606657E-08; 2,0263177693175293E-08; 5,4661416815520505E-18; 2,3347195996958755E-08; -24212257,470759574; -24212257,470759578; -24212257,470759567; 
0,0053855874061539315; 1,0337853404117638E-07; 2,9733276786323298E-08; 1,5219424561852043E-17; -1,0337853406894644E-07; -35679149,449223936; -35679149,44922399; -35679149,44922402; 
0,007180783208205242; 2,3680875285430678E-07; 3,9275651194258693E-08; 3,058428949907472E-17; -2,3680875291251949E-07; -46910096,800096855; -46910096,80009696; -46910096,80009704; 
0,008975979010256553; 2,9255055539061693E-07; 4,765704922172906E-08; 5,0178373967012535E-17; -2,925505554871033E-07; -57058732,50751572; -57058732,50751585; -57058732,50751595; 
0,010771174812307863; 2,4456181115028923E-07; 5,5587213376454574E-08; 7,067737499992927E-17; -2,4456181128680617E-07; -66660990,6084391; -66660990,608439215; -66660990,60843929; 
0,012566370614359173; 1,6959276396628263E-07; 6,234591836570016E-08; 8,81579283201789E-17; -1,6959276413748543E-07; -74844784,59662056; -74844784,59662066; -74844784,59662072; 
0,014361566416410483; 1,5846208943315453E-07; 6,844261780964907E-08; 9,968623077999622E-17; -1,5846208962686376E-07; -82226987,59801349; -82226987,59801356; -82226987,59801362; 
0,016156762218461795; 2,4493922249130924E-07; 7,341620225779189E-08; 1,0367406592817495E-16; -2,449392226923266E-07; -87925804,77517575; -87925804,77517587; -87925804,77517594; 
0,017951958020513106; 3,63699994715435E-07; 7,757316216226974E-08; 1,0047691204802034E-16; -3,6369999491016664E-07; -92635810,18415447; -92635810,18415461; -92635810,18415475; 
0,019747153822564416; 4,2377320642604113E-07; 7,992086688910852E-08; 9,274111647788259E-17; -4,2377320660520856E-07; -95478534,02845605; -95478534,02845623; -95478534,02845639; 
0,021542349624615726; 3,7285937648985845E-07; 8,136457281706696E-08; 8,388784849704668E-17; -3,72859376650727E-07; -97226648,78013234; -97226648,78013249; -97226648,78013262; 
0,023337545426667036; 2,67746088622131E-07; 8,119601566105104E-08; 7,686326529912386E-17; -2,677460887690224E-07; -97022550,94744648; -97022550,94744661; -97022550,94744669; 
0,025132741228718346; 2,022584723182075E-07; 8,011353004214589E-08; 7,39572495262786E-17; -2,022584724596328E-07; -95711820,66488715; -95711820,66488725; -95711820,66488731; 
0,026927937030769657; 2,3702174981513467E-07; 7,74333820835082E-08; 7,583174750062278E-17; -2,3702174996030045E-07; -92466557,14380778; -92466557,14380793; -92466557,143808; 
0,028723132832820967; 3,2576377857552164E-07; 7,390395130700104E-08; 8,092691682371948E-17; -3,2576377873117405E-07; -88192937,50566079; -88192937,50566094; -88192937,50566106; 
0,030518328634872277; 3,7956148431665747E-07; 6,833584188938263E-08; 8,625584077047877E-17; -3,795614844835928E-07; -82097697,72136565; -82097697,72136576; -82097697,72136591; 
0,03231352443692359; 3,176918933811744E-07; 6,285328736262856E-08; 8,837014915775004E-17; -3,176918935528094E-07; -75135674,18739891; -75135674,18739904; -75135674,18739916; 
0,034108720238974904; 1,8962327390565116E-07; 5,5505473394455926E-08; 8,443661862358057E-17; -1,8962327406988302E-07; -66562015,55710322; -66562015,55710331; -66562015,55710338; 
0,03590391604102622; 8,06711646392378E-08; 4,790502713356619E-08; 7,323878867375344E-17; -8,067116478180438E-08; -57358997,15101231; -57358997,15101236; -57358997,15101238; 
0,03769911184307753; 7,009622573892595E-08; 3,9217735831540753E-08; 5,564682270699178E-17; -7,009622584707301E-08; -46839969,8456006; -46839969,845600635; -46839969,845600665; 
0,039494307645128846; 1,3397412075550168E-07; 2,998835809858386E-08; 3,425907049301209E-17; -1,3397412082151038E-07; -35988015,261993855; -35988015,261993915; -35988015,26199396; 
0,04128950344718016; 1,801234948436917E-07; 2,0229743017684864E-08; 1,2545293157304383E-17; -1,8012349486708176E-07; -24171773,0145345; -24171773,014534574; -24171773,014534637; 
0,04308469924923147; 1,290814875049851E-07; 1,0409050237113526E-08; -5,977363934582439E-18; -1,2908148749223875E-07; -12361228,678031055; -12361228,678031111; -12361228,678031158; 
0,04487989505128279; -2,8541481763531392E-09; 4,6363765021280414E-11; -1,8876830601173346E-17; 2,854148214159286E-09; 24725,166048822724; 24725,166048824685; 24725,166048826453; 
0,0466750908533341; -1,3311731764687276E-07; -1,0010451706495874E-08; -2,5713292875134103E-17; 1,3311731769752051E-07; 12040314,382637428; 12040314,382637482; 12040314,382637529; 
0,048470286655385414; -1,7350690685485672E-07; -2,013992317002636E-08; -2,794898434981786E-17; 1,7350690690901662E-07; 24224744,120752636; 24224744,120752707; 24224744,12075277; 
0,05026548245743673; -1,2550777645376105E-07; -2,9731119350720498E-08; -2,8380358987565476E-17; 1,2550777650806441E-07; 35676537,11320037; 35676537,11320043; 35676537,11320046; 
0,05206067825948804; -6,659011475042333E-08; -3,900366956887415E-08; -3,03841474630008E-17; 6,659011480802388E-08; 46904226,56719838; 46904226,567198426; 46904226,56719844; 
0,053855874061539355; -8,562394709852716E-08; -4,7662638707926075E-08; -3,66464387485102E-17; 8,562394716773881E-08; 57065500,55015242; 57065500,55015248; 57065500,5501525; 
0,05565106986359067; -1,9542019309468274E-07; -5,557408443160777E-08; -4,813045137339202E-17; 1,9542019318629192E-07; 66645093,39439004; 66645093,394390136; 66645093,39439021; 
0,05744626566564198; -3,228639780293822E-07; -6,23647572349376E-08; -6,400107144263338E-17; 3,228639781523201E-07; 74867595,6861791; 74867595,68617927; 74867595,6861794; 
0,059241461467693296; -3,693802198630342E-07; -6,869041994497492E-08; -8,173734051482099E-17; 3,6938022002062916E-07; 82203580,037948; 82203580,03794815; 82203580,0379483; 
0,06103665726974461; -3,2147816033930026E-07; -7,317645604507072E-08; -9,7607344334506E-17; 3,2147816052826283E-07; 87958966,86826; 87958966,86826016; 87958966,86826025; 
0,06283185307179592; -2,307342472288491E-07; -7,754004389263458E-08; -1,0826801973815344E-16; 2,3073424743923066E-07; 92595708,84871073; 92595708,84871085; 92595708,84871092; 
0,06462704887384724; -2,068430984825862E-07; -7,995514804825766E-08; -1,1183061632606727E-16; 2,0684309869961248E-07; 95520043,45142972; 95520043,45142981; 95520043,45142989; 
0,06642224467589855; -2,753050789381015E-07; -8,13218901604246E-08; -1,0787790812638363E-16; 2,753050791469737E-07; 97174966,38396542; 97174966,38396557; 97174966,38396566; 
0,06821744047794986; -3,787534278618175E-07; -8,124353524739094E-08; -9,808336733828587E-17; 3,787534280514554E-07; 97080090,15142538; 97080090,15142554; 97080090,15142566; 
0,07001263628000118; -4,185303210887717E-07; -8,006518791639319E-08; -8,589209388637287E-17; 4,185303212539611E-07; 95653285,48710676; 95653285,48710695; 95653285,4871071; 
0,07180783208205249; -3,5537127070622636E-07; -7,748974015351044E-08; -7,470129745329428E-17; 3,553712708490892E-07; 92534798,44672067; 92534798,44672084; 92534798,44672094; 
0,0736030278841038; -2,378644263423207E-07; -7,384387381967333E-08; -6,706094777249718E-17; 2,3786442647057323E-07; 88120192,53744577; 88120192,53744586; 88120192,53744596; 
0,07539822368615512; -1,6401750544754967E-07; -6,893032015156932E-08; -6,421960118673647E-17; 1,6401750557045942E-07; 82170604,40871091; 82170604,408711; 82170604,40871105; 
0,07719341948820643; -1,849908538134905E-07; -6,278639980245643E-08; -6,526215719352419E-17; 1,849908539386514E-07; 75054683,22630623; 75054683,2263063; 75054683,22630638; 
0,07898861529025775; -2,569968155063344E-07; -5,584087052710013E-08; -6,751181228474141E-17; 2,569968156368238E-07; 66644672,60757916; 66644672,60757926; 66644672,60757936; 
0,08078381109230906; -2,8980715406270725E-07; -4,783820826837052E-08; -6,789062543652436E-17; 2,898071541947716E-07; 57278089,36939505; 57278089,369395174; 57278089,36939528; 
0,08257900689436037; -2,2237776181612335E-07; -3,928990057525483E-08; -6,359850207724822E-17; 2,2237776193995017E-07; 46927350,69691835; 46927350,69691845; 46927350,69691853; 
0,08437420269641169; -8,893813989604078E-08; -3,004975870419156E-08; -5,279956529536892E-17; 8,89381399990176E-08; 35900632,649042666; 35900632,649042696; 35900632,64904273; 
0,086169398498463; 1,9159197312879637E-08; -2,0300328410693267E-08; -3,573881719953065E-17; -1,915919724291324E-08; 24257241,50529934; 24257241,505299333; 24257241,505299333; 
0,08796459430051431; 3,663652270786793E-08; -1,026659220791021E-08; -1,4621934324419398E-17; -3,6636522679440225E-08; 12269597,876070773; 12269597,876070764; 12269597,876070749; 
0,08975979010256563; -1,6169029200213102E-08; -1,545280086347263E-10; 7,458321504270808E-18; 1,616902918512683E-08; 65813,34470156943; 65813,34470157372; 65813,3447015822; 
0,09155498590461694; -5,465712031099383E-08; 1,0083399194954486E-08; 2,7181281383728633E-17; 5,465712025753623E-08; -12128643,022288136; -12128643,022288118; -12128643,022288097; 
0,09335018170666826; -5,255681041113052E-09; 2,0062582256125215E-08; 4,1744226641082914E-17; 5,25568095942354E-09; -24131095,691470433; -24131095,691470437; -24131095,691470437; 
0,09514537750871957; 1,2029325859790162E-07; 2,9806526764405715E-08; 5,0048075494646204E-17; -1,2029325869560832E-07; -35767844,359154046; -35767844,35915411; -35767844,35915414; 
0,09694057331077088; 2,400418541160677E-07; 3,906367439956785E-08; 5,3029955620383886E-17; -2,4004185421890373E-07; -46815153,87687759; -46815153,8768777; -46815153,87687779; 
0,0987357691128222; 2,7532300915640386E-07; 4,7740266096358086E-08; 5,294714486320119E-17; -2,7532300925828265E-07; -57159495,85780072; -57159495,85780084; -57159495,85780093; 
0,10053096491487351; 2,2580600894806646E-07; 5,549899985541382E-08; 5,2828286970790714E-17; -2,2580600904913856E-07; -66554177,0569794; -66554177,05697951; -66554177,05697958; 
0,10232616071692482; 1,631731840931882E-07; 6,270512826199594E-08; 5,563408826146153E-17; -1,6317318419913502E-07; -74956275,38851942; -74956275,3885195; -74956275,38851956; 
0,10412135651897614; 1,7494142502041475E-07; 6,861404308774128E-08; 6,292294853066226E-17; -1,7494142514036647E-07; -82111098,93897128; -82111098,93897136; -82111098,93897144; 
0,10591655232102745; 2,6740599635243513E-07; 7,378288450363174E-08; 7,43593372657521E-17; -2,674059964951686E-07; -88046343,47926691; -88046343,47926703; -88046343,47926714; 
0,10771174812307877; 3,760248729075379E-07; 7,747099716256517E-08; 8,811467483915334E-17; -3,760248730774689E-07; -92512103,4516199; -92512103,45162006; -92512103,45162019; 
0,10950694392513008; 4,105641314922447E-07; 8,002558174690788E-08; 1,0123416136402206E-16; -4,105641316877942E-07; -95605328,26272064; -95605328,26272081; -95605328,26272097; 
0,11130213972718139; 3,491524214826589E-07; 8,125716959601736E-08; 1,1031366324239122E-16; -3,4915242169640976E-07; -97096599,33484128; -97096599,33484143; -97096599,33484155; 
0,1130973355292327; 2,530097460101727E-07; 8,130498153443705E-08; 1,1297045880245615E-16; -2,53009746229662E-07; -97154492,53403035; -97154492,53403047; -97154492,53403056; 
0,11489253133128402; 2,1287803522659114E-07; 8,000280656209656E-08; 1,0852857335930152E-16; -2,1287803543710323E-07; -95577750,87610067; -95577750,87610078; -95577750,87610084; 
0,11668772713333533; 2,6022465457281607E-07; 7,754591683626626E-08; 9,77743907708741E-17; -2,602246547617198E-07; -92602820,1164554; -92602820,11645553; -92602820,11645563; 
0,11848292293538665; 3,426677637970816E-07; 7,379070760778603E-08; 8,308049726493293E-17; -3,4266776395718373E-07; -88055816,10351205; -88055816,1035122; -88055816,10351232; 
0,12027811873743796; 3,6879647419514754E-07; 6,898399198568958E-08; 6,799617678461342E-17; -3,687964743256247E-07; -82235593,07652628; -82235593,07652645; -82235593,07652658; 
0,12207331453948927; 2,998242365071229E-07; 6,273930554231468E-08; 5,56391583616286E-17; -2,9982423661301533E-07; -74997659,02956454; -74997659,02956468; -74997659,02956478; 
0,12386851034154059; 1,7564529334533246E-07; 5,561832098125596E-08; 4,7590962006535826E-17; -1,756452934358777E-07; -66698657,32559355; -66698657,32559364; -66698657,32559371; 
0,1256637061435919; 8,638493759420892E-08; 4,779309362283965E-08; 4,4084066520300404E-17; -8,638493767874398E-08; -57223462,193706505; -57223462,193706565; -57223462,19370659; 
0,12745890194564322; 8,729751434235578E-08; 3,9328697918097616E-08; 4,369922528980348E-17; -8,729751442643764E-08; -46974328,551643424; -46974328,55164345; -46974328,55164348; 
0,12925409774769453; 1,4933770242813308E-07; 2,987920155977787E-08; 4,3258002808369477E-17; -1,493377025119629E-07; -35855842,80773336; -35855842,80773343; -35855842,80773348; 
0,13104929354974584; 1,7663764805131303E-07; 2,0337385216854903E-08; 3,953244440195235E-17; -1,7663764812895282E-07; -24302111,827050216; -24302111,82705029; -24302111,827050358; 
0,13284448935179716; 1,1312014055245458E-07; 1,023629140289592E-08; 3,053297540147378E-17; -1,131201406127671E-07; -12232908,074354684; -12232908,07435473; -12232908,074354772; 
0,13463968515384847; -1,9937760740202256E-08; 1,4983054756043081E-10; 1,5482478116681713E-17; 1,9937760709537198E-08; -100557,83332275765; -100557,8333227499; -100557,83332274298; 
0,13643488095589978; -1,324782643885982E-07; -1,0111745874069926E-08; -4,641066980365703E-18; 1,3247826439697314E-07; 12162966,66601855; 12162966,666018603; 12162966,666018652; 
0,1382300767579511; -1,5834843860638002E-07; -2,004097707574495E-08; -2,680715738959128E-17; 1,583484386580975E-07; 24104935,0074946; 24104935,007494662; 24104935,007494718; 
0,1400252725600024; -1,0756636519898842E-07; -2,982701149155458E-08; -4,739826935226341E-17; 1,0756636529150611E-07; 35792648,33967357; 35792648,339673616; 35792648,33967365; 
0,14182046836205373; -6,497323268938629E-08; -3,8910392170105E-08; -6,350262801854299E-17; 6,49732328132251E-08; 46791281,40736454; 46791281,40736458; 46791281,40736459; 
0,14361566416410504; -9,943586963137417E-08; -4,77530787741333E-08; -7,318511044226304E-17; 9,943586977353383E-08; 57175010,11911498; 57175010,11911504; 57175010,11911508; 
0,14541085996615635; -2,1396273955165856E-07; -5,548711061434972E-08; -7,631565519000151E-17; 2,13962739699663E-07; 66539780,94119995; 66539780,94120005; 66539780,94120012; 
0,14720605576820767; -3,266811026746685E-07; -6,244875563631412E-08; -7,489590461709445E-17; 3,2668110281930875E-07; 74969305,34998241; 74969305,34998256; 74969305,34998265; 
0,14900125157025898; -3,5707959145127254E-07; -6,860966353800294E-08; -7,187899794190852E-17; 3,5707959158907766E-07; 82105795,95076919; 82105795,9507693; 82105795,95076947; 
0,1507964473723103; -3,0259433390353895E-07; -7,325342513814269E-08; -7,01471892436152E-17; 3,025943340377127E-07; 88052165,0774081; 88052165,07740827; 88052165,07740834; 
0,1525916431743616; -2,2480231926511504E-07; -7,74663278066453E-08; -7,213639483504394E-17; 2,2480231940332974E-07; 92506449,55091459; 92506449,55091469; 92506449,55091476; 
0,15438683897641292; -2,1748971116497958E-07; -8,002530404484308E-08; -7,881780478505628E-17; 2,174897113158919E-07; 95604992,00651596; 95604992,00651605; 95604992,00651611; 
0,15618203477846423; -2,942706400222605E-07; -8,125575076852634E-08; -8,870808283686546E-17; 2,9427064019254583E-07; 97094881,34420407; 97094881,34420423; 97094881,34420434; 
0,15797723058051555; -3,86686644177242E-07; -8,13062270209898E-08; -9,891063294364684E-17; 3,866866443684661E-07; 97156000,63438077; 97156000,63438097; 97156000,63438107; 
0,15977242638256686; -4,096567723122721E-07; -8,000628754683149E-08; -1,0648923069658471E-16; 4,0965677251874073E-07; 95581965,83473437; 95581965,83473454; 95581965,8347347; 
0,16156762218461818; -3,3657978075304417E-07; -7,754448517029094E-08; -1,0857214613204352E-16; 3,3657978096346314E-07; 92601086,580309; 92601086,58030917; 92601086,58030929; 
0,1633628179866695; -2,2806947582588778E-07; -7,379268977205912E-08; -1,0333228885774087E-16; 2,2806947602660693E-07; 88058216,21182974; 88058216,21182989; 88058216,21182993; 
0,1651580137887208; -1,7386950027977762E-07; -6,84436464232395E-08; -9,130653693473672E-17; 1,7386950045709166E-07; 82228233,09722242; 82228233,09722252; 82228233,09722257; 
0,16695320959077212; -1,9882634985568645E-07; -6,274215499692804E-08; -7,46624221358534E-17; 1,9882634999958705E-07; 75001109,2984506; 75001109,29845071; 75001109,29845075; 
0,16874840539282343; -2,6508788761015527E-07; -5,561558654282051E-08; -5,62259427105857E-17; 2,650878877178792E-07; 66695346,32431969; 66695346,3243198; 66695346,32431989; 
0,17054360119487474; -2,8190328459439124E-07; -4,779876796948203E-08; -3,9500688731441283E-17; 2,8190328466985166E-07; 57230332,98981505; 57230332,98981517; 57230332,989815265; 
0,17233879699692606; -2,063718713342882E-07; -3,9326790972753863E-08; -2,7367260123161687E-17; 2,0637187138574148E-07; 46972019,52234492; 46972019,52234501; 46972019,52234507; 
0,17413399279897737; -8,140845142399419E-08; -2,988142981988891E-08; -2,0409218745832658E-17; 8,14084514620124E-08; 35858540,901780955; 35858540,901781; 35858540,90178102; 
0,17592918860102869; 1,3998926938664556E-08; -2,0332516902656766E-08; -1,7431631480678974E-17; -1,3998926905193976E-08; 24296217,01724114; 24296217,01724114; 24296217,01724114; 
0,17772438440308; 2,2144731677199044E-08; -1,0237262917181157E-08; -1,626421959146158E-17; -2,214473164532857E-08; 12234084,434734313; 12234084,43473431; 12234084,434734294; 
0,1795195802051313; -2,5894991352745112E-08; -1,4811075418179634E-10; -1,3641159707337879E-17; 2,589499137963886E-08; 98475,41742572116; 98475,41742573025; 98475,41742574255; 
0,18131477600718263; -5,0780301976068843E-08; 1,0107715211517E-08; -6,461955934972296E-18; 5,0780301989850897E-08; -12158086,128693493; -12158086,128693474; -12158086,128693458; 
0,18310997180923394; 8,968176786936642E-09; 2,0041037667539693E-08; 6,362834416880972E-18; -8,968176797635171E-09; -24105008,375213165; -24105008,375213176; -24105008,375213176; 
0,18490516761128525; 1,3102660323570647E-07; 2,982579088644667E-08; 2,4090184207318572E-17; -1,3102660328164294E-07; -35791170,36707971; -35791170,36707977; -35791170,36707981; 
0,18670036341333657; 2,3849568696186784E-07; 3,891356976981295E-08; 4,4780204766622475E-17; -2,3849568704844716E-07; -46795129,01151773; -46795129,01151782; -46795129,01151791; 
0,18849555921538788; 2,606981398402148E-07; 4,7753888526269236E-08; 6,50885002398933E-17; -2,6069813996608673E-07; -57175990,60941196; -57175990,60941208; -57175990,60941217; 
0,1902907550174392; 2,1284492767114404E-07; 5,54878518003225E-08; 8,129732168457583E-17; -2,1284492782898328E-07; -66540678,40799541; -66540678,40799552; -66540678,40799558; 
0,1920859508194905; 1,6508505267486704E-07; 6,244643112776452E-08; 9,11610493066736E-17; -1,6508505285231028E-07; -74966490,71328443; -74966490,7132845; -74966490,71328457; 
0,19388114662154182; 1,8629437862429879E-07; 6,860803850404163E-08; 9,424224394207927E-17; -1,862943788069999E-07; -82103828,27453764; -82103828,27453776; -82103828,27453782; 
0,19567634242359314; 2,817007597939566E-07; 7,325313433717087E-08; 9,153734059156402E-17; -2,817007599705379E-07; -88051812,9603607; -88051812,96036084; -88051812,96036094; 
0,19747153822564445; 3,724764393308857E-07; 7,746781353984885E-08; 8,555947049999488E-17; -3,724764394957963E-07; -92508248,55449271; -92508248,5544929; -92508248,55449302; 
0,19926673402769576; 3,953468784722164E-07; 8,002767658557227E-08; 7,983880973835727E-17; -3,9534687862563215E-07; -95607864,8030927; -95607864,80309287; -95607864,80309302; 
0,20106192982974708; 3,3655273861091416E-07; 8,125562814415454E-08; 7,715581612752187E-17; -3,365527387582738E-07; -97094732,86419223; -97094732,86419238; -97094732,8641925; 
0,2028571256317984; 2,547113025567164E-07; 8,130555262177989E-08; 7,848151595458891E-17; -2,547113027068189E-07; -97155184,03649579; -97155184,0364959; -97155184,03649597; 
0,2046523214338497; 2,272360814000818E-07; 8,000324607557098E-08; 8,346355881634195E-17; -2,2723608156058005E-07; -95578283,06203504; -95578283,06203517; -95578283,06203525; 
0,20644751723590102; 2,738109143796708E-07; 7,754497775242217E-08; 9,022385574060255E-17; -2,7381091455361006E-07; -92601683,02455243; -92601683,02455258; -92601683,02455267; 
0,20824271303795233; 3,428084580570179E-07; 7,379259204049709E-08; 9,547813304772867E-17; -3,428084582417179E-07; -88058097,87333576; -88058097,87333593; -88058097,87333605; 
0,21003790884000365; 3,5832256203755837E-07; 6,844726945750112E-08; 9,622883460879658E-17; -3,5832256222448244E-07; -82232620,05686283; -82232620,05686301; -82232620,05686311; 
0,21183310464205496; 2,8091782020942803E-07; 6,274134097186597E-08; 9,074468577399592E-17; -2,8091782038574043E-07; -75000123,63427089; -75000123,63427101; -75000123,6342711; 
0,21362830044410627; 1,6744374905787206E-07; 5,5883367117896616E-08; 7,854874950496995E-17; -1,6744374921012618E-07; -66696129,70547466; -66696129,705474734; -66696129,7054748; 
0,2154234962461576; 1,0020382224279338E-07; 4,7795259743952365E-08; 6,087529735568024E-17; -1,0020382236072409E-07; -57226085,0466004; -57226085,04660046; -57226085,04660048; 
0,2172186920482089; 1,0877718148875039E-07; 3,9326758234528105E-08; 4,080499032663977E-17; -1,0877718156731078E-07; -46971979,88118651; -46971979,88118656; -46971979,881186604; 
0,2190138878502602; 1,583835849018301E-07; 2,988164251236464E-08; 2,1775640777853265E-17; -1,5838358494257064E-07; -35858798,44097035; -35858798,44097041; -35858798,440970466; 
0,22080908365231153; 1,6494928766369453E-07; 2,033476343401906E-08; 6,3034163274212745E-18; -1,6494928767453097E-07; -24298937,235076696; -24298937,235076763; -24298937,235076826; 
0,22260427945436284; 9,162680940645221E-08; 1,0238684627924322E-08; -4,016720450265449E-18; -9,162680939791945E-08; -12235805,916564249; -12235805,916564286; -12235805,91656432; 
