0; 0; 0; 0; 0; 0; 0; 0; 
0,22439947525641415; -3,1106379000708555E-08; 1,4693837300227632E-10; -9,208106737205378E-18; 3,110637901926848E-08; -97055,8368900844; -97055,83689007367; -97055,83689006469; 
0,22619467105846547; -1,2313373909197505E-07; -1,0092063378122918E-08; -1,1504939221629552E-17; 1,231337391144248E-07; 12159350,279314842; 12159350,27931489; 12159350,279314937; 
0,22798986686051678; -1,3699023333761517E-07; -2,0043709822382615E-08; -1,388051843441407E-17; 1,3699023336341677E-07; 24108243,960251108; 24108243,960251164; 24108243,96025121; 
0,2297850626625681; -9,430744905394636E-08; -2,982382038623299E-08; -1,881950990570496E-17; 9,43074490890227E-08; 35788784,382216014; 35788784,382216066; 35788784,3822161; 
0,2315802584646194; -7,204202441242083E-08; -3,8913577081698374E-08; -2,829981051765932E-17; 7,204202446608575E-08; 46795137,86513156; 46795137,865131594; 46795137,86513162; 
0,23337545426667072; -1,2022198160181356E-07; -4,775015048372768E-08; -4,274667118655247E-17; 1,2022198168321705E-07; 57171464,391722634; 57171464,3917227; 57171464,39172274; 
0,23517065006872204; -2,2896161523901156E-07; -5,5490485929671045E-08; -6,031828788985987E-17; 2,289616153548701E-07; 66543867,949773185; 66543867,949773274; 66543867,94977336; 
0,23696584587077335; -3,2203626917235544E-07; -6,244545729777399E-08; -7,818794211056833E-17; 3,220362693239033E-07; 74965311,54892756; 74965311,54892768; 74965311,5489278; 
0,23876104167282466; -3,3856012032159035E-07; -6,834575760983736E-08; -9,346608920638249E-17; 3,3856012050283136E-07; 82109704,1950281; 82109704,19502826; 82109704,19502838; 
0,24055623747487598; -2,838179660808577E-07; -7,324933781136136E-08; -1,0329064052069398E-16; 2,838179662808386E-07; 88047215,92806749; 88047215,9280676; 88047215,92806773; 
0,2423514332769273; -2,2458567847255512E-07; -7,747078431570716E-08; -1,0603726396617426E-16; 2,2458567867839204E-07; 92511845,72549638; 92511845,72549649; 92511845,72549655; 
0,2441466290789786; -2,3604891844990104E-07; -8,002049357737573E-08; -1,0250561758165003E-16; 2,3604891864877434E-07; 95599167,24055822; 95599167,24055836; 95599167,24055843; 
0,24594182488102992; -3,1410241623713324E-07; -8,126152646240365E-08; -9,489856750397732E-17; 3,1410241641983163E-07; 97101874,85685271; 97101874,85685289; 97101874,856853; 
0,24773702068308123; -3,8945596755884405E-07; -8,130019208261705E-08; -8,55976515027091E-17; 3,894559677230393E-07; 97148693,21491913; 97148693,21491931; 97148693,21491943; 
0,24953221648513255; -3,9272291360447275E-07; -8,001265162343345E-08; -7,759485340457266E-17; 3,9272291375356367E-07; 95589671,79200256; 95589671,79200274; 95589671,79200284; 
0,25132741228718386; -3,159755359172413E-07; -7,753723871185226E-08; -7,35044004009497E-17; 3,1597553605768443E-07; 92592312,18889815; 92592312,18889828; 92592312,18889838; 
0,25312260808923515; -2,228252613402488E-07; -7,380008428889292E-08; -7,344755716964052E-17; 2,2282526148038868E-07; 88067169,88010001; 88067169,8801001; 88067169,88010018; 
0,25491780389128643; -1,8897382611183962E-07; -6,843595086362717E-08; -7,581961586296392E-17; 1,8897382625819863E-07; 82218914,91058888; 82218914,91058895; 82218914,91058902; 
0,2567129996933377; -2,213368494810649E-07; -6,24836802763692E-08; -7,861842489251925E-17; 2,2133684963357564E-07; 75011593,93333931; 75011593,9333394; 75011593,93333946; 
0,258508195495389; -2,7043045926936616E-07; -5,560646095808568E-08; -7,883903034297196E-17; 2,704304594217809E-07; 66684296,58837022; 66684296,588370346; 66684296,58837045; 
0,2603033912974403; -2,6639221969636923E-07; -4,7808678149884794E-08; -7,33323432146235E-17; 2,6639221983891085E-07; 57242332,75529245; 57242332,75529257; 57242332,75529266; 
0,2620985870994916; -1,8480872453138072E-07; -3,9315609548972427E-08; -6,131562999757029E-17; 1,848087246514605E-07; 46958480,468803234; 46958480,46880331; 46958480,46880337; 
0,26389378290154286; -7,363146103361879E-08; -2,989309709623781E-08; -4,4076578261010115E-17; 7,363146111901817E-08; 35872668,25105784; 35872668,25105789; 35872668,2510579; 
0,26568897870359415; 5,279308969861237E-10; -2,0320142793477077E-08; -2,332995063046191E-17; -5,279308525521766E-10; 24281233,797752347; 24281233,797752354; 24281233,797752347; 
0,26748417450564543; 3,9039237460056055E-10; -1,0250757299267115E-08; -2,081009921520214E-18; -3,9039237069779834E-10; 12250424,139332319; 12250424,139332317; 12250424,139332319; 
0,2692793703076967; -3,60511682595454E-08; -1,1760570345151807E-10; 1,581552574977871E-17; 3,605116822810552E-08; 81754,51455907716; 81754,51455909302; 81754,51455910584; 
0,271074566109748; -3,927047454690976E-08; 1,007662510682246E-08; 2,8488390588253665E-17; 3,927047449006963E-08; -12140656,811844716; -12140656,811844707; -12140656,811844692; 
0,2728697619117993; 3,0627941397409964E-08; 2,0056331857490853E-08; 3,602167755535381E-17; -3,06279414676112E-08; -24123527,3814393; -24123527,38143932; -24123527,381439324; 
0,2746649577138506; 1,4307825913792062E-07; 2,9810398915223204E-08; 3,909570467075171E-17; -1,4307825921310938E-07; -35772532,96216776; -35772532,96216783; -35772532,962167874; 
0,27646015351590186; 2,293816524332302E-07; 3,892942519478552E-08; 3,9994916843130105E-17; -2,2938165251045508E-07; -46814327,59050246; -46814327,59050257; -46814327,59050265; 
0,27825534931795315; 2,39410961699045E-07; 4,773730666379556E-08; 4,2295082270886803E-17; -2,394109617798331E-07; -57155912,42185369; -57155912,42185381; -57155912,421853885; 
0,28005054512000443; 1,9886335830226453E-07; 5,5504381648133006E-08; 4,817051752072225E-17; -1,9886335839328282E-07; -66560693,61347523; -66560693,61347532; -66560693,613475375; 
0,2818457409220557; 1,7180446332212312E-07; 6,24295214455865E-08; 5,804190028579889E-17; -1,7180446343306103E-07; -74946015,58445859; -74946015,58445868; -74946015,58445874; 
0,283640936724107; 2,0835162672518522E-07; 6,835854903039632E-08; 7,166492504694587E-17; -2,083516268632553E-07; -82125192,7169916; -82125192,71699171; -82125192,71699177; 
0,2854361325261583; 2,937031652919805E-07; 7,350221573803171E-08; 8,705529646024813E-17; -2,93703165459452E-07; -88029954,40200652; -88029954,40200669; -88029954,40200679; 
0,2872313283282096; 3,6806041127195304E-07; 7,748710565340779E-08; 1,0047097330481252E-16; -3,680604114661486E-07; -92531608,45601442; -92531608,45601457; -92531608,4560147; 
0,28902652413026086; 3,777617762700553E-07; 8,000689360472401E-08; 1,0909103156721436E-16; -3,7776177648223857E-07; -95582699,68137288; -95582699,68137306; -95582699,68137318; 
0,29082171993231215; 3,21730054730449E-07; 8,127722135540286E-08; 1,1159594270474413E-16; -3,2173005494696906E-07; -97120879,05531625; -97120879,05531642; -97120879,05531654; 
0,29261691573436344; 2,5697904919438946E-07; 8,12827194430966E-08; 1,0721789430497783E-16; -2,5697904940163566E-07; -97127536,42785819; -97127536,42785832; -97127536,42785838; 
0,2944121115364147; 2,4382643714522764E-07; 8,002731582641435E-08; 9,7068485175879E-17; -2,438264373330531E-07; -95607427,97700949; -95607427,97700961; -95607427,9770097; 
0,296207307338466; 2,897945955638666E-07; 7,752032111488493E-08; 8,443377177810489E-17; -2,8979459572658533E-07; -92571827,47643088; -92571827,47643101; -92571827,47643112; 
0,2980025031405173; 3,4268877547963263E-07; 7,381830236141663E-08; 7,242760232212716E-17; -3,4268877561789927E-07; -88089229,27648333; -88089229,27648349; -88089229,2764836; 
0,2997976989425686; 3,4151016147049E-07; 6,868754479324347E-08; 6,316504651157336E-17; -3,4151016159112385E-07; -82200098,65364546; -82200098,65364563; -82200098,65364572; 
0,30159289474461987; 2,676984613534765E-07; 6,250203254572666E-08; 5,80910376059191E-17; -2,676984614650114E-07; -75033815,8222775; -75033815,8222776; -75033815,82227771; 
0,30338809054667115; 1,6701347883332557E-07; 5,5586776895939294E-08; 5,69472907336414E-17; -1,670134789423252E-07; -66660462,094970524; -66660462,094970606; -66660462,09497066; 
0,30518328634872244; 1,098098158260504E-07; 4,7826092652416934E-08; 5,721438993837418E-17; -1,0980981593605935E-07; -57263419,14704303; -57263419,14704308; -57263419,14704312; 
0,3069784821507737; 1,2161371225448063E-07; 3,929515467367064E-08; 5,594968299755677E-17; -1,2161371236363893E-07; -46933712,634463646; -46933712,634463705; -46933712,63446374; 
0,308773677952825; 1,616928659845659E-07; 2,991435679653935E-08; 5,1009758414836133E-17; -1,616928660842422E-07; -35898410,60965986; -35898410,609659925; -35898410,609659985; 
0,3105688737548763; 1,5651076638503644E-07; 2,0301153123545245E-08; 4,047147296481477E-17; -1,5651076646372356E-07; -24258240,11081484; -24258240,110814903; -24258240,11081496; 
0,3123640695569276; 7,852662105757819E-08; 1,0272801421569342E-08; 2,3877571648028594E-17; -7,852662110473131E-08; -12277116,317176856; -12277116,317176886; -12277116,317176914; 
0,31415926535897887; -3,5661604368869195E-08; 8,6938666349605E-11; 3,4686135480994214E-18; 3,566160436148162E-08; -54729,36497975048; -54729,36497973978; -54729,36497972779; 
0,31595446116103015; -1,1621276248872904E-07; -1,0048211193951438E-08; -1,7727226598687466E-17; 1,162127625238551E-07; 12116359,86309155; 12116359,8630916; 12116359,863091642; 
0,31774965696308144; -1,239651030015436E-07; -2,0079401363522734E-08; -3,7093050259936196E-17; 1,23965103074229E-07; 24151461,147608183; 24151461,147608235; 24151461,147608284; 
0,3195448527651327; -8,827276157358913E-08; -2,9787597159305876E-08; -5,180715690642207E-17; 8,827276167413508E-08; 35744923,401861005; 35744923,40186105; 35744923,401861064; 
0,321340048567184; -7,768276691473402E-08; -3,8950028851262894E-08; -6,022717022307439E-17; 7,768276703209545E-08; 46839275,57688186; 46839275,5768819; 46839275,57688193; 
0,3231352443692353; -1,331289670141029E-07; -4,7713757397535126E-08; -6,338459058590259E-17; 1,3312896713738206E-07; 57127397,73687266; 57127397,736872725; 57127397,736872785; 
0,3249304401712866; -2,3617142724402923E-07; -5,5527170071142945E-08; -6,349801441867648E-17; 2,361714273660487E-07; 66588287,02959941; 66588287,02959952; 66588287,029599614; 
0,32672563597333787; -3,1777415522112044E-07; -6,240882103808654E-08; -6,289257507895477E-17; 3,177741553414954E-07; 74920950,44687374; 74920950,44687389; 74920950,44687401; 
0,32852083177538915; -3,259455080730564E-07; -6,838211103430951E-08; -6,434099056201409E-17; 3,2594550819649157E-07; 82153722,82538974; 82153722,8253899; 82153722,82539; 
0,33031602757744044; -2,755466308921195E-07; -7,321292212773405E-08; -6,983352090776902E-17; 2,7554663102570693E-07; 88003121,91105999; 88003121,91106012; 88003121,91106023; 
0,3321112233794917; -2,2743475872582808E-07; -7,750689288271406E-08; -7,915235219353906E-17; 2,274347588773444E-07; 92555567,86961466; 92555567,86961478; 92555567,86961487; 
0,333906419181543; -2,4820386916665915E-07; -7,998487225020405E-08; -9,051158493320998E-17; 2,4820386934114963E-07; 95556035,07195157; 95556035,07195169; 95556035,07195178; 
0,3357016149835943; -3,23308808660466E-07; -8,129699658234542E-08; -1,0146969049689373E-16; 3,233088088567896E-07; 97144823,9358259; 97144823,93582605; 97144823,93582617; 
0,3374968107856456; -3,8803503984525426E-07; -8,126526739559582E-08; -1,0893773266583174E-16; 3,880350400561369E-07; 97106404,57469317; 97106404,57469334; 97106404,57469347; 
0,33929200658769687; -3,811858116067446E-07; -8,004690726963667E-08; -1,1024856371459299E-16; 3,811858118207571E-07; 95631150,32256502; 95631150,3225652; 95631150,32256532; 
0,34108720238974816; -3,05971521656473E-07; -7,750332945447205E-08; -1,0475830087769223E-16; 3,0597152185995014E-07; 92551253,08406468; 92551253,08406483; 92551253,08406492; 
0,34288239819179944; -2,2282210181690314E-07; -7,383323382860504E-08; -9,341647760157855E-17; 2,2282210199735806E-07; 88107309,07899068; 88107309,07899082; 88107309,07899088; 
0,34467759399385073; -1,9974599185747765E-07; -6,840362732668643E-08; -7,811069853740206E-17; 1,9974599200776959E-07; 82179775,87911563; 82179775,8791157; 82179775,87911578; 
0,346472789795902; -2,3199210123224558E-07; -6,25154829229314E-08; -6,203665211146464E-17; 2,3199210135160136E-07; 75050102,24346055; 75050102,24346067; 75050102,24346074; 
0,3482679855979533; -2,718348094490938E-07; -5,5575605804112885E-08; -4,860991730967649E-17; 2,718348095416935E-07; 66646935,55190112; 66646935,55190126; 66646935,551901355; 
0,3500631814000046; -2,56519166615691E-07; -4,783857678701744E-08; -3,938412254291789E-17; 2,5651916668994414E-07; 57278535,591073915; 57278535,59107402; 57278535,591074124; 
0,35185837720205587; -1,736554522798364E-07; -3,928638379556428E-08; -3,426204875680759E-17; 1,7365545234539891E-07; 46923092,39587769; 46923092,39587778; 46923092,39587783; 
0,35365357300410716; -7,086705261883609E-08; -2,992121592969454E-08; -3,232863908263496E-17; 7,086705268137534E-08; 35906716,00733128; 35906716,00733132; 35906716,00733134; 
0,35544876880615844; -8,326347433129083E-09; -2,0293083553887254E-08; -3,093969152666725E-17; 8,32634749278853E-09; 24248469,05322919; 24248469,053229205; 24248469,05322921; 
0,35724396460820973; -1,110303222271969E-08; -1,0277015435532266E-08; -2,6557719292267718E-17; 1,1103032274885465E-08; 12282218,865992159; 12282218,865992166; 12282218,865992168; 
0,359039160410261; -4,002816918840509E-08; -1,0926937633096316E-10; -1,7275255493267055E-17; 4,0028169223522794E-08; 51444,242806595816; 51444,24280661199; 51444,2428066293; 
0,3608343562123123; -3,1680403280785886E-08; 1,0052700970145862E-08; -2,8257914866533975E-18; 3,168040328704325E-08; -12111688,214129936; -12111688,214129925; -12111688,214129915; 
0,3626295520143636; 4,215042798136073E-08; 2,0079383277224653E-08; 1,6247265025542446E-17; -4,215042801262809E-08; -24151439,247771192; -24151439,247771215; -24151439,247771226; 
0,3644247478164149; 1,483531030477365E-07; 2,978864769541725E-08; 3,75397274805221E-17; -1,4835310311988217E-07; -35746195,44600651; -35746195,44600657; -35746195,44600661; 
0,36621994361846616; 2,2298777033601553E-07; 3,895002866047697E-08; 5,720279007445162E-17; -2,2298777044702537E-07; -46839275,34586827; -46839275,34586837; -46839275,34586845; 
0,36801513942051745; 2,2787616326961636E-07; 4,771765785298644E-08; 7,239023309378658E-17; -2,2787616341097721E-07; -57132120,61261948; -57132120,61261958; -57132120,61261967; 
0,36981033522256873; 1,9246993627904432E-07; 5,552265782063417E-08; 8,166881666608194E-17; -1,9246993643756447E-07; -66582823,36035425; -66582823,36035434; -66582823,3603544; 
0,37160553102462; 1,7693481054831443E-07; 6,241241733673237E-08; 8,446743771884307E-17; -1,7693481071157217E-07; -74925305,03363024; -74925305,03363034; -74925305,03363042; 
0,3734007268266713; 2,1831969105771736E-07; 6,864160075417937E-08; 8,22357701870337E-17; -2,183196912170432E-07; -82144467,20482744; -82144467,20482756; -82144467,20482764; 
0,3751959226287226; 3,0480152158591264E-07; 7,32211822166096E-08; 7,839727215869376E-17; -3,0480152173693633E-07; -88013123,65929267; -88013123,65929283; -88013123,65929292; 
0,3769911184307739; 3,643886255804129E-07; 7,749889182983529E-08; 7,583874296706314E-17; -3,643886257250177E-07; -92545879,77573386; -92545879,77573402; -92545879,77573414; 
0,37878631423282516; 3,645374579688044E-07; 7,999724979860334E-08; 7,618458242488304E-17; -3,645374581145018E-07; -95571022,45582758; -95571022,45582774; -95571022,45582788; 
0,38058151003487645; 3,1108036515564226E-07; 8,12842975460081E-08; 8,058989800636154E-17; -3,1108036531057363E-07; -97129447,2775166; -97129447,27751675; -97129447,27751684; 
0,38237670583692773; 2,5898607306738387E-07; 8,127781218010726E-08; 8,840918711957887E-17; -2,589860732371304E-07; -97121594,45681275; -97121594,4568129; -97121594,45681298; 
0,384171901638979; 2,564329468936287E-07; 8,003016012331122E-08; 9,664210355540512E-17; -2,5643294708000726E-07; -95610872,00066231; -95610872,00066243; -95610872,00066254; 
0,3859670974410303; 3,0127455215673635E-07; 7,751992942903054E-08; 1,0218660586584191E-16; -3,012745523550956E-07; -92571353,20268384; -92571353,20268396; -92571353,20268409; 
0,3877622932430816; 3,423452869836481E-07; 7,381668230958865E-08; 1,0272959513726739E-16; -3,423452871829323E-07; -88087267,63287978; -88087267,63287994; -88087267,63288008; 
0,3895574890451329; 3,282617589891173E-07; 6,895807467619431E-08; 9,652179282364627E-17; -3,2826175917618617E-07; -82204211,0407702; -82204211,04077035; -82204211,04077047; 
0,39135268484718416; 2,5639710961446003E-07; 6,276372552849316E-08; 8,366483326267445E-17; -2,5639710977699655E-07; -75027228,02782634; -75027228,02782647; -75027228,02782655; 
0,39314788064923545; 1,7039640954611463E-07; 5,5593956771264554E-08; 6,6540523781387E-17; -1,7039640967466586E-07; -66669155,86406034; -66669155,86406044; -66669155,86406049; 
0,39494307645128673; 1,234000087071078E-07; 4,781717334706822E-08; 4,8067579132790664E-17; -1,2340000879875086E-07; -57252619,18497814; -57252619,18497821; -57252619,18497825; 
0,396738272253338; 1,324787313586975E-07; 3,9306214525444425E-08; 3,103529401163762E-17; -1,3247873141770406E-07; -46947104,482251115; -46947104,48225119; -46947104,482251234; 
0,3985334680553893; 1,600013360775155E-07; 2,9901597377201764E-08; 1,8201793499632955E-17; -1,6000133611184E-07; -35882960,83645127; -35882960,83645133; -35882960,83645139; 
0,4003286638574406; 1,4358669821638477E-07; 2,031548387243161E-08; 1,0471065134530126E-17; -1,4358669823523652E-07; -24275592,532139484; -24275592,53213955; -24275592,5321396; 
0,4021238596594919; 6,682175085748411E-08; 1,0256530109169447E-08; 6,37783114968777E-18; -6,682175086924919E-08; -12257414,159913003; -12257414,159913028; -12257414,159913052; 
0,40391905546154316; -3,578867966646928E-08; 1,2970004372377754E-10; 3,822662980294062E-18; 3,578867965836837E-08; -76182,76494210455; -76182,76494209381; -76182,76494207824; 
0,40571425126359445; -1,0377578903754888E-07; -1,0092300565460202E-08; 3,358608291238506E-19; 1,0377578903620117E-07; 12139421,267905768; 12139421,26790581; 12139421,267905848; 
0,40750944706564574; -1,1157477674488113E-07; -2,005872606734088E-08; -6,952091156990206E-18; 1,1157477675749352E-07; 24126426,41612246; 24126426,416122507; 24126426,416122545; 
0,409304642867697; -8,682230281090767E-08; -2,980938056506839E-08; -1,9392911919917024E-17; 8,682230284686774E-08; 35771299,89046424; 35771299,89046428; 35771299,89046431; 
0,4110998386697483; -8,900727081628205E-08; -3,8927168157326486E-08; -3,603565292689926E-17; 8,900727088495826E-08; 46811594,651334725; 46811594,65133477; 46811594,65133481; 
0,4128950344717996; -1,460466425332001E-07; -4,7738000813096023E-08; -5,4948425327019254E-17; 1,460466426395697E-07; 57156752,934182785; 57156752,93418287; 57156752,934182905; 
0,4146902302738509; -2,3924414115905426E-07; -5,5502070727131674E-08; -7,347680555231736E-17; 2,3924414130135553E-07; 66557895,429292314; 66557895,42929242; 66557895,42929249; 
0,41648542607590217; -3,075677387650515E-07; -6,243479795615606E-08; -8,822459308049123E-17; 3,0756773893593434E-07; 74952404,6598135; 74952404,65981363; 74952404,65981373; 
0,41828062187795345; -3,112575954516125E-07; -6,862195224874593E-08; -9,679490025475834E-17; 3,1125759563962286E-07; 82120675,76535805; 82120675,76535818; 82120675,76535828; 
0,42007581768000474; -2,7318728777282935E-07; -7,324124490644545E-08; -9,888396856980604E-17; 2,7318728796466897E-07; 88037416,61492942; 88037416,61492954; 88037416,61492965; 
0,421871013482056; -2,3881287070619327E-07; -7,747738120562215E-08; -9,559578129189087E-17; 2,388128708907368E-07; 92519833,58531757; 92519833,58531769; 92519833,58531778; 
0,4236662092841073; -2,619175490620499E-07; -8,001586149477916E-08; -8,909166468487978E-17; 2,6191754923346505E-07; 95593558,47234495; 95593558,47234507; 95593558,47234516; 
0,4254614050861586; -3,2734218467952466E-07; -8,12651022297143E-08; -8,243043835540404E-17; 3,2734218483787064E-07; 97106204,58319327; 97106204,58319344; 97106204,58319354; 
0,4272566008882099; -3,7788955179403083E-07; -8,12981032684447E-08; -7,842073265522699E-17; 3,7788955194415535E-07; 97146163,96931759; 97146163,96931775; 97146163,96931787; 
0,42905179669026117; -3,6720013960981293E-07; -8,001288548679162E-08; -7,824530315694098E-17; 3,672001397593509E-07; 95589954,96600522; 95589954,96600537; 95589954,9660055; 
0,43084699249231245; -3,003473262913681E-07; -7,753795420223529E-08; -8,127506473583387E-17; 3,0034732644747665E-07; 92593178,54212771; 92593178,54212786; 92593178,54212795; 
0,43264218829436374; -2,316143628429212E-07; -7,379791572180828E-08; -8,575710979772794E-17; 2,3161436300856233E-07; 88064544,06549521; 88064544,0654953; 88064544,06549539; 
0,434437384096415; -2,1381353710787992E-07; -6,843983686876105E-08; -8,910632087776815E-17; 2,1381353728026518E-07; 82223620,28913449; 82223620,28913458; 82223620,28913467; 
0,4362325798984663; -2,3768115662874489E-07; -6,274592700866575E-08; -8,833791051715882E-17; 2,3768115680003636E-07; 75005676,64782175; 75005676,64782186; 75005676,64782192; 
0,4380277757005176; -2,6533983308063584E-07; -5,588013381551051E-08; -8,148796779061521E-17; 2,6533983323928675E-07; 66692214,65360135; 66692214,65360147; 66692214,65360156; 
0,4398229715025689; -2,4723743671673424E-07; -4,780049772288885E-08; -6,847380214063738E-17; 2,4723743684986135E-07; 57232427,46583586; 57232427,465835966; 57232427,46583606; 
0,44161816730462017; -1,6787299360139748E-07; -3,932455167711772E-08; -5,057150096230783E-17; 1,6787299369897205E-07; 46969308,06590554; 46969308,06590562; 46969308,065905675; 
0,44341336310667145; -7,489955051115595E-08; -2,9882859931984914E-08; -3,024653738610375E-17; 7,489955056914675E-08; 35860272,55640893; 35860272,556408964; 35860272,55640899; 
0,44520855890872274; -1,7414328678409534E-08; -2,033166767539965E-08; -1,0936388453689049E-17; 1,7414328698846828E-08; 24295188,72839993; 24295188,728399944; 24295188,72839995; 
