0; 0; 0; 0; 0; 0; 0; 0; 
0,447003754710774; -1,771378582390144E-08; -1,0238610905981078E-08; 4,502750736794776E-18; 1,771378581391389E-08; 12235716,650174186; 12235716,650174193; 12235716,650174195; 
0,4487989505128253; -3,706330150099736E-08; -1,4762713335114407E-10; 1,4935188346176266E-17; 3,706330147097327E-08; 97889,8239943133; 97889,82399432962; 97889,82399434823; 
0,4505941463148766; -2,2992732432504095E-08; 1,0107706011675852E-08; 2,0647185237465044E-17; 2,2992732392261044E-08; -12158074,989043983; -12158074,989043979; -12158074,98904397; 
0,4523893421169279; 4,962728609032863E-08; 2,0041529450073068E-08; 2,3212816892640727E-17; -4,962728613508373E-08; -24105603,8512617; -24105603,851261724; -24105603,851261735; 
0,45418453791897917; 1,4663186684232125E-07; 2,982620509009235E-08; 2,5498137013341512E-17; -1,4663186689107072E-07; -35791671,906547815; -35791671,906547874; -35791671,906547934; 
0,45597973372103046; 2,1465218664471936E-07; 3,8912793301176894E-08; 3,039188077454756E-17; -2,1465218670209144E-07; -46794188,82262565; -46794188,82262574; -46794188,8226258; 
0,45777492952308174; 2,197996552192301E-07; 4,775420402072347E-08; 3,9402623988281284E-17; -2,1979965529391298E-07; -57176372,62662118; -57176372,626621276; -57176372,62662135; 
0,459570125325133; 1,9308155566930477E-07; 5,548660228658428E-08; 5,2663081218080705E-17; -1,9308155577034873E-07; -66539165,4313179; -66539165,431317985; -66539165,43131805; 
0,4613653211271843; 1,8472425106897502E-07; 6,244792698959807E-08; 6,897952951040677E-17; -1,8472425120184416E-07; -74968301,98113823; -74968301,9811383; -74968301,98113838; 
0,4631605169292356; 2,2829925108605186E-07; 6,834001642178321E-08; 8,551485692724714E-17; -2,282992512510516E-07; -82102752,4638374; -82102752,4638375; -82102752,46383756; 
0,4649557127312869; 3,030250466172448E-07; 7,325454256078987E-08; 9,890527715597571E-17; -3,0302504680891933E-07; -88053518,11127435; -88053518,11127448; -88053518,11127459; 
0,46675090853333817; 3,5482843693960523E-07; 7,74667905388958E-08; 1,0681339864274118E-16; -3,5482843714695635E-07; -92507009,85135911; -92507009,85135926; -92507009,85135938; 
0,46854610433538946; 3,553410518487479E-07; 8,002771648503435E-08; 1,0813828865998854E-16; -3,55341052058243E-07; -95607913,1154511; -95607913,11545125; -95607913,11545138; 
0,47034130013744074; 3,1156848416808854E-07; 8,125519335285806E-08; 1,0321111930571104E-16; -3,1156848436783383E-07; -97094206,39611828; -97094206,39611843; -97094206,39611854; 
0,47213649593949203; 2,679307983763794E-07; 8,130553088209969E-08; 9,419063903879423E-17; -2,67930798558255E-07; -97155157,71295236; -97155157,7129525; -97155157,71295257; 
0,4739316917415433; 2,6614771650833725E-07; 8,000416826229437E-08; 8,398690854527874E-17; -2,66147716669497E-07; -95579399,69401927; -95579399,69401942; -95579399,69401951; 
0,4757268875435946; 3,0206105155580057E-07; 7,75444972927022E-08; 7,517517681851672E-17; -3,020610516996184E-07; -92601101,25875944; -92601101,25875956; -92601101,25875968; 
0,4775220833456459; 3,3412764753977156E-07; 7,379359219501007E-08; 6,98106375765082E-17; -3,341276476734344E-07; -88059308,91280319; -88059308,91280334; -88059308,91280346; 
0,4793172791476972; 3,1958989017255527E-07; 6,871242333603514E-08; 6,839502786974758E-17; -3,1958989030355643E-07; -82230222,89627141; -82230222,89627157; -82230222,89627166; 
0,48111247494974846; 2,535232299014525E-07; 6,24763068656553E-08; 6,9414213749484E-17; -2,535232300350587E-07; -75002665,8214645; -75002665,8214646; -75002665,82146467; 
0,48290767075179974; 1,7310739679946892E-07; 5,561279033432314E-08; 7,043780085046465E-17; -1,7310739693598477E-07; -66691960,52861961; -66691960,5286197; -66691960,52861976; 
0,48470286655385103; 1,3103775350300106E-07; 4,780007134033936E-08; 6,883541303760653E-17; -1,3103775363670902E-07; -57231911,179513164; -57231911,17951322; -57231911,17951326; 
0,4864980623559023; 1,3747872762346111E-07; 3,932184028723317E-08; 6,221914542198912E-17; -1,3747872774450154E-07; -46966024,97302428; -46966024,973024346; -46966024,97302439; 
0,4882932581579536; 1,5810845595779453E-07; 2,988762215117238E-08; 4,9594317039330174E-17; -1,5810845605462406E-07; -35866038,90082237; -35866038,90082244; -35866038,90082249; 
0,4900884539600049; 1,3625245427021587E-07; 2,03277453839607E-08; 3,188236790433224E-17; -1,3625245433234066E-07; -24290439,412495617; -24290439,412495676; -24290439,412495725; 
0,4918836497620562; 6,121040955269915E-08; 1,0245725692771298E-08; 1,1226062192820232E-17; -6,121040957414766E-08; -12244331,606656773; -12244331,606656797; -12244331,606656818; 
0,49367884556410746; -3,463915312336397E-08; 1,2217861923067492E-10; -9,458825894959714E-18; 3,463915314221504E-08; -87291,64049096132; -87291,640490951; -87291,6404909382; 
0,49547404136615875; -9,706849849994858E-08; -1,0083152527863987E-08; -2,703383683697549E-17; 9,70684985530658E-08; 12148560,555115512; 12148560,555115553; 12148560,555115586; 
0,49726923716821003; -1,0544781294521456E-07; -2,0052529705127175E-08; -3,9473319392923435E-17; 1,0544781302261844E-07; 24118923,53621961; 24118923,536219653; 24118923,53621969; 
0,4990644329702613; -8,691460711425004E-08; -2,981404389068924E-08; -4,65052816105969E-17; 8,691460720478345E-08; 35776946,48936766; 35776946,48936771; 35776946,48936773; 
0,5008596287723126; -9,531663048794446E-08; -3,892401982610315E-08; -4,9257871458136734E-17; 9,531663058308235E-08; 46807782,48699566; 46807782,486995704; 46807782,48699573; 
0,502654824574364; -1,5258573024583497E-07; -4,773987423079768E-08; -5,006482233483401E-17; 1,5258573034215341E-07; 57159021,366456196; 57159021,36645627; 57159021,36645634; 
0,5044500203764153; -2,399678242112989E-07; -5,5501669807081824E-08; -5,188187995686432E-17; 2,3996782431061137E-07; 66557409,974297784; 66557409,97429788; 66557409,97429796; 
0,5062452161784666; -3,018219773861527E-07; -6,243378119050291E-08; -5,69433177851593E-17; 3,018219774946368E-07; 74951173,5067075; 74951173,50670765; 74951173,50670776; 
0,508040411980518; -3,0582540551665086E-07; -6,835719735336456E-08; -6,598792370521942E-17; 3,058254056427484E-07; 82123556,03564748; 82123556,0356476; 82123556,0356477; 
0,5098356077825693; -2,679789601535852E-07; -7,350400864705528E-08; -7,834256181259404E-17; 2,679789603042544E-07; 88032125,3501559; 88032125,35015602; 88032125,35015611; 
0,5116308035846207; -2,437819590538876E-07; -7,74839929270651E-08; -9,196138397924137E-17; 2,4378195923131156E-07; 92527839,40392968; 92527839,40392978; 92527839,40392986; 
0,513425999386672; -2,7111885632940247E-07; -8,000707018053567E-08; -1,0371639906737146E-16; 2,7111885652996595E-07; 95582913,48861377; 95582913,48861392; 95582913,48861401; 
0,5152211951887233; -3,3196541541702255E-07; -8,127631540016417E-08; -1,1062750197744359E-16; 3,319654156315728E-07; 97119782,07726386; 97119782,077264; 97119782,07726413; 
0,5170163909907747; -3,7393044686661597E-07; -8,128470446494263E-08; -1,110175809155792E-16; 3,7393044708204837E-07; 97129939,99627489; 97129939,99627507; 97129939,9962752; 
0,518811586792826; -3,5805834357150053E-07; -8,002825351621811E-08; -1,0476792843284173E-16; 3,5805834377430785E-07; 95608563,38093543; 95608563,3809356; 95608563,38093571; 
0,5206067825948774; -2,94946006120105E-07; -7,752038800082509E-08; -9,328817547792183E-17; 2,9494600630019456E-07; 92571908,46543038; 92571908,46543051; 92571908,46543062; 
0,5224019783969287; -2,3452903589096848E-07; -7,381740677095427E-08; -7,938521553009162E-17; 2,345290360438715E-07; 88088144,84864493; 88088144,84864505; 88088144,84864514; 
0,52419717419898; -2,2134730582271886E-07; -6,868557141727218E-08; -6,638497691329219E-17; 2,2134730594980449E-07; 82197709,18666384; 82197709,18666396; 82197709,18666402; 
0,5259923700010314; -2,47468362206719E-07; -6,250274300305703E-08; -5,665735286540087E-17; 2,474683623144568E-07; 75034676,08122332; 75034676,08122343; 75034676,08122352; 
0,5277875658030827; -2,650582024628435E-07; -5,558663830685238E-08; -5,102364553654998E-17; 2,6505820256023295E-07; 66660294,28404549; 66660294,28404561; 66660294,28404571; 
0,5295827616051341; -2,3419126339802773E-07; -4,7829007892031013E-08; -4,8956122381327137E-17; 2,3419126349220564E-07; 57266949,07185344; 57266949,07185354; 57266949,07185362; 
0,5313779574071854; -1,5641576227715553E-07; -3,929374023465373E-08; -4,837812713657114E-17; 1,5641576237052384E-07; 46931999,957620695; 46931999,95762078; 46931999,957620844; 
0,5331731532092367; -7,49295959438762E-08; -2,991545949267219E-08; -4,615687143052955E-17; 7,492959603349449E-08; 35899745,81189121; 35899745,81189124; 35899745,81189127; 
0,5349683490112881; -2,9653473384337292E-08; -2,0297402446170762E-08; -3,969018800326015E-17; 2,965347346219136E-08; 24253698,59420808; 24253698,594208095; 24253698,59420811; 
0,5367635448133394; -2,984809286753051E-08; -1,0274837139399816E-08; -2,782843709610261E-17; 2,98480929223773E-08; 12279581,270946726; 12279581,27094674; 12279581,270946745; 
0,5385587406153908; -3,8824009488894106E-08; -8,495447333726727E-11; -1,0766523577098266E-17; 3,882400951018638E-08; 52326,80015828634; 52326,80015830565; 52326,80015832244; 
0,5403539364174421; -1,137121097186556E-08; 1,004374138671281E-08; 9,809430846917281E-18; 1,1371210953149613E-08; -12110947,586380834; -12110947,586380837; -12110947,586380832; 
0,5421491322194935; 6,228199226954751E-08; 2,0081968646558828E-08; 3,076850396565877E-17; -6,228199232921893E-08; -24154569,748369735; -24154569,74836977; -24154569,74836979; 
0,5439443280215448; 1,4966556342679305E-07; 2,978482426001951E-08; 4,890244249547551E-17; -1,496655635222713E-07; -35741565,83017446; -35741565,830174536; -35741565,83017459; 
0,5457395238235961; 2,0426152414341774E-07; 3,895509434516115E-08; 6,209659354775814E-17; -2,0426152426446738E-07; -46845409,14219915; -46845409,14219924; -46845409,14219931; 
0,5475347196256475; 2,0678284253293538E-07; 4,7710752955175586E-08; 6,943542669289534E-17; -2,0678284266765492E-07; -57123759,80070606; -57123759,80070615; -57123759,80070622; 
0,5493299154276988; 1,8849734496005724E-07; 5,553063108739506E-08; 7,147689645055733E-17; -1,884973450984274E-07; -66592477,809348226; -66592477,809348315; -66592477,809348375; 
0,5511251112297502; 1,9389215487060823E-07; 6,240328771614176E-08; 7,043799896022136E-17; -1,9389215500655194E-07; -74914250,4108552; -74914250,4108553; -74914250,41085537; 
0,5529203070318015; 2,415001477772855E-07; 6,838545579798864E-08; 6,920897969295678E-17; -2,4150014790998257E-07; -82157772,84043445; -82157772,84043458; -82157772,84043467; 
0,5547155028338528; 3,0764806989908483E-07; 7,347583922580578E-08; 7,015974708608467E-17; -3,0764807003323087E-07; -87998016,33953345; -87998016,3395336; -87998016,3395337; 
0,5565106986359042; 3,492575900314581E-07; 7,751336668058594E-08; 7,479638620740547E-17; -3,4925759017479196E-07; -92563406,68314312; -92563406,68314327; -92563406,68314339; 
0,5583058944379555; 3,445467243230515E-07; 7,998016816021097E-08; 8,31400408273518E-17; -3,4454672448257725E-07; -95550339,1134112; -95550339,11341138; -95550339,11341152; 
0,5601010902400069; 3,0445104961307953E-07; 8,130321008264535E-08; 9,318924571063625E-17; -3,0445104979244453E-07; -97152347,56742117; -97152347,5674213; -97152347,56742138; 
0,5618962860420582; 2,7229300235011784E-07; 8,125693385492529E-08; 1,0203795489232123E-16; -2,7229300254765937E-07; -97096313,8871801; -97096313,8871802; -97096313,88718031; 
0,5636914818441096; 2,766600578155335E-07; 8,005336331758087E-08; 1,0712481559975514E-16; -2,766600580234243E-07; -95638967,6435514; -95638967,64355154; -95638967,64355165; 
0,5654866776461609; 3,101219465410608E-07; 7,749519442633263E-08; 1,0642397235010887E-16; -3,101219467473361E-07; -92541402,76592132; -92541402,76592146; -92541402,76592158; 
0,5672818734482122; 3,310172413736483E-07; 7,384315167467831E-08; 9,904726829158958E-17; -3,3101724156555533E-07; -88119318,12646343; -88119318,12646358; -88119318,12646368; 
0,5690770692502636; 3,1091686677720254E-07; 6,839566690855824E-08; 8,615119580554592E-17; -3,109168669438926E-07; -82170136,98791906; -82170136,9879192; -82170136,9879193; 
0,5708722650523149; 2,4237840283165676E-07; 6,252526774254774E-08; 7,030639400777629E-17; -2,423784029669689E-07; -75061950,21553199; -75061950,2155321; -75061950,21553217; 
0,5726674608543663; 1,725281985005902E-07; 5,5564392830589205E-08; 5,429717476042041E-17; -1,7252819860459412E-07; -66633358,29627914; -66633358,29627922; -66633358,29627928; 
0,5744626566564176; 1,403067501354419E-07; 4,784778168161118E-08; 4,075281136000962E-17; -1,4030675021320143E-07; -57289681,35955438; -57289681,35955445; -57289681,35955449; 
0,5762578524584689; 1,4909652696759546E-07; 3,92752340536625E-08; 3,1310820842643825E-17; -1,490965270269214E-07; -46909591,704415254; -46909591,70441531; -46909591,704415366; 
0,5780530482605203; 1,6008413052998517E-07; 2,9933427507817316E-08; 2,5801103441518846E-17; -1,600841305789507E-07; -35921502,42570378; -35921502,42570387; -35921502,42570391; 
0,5798482440625716; 1,2793359213296672E-07; 2,0282900486397342E-08; 2,266092938087207E-17; -1,2793359217668603E-07; -24236138,861774225; -24236138,861774273; -24236138,861774325; 
0,581643439864623; 4,9284873131785764E-08; 1,0289238258378178E-08; 1,9546119883131046E-17; -4,928487317007926E-08; -12297018,900064385; -12297018,900064409; -12297018,900064424; 
0,5834386356666743; -3,796408125636701E-08; 7,967190834703425E-11; 1,3842588345306439E-17; 3,7964081228802615E-08; -35822,28866389412; -35822,288663877756; -35822,288663868494; 
0,5852338314687257; -8,979638126620271E-08; -1,004184445774619E-08; 3,671163442312994E-18; 8,979638125801439E-08; 12098542,580306541; 12098542,580306577; 12098542,580306612; 
0,587029027270777; -9,338093123229661E-08; -2,0092316498708247E-08; -1,1258717990934118E-17; 9,338093125303456E-08; 24167099,46972105; 24167099,46972109; 24167099,469721124; 
0,5888242230728283; -8,230555121509372E-08; -2,9775433603325137E-08; -2,967903275606888E-17; 8,230555127201614E-08; 35730195,13121323; 35730195,13121327; 35730195,13121331; 
0,5906194188748797; -1,0146057981026414E-07; -3,896123050869582E-08; -4,920149765182517E-17; 1,014605799054506E-07; 46852839,1303885; 46852839,13038856; 46852839,13038858; 
0,592414614676931; -1,6462865759442402E-07; -4,770433321786191E-08; -6,684806436325538E-17; 1,6462865772401963E-07; 57115986,44653288; 57115986,44653297; 57115986,44653303; 
0,5942098104789824; -2,4577915101187033E-07; -5,553589899215873E-08; -7,999478891171971E-17; 2,4577915116716646E-07; 66598856,464342594; 66598856,4643427; 66598856,46434279; 
0,5960050062810337; -2,9687154972484457E-07; -6,240111408359557E-08; -8,728433088114276E-17; 2,968715498942917E-07; 74911618,46272428; 74911618,46272442; 74911618,46272452; 
0,597800202083085; -2,9254566286993073E-07; -6,865504757471245E-08; -8,891019532055606E-17; 2,925456630421504E-07; 82160749,31940617; 82160749,3194063; 82160749,3194064; 
0,5995953978851364; -2,6475193501793054E-07; -7,320817228428153E-08; -8,642707646305914E-17; 2,647519351847287E-07; 87997370,55183458; 87997370,55183472; 87997370,55183482; 
0,6013905936871877; -2,4763623884839124E-07; -7,751006738542914E-08; -8,233060654766048E-17; 2,476362390067052E-07; 92559411,72376667; 92559411,72376677; 92559411,72376686; 
0,6031857894892391; -2,8050367889905994E-07; -7,998393483806788E-08; -7,938380808227936E-17; 2,8050367905131295E-07; 95554900,00424016; 95554900,00424029; 95554900,00424038; 
0,6049809852912904; -3,3753586597347165E-07; -8,1296837912259E-08; -7,957229069742661E-17; 3,3753586612595473E-07; 97144631,80977492; 97144631,80977507; 97144631,80977522; 
0,6067761810933417; -3,7102794198413614E-07; -8,126697510416157E-08; -8,33323818264663E-17; 3,710279421440205E-07; 97108472,35766584; 97108472,35766602; 97108472,35766615; 
0,6085713768953931; -3,4898958451138405E-07; -8,004310808640754E-08; -8,938702048273495E-17; 3,4898958468339024E-07; 95626550,07252896; 95626550,0725291; 95626550,07252923; 
0,6103665726974444; -2,885591451801563E-07; -7,750807362206975E-08; -9,519467831093661E-17; 2,885591453640567E-07; 92556997,57066779; 92556997,57066794; 92556997,57066801; 
0,6121617684994958; -2,3645282376796007E-07; -7,382699134478071E-08; -9,792510721438432E-17; 2,3645282395777967E-07; 88099750,35262607; 88099750,3526262; 88099750,35262628; 
0,6139569643015471; -2,2856240056205165E-07; -6,894570681411727E-08; -9,54217151940495E-17; 2,2856240074720742E-07; 82189235,38560049; 82189235,38560061; 82189235,38560067; 
0,6157521601035985; -2,55413915299359E-07; -6,277470780959074E-08; -8,675706951848679E-17; 2,554139154675621E-07; 75040525,9489763; 75040525,9489764; 75040525,9489765; 
0,6175473559056498; -2,688059162974579E-07; -5,55843418252762E-08; -7,252606069986116E-17; 2,688059164380016E-07; 66657513,58387483; 66657513,583874956; 66657513,583875045; 
0,6193425517077011; -2,2878685259190854E-07; -4,782877254595152E-08; -5,494902492956578E-17; 2,287868526980217E-07; 57266664,10249411; 57266664,10249422; 57266664,1024943; 
0,6211377475097525; -1,4693499512171357E-07; -3,9296266677060105E-08; -3,691274158510825E-17; 1,4693499519218314E-07; 46935059,1064088; 46935059,106408864; 46935059,10640891; 
0,6229329433118038; -7,02866424714646E-08; -2,991037737608919E-08; -2,0940641033764927E-17; 7,028664251083411E-08; 35893592,11895664; 35893592,11895668; 35893592,1189567; 
0,6247281391138552; -3,4021906346325946E-08; -2,03048154744041E-08; -8,895722922377613E-18; 3,402190636267841E-08; 24262674,677050386; 24262674,677050408; 24262674,677050423; 
0,6265233349159065; -3,9296100412838E-08; -1,0265312053057786E-08; -1,3229682957386363E-18; 3,929610041466589E-08; 12268047,79752735; 12268047,79752737; 12268047,797527384; 
0,6283185307179578; -4,4155498375627825E-08; -1,2186958753959332E-10; 3,0237703937266994E-18; 4,415549836938349E-08; 66701,2384741271; 66701,23847414368; 66701,2384741602; 
0,6301137265200092; -8,424319194855685E-09; 1,0082697416788295E-08; 6,482274806001397E-18; 8,424319182807728E-09; -12127793,272528874; -12127793,272528874; -12127793,272528868; 
0,6319089223220605; 7,15533747307434E-08; 2,006624080228412E-08; 1,1422695819874187E-17; -7,155337475176303E-08; -24135525,650776014; -24135525,650776047; -24135525,65077607; 
0,6337041181241119; 1,560688150472984E-07; 2,980258750061713E-08; 1,9778042870423498E-17; -1,560688150845868E-07; -35763074,49223986; -35763074,49223993; -35763074,49223998; 
0,6354993139261632; 2,022882974445433E-07; 3,893559996103598E-08; 3,2502199876519636E-17; -2,0228829750648058E-07; -46821804,32088194; -46821804,320882015; -46821804,3208821; 
0,6372945097282146; 1,9783057130957834E-07; 4,773182430944068E-08; 4,88057541808548E-17; -1,9783057140301055E-07; -57149274,10006248; -57149274,10006258; -57149274,100062646; 
0,6390897055302659; 1,8146369225082195E-07; 5,550776522349402E-08; 6,635946862775501E-17; -1,8146369237889751E-07; -66564790,62373712; -66564790,62373719; -66564790,62373725; 
0,6408849013323172; 1,947508001849009E-07; 6,242761514999281E-08; 8,244099514457418E-17; -1,94750800344914E-07; -74943707,34191151; -74943707,3419116; -74943707,34191166; 
0,6426800971343686; 2,485916007273828E-07; 6,862674931429153E-08; 9,452579959490607E-17; -2,485916009107358E-07; -82126484,303567; -82126484,30356713; -82126484,30356722; 
0,6444752929364199; 3,188999283208549E-07; 7,323668407615644E-08; 1,0065848356914971E-16; -3,188999285159221E-07; -88031894,12274198; -88031894,12274213; -88031894,12274225; 
0,6462704887384713; 3,496508111928578E-07; 7,748326535807767E-08; 1,0058846852056139E-16; -3,4965081138790037E-07; -92526958,42529324; -92526958,4252934; -92526958,42529352; 
0,6480656845405226; 3,3445206039090845E-07; 8,001245626226448E-08; 9,595682102064704E-17; -3,344520605762719E-07; -95589435,23846707; -95589435,23846722; -95589435,23846735; 
0,6498608803425739; 2,941269167331658E-07; 8,126851930566087E-08; 8,903319108058325E-17; -2,9412691690407335E-07; -97110342,15771876; -97110342,15771888; -97110342,15771899; 
0,6516560761446253; 2,7049544370860403E-07; 8,12935403687897E-08; 8,221620808932985E-17; -2,704954438662829E-07; -97140638,97143343; -97140638,97143357; -97140638,97143365; 
0,6534512719466766; 2,8592802668414884E-07; 8,001491381486955E-08; 7,793457400060635E-17; -2,8592802683363093E-07; -95592410,9718757; -95592410,9718758; -95592410,9718759; 
0,655246467748728; 3,2081095742903055E-07; 7,753566745043346E-08; 7,727907989406753E-17; -3,2081095757684733E-07; -92590409,62327743; -92590409,62327756; -92590409,62327768; 
0,6570416635507793; 3,3416887525034835E-07; 7,380116044540031E-08; 7,929911760885343E-17; -3,341688754025843E-07; -88068472,94676287; -88068472,94676301; -88068472,94676313; 
0,6588368593528307; 2,9974646236004676E-07; 6,897306551636681E-08; 8,204269578890859E-17; -2,997464625187934E-07; -82222362,73519638; -82222362,73519653; -82222362,73519664; 
0,660632055154882; 2,3458059218127993E-07; 6,274832308519299E-08; 8,31633165524157E-17; -2,3458059234252075E-07; -75008577,94277546; -75008577,94277559; -75008577,94277565; 
0,6624272509569333; 1,7518179552853952E-07; 5,560898785061168E-08; 7,999446145159472E-17; -1,751817956836375E-07; -66687356,28218671; -66687356,28218679; -66687356,28218686; 
0,6642224467589847; 1,5056543462464316E-07; 4,7802709048883527E-08; 7,082990172821007E-17; -1,5056543476252067E-07; -57235105,05516843; -57235105,055168495; -57235105,05516855; 
0,666017642561036; 1,5624631324389158E-07; 3,932101150498439E-08; 5,609463078687263E-17; -1,5624631335310708E-07; -46965021,44007; -46965021,440070055; -46965021,44007012; 
0,6678128383630874; 1,5861853388631683E-07; 2,988731403060866E-08; 3,754972080459872E-17; -1,5861853395862408E-07; -35865665,812305994; -35865665,812306054; -35865665,81230611; 
0,6696080341651387; 1,1811715759042192E-07; 2,0329178417960662E-08; 1,7545400764756175E-17; -1,1811715762365559E-07; -24292174,605117947; -24292174,605118; -24292174,60511804; 
