0; 0; 0; 0; 0; 0; 0; 0; 
0,67140322996719; 4,145351271859926E-08; 1,0242579531769818E-08; -8,97544007576815E-19; -4,145351271623674E-08; -12240522,070135979; -12240522,070135996; -12240522,070136013; 
0,6731984257692414; -3,777407551472576E-08; 1,4300937671322351E-10; -1,520547383770391E-17; 3,777407554520998E-08; -92298,40240209857; -92298,40240208709; -92298,40240207077; 
0,6749936215712927; -8,031978036452718E-08; -1,0105012864117237E-08; -2,4640647650114535E-17; 8,031978041323465E-08; 12154813,984926404; 12154813,98492644; 12154813,984926466; 
0,6767888173733441; -8,497259269585695E-08; -2,0045831185658576E-08; -2,9924263425056087E-17; 8,497259275383067E-08; 24110812,618012045; 24110812,61801208; 24110812,618012108; 
0,6785840131753954; -8,154786515901159E-08; -2,982152263844274E-08; -3,2664231840616856E-17; 8,154786522176568E-08; 35786002,14884704; 35786002,14884708; 35786002,14884711; 
0,6803792089774467; -1,1016431209417597E-07; -3,89156178053559E-08; -3,548634844168967E-17; 1,1016431216223773E-07; 46797608,880219; 46797608,88021906; 46797608,880219094; 
0,6821744047794981; -1,7350496251228437E-07; -4,774966427105015E-08; -4,100249655169179E-17; 1,7350496259032358E-07; 57170875,65994731; 57170875,65994739; 57170875,659947455; 
0,6839696005815494; -2,476854505411984E-07; -5,549125453884687E-08; -5,030364002762846E-17; 2,476854506369803E-07; 66544798,62201916; 66544798,62201927; 66544798,62201936; 
0,6857647963836008; -2,889595421279156E-07; -6,244504076942901E-08; -6,309824516306238E-17; 2,88959542249087E-07; 74964807,19459175; 74964807,19459188; 74964807,19459198; 
0,6875599921856521; -2,8474956040644775E-07; -6,834470101559046E-08; -7,799116473503355E-17; 2,8474956055680325E-07; 82108424,81537484; 82108424,81537497; 82108424,81537507; 
0,6893551879877035; -2,594753972992089E-07; -7,325000975017779E-08; -9,227822393235123E-17; 2,5947539747752755E-07; 88048029,54677926; 88048029,54677938; 88048029,54677947; 
0,6911503837897548; -2,5224813114866465E-07; -7,746967295678391E-08; -1,0311834562333924E-16; 2,522481313485873E-07; 92510500,03390467; 92510500,0339048; 92510500,0339049; 
0,6929455795918061; -2,8965363633667867E-07; -8,002297676173384E-08; -1,0854914037805204E-16; 2,8965363654722226E-07; 95602174,01023582; 95602174,01023594; 95602174,01023605; 
0,6947407753938575; -3,436477225533108E-07; -8,125952451898759E-08; -1,0758230127921255E-16; 3,4364772276170373E-07; 97099450,79891275; 97099450,79891291; 97099450,79891305; 
0,6965359711959088; -3,6749778512529247E-07; -8,130271260354623E-08; -1,0088185376740231E-16; 3,674977853204836E-07; 97151745,19367246; 97151745,19367264; 97151745,19367278; 
0,6983311669979602; -3,400433066260684E-07; -8,000887821997853E-08; -9,087877785174779E-17; 3,400433068012482E-07; 95585102,75746728; 95585102,75746743; 95585102,75746755; 
0,7001263628000115; -2,8170724905866225E-07; -7,754044175863672E-08; -8,034667547340768E-17; 2,8170724921274855E-07; 92596190,60570435; 92596190,60570447; 92596190,60570458; 
0,7019215586020628; -2,388706030899481E-07; -7,379629205710734E-08; -7,148004066746322E-17; 2,3887060322696077E-07; 88062578,04723585; 88062578,04723595; 88062578,04723603; 
0,7037167544041142; -2,4003267512755334E-07; -6,844086183079597E-08; -6,590159148507272E-17; 2,40032675253941E-07; 82224861,36684877; 82224861,3668489; 82224861,36684898; 
0,7055119502061655; -2,5979207135351324E-07; -6,247941967170902E-08; -6,380837103354272E-17; 2,597920714757773E-07; 75006434,97006758; 75006434,97006771; 75006434,9700678; 
0,7073071460082169; -2,6042353659699265E-07; -5,561137252754237E-08; -6,356645399839062E-17; 2,6042353671937017E-07; 66690243,77391186; 66690243,773911975; 66690243,77391207; 
0,7091023418102682; -2,1761714864634177E-07; -4,780279462127249E-08; -6,27642859833927E-17; 2,1761714876807205E-07; 57235208,67069883; 57235208,67069893; 57235208,67069901; 
0,7108975376123196; -1,4275078632713582E-07; -3,9320773274473836E-08; -5,901295852275028E-17; 1,4275078644191064E-07; 46964732,97809051; 46964732,97809056; 46964732,978090614; 
0,7126927334143709; -7,755780018262839E-08; -2,988722964733925E-08; -5,034108235805567E-17; 7,755780028065063E-08; 35865563,636623815; 35865563,63662386; 35865563,63662389; 
0,7144879292164222; -4,5341395880244824E-08; -2,0326825460217152E-08; -3,61247765714206E-17; 4,534139595091378E-08; 24289325,520645943; 24289325,52064596; 24289325,520645984; 
0,7162831250184736; -4,464650893913226E-08; -1,0244852064677182E-08; -1,763147454266024E-17; 4,464650897365812E-08; 12243273,772004118; 12243273,77200414; 12243273,77200416; 
0,7180783208205249; -3,812041207146096E-08; -1,326007901626442E-10; 2,768114764248315E-18; 3,812041206574754E-08; 89803,24578677361; 89803,24578678796; 89803,24578680222; 
0,7198735166225763; 3,0046459649941424E-09; 1,0092252592727014E-08; 2,232660138527794E-17; -3,00464600882376E-09; -12149471,285137726; -12149471,285137728; -12149471,285137728; 
0,7216687124246276; 7,798499251838074E-08; 2,004990398869817E-08; 3,830234943799993E-17; -7,798499259315727E-08; -24115744,181245454; -24115744,18124549; -24115744,181245517; 
0,7234639082266789; 1,5117713345394373E-07; 2,981757434909884E-08; 4,904757795139284E-17; -1,5117713354965973E-07; -35781221,35331779; -35781221,35331785; -35781221,35331791; 
0,7252591040287303; 1,9106068435384305E-07; 3,892180260124483E-08; 5,472449161197436E-17; -1,9106068446011625E-07; -46805097,75501001; -46805097,755010106; -46805097,75501015; 
0,7270542998307816; 1,904146971247087E-07; 4,774404386716911E-08; 5,678273710944681E-17; -1,9041469723414406E-07; -57164070,180559464; -57164070,18055955; -57164070,18055962; 
0,728849495632833; 1,8505078611305912E-07; 5,5496868721849724E-08; 5,751336837372203E-17; -1,8505078622357265E-07; -66551596,56884185; -66551596,56884195; -66551596,568842016; 
0,7306446914348843; 2,0567186950259813E-07; 6,243731434718105E-08; 5,962250708896E-17; -2,0567186961689763E-07; -74955451,63786253; -74955451,63786265; -74955451,63786271; 
0,7324398872369356; 2,583003213045624E-07; 6,835165514197035E-08; 6,497023657335537E-17; -2,5830032142861644E-07; -82116845,23581797; -82116845,23581807; -82116845,23581818; 
0,734235083038987; 3,1295510417954514E-07; 7,35099048532302E-08; 7,372838085169921E-17; -3,1295510432073564E-07; -88039264,7854063; -88039264,78540644; -88039264,78540653; 
0,7360302788410383; 3,3903406094284195E-07; 7,747930262041244E-08; 8,486800210182098E-17; -3,39034061106438E-07; -92522160,13497977; -92522160,1349799; -92522160,13498004; 
0,7378254746430897; 3,275495952680602E-07; 8,001379871840787E-08; 9,645090489271655E-17; -3,275495954543324E-07; -95591060,75467667; -95591060,75467682; -95591060,75467694; 
0,739620670445141; 2,9738226705987787E-07; 8,126951010553204E-08; 1,0554559091200004E-16; -2,9738226726406755E-07; -97111541,87009588; -97111541,87009604; -97111541,87009615; 
0,7414158662471924; 2,808480932874319E-07; 8,129038207181174E-08; 1,0954595215959224E-16; -2,8084809350010265E-07; -97136814,74003671; -97136814,74003685; -97136814,74003695; 
0,7432110620492437; 2,9362033208647957E-07; 8,002053539943173E-08; 1,0741490742698718E-16; -2,9362033229487217E-07; -95599217,88089406; -95599217,8808942; -95599217,8808943; 
0,745006257851295; 3,1883122872800667E-07; 7,752791010892265E-08; 9,940120274567907E-17; -3,1883122892006737E-07; -92581016,62788534; -92581016,62788548; -92581016,6278856; 
0,7468014536533464; 3,242188843860017E-07; 7,381091876013538E-08; 8,701123926985991E-17; -3,2421888455381174E-07; -88080288,82533583; -88080288,82533598; -88080288,82533607; 
0,7485966494553977; 2,928000654133067E-07; 6,869407618722028E-08; 7,30461583682197E-17; -2,9280006555386807E-07; -82208007,2075544; -82208007,20755453; -82208007,20755464; 
0,7503918452574491; 2,3443700049920418E-07; 6,249469846129933E-08; 6,032958149016063E-17; -2,3443700061453733E-07; -75024935,32873015; -75024935,32873024; -75024935,32873033; 
0,7521870410595004; 1,7991888267283078E-07; 5,5593756662803086E-08; 5,059250762755392E-17; -1,799188827693573E-07; -66668913,56225454; -66668913,562254615; -66668913,56225468; 
0,7539822368615517; 1,5679558699564054E-07; 4,78199214115862E-08; 4,449313411318021E-17; -1,5679558708094578E-07; -57255946,68542639; -57255946,68542646; -57255946,68542651; 
0,7557774326636031; 1,5858610962176428E-07; 3,9302114646225384E-08; 4,1319017419880356E-17; -1,5858610970113553E-07; -46942140,13376153; -46942140,13376161; -46942140,13376166; 
0,7575726284656544; 1,5443972563787776E-07; 2,9907890332152784E-08; 3,8811212597772714E-17; -1,544397257128314E-07; -35890580,6758995; -35890580,67589957; -35890580,67589963; 
0,7593678242677058; 1,1185660554505472E-07; 2,030686761136508E-08; 3,4414053534121864E-17; -1,1185660561237168E-07; -24265159,51196343; -24265159,51196348; -24265159,511963516; 
0,7611630200697571; 3,8399347016129195E-08; 1,0266319963670454E-08; 2,6308160607520483E-17; -3,83993470679752E-08; -12269268,228486486; -12269268,228486506; -12269268,228486517; 
0,7629582158718085; -3,4070961416491254E-08; 9,279883577506183E-11; 1,3467454702914455E-17; 3,407096138978133E-08; -61825,16504651235; -61825,16504649499; -61825,16504648718; 
0,7647534116738598; -7,445658052343354E-08; -1,0053387775873675E-08; -3,773172063080198E-18; 7,445658053009221E-08; 12122627,939606499; 12122627,93960653; 12122627,939606559; 
0,7665486074759111; -8,12730252635E-08; -2,0073487044031807E-08; -2,3355765024524524E-17; 8,127302530834882E-08; 24144299,779806044; 24144299,779806085; 24144299,77980611; 
0,7683438032779625; -8,4267155221832E-08; -2,979277527046616E-08; -4,249327236751025E-17; 8,426715530450018E-08; 35751193,33005748; 35751193,33005752; 35751193,33005756; 
0,7701389990800138; -1,160225227292305E-07; -3,894545531642454E-08; -5,87047281756486E-17; 1,1602252284348866E-07; 46833737,70136067; 46833737,70136075; 46833737,70136077; 
0,7719341948820652; -1,7777025148927044E-07; -4,771903235138772E-08; -7,007742617492097E-17; 1,7777025162524552E-07; 57133784,927273124; 57133784,92727321; 57133784,927273266; 
0,7737293906841165; -2,4563262740584605E-07; -5,552273217263996E-08; -7,588977618514733E-17; 2,4563262755301607E-07; 66582913,38965704; 66582913,389657155; 66582913,389657244; 
0,7755245864861678; -2,8331510310299846E-07; -6,241274261220322E-08; -7,723017925100008E-17; 2,833151032523166E-07; 74925698,89420667; 74925698,89420679; 74925698,8942069; 
0,7773197822882192; -2,799874348243591E-07; -6,837753100965023E-08; -7,617165710742644E-17; 2,7998743497072656E-07; 82148177,09165348; 82148177,09165362; 82148177,09165372; 
0,7791149780902705; -2,5941906927305683E-07; -7,348353949476272E-08; -7,498382574780029E-17; 2,5941906941680695E-07; 88007340,22848815; 88007340,22848825; 88007340,22848836; 
0,7809101738923219; -2,598750051777135E-07; -7,750425834909297E-08; -7,594538660715108E-17; 2,598750053233226E-07; 92552377,83832254; 92552377,83832267; 92552377,83832274; 
0,7827053696943732; -2,972508740675907E-07; -7,998760226718738E-08; -8,022252662360658E-17; 2,97250874221238E-07; 95559340,71949966; 95559340,71949981; 95559340,71949992; 
0,7845005654964246; -3,432607865737686E-07; -8,129584083251196E-08; -8,712462484553046E-17; 3,432607867410532E-07; 97143424,49339513; 97143424,4933953; 97143424,49339543; 
0,7862957612984759; -3,604303353209549E-07; -8,12655496311106E-08; -9,482827803822078E-17; 3,604303355040923E-07; 97106746,32023661; 97106746,32023674; 97106746,3202369; 
0,7880909571005272; -3,3198990052878716E-07; -8,004653798631213E-08; -1,0107583299771997E-16; 3,3198990072452213E-07; 95630703,17497441; 95630703,17497458; 95630703,1749747; 
0,7898861529025786; -2,8110937594067844E-07; -7,750211603468712E-08; -1,0340384866612314E-16; 2,811093761409322E-07; 92549783,81183624; 92549783,81183639; 92549783,8118365; 
0,7916813487046299; -2,4529467371453524E-07; -7,383515634240646E-08; -1,0001982796475033E-16; 2,4529467390853607E-07; 88109636,95939311; 88109636,95939325; 88109636,95939332; 
0,7934765445066813; -2,4842391387854104E-07; -6,840178455095527E-08; -9,086636104357275E-17; 2,484239140547589E-07; 82177544,549745; 82177544,54974507; 82177544,54974517; 
0,7952717403087326; -2,6135398892329546E-07; -6,251889348967442E-08; -7,718468059499691E-17; 2,6135398907226076E-07; 75054231,93630143; 75054231,93630154; 75054231,93630165; 
0,7970669361107839; -2,5471709313547724E-07; -5,557165915141837E-08; -6,095537774475726E-17; 2,547170932527624E-07; 66642156,73811269; 66642156,73811279; 66642156,73811289; 
0,7988621319128353; -2,0900885602046058E-07; -4,784245070269805E-08; -4,506477464627784E-17; 2,0900885610686784E-07; 57283226,33107632; 57283226,33107642; 57283226,331076495; 
0,8006573277148866; -1,4025856417647309E-07; -3,9280978897504576E-08; -3,200890441097147E-17; 1,4025856423696318E-07; 46916547,86222546; 46916547,862225525; 46916547,86222557; 
0,802452523516938; -8,248289744384731E-08; -2,992697866205321E-08; -2,2576504432422765E-17; 8,248289748627509E-08; 35913693,825494274; 35913693,82549432; 35913693,825494334; 
0,8042477193189893; -5,4045214269226736E-08; -2,028738609106449E-08; -1,6487529560625823E-17; 5,404521430083438E-08; 24241570,26683879; 24241570,266838804; 24241570,266838834; 
0,8060429151210406; -4,8022952367065106E-08; -1,0284186860945378E-08; -1,2536547945374531E-17; 4,8022952391289375E-08; 12290902,403485773; 12290902,403485803; 12290902,403485812; 
0,807838110923092; -3,4073638209645646E-08; -8,523527915341835E-11; -8,227259192520634E-18; 3,4073638225773524E-08; 42558,7094178433; 42558,70941785137; 42558,709417873666; 
0,8096333067251433; 1,1798675531471191E-08; 1,0045446155454843E-08; -1,1323684213406756E-18; -1,1798675528185682E-08; -12102903,704531094; -12102903,704531098; -12102903,704531116; 
0,8114285025271947; 8,21925890766912E-08; 2,008800458871239E-08; 9,817970110261653E-18; -8,219258909443993E-08; -24161878,383261755; -24161878,383261796; -24161878,383261815; 
0,813223698329246; 1,4789400105696367E-07; 2,978006392140349E-08; 2,4668960103777664E-17; -1,4789400110412702E-07; -35735801,762855425; -35735801,76285549; -35735801,76285556; 
0,8150188941312974; 1,8245196524281277E-07; 3,8958531543608214E-08; 4,2403915354658594E-17; -1,82451965324457E-07; -46849571,0821021; -46849571,08210219; -46849571,08210225; 
0,8168140899333487; 1,8543868326612884E-07; 4,7707877226991353E-08; 6,050711430194921E-17; -1,8543868338287555E-07; -57120277,71840431; -57120277,71840438; -57120277,71840446; 
0,8186092857354; 1,8742507078398417E-07; 5,5532229299828E-08; 7,603704866217719E-17; -1,874250709315623E-07; -66594413,008668385; -66594413,00866848; -66594413,00866854; 
0,8204044815374514; 2,1402519419029426E-07; 6,240291037507274E-08; 8,708846123293268E-17; -2,1402519435949984E-07; -74913793,50652559; -74913793,5065257; -74913793,50652577; 
0,8221996773395027; 2,625438178044407E-07; 6,865228294030593E-08; 9,26947763724013E-17; -2,625438179838411E-07; -82157401,75526904; -82157401,75526914; -82157401,75526923; 
0,8239948731415541; 3,1519624095961695E-07; 7,321087302282023E-08; 9,285782297691739E-17; -3,1519624113925697E-07; -88000640,7475085; -88000640,74750862; -88000640,74750873; 
0,8257900689436054; 3,31191504474625E-07; 7,750915596154838E-08; 8,94243166089889E-17; -3,3119150464752793E-07; -92558308,12399603; -92558308,12399618; -92558308,12399629; 
0,8275852647456567; 3,191500957306681E-07; 7,99859245924369E-08; 8,512440224231828E-17; -3,191500958941833E-07; -95557309,30304353; -95557309,30304368; -95557309,3030438; 
0,8293804605477081; 2,9555962360167396E-07; 8,129509627751046E-08; 8,192880232434193E-17; -2,955596237584966E-07; -97142522,94720325; -97142522,9472034; -97142522,94720352; 
0,8311756563497594; 2,8790161017440434E-07; 8,126703580263548E-08; 8,117587337267957E-17; -2,879016103303152E-07; -97108545,85455716; -97108545,85455728; -97108545,85455738; 
0,8329708521518108; 3,023540203363895E-07; 8,004187396566524E-08; 8,345240552655259E-17; -3,023540204969011E-07; -95625055,73449709; -95625055,73449722; -95625055,73449732; 
0,8347660479538621; 3,2163187574516646E-07; 7,750888284766999E-08; 8,754936451248843E-17; -3,2163187591362025E-07; -92557977,42340773; -92557977,42340788; -92557977,42340799; 
0,8365612437559135; 3,1803580839180265E-07; 7,382773253439747E-08; 9,093360234877203E-17; -3,1803580856766247E-07; -88100647,82383388; -88100647,82383403; -88100647,82383415; 
0,8383564395579648; 2,852796051291973E-07; 6,841229747000009E-08; 9,132971867140352E-17; -2,8527960530651514E-07; -82190274,1427386; -82190274,14273874; -82190274,14273885; 
0,8401516353600161; 2,270201522707029E-07; 6,277358445516077E-08; 8,704787365162381E-17; -2,270201524394625E-07; -75039165,7325968; -75039165,73259692; -75039165,73259698; 
0,8419468311620675; 1,8359464197471736E-07; 5,585205288701411E-08; 7,710587303008745E-17; -1,8359464212419112E-07; -66658212,79463916; -66658212,79463924; -66658212,7946393; 
0,8437420269641188; 1,7021869649915118E-07; 4,782614754791893E-08; 6,222978027632956E-17; -1,702186966199876E-07; -57263485,61739198; -57263485,61739206; -57263485,617392115; 
0,8455372227661702; 1,6793043779323658E-07; 3,929873986739616E-08; 4,4649555828170364E-17; -1,6793043787926326E-07; -46938053,77480105; -46938053,774801135; -46938053,77480119; 
0,8473324185682215; 1,509387236250042E-07; 2,9908783355659E-08; 2,674681365917674E-17; -1,509387236756735E-07; -35891661,99553292; -35891661,995533; -35891661,99553304; 
0,8491276143702728; 9,886034616412606E-08; 2,03082831213405E-08; 1,0812192402894252E-17; -9,886034618431241E-08; -24266873,485579006; -24266873,48557905; -24266873,485579085; 
0,8509228101723242; 2,80969254273734E-08; 1,0262209156880044E-08; -1,190642326142756E-18; -2,8096925424384662E-08; -12264290,648321135; -12264290,64832115; -12264290,648321161; 
0,8527180059743755; -3,233274411416877E-08; 1,2421530299840653E-10; -9,016183677557713E-18; 3,233274413257481E-08; -69541,5536085131; -69541,55360850126; -69541,55360848935; 
0,8545132017764269; -6,171312201299606E-08; -1,0086894538609263E-08; -1,4137056313408054E-17; 6,171312204046502E-08; 12132875,367453974; 12132875,367454002; 12132875,367454024; 
0,8563083975784782; -7,014946311391102E-08; -2,0062612842376405E-08; -1,8345984108495596E-17; 7,014946314857183E-08; 24131132,72690533; 24131132,726905365; 24131132,726905387; 
0,8581035933805296; -8,471218625125614E-08; -2,98055890185236E-08; -2,3639399518003458E-17; 8,47121862962849E-08; 35766708,88732553; 35766708,88732558; 35766708,88732561; 
0,8598987891825809; -1,278795939338769E-07; -3,893079335942063E-08; -3,2101711387362926E-17; 1,2787959399508222E-07; 46815984,235900275; 46815984,23590034; 46815984,23590039; 
0,8616939849846322; -1,8957233068275155E-07; -4,7735868810428044E-08; -4,433546532001905E-17; 1,895723307670327E-07; 57154171,393688746; 57154171,39368883; 57154171,39368891; 
0,8634891807866836; -2,4680515282570875E-07; -5,550420927119255E-08; -5,917414107575599E-17; 2,468051529393176E-07; 66560484,890447475; 66560484,89044759; 66560484,89044767; 
0,8652843765887349; -2,723613005721238E-07; -6,243290705279954E-08; -7,485123293490868E-17; 2,723613007170214E-07; 74950115,05499335; 74950115,05499348; 74950115,05499357; 
0,8670795723907863; -2,6625062345689744E-07; -6,862239827114944E-08; -8,908221259541771E-17; 2,662506236292173E-07; 82121215,83264464; 82121215,83264479; 82121215,83264486; 
0,8688747681928376; -2,603623479469118E-07; -7,32406899187948E-08; -9,913287424715845E-17; 2,603623481386461E-07; 88036744,60681449; 88036744,60681464; 88036744,60681471; 
0,8706699639948889; -2,6993463959735E-07; -7,747761396428532E-08; -1,0332322419899821E-16; 2,6993463979787214E-07; 92520115,42169768; 92520115,42169781; 92520115,42169791; 
0,8724651597969403; -3,0777636715522845E-07; -8,001700465594072E-08; -1,0204343144836179E-16; 3,0777636735294113E-07; 95594942,67175247; 95594942,67175259; 95594942,6717527; 
0,8742603555989916; -3,451759248354061E-07; -8,126416909352372E-08; -9,666523193892241E-17; 3,4517592502156584E-07; 97105074,69302069; 97105074,69302085; 97105074,69302097; 
0,876055551401043; -3,512096940309986E-07; -8,129942623700067E-08; -8,901037661210843E-17; 3,512096942022995E-07; 97147765,88893567; 97147765,88893582; 97147765,88893597; 
0,8778507472030943; -3,21120624391126E-07; -8,001027433013791E-08; -8,18156955085378E-17; 3,211206245485647E-07; 95586793,24076954; 95586793,24076968; 95586793,24076979; 
0,8796459430051456; -2,778235626205929E-07; -7,754025759899888E-08; -7,713334349143518E-17; 2,778235627682741E-07; 92595967,61556952; 92595967,61556962; 92595967,61556974; 
0,881441138807197; -2,535604916515577E-07; -7,379516206500815E-08; -7,514163299031647E-17; 2,5356049179549823E-07; 88061209,7936188; 88061209,79361892; 88061209,793619; 
0,8832363346092483; -2,566438441565468E-07; -6,897769469991762E-08; -7,505333849096164E-17; 2,566438443012503E-07; 82227967,99309322; 82227967,99309337; 82227967,99309343; 
0,8850315304112997; -2,690509896109982E-07; -6,274359444650076E-08; -7,543210935313577E-17; 2,6905098975679596E-07; 75002852,25938444; 75002852,25938457; 75002852,25938465; 
0,886826726213351; -2,531760602996801E-07; -5,5881942104103153E-08; -7,402247137340991E-17; 2,531760604427871E-07; 66694404,22413846; 66694404,22413856; 66694404,224138655; 
0,8886219220154024; -2,0314050542452157E-07; -4,7798787250875117E-08; -6,85873255452775E-17; 2,0314050555772202E-07; 57230356,33673566; 57230356,33673573; 57230356,336735815; 
0,8904171178174537; -1,330389013604356E-07; -3,932466576849913E-08; -5,819739307696115E-17; 1,3303890147391746E-07; 46969446,2137257; 46969446,213725775; 46969446,21372581; 
0,892212313619505; -8,172849705122565E-08; -2,988313166628506E-08; -4,3283364682938235E-17; 8,172849713520678E-08; 35860601,58653162; 35860601,586531654; 35860601,586531684; 
0,8940075094215564; -5,933622055991495E-08; -2,033125794687519E-08; -2,5120285872610964E-17; 5,933622060824143E-08; 24294692,607642993; 24294692,607643027; 24294692,607643045; 
0,8958027052236077; -5,548945625884796E-08; -1,0240578188495117E-08; -6,047418868785927E-18; 5,548945627032911E-08; 12238098,738878604; 12238098,738878626; 12238098,738878647; 
