0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,004870686284635339; 0,0001382568008403494; 6,530733865454519E-05; 0,0006563921399526717; 0,00020418660930824077; 8,453186507615595E-20; 6,53073386545452E-05; -0,000656392139952672; -0,00013825680084034948; 
0,009741372569270677; 0,0018570022568681612; 0,0004910512972979549; 0,003354748843819802; 0,0010363921440353445; 6,454391058077769E-19; 0,000491051297297955; -0,0033547488438198034; -0,001857002256868162; 
0,014612058853906016; 0,00826493006951166; 0,0017003183640331237; 0,008587867379266317; 0,0028635024920162814; 2,8866882842426556E-18; 0,0017003183640331243; -0,008587867379266317; -0,008264930069511666; 
0,019482745138541355; 0,020493137184900385; 0,003901597173326134; 0,017327940516817155; 0,0060321535857696925; 6,342582709040201E-18; 0,0039015971733261357; -0,01732794051681716; -0,020493137184900402; 
0,024353431423176693; 0,03777788588692477; 0,007109273144017144; 0,030700463935918416; 0,010726378259951331; 4,87890977618477E-18; 0,007109273144017146; -0,030700463935918416; -0,03777788588692479; 
0,029224117707812032; 0,06079597529248427; 0,011284922018769244; 0,0473998579790041; 0,016708810391662113; 8,023096076392733E-18; 0,011284922018769246; -0,047399857979004104; -0,06079597529248429; 
0,03409480399244737; 0,08809399120938385; 0,016164306194682992; 0,06628865067688468; 0,023565255401848128; 2,0599841277224584E-17; 0,016164306194682992; -0,0662886506768847; -0,08809399120938388; 
0,03896549027708271; 0,11609150490102786; 0,02124057986437355; 0,0864888888924572; 0,030792690613431692; 1,6263032587282567E-17; 0,021240579864373554; -0,0864888888924572; -0,11609150490102793; 
0,04383617656171805; 0,14259079333808308; 0,026019248097464722; 0,10531980712123623; 0,03755665013339316; 6,765421556309548E-17; 0,026019248097464736; -0,10531980712123624; -0,14259079333808328; 
0,048706862846353394; 0,1648009612412694; 0,029943099747747226; 0,1200560854273611; 0,042962044534825675; 8,066464163292153E-17; 0,029943099747747247; -0,12005608542736111; -0,16480096124126953; 
0,053577549130988736; 0,17835563499087856; 0,03235067691210978; 0,12924306930522086; 0,04630038744476734; 6,158268339717665E-17; 0,032350676912109806; -0,12924306930522084; -0,17835563499087875; 
0,05844823541562408; 0,18069728241239644; 0,03276975989754708; 0,13075620803865687; 0,04683193619073796; 1,717376241217039E-16; 0,03276975989754712; -0,13075620803865692; -0,18069728241239683; 
0,06331892170025942; 0,1709680101489656; 0,030901798122887816; 0,12246453424421362; 0,04398641425557773; 1,5829351718288365E-16; 0,030901798122887854; -0,12246453424421364; -0,17096801014896587; 
0,06818960798489476; 0,14702603344402065; 0,02652625305615962; 0,1046607907483772; 0,03764316845990749; 7,37257477290143E-18; 0,02652625305615962; -0,10466079074837717; -0,1470260334440207; 
0,0730602942695301; 0,10929736639204156; 0,019711876400754242; 0,07765763474540975; 0,02792179477795365; -7,654467337747661E-17; 0,01971187640075422; -0,0776576347454098; -0,10929736639204135; 
0,07793098055416545; 0,0606454030456185; 0,010843327233632322; 0,04189496485638779; 0,015170968209923986; 1,474514954580286E-17; 0,010843327233632327; -0,04189496485638779; -0,0606454030456186; 
0,08280166683880079; 0,003139693324384782; 0,0004059522882252292; 0,00014477172419979562; 0,00022814420319794743; 1,6983349405627624E-16; 0,0004059522882252712; -0,0001447717241997981; -0,003139693324385122; 
0,08767235312343613; -0,05963413930178335; -0,010911946853786289; -0,044457842549602306; -0,01583589511956324; 1,0809495659680479E-16; -0,01091194685378626; 0,0444578425496023; 0,059634139301783184; 
0,09254303940807147; -0,1218947465823013; -0,022187318201886727; -0,08935298383986277; -0,03193097475188718; -1,1254018550399536E-16; -0,022187318201886748; 0,08935298383986283; 0,12189474658230146; 
0,09741372569270682; -0,17901536460269118; -0,03255786900760111; -0,13076608143453686; -0,046740231631387255; -1,9125326322644298E-16; -0,03255786900760115; 0,1307660814345369; 0,17901536460269163; 
0,10228441197734216; -0,22720633993376663; -0,041208967628520485; -0,16459723480021007; -0,05897011816326923; -6,722053469410127E-17; -0,0412089676285205; 0,16459723480021016; 0,22720633993376677; 
0,1071550982619775; -0,26105421228429354; -0,04732334400830166; -0,18876366094385152; -0,06765213536527984; 4,9439619065339E-17; -0,047323344008301654; 0,18876366094385155; 0,2610542122842935; 
0,11202578454661284; -0,2775347269024757; -0,05033824624327388; -0,20098188578605608; -0,07198354884538422; -1,0061396160665481E-16; -0,050338246243273904; 0,2009818857860561; 0,2775347269024758; 
0,11689647083124818; -0,27595685340454057; -0,04999748385390714; -0,19918737903711642; -0,07141403954207048; -3,2699537522162814E-16; -0,04999748385390721; 0,1991873790371165; 0,2759568534045411; 
0,12176715711588353; -0,25508921947622254; -0,04620064305247106; -0,1839081386786553; -0,06595487511887148; -2,8666305440516737E-16; -0,04620064305247114; 0,18390813867865527; 0,25508921947622326; 
0,12663784340051887; -0,2159679936812323; -0,03916024433971728; -0,15626715673928598; -0,05598224737761936; -8,716985466783456E-17; -0,03916024433971729; 0,156267156739286; 0,21596799368123246; 
0,1315085296851542; -0,1624684362545843; -0,029457428465942896; -0,11752070268074688; -0,0421059824786659; 1,9992688060632702E-16; -0,029457428465942848; 0,1175207026807469; 0,1624684362545839; 
0,13637921596978952; -0,09817881750311032; -0,01778297440176667; -0,07084220567546445; -0,025414725224200505; 1,3162214373974024E-16; -0,017782974401766644; 0,07084220567546443; 0,09817881750311012; 
0,14124990225442485; -0,0271619746151292; -0,00498143940369353; -0,020365313864460097; -0,007230467044827377; -2,428070765281287E-16; -0,004981439403693589; 0,020365313864460145; 0,027161974615129612; 
0,14612058853906018; 0,04401211059908968; 0,007910613359610621; 0,03095640968009561; 0,011167730658242442; -2,899156609226239E-16; 0,007910613359610545; -0,030956409680095658; -0,04401211059908904; 
0,1509912748236955; 0,11017099025838681; 0,019939838682910136; 0,07918737558733314; 0,028398960480834914; 3,1008182133085427E-17; 0,01993983868291014; -0,07918737558733316; -0,11017099025838689; 
0,15586196110833084; 0,1675670159015562; 0,030294801443657735; 0,12012329494553277; 0,043135834508483274; 3,41740524767431E-16; 0,030294801443657825; -0,12012329494553277; -0,16756701590155693; 
0,16073264739296617; 0,21122554007291; 0,038212111921511166; 0,15169813853864691; 0,054450316499942794; 4,102621020685149E-16; 0,038212111921511256; -0,151698138538647; -0,21122554007291072; 
0,1656033336776015; 0,23833517549511515; 0,04318795953161259; 0,1720890106370405; 0,06167861679772947; 1,0842021724855044E-17; 0,043187959531612606; -0,1720890106370405; -0,23833517549511532; 
0,17047401996223682; 0,24867995689356162; 0,04507082396065944; 0,17966212362279987; 0,06439237294926677; -1,7433970933566911E-16; 0,045070823960659395; -0,17966212362279987; -0,24867995689356132; 
0,17534470624687215; 0,24199378804822877; 0,04386277701629674; 0,17494323617004204; 0,06270946216811991; 7,37257477290143E-18; 0,04386277701629673; -0,17494323617004212; -0,24199378804822874; 
0,18021539253150748; 0,21920342447781674; 0,03982473553663714; 0,1596173249218867; 0,057101940671542055; 2,5804011705155006E-16; 0,039824735536637214; -0,15961732492188674; -0,21920342447781738; 
0,1850860788161428; 0,18434826622955117; 0,0335391799799429; 0,13485024106285415; 0,048196973049721446; 4,40619762898109E-16; 0,033539179979943004; -0,1348502410628542; -0,18434826622955208; 
0,18995676510077814; 0,1409214664147014; 0,02566020821931584; 0,10344528699077524; 0,03696465665536705; 1,5222198501696482E-16; 0,025660208219315882; -0,10344528699077528; -0,1409214664147017; 
0,19482745138541346; 0,09208713501867086; 0,016887625739589095; 0,06908760647126844; 0,0245534696062282; -1,74122868901172E-16; 0,016887625739589036; -0,06908760647126842; -0,09208713501867055; 
0,1996981376700488; 0,04319948764363858; 0,008043007931437517; 0,03401416071820963; 0,011964983191392916; -3,4575207280562736E-16; 0,008043007931437435; -0,034014160718209646; -0,043199487643637846; 
0,20456882395468412; -0,0018559051210534838; -0,00016203854423692943; 0,0009557398641787481; 0,00017315252944655554; 5,5091022889419694E-18; -0,0001620385442369338; -0,000955739864178732; 0,0018559051210534395; 
0,20943951023931945; -0,040901168464282156; -0,007228821154349299; -0,027123396839110702; -0,009911667954662374; 3,0661237437890065E-16; -0,0072288211543492156; 0,027123396839110706; 0,040901168464281545; 
0,21431019652395478; -0,07117060157694118; -0,01271827982935973; -0,04909724966876996; -0,017792055790431836; 2,49366499671666E-16; -0,012718279829359672; 0,049097249668769966; 0,07117060157694069; 
0,2191808828085901; -0,09099904568926565; -0,01640799061202413; -0,06461024429831146; -0,02323707317537121; -2,1358782797964437E-16; -0,016407990612024186; 0,06461024429831148; 0,09099904568926608; 
0,22405156909322543; -0,1016464061559761; -0,018381873553922002; -0,07289307762573395; -0,026163282915383064; -4,761815941556335E-16; -0,018381873553922123; 0,07289307762573392; 0,10164640615597713; 
0,22892225537786076; -0,10393375673244548; -0,018818833045535735; -0,07490977011236281; -0,02687981937711489; -2,1185310450366757E-16; -0,018818833045535794; 0,07490977011236283; 0,10393375673244587; 
0,2337929416624961; -0,09886578818250061; -0,01801658651524152; -0,07268308820723106; -0,025942559902512787; 2,1076890233118206E-16; -0,018016586515241458; 0,0726830882072311; 0,09886578818250019; 
0,23866362794713142; -0,09003559951489054; -0,01647455876931449; -0,06710229577328602; -0,023884931903206872; 3,874938564463193E-16; -0,016474558769314404; 0,06710229577328602; 0,0900355995148898; 
0,24353431423176675; -0,0800032339143567; -0,014669564412470932; -0,060051499873474565; -0,02135779706919617; -7,719519468096792E-17; -0,01466956441247094; 0,06005149987347459; 0,08000323391435683; 
0,24840500051640207; -0,07025408998165086; -0,012971699886528361; -0,05389436326589984; -0,019069831243193835; -4,0614213381306996E-16; -0,012971699886528468; 0,053894363265899844; 0,07025408998165165; 
0,2532756868010374; -0,06341930781135023; -0,011776253038147956; -0,04949049248306825; -0,01743915750415256; -3,2807957739411364E-16; -0,011776253038148029; 0,049490492483068256; 0,06341930781135088; 
0,25814637308567273; -0,061152552378517265; -0,011321410544034826; -0,047328999749848374; -0,016726608033952605; 2,0599841277224584E-16; -0,011321410544034781; 0,0473289997498484; 0,061152552378516835; 
0,26301705937030806; -0,0626403166698646; -0,011589557678225058; -0,04838284669018469; -0,017100990744365017; 3,756760527662273E-16; -0,011589557678224957; 0,0483828466901847; 0,06264031666986386; 
0,2678877456549434; -0,0676019106494581; -0,012493279141354847; -0,05195230181628307; -0,01836072597199752; 8,207410445715269E-17; -0,012493279141354828; 0,05195230181628308; 0,06760191064945792; 
0,2727584319395787; -0,07543089235389489; -0,01381120527833448; -0,056377355194713596; -0,02007027492862608; -3,8098864341140626E-16; -0,01381120527833458; 0,05637735519471362; 0,07543089235389563; 
0,27762911822421404; -0,08285071746657222; -0,015103027222003731; -0,06100876495960238; -0,021780504313260493; -4,508112633194727E-16; -0,01510302722200385; 0,0610087649596024; 0,08285071746657312; 
0,2824998045088494; -0,08753790288231175; -0,01592481950939917; -0,06400148881047597; -0,022869189277035643; -6,201636426617085E-17; -0,015924819509399186; 0,064001488810476; 0,08753790288231188; 
0,2873704907934847; -0,08791181077380442; -0,01589244842134344; -0,06299474274831017; -0,022621800002868737; 3,449931312848875E-16; -0,015892448421343346; 0,06299474274831018; 0,08791181077380375; 
0,29224117707812003; -0,08102278608141232; -0,014568309939591186; -0,057036685377800836; -0,02057098386299488; 3,447762908503904E-16; -0,014568309939591101; 0,05703668537780085; 0,08102278608141164; 
0,29711186336275536; -0,06503598794336601; -0,011663476212059608; -0,04535507251212303; -0,016374108094410856; -1,3910313872989022E-16; -0,011663476212059634; 0,045355072512123035; 0,06503598794336632; 
0,3019825496473907; -0,04038758147633302; -0,007142406774400326; -0,02682947437394313; -0,00979724351354743; -4,032147879473591E-16; -0,007142406774400437; 0,026829474373943132; 0,04038758147633382; 
0,306853235932026; -0,007159369274444913; -0,001062487901203928; -0,0021489730508324656; -0,0010222411855086266; -2,60587992156891E-16; -0,0010624879012039858; 0,0021489730508324665; 0,007159369274445439; 
0,31172392221666134; 0,033854384888132055; 0,006322820727681337; 0,026958931848078994; 0,009477293892039343; 2,808625727823699E-16; 0,006322820727681399; -0,026958931848079; -0,03385438488813261; 
0,31659460850129667; 0,07883652011119101; 0,014475502441628152; 0,05941351704169034; 0,02110635161814538; 4,0874421902703517E-16; 0,014475502441628261; -0,05941351704169034; -0,07883652011119187; 
0,321465294785932; 0,12457534765454113; 0,022775639751230155; 0,09257548615963948; 0,032967201413723723; 1,199127602768968E-16; 0,022775639751230176; -0,09257548615963954; -0,12457534765454137; 
0,3263359810705673; 0,16794188205327987; 0,030563282112369566; 0,12299970368107342; 0,043959765015652484; -3,148523108897905E-16; 0,030563282112369482; -0,12299970368107346; -0,1679418820532792; 
0,33120666735520266; 0,20398558218125237; 0,037044270448099874; 0,14837280311446654; 0,05310967485536825; -2,5500435096859064E-16; 0,03704427044809981; -0,14837280311446663; -0,2039855821812519; 
0,336077353639838; 0,22866119210446303; 0,041514229849335456; 0,16613821514923366; 0,05946460977900793; 2,7972416050126014E-16; 0,041514229849335525; -0,16613821514923363; -0,22866119210446362; 
0,3409480399244733; 0,23981679750082013; 0,043475287954754166; 0,17339816043552467; 0,06213621453486018; 5,464378949326942E-16; 0,04347528795475431; -0,17339816043552467; -0,23981679750082127; 
0,34581872620910864; 0,23488943071876378; 0,042515162304518836; 0,1690311773515715; 0,0606513664428717; 3,5084782301630923E-16; 0,04251516230451891; -0,16903117735157158; -0,2348894307187644; 
0,35068941249374397; 0,2123902467735807; 0,038462724467924064; 0,1530107598950571; 0,05486538607064424; -2,185751579730777E-16; 0,03846272446792404; -0,15301075989505705; -0,2123902467735804; 
0,3555600987783793; 0,174149130672558; 0,03150183242549402; 0,12503010152830352; 0,04487206368793813; -1,739060284666749E-16; 0,03150183242549398; -0,12503010152830357; -0,1741491306725576; 
0,3604307850630146; 0,1219693577135818; 0,022005584683770906; 0,08684220860208385; 0,031238815679592448; 1,7650811368064012E-16; 0,022005584683770948; -0,0868422086020839; -0,1219693577135821; 
0,36530147134764995; 0,058479435946598275; 0,010542242102610188; 0,04149516606227621; 0,014925547444366076; 3,5041414214731503E-16; 0,010542242102610285; -0,041495166062276156; -0,058479435946599115; 
0,3701721576322853; -0,010951456032803408; -0,0020252460960180963; -0,008456209306862857; -0,0029943690709853393; 2,2236986557677696E-16; -0,002025246096018049; 0,008456209306862791; 0,010951456032803132; 
0,3750428439169206; -0,08108559132855155; -0,014759299167563413; -0,059398981954806924; -0,021216854649194827; -2,7777259659078624E-16; -0,014759299167563475; 0,05939898195480697; 0,08108559132855199; 
0,37991353020155594; -0,14750561267002513; -0,026757477089947225; -0,1068736826750497; -0,03827984708764424; -4,128641872824801E-16; -0,026757477089947326; 0,10687368267504971; 0,147505612670026; 
0,38478421648619127; -0,2045808384368378; -0,03705976164661771; -0,1476180637647; -0,05293800894159531; -8,630249292984615E-17; -0,037059761646617735; 0,14761806376469994; 0,20458083843683803; 
0,3896549027708266; -0,24734530652993084; -0,04484987615822448; -0,17895472572264887; -0,06410951040186018; 2,255140518769849E-16; -0,04484987615822441; 0,17895472572264898; 0,2473453065299303; 
0,3945255890554619; -0,27365432436597165; -0,04959960373357249; -0,19775065911353515; -0,07087269106082625; 3,0184188481996443E-16; -0,04959960373357242; 0,19775065911353512; 0,2736543243659712; 
0,39939627534009725; -0,2812834783097315; -0,05095472967361487; -0,2029452337534354; -0,0727736464882587; -6,765421556309548E-17; -0,05095472967361489; 0,20294523375343548; 0,2812834783097316; 
0,4042669616247326; -0,2691503788160333; -0,04881172639690844; -0,19484659184437347; -0,06979927108133092; -5,273559366969494E-16; -0,048811726396908575; 0,19484659184437347; 0,2691503788160344; 
0,4091376479093679; -0,23947888417588106; -0,04345247563125493; -0,17367519327337425; -0,062192023154620815; -5,355958732078392E-16; -0,04345247563125507; 0,17367519327337427; 0,23947888417588228; 
0,41400833419400324; -0,19493066877346915; -0,03536715753016219; -0,1413534711532547; -0,05063269757911842; -1,5178830414797062E-16; -0,03536715753016223; 0,14135347115325478; 0,19493066877346937; 
0,41887902047863856; -0,13851184447883536; -0,02519093854511804; -0,10123395729337682; -0,03619367990030398; 2,981555974335137E-16; -0,025190938545117978; 0,10123395729337675; 0,13851184447883488; 
0,4237497067632739; -0,07545969285649991; -0,013808515249612806; -0,0562124878309596; -0,020002536550237874; 1,7845967759111403E-16; -0,013808515249612748; 0,05621248783095965; 0,07545969285649945; 
0,4286203930479092; -0,011292436028384645; -0,002146500407785738; -0,00950416710820412; -0,0033123314081650404; -9,730714498057402E-17; -0,0021465004077857682; 0,009504167108204118; 0,011292436028384843; 
0,43349107933254455; 0,05016675772371048; 0,008968167706834541; 0,03461505731334821; 0,012532766530134588; -3,1138286393783687E-16; 0,008968167706834458; -0,03461505731334826; -0,05016675772370977; 
0,4383617656171799; 0,10412474601917769; 0,018722591691907528; 0,07332015171261233; 0,02644148797216074; -1,474514954580286E-16; 0,018722591691907493; -0,07332015171261227; -0,10412474601917757; 
0,4432324519018152; 0,14640260485568296; 0,02644830502129541; 0,1046230927250195; 0,037580925654226986; 2,909998630951094E-16; 0,026448305021295478; -0,10462309272501956; -0,1464026048556834; 
0,44810313818645053; 0,17571889635102403; 0,031786813105952175; 0,12617266520740292; 0,04528002925337677; 3,8294020732188017E-16; 0,03178681310595227; -0,12617266520740292; -0,17571889635102486; 
0,45297382447108586; 0,19097714124094148; 0,034562319847915454; 0,13733716383984648; 0,049284340280045455; 1,1405806854547507E-16; 0,034562319847915475; -0,13733716383984645; -0,1909771412409417; 
0,4578445107557212; 0,19176433426257658; 0,03478178622057771; 0,13891401716510257; 0,04975970907089806; -2,632442874794805E-16; 0,03478178622057764; -0,13891401716510268; -0,19176433426257594; 
0,4627151970403565; 0,1802866535088226; 0,03277479036323538; 0,13152838811883713; 0,04703197655024447; -2,2898349882893854E-16; 0,03277479036323532; -0,13152838811883713; -0,18028665350882225; 
0,46758588332499185; 0,15949494740699544; 0,029013847234919128; 0,11667974300656661; 0,04171757236528825; 1,9038590148845458E-16; 0,029013847234919177; -0,11667974300656665; -0,15949494740699582; 
0,4724565696096272; 0,13151521507307046; 0,024011024381975183; 0,09732309207482776; 0,03470362106714227; 4,2457357074532354E-16; 0,02401102438197529; -0,09732309207482774; -0,13151521507307132; 
0,4773272558942625; 0,10026204937692569; 0,01841147302639097; 0,07555204937313648; 0,026822247887821195; 1,8301332671555315E-16; 0,018411473026391026; -0,07555204937313649; -0,10026204937692611; 
0,48219794217889783; 0,06968151567494926; 0,012846602842422493; 0,05323165445109081; 0,018862771889917994; -1,450662506785605E-16; 0,012846602842422446; -0,05323165445109085; -0,06968151567494887; 
