0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,48706862846353316; 0,04158687044371708; 0,007769528351443315; 0,033092597884792165; 0,011624497451416327; -3,233090878351774E-16; 0,007769528351443241; -0,03309259788479213; -0,04158687044371655; 
0,4919393147481685; 0,018254714431354957; 0,003557962555430593; 0,016443959647153335; 0,005629475215298446; 2,74574200181954E-17; 0,0035579625554305935; -0,01644395964715336; -0,018254714431354926; 
0,4968100010328038; 0,0015487022226248787; 0,0004691148602680744; 0,0035877300044467575; 0,0010941456938197006; 3,0663609130142377E-16; 0,0004691148602681537; -0,0035877300044467636; -0,001548702222625517; 
0,5016806873174392; -0,009105000963837512; -0,0015227008813814876; -0,004877039635372446; -0,0018718609479068935; 2,257037872571699E-16; -0,0015227008813814267; 0,004877039635372479; 0,009105000963837026; 
0,5065513736020746; -0,014809472727992963; -0,002574118931353846; -0,009288362581908205; -0,003450557064478097; -1,0614339268633088E-16; -0,002574118931353879; 0,009288362581908157; 0,014809472727993251; 
0,51142205988671; -0,01617124357455649; -0,0029104942517386117; -0,011423175934108243; -0,004115757446729693; -3,714205592392217E-16; -0,0029104942517386998; 0,011423175934108295; 0,01617124357455716; 
0,5162927461713454; -0,01578970860481248; -0,0029372243766357703; -0,012358231025812103; -0,004342464148588015; -1,3229977009754368E-16; -0,002937224376635809; 0,012358231025812075; 0,015789708604812793; 
0,5211634324559807; -0,01652542403842808; -0,003091376499185782; -0,01323970096574628; -0,0046540021534619315; 2,138317734684536E-16; -0,0030913764991857256; 0,013239700965746283; 0,01652542403842766; 
0,5260341187406161; -0,01946692765962797; -0,003695531210533807; -0,016255503280128727; -0,005655898830793918; 3,0704605524789486E-16; -0,0036955312105337278; 0,016255503280128758; 0,0194669276596273; 
0,5309048050252515; -0,0265542547447854; -0,005052038838230298; -0,02230585901838535; -0,007741089039505071; 3,230922474006803E-17; -0,0050520388382302925; 0,022305859018385294; 0,026554254744785427; 
0,5357754913098869; -0,03937222162275758; -0,007370126368222585; -0,03152507453512335; -0,01106071811947986; -3,264532741353854E-16; -0,007370126368222664; 0,0315250745351234; 0,03937222162275815; 
0,5406461775945223; -0,05717166787934942; -0,010595954474818897; -0,04439956381568179; -0,015679419850664296; -2,8124204354273985E-16; -0,010595954474818968; 0,044399563815681775; 0,05717166787935003; 
0,5455168638791577; -0,07881696534629283; -0,014546838186127559; -0,06036074185397143; -0,021355888030403503; 7,3075226425523E-17; -0,014546838186127545; 0,06036074185397142; 0,07881696534629273; 
0,550387550163793; -0,1033448867882298; -0,018941098188212522; -0,07742401430521524; -0,027533857347128966; 2,461138931542095E-16; -0,018941098188212453; 0,07742401430521528; 0,10334488678822926; 
0,5552582364484284; -0,12763159840862717; -0,02327594080933628; -0,09415047459521043; -0,03360496165223273; 1,0083080204115191E-16; -0,023275940809336256; 0,09415047459521039; 0,1276315984086271; 
0,5601289227330638; -0,1481062647389703; -0,02697979254344343; -0,10876441796284043; -0,03883469726924886; -2,975050761300224E-16; -0,0269797925434435; 0,10876441796284049; 0,1481062647389708; 
0,5649996090176992; -0,16266885391023775; -0,02954309740879117; -0,11834366600552403; -0,042351505120933226; -4,0679265511656126E-16; -0,029543097408791276; 0,11834366600552405; 0,16266885391023866; 
0,5698702953023346; -0,16806117533122722; -0,030436843877346572; -0,12114887870027095; -0,04345321195820118; -1,8344700758454735E-16; -0,030436843877346628; 0,12114887870027091; 0,1680611753312276; 
0,57474098158697; -0,16144192006551414; -0,02921670155737226; -0,11607648915940853; -0,04164350381009255; 9,75781955236954E-17; -0,02921670155737223; 0,11607648915940863; 0,16144192006551386; 
0,5796116678716053; -0,1422954678228347; -0,025706136897920367; -0,10169902323858282; -0,036531485268116004; 2,3115190317390955E-16; -0,025706136897920312; 0,10169902323858279; 0,14229546782283434; 
0,5844823541562407; -0,11057990670080868; -0,01988950497249405; -0,07792825120460686; -0,028094847440837938; -2,190088388420719E-17; -0,01988950497249405; 0,07792825120460692; 0,11057990670080867; 
0,5893530404408761; -0,06660289218996222; -0,011925403155666543; -0,04621933286695908; -0,016714923708497708; -2,435118079402443E-16; -0,011925403155666607; 0,04621933286695906; 0,06660289218996272; 
0,5942237267255115; -0,013349620147695865; -0,002290218027641502; -0,007909971942701318; -0,0029598600573553105; -2,074891907594134E-16; -0,002290218027641559; 0,007909971942701287; 0,013349620147696384; 
0,5990944130101469; 0,0452295130369022; 0,008362787607157612; 0,034806477317345215; 0,01229713156611243; 3,2634485391813683E-17; 0,008362787607157628; -0,03480647731734516; -0,045229513036902425; 
0,6039650992947823; 0,10583657795957431; 0,019307750892604312; 0,07813101139564062; 0,02787284513168746; 3,380542373809803E-16; 0,01930775089260439; -0,07813101139564067; -0,10583657795957485; 
0,6088357855794176; 0,16327137047922868; 0,029667548765405255; 0,1189862574960185; 0,04257622597251286; 2,3201926491189795E-16; 0,029667548765405317; -0,11898625749601852; -0,16327137047922924; 
0,613706471864053; 0,21221679403917043; 0,03854332703690522; 0,15438563495679397; 0,05524556239304269; -7,546047120499111E-17; 0,0385433270369052; -0,154385634956794; -0,2122167940391703; 
0,6185771581486884; 0,24915975662923576; 0,045208806489929865; 0,1806816317246904; 0,06470284407228408; -1,8865117801247777E-16; 0,04520880648992981; -0,18068163172469054; -0,24915975662923528; 
0,6234478444333238; 0,27061405209221534; 0,049038717712812506; 0,1954529019539171; 0,07006817763545622; -4,7704895589362195E-18; 0,0490387177128125; -0,19545290195391707; -0,27061405209221534; 
0,6283185307179592; 0,2735456781279322; 0,049577542683842374; 0,19765069868789542; 0,07084019899532062; 3,204901621867151E-16; 0,04957754268384245; -0,19765069868789548; -0,2735456781279328; 
0,6331892170025946; 0,2577634299608636; 0,046723895946768255; 0,18629663942901456; 0,06675638121703863; 3,859759734048396E-16; 0,046723895946768346; -0,18629663942901464; -0,25776342996086454; 
0,63805990328723; 0,22438066257192127; 0,040629077981576285; 0,16166555014359665; 0,05799101313841798; 6,678685382510707E-17; 0,0406290779815763; -0,1616655501435967; -0,22438066257192144; 
0,6429305895718653; 0,17468411320790989; 0,03165021317545983; 0,1260845543487602; 0,04520005562445208; -2,42861286636753E-16; 0,03165021317545976; -0,12608455434876026; -0,17468411320790936; 
0,6478012758565007; 0,11275280764615887; 0,02045986668691441; 0,08176476308708056; 0,029273413797877772; -2,3483819056036026E-16; 0,020459866686914355; -0,0817647630870805; -0,11275280764615847; 
0,6526719621411361; 0,043716844180331185; 0,007926348857346874; 0,031649555129316304; 0,011345496313596895; 1,496198998029996E-16; 0,007926348857346903; -0,03164955512931635; -0,04371684418033143; 
0,6575426484257715; -0,028043627601939243; -0,005058229229948246; -0,019938986697581096; -0,00716790314208023; 3,0487765090292385E-16; -0,005058229229948165; 0,019938986697581127; 0,028043627601938622; 
0,6624133347104069; -0,09700408954387747; -0,01751574765142098; -0,06924776693649556; -0,02489443436830626; 1,0755285551056204E-16; -0,01751574765142095; 0,06924776693649559; 0,09700408954387721; 
0,6672840209950422; -0,1574084211980036; -0,028484600689796552; -0,11316077385342012; -0,040601801406921975; -2,8406096919120216E-16; -0,028484600689796632; 0,11316077385342009; 0,15740842119800427; 
0,6721547072796776; -0,20558101680333812; -0,03723297315519129; -0,14815461639478136; -0,053121386421988895; -5,381979584218044E-16; -0,03723297315519141; 0,14815461639478136; 0,20558101680333915; 
0,677025393564313; -0,23864381125423226; -0,043196818524290095; -0,171745783756373; -0,06162117283179417; -1,1535911115245767E-16; -0,04319681852429012; 0,17174578375637306; 0,2386438112542326; 
0,6818960798489484; -0,25385171956815755; -0,0459999886897429; -0,18330263646561099; -0,06570632851950355; 2,949029909160572E-16; -0,04599998868974282; 0,18330263646561107; 0,2538517195681569; 
0,6867667661335838; -0,2514396146233804; -0,04561341105211976; -0,18220536793905442; -0,06525431016976856; 2,719179048593645E-16; -0,04561341105211968; 0,18220536793905445; 0,2514396146233799; 
0,6916374524182192; -0,23302750034952172; -0,04227554846471497; -0,16894182009966183; -0,06051433657395996; -1,465841337200402E-16; -0,04227554846471502; 0,1689418200996618; 0,23302750034952208; 
0,6965081387028546; -0,20021898188293044; -0,036378436106151164; -0,14585281687248577; -0,05218527516305916; -5,724587470723463E-16; -0,03637843610615131; 0,14585281687248586; 0,20021898188293152; 
0,7013788249874899; -0,15673546998809032; -0,028560141735189372; -0,11524553374568607; -0,041140328415468476; -3,7773603689394974E-16; -0,02856014173518947; 0,115245533745686; 0,15673546998809115; 
0,7062495112721253; -0,10733556799985021; -0,019610129923068136; -0,07960122142353677; -0,02837223288014995; 2,0686577451023425E-16; -0,019610129923068088; 0,07960122142353682; 0,10733556799984982; 
0,7111201975567607; -0,05574173315886671; -0,010268590044606167; -0,04248597996579996; -0,015062613412716289; 4,563406943991488E-16; -0,01026859004460604; 0,04248597996579999; 0,05574173315886574; 
0,7159908838413961; -0,0059048926227159935; -0,0012825763240797959; -0,007011455159249556; -0,0022869370854390943; 2,242265617971584E-16; -0,0012825763240797508; 0,007011455159249511; 0,00590489262271566; 
0,7208615701260315; 0,03768044487105646; 0,006651446071416293; 0,024885074861724928; 0,009101632165419572; -4,0050428251614534E-16; 0,006651446071416202; -0,024885074861724883; -0,037680444871055783; 
0,7257322564106669; 0,07289786316179112; 0,013075891742681301; 0,05086350296454331; 0,018362578434984688; -4,0484109120608736E-16; 0,013075891742681192; -0,05086350296454336; -0,07289786316179023; 
0,7306029426953022; 0,09852897543632681; 0,017723472120157586; 0,06946063533203965; 0,025040600521092252; 6,960577947356938E-17; 0,017723472120157603; -0,06946063533203967; -0,09852897543632697; 
0,7354736289799376; 0,11327137219870681; 0,02046116477346743; 0,08094709166987407; 0,02908378585786497; 4,896257010944538E-16; 0,02046116477346756; -0,08094709166987406; -0,11327137219870789; 
0,740344315264573; 0,11810500478334562; 0,021421579016869627; 0,08553244279611187; 0,0306328732888458; 4,373671563806525E-16; 0,02142157901686973; -0,0855324427961119; -0,11810500478334637; 
0,7452150015492084; 0,11521633108778483; 0,020933976687126644; 0,083932787156162; 0,03003196177137247; -1,3314002678121994E-16; 0,020933976687126616; -0,08393278715616197; -0,11521633108778467; 
0,7500856878338438; 0,1062277231193866; 0,019361549471181357; 0,07820639956800364; 0,027924069978766314; -3,9942008034365983E-16; 0,019361549471181246; -0,07820639956800365; -0,10622772311938573; 
0,7549563741184792; 0,09366692996092045; 0,017177446310768438; 0,07028321616173962; 0,024975434352366682; -1,9016906105395748E-16; 0,017177446310768386; -0,07028321616173962; -0,09366692996092012; 
0,7598270604031145; 0,08100949916849191; 0,014901056991440453; 0,061407307359223284; 0,021785651338095048; 3,1116602350333977E-16; 0,014901056991440531; -0,061407307359223263; -0,08100949916849255; 
0,7646977466877499; 0,06995114857306509; 0,012909555112244559; 0,05360551700753358; 0,018981732849820385; 5,001424621675632E-16; 0,012909555112244684; -0,05360551700753365; -0,06995114857306604; 
0,7695684329723853; 0,06180968050627744; 0,011481394376292132; 0,04828605156416425; 0,01701235761017874; 1,0798653637955624E-16; 0,011481394376292163; -0,04828605156416421; -0,06180968050627773; 
0,7744391192570207; 0,05828922637554992; 0,01081581464888831; 0,04541954811944122; 0,016020005089408356; -3,4011422150870274E-16; 0,010815814648888223; -0,04541954811944127; -0,05828922637554921; 
0,7793098055416561; 0,05892124641482321; 0,010880744020687547; 0,045232607044927126; 0,016010858554628568; -3,1951438023147816E-16; 0,01088074402068746; -0,04523260704492711; -0,05892124641482258; 
0,7841804918262915; 0,062240062116637344; 0,011466089384271447; 0,04740018043234759; 0,016794656621854292; 9,71445146547012E-17; 0,011466089384271478; -0,047400180432347574; -0,062240062116637615; 
0,7890511781109268; 0,0672254421808555; 0,012313754799182333; 0,05025396570830772; 0,017873312074609703; 5,187907395343139E-16; 0,012313754799182454; -0,05025396570830776; -0,06722544218085644; 
0,7939218643955622; 0,07169073988275114; 0,013023880430558726; 0,05222816896473113; 0,018696141903812264; 2,7690523485279783E-16; 0,013023880430558805; -0,05222816896473113; -0,07169073988275178; 
0,7987925506801976; 0,07245885363518137; 0,013121666984101759; 0,05221057609718254; 0,018721830964820316; -1,4246416546459528E-16; 0,013121666984101716; -0,05221057609718256; -0,07245885363518101; 
0,803663236964833; 0,06787795289558637; 0,012240320542137483; 0,048201770652810096; 0,017333954032414115; -3,841328297116142E-16; 0,012240320542137388; -0,04820177065281011; -0,06787795289558567; 
0,8085339232494684; 0,05646799016340355; 0,010078168206935561; 0,038790827309125954; 0,01407060595444548; -7,3075226425523E-17; 0,010078168206935545; -0,03879082730912593; -0,056467990163403446; 
0,8134046095341038; 0,03635121646395749; 0,006409958097182571; 0,023913405703857624; 0,008754756751170581; 3,877106968808164E-16; 0,006409958097182667; -0,023913405703857662; -0,036351216463958225; 
0,8182752958187391; 0,007961915443189959; 0,0012546022620541224; 0,0032731639114779937; 0,001360076887258141; 3,620693155015342E-16; 0,0012546022620542193; -0,003273163911477954; -0,007961915443190744; 
0,8231459821033745; -0,027237007516475228; -0,0051643347892311115; -0,022663067096745818; -0,00788377025583147; -6,293793611278353E-17; -0,005164334789231132; 0,022663067096745794; 0,0272370075164754; 
0,8280166683880099; -0,06784709093027774; -0,012516520002432955; -0,051885576058051525; -0,018367061922056654; -4,628459074340618E-16; -0,012516520002433067; 0,05188557605805154; 0,06784709093027867; 
0,8328873546726453; -0,11083336553362984; -0,02025439978357547; -0,08229729876547554; -0,029332174801839774; -2,8102520310824275E-16; -0,020254399783575548; 0,08229729876547558; 0,11083336553363038; 
0,8377580409572807; -0,15185492043332416; -0,02768229626470904; -0,11181452307842749; -0,03990931990739368; 1,478851763270228E-16; -0,02768229626470901; 0,1118145230784275; 0,1518549204333239; 
0,8426287272419161; -0,1876233248455214; -0,034133084336436366; -0,13721703446300296; -0,049042732889120685; 2,649790109554573E-16; -0,034133084336436297; 0,13721703446300298; 0,18762332484552083; 
0,8474994135265514; -0,2145498884401435; -0,03893004321919706; -0,1556456280307683; -0,055747049170893; -2,168404344971009E-17; -0,03893004321919706; 0,1556456280307683; 0,2145498884401436; 
0,8523700998111868; -0,22848437875982433; -0,04143332033546413; -0,16537294955716017; -0,059248139746271376; -3,694961003830599E-16; -0,041433320335464215; 0,16537294955716025; 0,22848437875982502; 
0,8572407860958222; -0,22751587330167664; -0,041232586773531026; -0,16434521318491105; -0,05890003520026898; -3,413068438984368E-16; -0,041232586773531095; 0,16434521318491108; 0,22751587330167733; 
0,8621114723804576; -0,21076586546226728; -0,038134881983623546; -0,1514507986228745; -0,05435350556227836; 9,584347204771859E-17; -0,03813488198362351; 0,15145079862287456; 0,21076586546226717; 
0,866982158665093; -0,17765693544307162; -0,03211780309128855; -0,1273182006716589; -0,0457183520485781; 3,404394821604484E-16; -0,03211780309128846; 0,12731820067165894; 0,17765693544307082; 
0,8718528449497284; -0,12987996790483733; -0,023476036937790302; -0,09298641073016423; -0,03338620919023115; 6,570265165262157E-17; -0,023476036937790292; 0,0929864107301642; 0,12987996790483736; 
0,8767235312343638; -0,0709869393973811; -0,012774882662991722; -0,050105500788563066; -0,018054166378912072; -4,696763811207205E-16; -0,012774882662991838; 0,05010550078856308; 0,07098693939738195; 
0,8815942175189991; -0,00437956948636438; -0,000704330612796879; -0,002017568755450489; -0,0008210736728960414; -4,713297894337609E-16; -0,0007043306127969995; 0,002017568755450508; 0,004379569486365356; 
0,8864649038036345; 0,06525781670710143; 0,011865732909216836; 0,04768852336569711; 0,0170609329854316; 6,657001339060997E-17; 0,011865732909216851; -0,047688523365697164; -0,06525781670710155; 
0,8913355900882699; 0,1318845808782967; 0,02394737600731324; 0,0958641230579119; 0,03431152086358179; 5,410168840702667E-16; 0,02394737600731339; -0,09586412305791184; -0,13188458087829788; 
0,8962062763729053; 0,19089580356146077; 0,03463789128460556; 0,138436875177309; 0,04957149314427335; 5,091413401991929E-16; 0,03463789128460568; -0,13843687517730907; -0,19089580356146174; 
0,9010769626575407; 0,2379951797809108; 0,04312915186225833; 0,1719089582459749; 0,06162491296479808; -6,331740687315346E-17; 0,04312915186225832; -0,17190895824597494; -0,23799517978091075; 
0,905947648942176; 0,26880476419470417; 0,048714654361160535; 0,19417862865386795; 0,06960260604532642; -3,8207284558389176E-16; 0,04871465436116044; -0,19417862865386798; -0,2688047641947035; 
0,9108183352268114; 0,28118424419074667; 0,05098196217507167; 0,20341117795904082; 0,07287791669230904; -1,1188966420050406E-16; 0,050981962175071636; -0,20341117795904085; -0,28118424419074634; 
0,9156890215114468; 0,27482517652361105; 0,04981037829321249; 0,19858551208877637; 0,0711783039513125; 3,4998046127832083E-16; 0,04981037829321259; -0,19858551208877637; -0,27482517652361177; 
0,9205597077960822; 0,24980078727037722; 0,045284430072290036; 0,1806550332828717; 0,0647435115197691; 6,2753621743461E-16; 0,04528443007229018; -0,1806550332828718; -0,2498007872703784; 
0,9254303940807176; 0,20820148524673196; 0,03780006096673656; 0,15125579261846062; 0,05413739300061969; 1,682681771697503E-16; 0,03780006096673662; -0,1512557926184606; -0,20820148524673238; 
0,930301080365353; 0,15429514534941458; 0,02802654546909768; 0,11231216003044232; 0,040192361171401625; -3,0487765090292385E-16; 0,028026545469097604; -0,11231216003044232; -0,15429514534941408; 
0,9351717666499884; 0,09192442224022586; 0,016733795257434337; 0,06739468938739471; 0,024085248696282514; -3,5366674866477155E-16; 0,016733795257434236; -0,06739468938739476; -0,0919244222402251; 
0,9400424529346237; 0,02580828997461073; 0,004798919608562375; 0,02022046875538571; 0,007116893209664478; -1,2630955309456127E-17; 0,004798919608562377; -0,02022046875538567; -0,025808289974610793; 
0,9449131392192591; -0,03828095125384229; -0,0068202754692749685; -0,026115733811494277; -0,009482749390714742; 4,1600837358268805E-16; -0,006820275469274867; 0,026115733811494242; 0,03828095125384152; 
0,9497838255038945; -0,09595937145357299; -0,017295958649415993; -0,0680643638265955; -0,024487116961239973; 2,723515857283587E-16; -0,017295958649415917; 0,06806436382659554; 0,09595937145357242; 
0,9546545117885299; -0,1438061868700645; -0,025954479232341187; -0,10247751178616561; -0,036845290085213374; -2,1206994493816467E-16; -0,025954479232341243; 0,10247751178616565; 0,1438061868700649; 
0,9595251980731653; -0,17837594074978505; -0,03224280050758078; -0,12778099135349083; -0,04589117403890489; -5,429684479807406E-16; -0,03224280050758092; 0,12778099135349083; 0,17837594074978627; 
0,9643958843578007; -0,1980981895913414; -0,03588743493822547; -0,14288686545528548; -0,051222073828363544; -3,3480163086352377E-16; -0,03588743493822555; 0,14288686545528553; 0,198098189591342; 
0,969266570642436; -0,2035578156709991; -0,036895346652158115; -0,14712722057048036; -0,05273191821049023; 2,45029690981724E-16; -0,03689534665215805; 0,14712722057048033; 0,2035578156709987; 
