0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,9741372569270714; -0,19526417368307697; -0,03543546065152317; -0,14169712728150607; -0,05074498322541005; 4,3194614551822497E-16; -0,03543546065152306; 0,14169712728150616; 0,1952641736830761; 
0,9790079432117068; -0,1752551814178893; -0,031891435101210786; -0,1282888388611013; -0,045842385303150546; 3,469446951953614E-18; -0,031891435101210786; 0,12828883886110132; 0,17525518141788918; 
0,9838786294963422; -0,14726921350628203; -0,026851510242260363; -0,10851114413986952; -0,03872713456602761; -5,316927453868914E-16; -0,026851510242260505; 0,10851114413986951; 0,1472692135062832; 
0,9887493157809776; -0,11441807941060882; -0,020918629097877832; -0,0850654341772999; -0,030307689564791237; -5,629177679544739E-16; -0,020918629097877964; 0,08506543417729995; 0,1144180794106098; 
0,993620002065613; -0,07979515801018855; -0,014696643007093156; -0,060724275918760014; -0,021519886904247724; 1,4333152720258369E-16; -0,014696643007093127; 0,06072427591875999; 0,07979515801018834; 
0,9984906883502483; -0,04723135084685323; -0,008804338868826625; -0,037306158042014814; -0,01311604609449153; 5,44811591673966E-16; -0,008804338868826483; 0,03730615804201482; 0,047231350846852115; 
1,0033613746348837; -0,019246460177862704; -0,0036942118005202185; -0,01663867461616695; -0,005759271719896577; 2,7419472942158407E-16; -0,003694211800520149; 0,016638674616166974; 0,019246460177862128; 
1,008232060919519; 0,0031717675884163064; 0,0003672183850782963; -0,00041708393490205107; 6,684673693633444E-05; -3,4866586614418216E-16; 0,00036721838507820434; 0,0004170839349020078; -0,003171767588415534; 
1,0131027472041543; 0,01872079908718638; 0,003221528039512438; 0,011294823947785826; 0,004229320303606026; -5,752234626121844E-16; 0,0032215280395122966; -0,011294823947785783; -0,018720799087185325; 
1,0179734334887895; 0,027569657441137273; 0,004911972267657562; 0,01878424710387886; 0,0068133555978386945; -4,732542482899227E-17; 0,004911972267657546; -0,0187842471038789; -0,027569657441137117; 
1,0228441197734248; 0,0316171966710815; 0,005691963711837633; 0,022348720221972245; 0,008050037405404992; 5,1949547094642945E-16; 0,005691963711837765; -0,022348720221972245; -0,031617196671082565; 
1,02771480605806; 0,03228085348411579; 0,005866741350465773; 0,023547574704503416; 0,008428561976200736; 4,769947457849977E-16; 0,005866741350465896; -0,023547574704503388; -0,032280853484116794; 
1,0325854923426954; 0,03141220156965782; 0,00580332395053759; 0,02413453395017449; 0,0085330537449272; -1,142206988713479E-16; 0,005803323950537556; -0,024134533950174546; -0,031412201569657516; 
1,0374561786273306; 0,03186755602401716; 0,005942775325297988; 0,025198836183033056; 0,008856474915273398; -5,916491255253398E-16; 0,005942775325297841; -0,025198836183033018; -0,031867556024016065; 
1,042326864911966; 0,03547420832115987; 0,006616831947989967; 0,02811794529161067; 0,009892506497956229; -2,9783033678176807E-16; 0,0066168319479898915; -0,0281179452916107; -0,03547420832115923; 
1,0471975511966012; 0,042929681128535756; 0,008027647274697252; 0,03424615278826415; 0,01201687737220186; 3,81530744497649E-16; 0,008027647274697347; -0,03424615278826417; -0,042929681128536505; 
1,0520682374812365; 0,055375896797254257; 0,010301544831176594; 0,04346931159983168; 0,015303252558981082; 5,9913012051548975E-16; 0,010301544831176752; -0,043469311599831674; -0,05537589679725551; 
1,0569389237658717; 0,07250494905043896; 0,013369938720333594; 0,05542076762659933; 0,019634160955040728; 1,5764299587939234E-16; 0,013369938720333626; -0,05542076762659938; -0,07250494905043921; 
1,061809610050507; 0,09228531422494639; 0,01695285022785286; 0,06964279217120183; 0,024726883008143095; -5,290906601729262E-16; 0,01695285022785273; -0,06964279217120181; -0,0922853142249454; 
1,0666802963351423; 0,11307617040473564; 0,020692844723501823; 0,08430214606978374; 0,030005110740456024; -4,761815941556335E-16; 0,020692844723501694; -0,08430214606978378; -0,11307617040473462; 
1,0715509826197775; 0,13244983727077056; 0,02412716455474719; 0,09730282592349261; 0,034754164900144324; 1,1037178115902435E-16; 0,024127164554747213; -0,09730282592349261; -0,13244983727077084; 
1,0764216689044128; 0,146829813575851; 0,02668080436700147; 0,10701551694942919; 0,03828668536847372; 5,555451931815725E-16; 0,026680804367001616; -0,10701551694942919; -0,1468298135758522; 
1,081292355189048; 0,15349171858981558; 0,027853444376743197; 0,1113274771957772; 0,039859440768337175; 4,367166350771612E-16; 0,0278534443767433; -0,11132747719577728; -0,1534917185898164; 
1,0861630414736834; 0,15059547760119982; 0,027243792152477752; 0,10816605181548615; 0,03882302007163108; -1,8995222061946038E-16; 0,027243792152477714; -0,1081660518154861; -0,15059547760119954; 
1,0910337277583186; 0,13587418905160475; 0,02452457768289041; 0,09686221136765619; 0,03482527787006069; -3,879275373153135E-16; 0,0245245776828903; -0,09686221136765627; -0,1358741890516039; 
1,095904414042954; 0,10870210220130382; 0,01959167527200163; 0,07707653353766787; 0,027731250053292113; -8,370040771588094E-17; 0,0195916752720016; -0,07707653353766789; -0,10870210220130364; 
1,1007751003275892; 0,0703713753768615; 0,012597369337021354; 0,04880447089368636; 0,01765516352831791; 3,710139834245396E-16; 0,012597369337021453; -0,048804470893686294; -0,0703713753768624; 
1,1056457866122245; 0,022210818637194634; 0,0038505738278593877; 0,013762290210347666; 0,005117273964648123; 4,765610649160035E-16; 0,0038505738278594966; -0,01376229021034774; -0,022210818637195432; 
1,1105164728968597; -0,0330060057894524; -0,006126824153309167; -0,025754387228297693; -0,009086650162209952; -1,0684812409844646E-16; -0,006126824153309183; 0,02575438722829776; 0,03300600578945248; 
1,115387159181495; -0,09077155413217644; -0,01658857576744065; -0,06739529087906587; -0,024015902030047484; -4,883246584874712E-16; -0,01658857576744078; 0,06739529087906589; 0,09077155413217744; 
1,1202578454661303; -0,1468194121524246; -0,026743789797666527; -0,10781622161575045; -0,03849885271672635; -3,7816971776294395E-16; -0,02674378979766662; 0,10781622161575043; 0,14681941215242544; 
1,1251285317507655; -0,19700036781372265; -0,03578074076019448; -0,14335317393845476; -0,0513046729442738; 1,0364972768961422E-16; -0,035780740760194454; 0,14335317393845484; 0,19700036781372235; 
1,1299992180354008; -0,23628480177329986; -0,04286899116208534; -0,17132535650423233; -0,06136363973137679; 3,391384395534658E-16; -0,04286899116208526; 0,17132535650423228; 0,2362848017732993; 
1,134869904320036; -0,2609707687333273; -0,04734214123206514; -0,1891055871335338; -0,06772621955719976; -7,806255641895632E-18; -0,04734214123206514; 0,1891055871335339; 0,26097076873332725; 
1,1397405906046714; -0,2690540894233892; -0,04875899318148386; -0,1943569120683001; -0,06966762509684718; -4,375839968151496E-16; -0,04875899318148397; 0,19435691206830016; 0,26905408942339004; 
1,1446112768893066; -0,2586770595252722; -0,04685596313627724; -0,18656195927424887; -0,06689804826048935; -3,634245682171411E-16; -0,04685596313627732; 0,18656195927424882; 0,2586770595252731; 
1,149481963173942; -0,2298778543923693; -0,041654935272585326; -0,165974787553166; -0,05949171229394976; 1,496198998029996E-16; -0,04165493527258529; 0,16597478755316614; 0,22987785439236888; 
1,1543526494585772; -0,1849832483618981; -0,03350769431569992; -0,13340686427463255; -0,04783303368351422; 4,102621020685149E-16; -0,033507694315699825; 0,13340686427463255; 0,18498324836189736; 
1,1592233357432125; -0,12682640101422013; -0,02295689283060147; -0,09127330184754306; -0,03274995071021137; 1,1535911115245767E-16; -0,022956892830601445; 0,09127330184754305; 0,12682640101422; 
1,1640940220278477; -0,05923029794815784; -0,010745048387264663; -0,042920541410047676; -0,015368918855643381; -3,563772540959853E-16; -0,010745048387264746; 0,04292054141004774; 0,05923029794815845; 
1,168964708312483; 0,012170809510237217; 0,002182578643639212; 0,00850709783427464; 0,0030759613152607904; -3,109762881231548E-16; 0,002182578643639124; -0,008507097834274687; -0,012170809510236469; 
1,1738353945971183; 0,08206953134714844; 0,014865480989469534; 0,05915072355494302; 0,021203048914973363; 6,223320470066795E-17; 0,014865480989469559; -0,059150723554943004; -0,08206953134714867; 
1,1787060808817535; 0,14587617823346014; 0,02639547302007115; 0,10485279731269159; 0,03762780699137958; 5,204170427930421E-16; 0,02639547302007128; -0,1048527973126916; -0,14587617823346113; 
1,1835767671663888; 0,19839026875540577; 0,035908525969335116; 0,14272408494403038; 0,05120756471265118; 4,701100619897147E-16; 0,03590852596933523; -0,14272408494403047; -0,19839026875540666; 
1,188447453451024; 0,23589894053099106; 0,042739425725762094; 0,1702358894379722; 0,06102533650625911; -1,7780915628762273E-17; 0,042739425725762094; -0,17023588943797213; -0,23589894053099109; 
1,1933181397356594; 0,25666702658050733; 0,04650637222180148; 0,18529161817339096; 0,06642339200848511; -2,3592239273284576E-16; 0,04650637222180143; -0,18529161817339107; -0,25666702658050683; 
1,1981888260202946; 0,25950433270897566; 0,04703036281450041; 0,18748777461056632; 0,0672063975347494; 6,418476861114186E-17; 0,04703036281450043; -0,18748777461056634; -0,25950433270897577; 
1,20305951230493; 0,2446898521943127; 0,04440296291919492; 0,1775145153727292; 0,06356285211181921; 4,536301889679351E-16; 0,04440296291919503; -0,17751451537272928; -0,2446898521943136; 
1,2079301985895652; 0,2148551806117; 0,03902762404102041; 0,15636633246260181; 0,055951918037206165; 4,601354020028481E-16; 0,03902762404102052; -0,15636633246260187; -0,21485518061170086; 
1,2128008848742005; 0,1730948352687155; 0,03146802843775458; 0,12636164779693987; 0,04519719789215215; 9,974659986866641E-18; 0,03146802843775459; -0,12636164779693984; -0,17309483526871566; 
1,2176715711588357; 0,12282495616627259; 0,022414512062629816; 0,09074040976709377; 0,03236192215431602; -1,734723475976807E-16; 0,02241451206262976; -0,09074040976709387; -0,12282495616627215; 
1,222542257443471; 0,06906173258752019; 0,012693666042409409; 0,05221406763424726; 0,018528495448063825; -1,5959455978986625E-16; 0,012693666042409363; -0,052214067634247255; -0,06906173258751992; 
1,2274129437281063; 0,0162301292087452; 0,0031045019055778566; 0,013876936313889643; 0,004811875398881495; 4,176888869500406E-17; 0,0031045019055778783; -0,013876936313889643; -0,016230129208745305; 
1,2322836300127415; -0,03228072119707624; -0,0056752767336154565; -0,021025858803850796; -0,007717084661622714; 3,0644974405302783E-16; -0,005675276733615394; 0,021025858803850765; 0,03228072119707574; 
1,2371543162973768; -0,07291220108427902; -0,013045379750026462; -0,050478506832994534; -0,01827095632923947; 2,6454533008646308E-17; -0,013045379750026438; 0,050478506832994596; 0,07291220108427884; 
1,242025002582012; -0,10321075964036536; -0,018595720761579514; -0,07311839974109317; -0,02631630385266118; -1,8279648628105605E-16; -0,018595720761579573; 0,07311839974109316; 0,10321075964036584; 
1,2468956888666474; -0,12277845631488261; -0,022183151849925104; -0,08779050570832561; -0,031534189341611854; -3,5388358909926865E-16; -0,02218315184992518; 0,08779050570832567; 0,12277845631488325; 
1,2517663751512826; -0,13165138448116273; -0,0238241355396497; -0,09467409201880382; -0,033976674118842275; -3,9898639947466563E-17; -0,023824135539649717; 0,09467409201880386; 0,13165138448116287; 
1,256637061435918; -0,1305340083907306; -0,023710090028045538; -0,09498091504714626; -0,03398544622711009; 1,6024508109335756E-16; -0,0237100900280455; 0,0949809150471462; 0,1305340083907304; 
1,2615077477205532; -0,12209445097673272; -0,022241881883446425; -0,08969752293491766; -0,03202923095278565; 2,2768245622195593E-17; -0,022241881883446415; 0,08969752293491776; 0,12209445097673256; 
1,2663784340051885; -0,10891154323874773; -0,019885300206424525; -0,08062683880000587; -0,028753070158895912; -2,0751629581372555E-16; -0,01988530020642459; 0,0806268388000058; 0,10891154323874823; 
1,2712491202898237; -0,09317944742641034; -0,0170992337162182; -0,07009074859243353; -0,024903098593657733; -3,8489177123235407E-16; -0,01709923371621829; 0,07009074859243357; 0,0931794474264111; 
1,276119806574459; -0,07790381083889211; -0,014372526567206714; -0,05959690069752198; -0,021095583111662902; -8,890457814381136E-17; -0,014372526567206735; 0,05959690069752201; 0,0779038108388922; 
1,2809904928590943; -0,06539493369876478; -0,012096115350714873; -0,05045675159024999; -0,017837738501407623; 3,0769657655138616E-16; -0,012096115350714795; 0,050456751590249954; 0,06539493369876433; 
1,2858611791437295; -0,05643415844568504; -0,010475368356283082; -0,044029112747103805; -0,015528285865904237; 3,015166241682188E-16; -0,010475368356283004; 0,044029112747103874; 0,056434158445684286; 
1,2907318654283648; -0,051679528139570885; -0,009611882678120184; -0,04053168078673596; -0,014268376482519324; -8,608565249534905E-17; -0,009611882678120204; 0,040531680786735934; 0,05167952813957119; 
1,295602551713; -0,05117473757878258; -0,009453364080262254; -0,039331405688846154; -0,013917406083947393; -3,861928138393367E-16; -0,009453364080262358; 0,039331405688846154; 0,05117473757878334; 
1,3004732379976354; -0,05305490880297751; -0,009742154811888405; -0,04000091174675884; -0,014209361398838471; -2,7755575615628914E-16; -0,009742154811888466; 0,040000911746758905; 0,053054908802978015; 
1,3053439242822706; -0,055480144923801156; -0,01014168933592974; -0,04119794829136106; -0,014671722021035373; 2,47198095326695E-16; -0,010141689335929686; 0,041197948291360996; 0,05548014492380078; 
1,310214610566906; -0,05675580181775899; -0,010284538642418729; -0,04099437521127227; -0,014696325370922114; 3,5691935518222806E-16; -0,010284538642418626; 0,040994375211272346; 0,05675580181775816; 
1,3150852968515412; -0,05413856008976287; -0,009737649158315162; -0,03814750019559376; -0,013753538183506655; 8,847089727481716E-17; -0,009737649158315145; 0,038147500195593737; 0,05413856008976276; 
1,3199559831361765; -0,045511116226717024; -0,008137381516452923; -0,03142090962319403; -0,01137125009813721; -3,7535079211448164E-16; -0,008137381516453022; 0,031420909623194014; 0,04551111622671779; 
1,3248266694208117; -0,030062539289947874; -0,0052804183889543855; -0,019504603438103695; -0,007162834156779642; -4,4007766181186625E-16; -0,00528041838895449; 0,019504603438103747; 0,030062539289948682; 
1,329697355705447; -0,007074822559824774; -0,0010615604534922884; -0,002245929614802327; -0,0010374437687038255; 7,502679033599691E-17; -0,0010615604534922802; 0,002245929614802258; 0,007074822559824734; 
1,3345680419900823; 0,0233803640891778; 0,004447648055070473; 0,019667031585547712; 0,006836458260320168; 3,934027582863653E-16; 0,004447648055070585; -0,019667031585547657; -0,023380364089178676; 
1,3394387282747175; 0,05915369055266685; 0,010934402198694916; 0,04554462842438896; 0,016107054080897635; 3,458604930228759E-16; 0,010934402198694997; -0,04554462842438901; -0,05915369055266752; 
1,3443094145593528; 0,09785843844620128; 0,01795425302639769; 0,07354782983387685; 0,026130245806068687; -1,6566609195578508E-16; 0,017954253026397648; -0,07354782983387687; -0,0978584384462009; 
1,349180100843988; 0,13678963149824988; 0,024957303365921106; 0,10101738877718104; 0,03603825779185431; -4,432218481120742E-16; 0,024957303365920988; -0,10101738877718103; -0,13678963149824913; 
1,3540507871286234; 0,17179513883205644; 0,03125687835309895; 0,1257162847196735; 0,04493802321921716; -1,5482407023093003E-16; 0,03125687835309891; -0,1257162847196736; -0,17179513883205602; 
1,3589214734132586; 0,19905932274988525; 0,03617368619927672; 0,14507930135852543; 0,05189523618249447; 4,575333167888829E-16; 0,036173686199276835; -0,14507930135852545; -0,19905932274988639; 
1,363792159697894; 0,2157169970933931; 0,0391339419510808; 0,15634403556726437; 0,05599720285690531; 5,607493636095029E-16; 0,03913394195108094; -0,1563440355672644; -0,2157169970933942; 
1,3686628459825292; 0,2188221634275914; 0,03963565777365602; 0,1578197878183407; 0,05659465870011577; -5,0306980803327406E-17; 0,03963565777365601; -0,15781978781834077; -0,2188221634275913; 
1,3735335322671645; 0,20635970507727644; 0,03736563101423181; 0,14862567967601203; 0,05330189335470592; -4,610027637408365E-16; 0,03736563101423169; -0,148625679676012; -0,2063597050772756; 
1,3784042185517997; 0,17855274658682052; 0,032292456101256764; 0,1281061186121353; 0,0459833298908714; -2,0079424234431542E-16; 0,03229245610125672; -0,1281061186121354; -0,17855274658682002; 
1,383274904836435; 0,13627664909461407; 0,024592663113373815; 0,09709494259152057; 0,034915420964146904; 5,121771062821523E-16; 0,02459266311337394; -0,09709494259152056; -0,13627664909461512; 
1,3881455911210703; 0,0814144416987625; 0,014667176917357597; 0,057652470252904736; 0,020751425944092006; 6,698201021615446E-16; 0,014667176917357772; -0,05765247025290477; -0,08141444169876379; 
1,3930162774057055; 0,018058223587395766; 0,0031908386487763873; 0,011966533575036662; 0,0043705757147852785; 1,334652874329656E-16; 0,003190838648776415; -0,011966533575036672; -0,018058223587395988; 
1,3978869636903408; -0,04926048168439364; -0,00901859103261784; -0,03676938553723276; -0,013081246669680606; -6,079121581126223E-16; -0,009018591032617988; 0,0367693855372328; 0,049260481684394765; 
1,402757649974976; -0,11601851212031121; -0,021086970318886036; -0,08460716771045641; -0,030262744387220156; -5,917575457425883E-16; -0,021086970318886192; 0,08460716771045639; 0,1160185121203125; 
1,4076283362596114; -0,17677312756996813; -0,032065310287298365; -0,12809638109060817; -0,04588927725546962; -3,903127820947816E-18; -0,032065310287298365; 0,12809638109060822; 0,17677312756996805; 
1,4124990225442466; -0,22645133209163212; -0,04107636647970454; -0,16405514660410347; -0,058760190114646255; 4,96564594998361E-16; -0,041076366479704425; 0,1640551466041035; 0,22645133209163118; 
1,417369708828882; -0,26165156400794776; -0,047436501593725984; -0,18923601220331118; -0,06780849568147218; 2,1510571102112408E-16; -0,047436501593725935; 0,18923601220331127; 0,26165156400794737; 
1,4222403951135172; -0,2794005015025107; -0,050626939174876935; -0,201748926037927; -0,07232730272968728; -5,412337245047638E-16; -0,05062693917487706; 0,2017489260379271; 0,27940050150251167; 
1,4271110813981525; -0,2778407497477867; -0,0503701074751846; -0,2009179936443205; -0,07199449375365978; -6,670011765130823E-16; -0,050370107475184764; 0,20091799364432053; 0,2778407497477881; 
1,4319817676827877; -0,2576717246869317; -0,04672256977926498; -0,18646443490634984; -0,06680622042325263; -1,240327285323417E-16; -0,046722569779265; 0,18646443490634998; 0,2576717246869318; 
1,436852453967423; -0,22055359366046803; -0,0399905553450054; -0,15959561431669714; -0,057188325140684115; 4,896257010944538E-16; -0,039990555345005285; 0,15959561431669714; 0,22055359366046712; 
1,4417231402520583; -0,16906044549976929; -0,030691751884934497; -0,12282542969558494; -0,043969297723577085; 3,0747973611688906E-16; -0,03069175188493441; 0,12282542969558488; 0,16906044549976879; 
1,4465938265366936; -0,1076747304975186; -0,019597276001416263; -0,0788606953215802; -0,028175668496713328; -3,0921445959286586E-16; -0,01959727600141634; 0,0788606953215803; 0,10767473049751912; 
1,4514645128213288; -0,0414851280736279; -0,007594608206311604; -0,030981508462128424; -0,011030582644480985; -6,143089509302868E-16; -0,007594608206311764; 0,030981508462128354; 0,04148512807362924; 
1,456335199105964; 0,02495823320994138; 0,004427935272535723; 0,016772240893451827; 0,00610852483386934; -2,1732832547471936E-16; 0,0044279352725356685; -0,016772240893451782; -0,024958233209941; 
1,4612058853905994; 0,08655378142653378; 0,015569967132695445; 0,06102904389284991; 0,02199940333969418; 4,744468706796567E-16; 0,01556996713269557; -0,06102904389284992; -0,08655378142653476; 
