10; 0,0027327628635931116; 0,00021766004873423561; 0,001064999622317013; 0,00015884706753137138; 0,0022259320451496417; 0,0001671528734880077; 0,003707571860805877; 0,0004095774635169709; 1,7904601792502795E-16; 0,00016715287348795113; 0,00370757186080607; 0,00015884706753146134; 0,0022259320451501466; 0,0002176600487343141; 0,001064999622316956; 0,002732762863594316; 399227745,5971489; 399227745,59699386; 399227745,5967069; 399227745,5966028; 399227745,59696764; 399227745,597294; 399227745,59712017; 399227745,596793; 399227745,59663796; 
49; 48529,724982028114; 6300,602168551867; 22379,045769737037; 5478,43710965536; 1780,2598159525335; 5532,858091665632; 188,37362844401991; 5531,848807463935; 4,548510901258851E-09; 5532,858091664951; 188,3736284396183; 5478,437109654455; 1780,259815941678; 6300,602168551092; 22379,045769738863; 48529,72498202713; 1,889158805509199E+18; 1,8891588055092004E+18; 1,889158805509201E+18; 1,8891588055092004E+18; 1,889158805509198E+18; 1,8891588055091978E+18; 1,889158805509195E+18; 1,889158805509196E+18; 1,889158805509199E+18; 
50; 91314261,49630713; 38959376,401822455; 40293292,24255622; 35225797,263092265; 4811028,902898143; 35539975,86762903; 549766,5002037177; 35519436,11949489; 1,8762628315016627E-05; 35539975,86762978; 549766,5002144305; 35225797,263092965; 4811028,90292643; 38959376,40182279; 40293292,242581025; 91314261,49627574; 7,861768591542808E+21; 7,861768591542814E+21; 7,861768591542816E+21; 7,861768591542813E+21; 7,861768591542812E+21; 7,861768591542808E+21; 7,861768591542803E+21; 7,861768591542807E+21; 7,861768591542812E+21; 
51; 25835,571268510706; 2740,734551226946; 12013,813368355903; 2374,4811246457934; 926,191129783354; 2404,0571710941563; 136,44404274138122; 2404,8886890108265; 6,046661837899592E-09; 2404,0571710949075; 136,44404274035398; 2374,4811246464255; 926,1911297900704; 2740,7345512270563; 12013,813368353412; 25835,571268508324; 9,216371773103593E+17; 9,216371773103607E+17; 9,216371773103617E+17; 9,216371773103608E+17; 9,216371773103598E+17; 9,216371773103589E+17; 9,216371773103584E+17; 9,216371773103594E+17; 9,21637177310361E+17; 
52; 268,06023104005106; 17,69528132318168; 132,62922825020587; 14,585790775832619; 3,2031354302009563; 14,583539507402598; 0,8787552064787336; 14,631823162278991; 2,351074890327709E-11; 14,583539507404604; 0,8787552064711188; 14,585790775836795; 3,2031354301938464; 17,695281323183877; 132,6292282501574; 268,06023104000303; 8374347571528739; 8374347571528750; 8374347571528755; 8374347571528749; 8374347571528735; 8374347571528723; 8374347571528709; 8374347571528723; 8374347571528737; 
53; 0,002913120507921378; 0,00023140441285658968; 0,0011208259094141408; 0,00016647845238025016; 0,002396085052014002; 0,00018134318007890729; 0,003927174599915257; 0,00043636323753511945; 2,4484668967890583E-16; 0,00018134318007886357; 0,003927174599915321; 0,00016647845238032346; 0,0023960850520145576; 0,00023140441285665847; 0,0011208259094139523; 0,002913120507922506; 314505365,77571684; 314505365,7755487; 314505365,77524275; 314505365,77513844; 314505365,775524; 314505365,7758691; 314505365,7756905; 314505365,7753415; 314505365,7751735; 
54; 11309,521580147582; 942,8267560272001; 5436,265422013375; 794,6303100826149; 244,60934886071414; 792,4479581261477; 65,56185602246366; 789,0733648439515; 3,375447477083071E-09; 792,4479581264989; 65,56185602585174; 794,6303100831265; 244,6093488600746; 942,8267560275583; 5436,265422011658; 11309,521580145582; 3,717667795247167E+17; 3,717667795247174E+17; 3,717667795247182E+17; 3,717667795247183E+17; 3,717667795247185E+17; 3,7176677952471834E+17; 3,717667795247183E+17; 3,7176677952471866E+17; 3,717667795247191E+17; 
55; 0,0029214498483587635; 0,0002319323923898648; 0,0011210561386706722; 0,00016639199697805217; 0,0024054093798390706; 0,0001820567673992604; 0,003929085652609744; 0,00043707359303358573; 2,4488693160211623E-16; 0,0001820567673992092; 0,003929085652609873; 0,00016639199697813617; 0,002405409379839624; 0,00023193239238994133; 0,0011210561386704892; 0,002921449848359977; 314441692,0920742; 314441692,09190565; 314441692,0915975; 314441692,0914924; 314441692,0918805; 314441692,09222794; 314441692,09204817; 314441692,09169644; 314441692,09152806; 
56; 2,953849747055651; 0,12639397142445927; 1,5445793626412034; 0,1017965962986128; 0,0695166625184965; 0,1004330953613423; 0,015791927496973376; 0,1006457099220921; 5,492793719863442E-13; 0,1004330953614191; 0,01579192749647987; 0,10179659629869423; 0,06951666251792651; 0,1263939714245046; 1,54457936264058; 2,953849747055356; 93999673890507,56; 93999673890507,66; 93999673890507,95; 93999673890507,8; 93999673890507,75; 93999673890507,69; 93999673890507,7; 93999673890507,88; 93999673890508,03; 
57; 0,0029182642252172136; 0,00023167611793112498; 0,001121295449383682; 0,0001668226507079615; 0,002396880982227386; 0,0001812120189455394; 0,00393072278816617; 0,0004364644072254934; 2,696774462588001E-16; 0,00018121201894549617; 0,003930722788166471; 0,00016682265070807605; 0,002396880982227949; 0,0002316761179311947; 0,0011212954493837217; 0,002918264225218351; 315350568,21232027; 315350568,2121519; 315350568,21184427; 315350568,21173847; 315350568,21212626; 315350568,2124732; 315350568,21229255; 315350568,2119418; 315350568,21177346; 
58; 33248,044972241434; 2577,5163805620923; 15993,331412588499; 2185,601315202165; 673,7403098148702; 2204,3332534043648; 84,07726675834658; 2208,5912411661884; 8,157087449944811E-09; 2204,333253405402; 84,07726675565397; 2185,6013152036967; 673,7403098113934; 2577,5163805633747; 15993,331412575455; 33248,04497222496; 1,0742804130335501E+18; 1,0742804130335512E+18; 1,0742804130335526E+18; 1,0742804130335521E+18; 1,0742804130335512E+18; 1,0742804130335517E+18; 1,0742804130335516E+18; 1,0742804130335533E+18; 1,0742804130335547E+18; 
59; 0,002948463987221539; 0,00023394205987761088; 0,0011289405773191126; 0,00016768749562234107; 0,0024306177546339594; 0,00018475941785291508; 0,003974527885520715; 0,0004425366780331308; 2,232651266692607E-16; 0,0001847594178528555; 0,003974527885520912; 0,00016768749562243737; 0,002430617754634523; 0,00023394205987769628; 0,0011289405773190478; 0,002948463987222853; 316152139,3725879; 316152139,37241864; 316152139,37211007; 316152139,372006; 316152139,37239367; 316152139,37274057; 316152139,3725619; 316152139,37220997; 316152139,3720406; 
60; 0,002921356741791875; 0,00023176847381050665; 0,0011232389480189317; 0,0001670149801359125; 0,00240061720355775; 0,00018123193920089686; 0,003933548566903884; 0,000436503558497065; 2,3991791125154177E-16; 0,00018123193920083344; 0,003933548566904079; 0,00016701498013600835; 0,002400617203558299; 0,00023176847381059607; 0,0011232389480188025; 0,0029213567417930722; 315452532,481465; 315452532,4812959; 315452532,4809889; 315452532,48088527; 315452532,4812712; 315452532,4816166; 315452532,4814386; 315452532,48108804; 315452532,48091906; 
61; 0,05671212767340417; 0,0017129903542615244; 0,031759087797868124; 0,001353997451318667; 0,005092867673748934; 0,001392332778968284; 0,00460893476356897; 0,0014953530330675969; 1,5182516702183513E-14; 0,0013923327789696236; 0,0046089347635671525; 0,0013539974513181643; 0,00509286767375371; 0,0017129903542608452; 0,0317590877978709; 0,056712127673402654; 2123665652823,4812; 2123665652823,4832; 2123665652823,4858; 2123665652823,485; 2123665652823,4849; 2123665652823,4832; 2123665652823,4868; 2123665652823,4897; 2123665652823,4895; 
62; 0,002954470458564885; 0,00023446322087860034; 0,0011386932744320009; 0,00016878858620432145; 0,0024275119187251257; 0,00018355104686766947; 0,003972546970538975; 0,00044114920319878305; 1,9825615568075313E-16; 0,00018355104686761518; 0,003972546970539127; 0,00016878858620441155; 0,0024275119187257116; 0,00023446322087868282; 0,0011386932744319024; 0,002954470458566172; 315939989,3084076; 315939989,30823815; 315939989,3079307; 315939989,3078278; 315939989,30821323; 315939989,30855834; 315939989,3083806; 315939989,30802995; 315939989,3078606; 
63; 46580390460,84064; 10422018564,838648; 20651510190,22493; 9305021351,058586; 2822383700,2912836; 9462087495,279762; 363109303,28611714; 9481420829,83756; 0,01533198356628418; 9462087495,279491; 363109303,27957934; 9305021351,05799; 2822383700,304292; 10422018564,837591; 20651510190,2425; 46580390460,852264; 2,4806924882319464E+24; 2,48069248823195E+24; 2,4806924882319523E+24; 2,4806924882319523E+24; 2,48069248823195E+24; 2,4806924882319475E+24; 2,4806924882319464E+24; 2,4806924882319475E+24; 2,4806924882319486E+24; 
64; 0,0029891613107734727; 0,00023667260481907988; 0,0011482124648682763; 0,000170028037219679; 0,0024659635930394004; 0,00018659883945393847; 0,004014867847104528; 0,00044642532260970617; 2,7834726791364826E-16; 0,000186598839453886; 0,004014867847104663; 0,000170028037219766; 0,0024659635930399694; 0,00023667260481915542; 0,0011482124648681522; 0,002989161310774677; 317563194,82591504; 317563194,82574123; 317563194,82542706; 317563194,8253246; 317563194,82571673; 317563194,82606757; 317563194,8258887; 317563194,8255299; 317563194,825356; 
65; 13952334,960328763; 1304528,3687464863; 6570524,414138232; 1119728,3142144328; 400648,2141787157; 1129401,9174398181; 35493,86864569736; 1128678,1618497327; 3,263441612944007E-06; 1129401,9174397455; 35493,86864864235; 1119728,314214318; 400648,2141788987; 1304528,368746445; 6570524,414139657; 13952334,96032773; 4,749881969759166E+20; 4,7498819697591714E+20; 4,74988196975918E+20; 4,749881969759175E+20; 4,749881969759168E+20; 4,749881969759167E+20; 4,749881969759162E+20; 4,749881969759168E+20; 4,749881969759176E+20; 
66; 16,76340201607963; 0,6579550832540415; 8,881595988031446; 0,5362268858154832; 0,5862078483126094; 0,5278465076324506; 0,11624076769141269; 0,5260410208894115; 2,448638514174206E-12; 0,5278465076327807; 0,1162407676913686; 0,5362268858159897; 0,5862078483122536; 0,6579550832545251; 8,881595988027543; 16,763402016072217; 555634241460825,6; 555634241460826,3; 555634241460826,5; 555634241460826,44; 555634241460826,4; 555634241460826,56; 555634241460826,56; 555634241460827,4; 555634241460828; 
67; 1342,9216067080392; 63,98032127199064; 686,4845341426842; 52,40963563550076; 20,071127451657993; 51,68277841791627; 11,39698471399413; 51,26941666822295; 1,6995826968013716E-10; 51,68277841791496; 11,396984714040936; 52,40963563551109; 20,071127451696924; 63,98032127201157; 686,4845341426528; 1342,9216067078487; 41945351200646144; 41945351200646200; 41945351200646256; 41945351200646290; 41945351200646304; 41945351200646264; 41945351200646290; 41945351200646360; 41945351200646450; 
68; 16089,18473845489; 868,158804535476; 8219,487895339451; 702,8176358629801; 187,81105798605228; 695,8596290413761; 130,02645975288726; 698,5874908533004; 3,4516034475018387E-09; 695,8596290412607; 130,0264597534221; 702,8176358627721; 187,811057987379; 868,1588045353999; 8219,487895340913; 16089,184738455644; 5,0020134460338566E+17; 5,002013446033865E+17; 5,002013446033873E+17; 5,002013446033876E+17; 5,0020134460338765E+17; 5,002013446033869E+17; 5,0020134460338675E+17; 5,002013446033874E+17; 5,0020134460338784E+17; 
69; 0,0030133338338044443; 0,0002393626950911589; 0,001160228613377886; 0,0001718043624022561; 0,002489754052131137; 0,00018870204129482618; 0,004054514531256793; 0,00045080548307438993; 2,6320045393805037E-16; 0,00018870204129475427; 0,00405451453125709; 0,0001718043624023717; 0,002489754052131726; 0,00023936269509125914; 0,0011602286133779174; 0,003013333833805935; 316504432,5575573; 316504432,5573838; 316504432,55706465; 316504432,5569568; 316504432,5573576; 316504432,55771613; 316504432,55753124; 316504432,55716723; 316504432,5569937; 
70; 2,359386187069883; 0,07512985025755098; 1,27874658969181; 0,06080609371905263; 0,11782224819233039; 0,05831673255501357; 0,039432355085721266; 0,05648555924044818; 5,64253505030976E-13; 0,05831673255501679; 0,039432355085805934; 0,060806093719067394; 0,11782224819240411; 0,07512985025756462; 1,2787465896917123; 2,3593861870699744; 84635542900092,62; 84635542900092,72; 84635542900092,94; 84635542900092,84; 84635542900093,08; 84635542900093,02; 84635542900093; 84635542900092,98; 84635542900093,23; 
71; 0,0030277520775679034; 0,00024011397266893026; 0,0011611279849956268; 0,0001721499360904453; 0,0024980854210587206; 0,0001877265064751495; 0,0040432134778035445; 0,0004485745364857426; 2,7555674433869857E-16; 0,00018772650647510462; 0,004043213477803818; 0,00017214993609055736; 0,0024980854210593043; 0,00024011397266900258; 0,0011611279849956379; 0,0030277520775690864; 318763936,44468963; 318763936,4445143; 318763936,4441948; 318763936,44409084; 318763936,44448805; 318763936,44484353; 318763936,4446625; 318763936,4442982; 318763936,4441232; 
72; 30,720605629363895; 1,129737309771504; 16,641596259719954; 0,9038387794313124; 1,5497938436363388; 0,8932187547257332; 0,2924185425537946; 0,907265472239718; 4,353906124521245E-12; 0,893218754726326; 0,2924185425538296; 0,9038387794320559; 1,5497938436370742; 1,1297373097718946; 16,64159625971633; 30,720605629356033; 1054208924022354; 1054208924022355,4; 1054208924022357,2; 1054208924022356; 1054208924022359; 1054208924022358; 1054208924022360,4; 1054208924022360,1; 1054208924022361,6; 
73; 0,003042527637309746; 0,0002404961811462169; 0,0011523987812746513; 0,00017039423209286352; 0,0025172750688922875; 0,0001903043491049803; 0,004035811770530452; 0,0004504697709030331; 3,096332313584994E-16; 0,00019030434910490194; 0,0040358117705304695; 0,00017039423209292854; 0,002517275068892872; 0,0002404961811463241; 0,0011523987812743879; 0,003042527637311325; 320006430,0396687; 320006430,0394941; 320006430,0391745; 320006430,0390697; 320006430,03946877; 320006430,0398255; 320006430,0396433; 320006430,03927857; 320006430,0391039; 
74; 299858839,61106247; 24992023,36192885; 143941158,11577755; 21192596,31828802; 5979690,760734369; 21229493,86922989; 1817182,6040680406; 21211917,34288235; 2,8627226129174232E-05; 21229493,86922915; 1817182,6040626671; 21192596,318285488; 5979690,760766922; 24992023,36192676; 143941158,11580998; 299858839,6110662; 9,893302579626244E+21; 9,893302579626259E+21; 9,893302579626273E+21; 9,893302579626276E+21; 9,893302579626273E+21; 9,893302579626271E+21; 9,893302579626265E+21; 9,893302579626284E+21; 9,8933025796263E+21; 
75; 311496,226256336; 16629,738842942763; 155141,10356391285; 13943,813322033348; 5359,285857612216; 14200,922302768395; 4230,426478357299; 14287,977688981635; 5,444576345325913E-08; 14200,922302770734; 4230,426478392763; 13943,81332203968; 5359,285857629377; 16629,738842947383; 155141,10356388116; 311496,2262562045; 9,581856837612909E+18; 9,581856837612923E+18; 9,581856837612927E+18; 9,581856837612919E+18; 9,58185683761291E+18; 9,581856837612909E+18; 9,581856837612904E+18; 9,581856837612919E+18; 9,581856837612927E+18; 
76; 342842889174,6337; 42360588720,37179; 157998156119,6648; 36849086279,04553; 13531855812,92556; 37334029081,00849; 2086376071,7972772; 37370092139,77073; 0,029574871063232422; 37334029081,00895; 2086376071,789307; 36849086279,04573; 13531855812,96004; 42360588720,3715; 157998156119,71405; 342842889174,5858; 1,303310310385916E+25; 1,303310310385918E+25; 1,3033103103859204E+25; 1,3033103103859208E+25; 1,3033103103859212E+25; 1,3033103103859215E+25; 1,3033103103859225E+25; 1,3033103103859255E+25; 1,3033103103859268E+25; 
77; 0,0030879217944256195; 0,00024365548656732878; 0,0011539652885841796; 0,00017142765816950206; 0,0025472266185142672; 0,00019232112841544862; 0,004061031465655424; 0,00045436414375509573; 3,142903922104322E-16; 0,0001923211284154132; 0,004061031465655416; 0,0001714276581695648; 0,0025472266185148423; 0,0002436554865673913; 0,001153965288584102; 0,0030879217944266954; 322248830,0365646; 322248830,036387; 322248830,03606576; 322248830,0359618; 322248830,0363625; 322248830,03672093; 322248830,0365392; 322248830,0361722; 322248830,0359946; 
78; 1,360999566927483; 0,04177551848524528; 0,7657200075176671; 0,03440239023783802; 0,1058524122442856; 0,03438417829371167; 0,03010669820578723; 0,035199387709379956; 1,711547570337757E-13; 0,03438417829373101; 0,0301066982056864; 0,03440239023784947; 0,10585241224410355; 0,04177551848524341; 0,7657200075175871; 1,3609995669275552; 55087685647365,06; 55087685647365,13; 55087685647365,195; 55087685647365,15; 55087685647365,14; 55087685647365,13; 55087685647365,13; 55087685647365,17; 55087685647365,31; 
79; 44483,38760909691; 2047,9479323518121; 22936,81994859435; 1684,4363614963681; 800,2751830298578; 1654,9868656574758; 410,15714813176646; 1646,4482615611641; 3,311640739411814E-09; 1654,9868656574226; 410,1571481298822; 1684,4363614961885; 800,2751830355551; 2047,9479323515832; 22936,81994859204; 44483,38760909483; 1,4096796869809871E+18; 1,4096796869809884E+18; 1,4096796869809894E+18; 1,4096796869809915E+18; 1,4096796869809907E+18; 1,4096796869809917E+18; 1,4096796869809928E+18; 1,409679686980994E+18; 1,409679686980996E+18; 
80; 17159,730079790126; 734,3652620149604; 8890,581566134157; 605,1089943600979; 393,24795265730063; 603,834125958258; 62,94632294461199; 606,317052165123; 1,5107843864825554E-09; 603,8341259579655; 62,946322945906985; 605,1089943597036; 393,24795265495413; 734,3652620146859; 8890,581566135317; 17159,73007979379; 5,477375055909193E+17; 5,4773750559092026E+17; 5,477375055909214E+17; 5,477375055909215E+17; 5,477375055909215E+17; 5,4773750559092166E+17; 5,4773750559092205E+17; 5,47737505590923E+17; 5,477375055909239E+17; 
81; 152,1589560722637; 4,964327347862675; 81,20376034783206; 4,08978885726378; 6,453194587876757; 3,9183505660060094; 2,7651488446340644; 3,7446286778916966; 1,233635416042489E-11; 3,918350566003732; 2,7651488446165677; 4,089788857260009; 6,453194587887351; 4,964327347859755; 81,2037603478689; 152,1589560722777; 5295694224528593; 5295694224528599; 5295694224528606; 5295694224528609; 5295694224528611; 5295694224528613; 5295694224528618; 5295694224528621; 5295694224528630; 
82; 589618782,5653946; 39600208,31643696; 288649249,18648773; 32969748,10509377; 6900738,735085313; 33112273,186375618; 2783044,7895966982; 33140279,92322307; 7,232651114463806E-05; 33112273,186381303; 2783044,789579611; 32969748,105100796; 6900738,735073043; 39600208,31643902; 288649249,1864062; 589618782,5653591; 1,8416132885434493E+22; 1,8416132885434516E+22; 1,8416132885434532E+22; 1,8416132885434505E+22; 1,8416132885434484E+22; 1,8416132885434467E+22; 1,8416132885434453E+22; 1,8416132885434486E+22; 1,8416132885434522E+22; 
83; 0,0031147938706600196; 0,00024679625552024263; 0,0011834347592744343; 0,0001753591052433613; 0,0025762201811768263; 0,00019425003870278306; 0,004133234423485189; 0,00046080383615448747; 3,350337617316439E-16; 0,00019425003870271362; 0,004133234423485459; 0,00017535910524347373; 0,002576220181177422; 0,0002467962555203407; 0,0011834347592744286; 0,003114793870661493; 323511315,01540375; 323511315,01522297; 323511315,01489425; 323511315,01478785; 323511315,0151962; 323511315,0155611; 323511315,0153755; 323511315,0150005; 323511315,0148196; 
84; 0,003113899534229282; 0,00024681901431336653; 0,0011855414599624143; 0,00017569080054622528; 0,0025732776505578902; 0,00019377064603081937; 0,004133090560569852; 0,000460340642193872; 2,9742919967961354E-16; 0,00019377064603074215; 0,004133090560570171; 0,00017569080054634796; 0,002573277650558484; 0,00024681901431347197; 0,0011855414599624586; 0,003113899534230844; 322982330,0588632; 322982330,0586827; 322982330,0583541; 322982330,0582477; 322982330,0586559; 322982330,0590211; 322982330,0588356; 322982330,05846083; 322982330,05828035; 
85; 0,0031054890812578133; 0,00024618735172586624; 0,0011827736209972302; 0,00017512441533172474; 0,002570463434800616; 0,0001940692439025377; 0,004131113933323888; 0,00046054184826446477; 3,0298933487644697E-16; 0,00019406924390245672; 0,004131113933324231; 0,0001751244153318525; 0,002570463434801213; 0,0002461873517259752; 0,0011827736209973074; 0,003105489081259408; 323301918,415876; 323301918,41569614; 323301918,4153682; 323301918,4152619; 323301918,41567004; 323301918,4160353; 323301918,41584986; 323301918,4154755; 323301918,4152956; 
86; 19385,235710274614; 774,1678380722091; 10342,50026510697; 624,5542554293554; 682,1133129810605; 607,298242344044; 88,65352782713029; 602,5001621935285; 3,4655727176868822E-09; 607,2982423441508; 88,65352782932314; 624,5542554297167; 682,1133129824307; 774,1678380726003; 10342,500265106051; 19385,235710269688; 6,419547678440544E+17; 6,41954767844055E+17; 6,419547678440562E+17; 6,419547678440563E+17; 6,419547678440563E+17; 6,419547678440554E+17; 6,419547678440557E+17; 6,419547678440567E+17; 6,419547678440577E+17; 
87; 2439244,901755752; 111514,28638308938; 1244463,7178734103; 91591,21372379389; 39682,90996342662; 92703,89471664745; 13322,846890107598; 93285,05129308651; 1,970620360225439E-07; 92703,89471660882; 13322,846890252426; 91591,21372375202; 39682,90996355073; 111514,28638307696; 1244463,7178734196; 2439244,901755753; 7,545200828526735E+19; 7,545200828526751E+19; 7,545200828526756E+19; 7,545200828526751E+19; 7,545200828526741E+19; 7,545200828526743E+19; 7,545200828526735E+19; 7,545200828526751E+19; 7,545200828526754E+19; 
88; 0,003430632762890922; 0,00024404733813355; 0,0014230895415870643; 0,00017647869271780942; 0,0025360689544827583; 0,00019073859653138695; 0,004099576152902678; 0,0004555054124938036; 5,60376669112711E-16; 0,00019073859653129943; 0,004099576152903071; 0,0001764786927179792; 0,0025360689544833555; 0,0002440473381336656; 0,001423089541586712; 0,0034306327628927154; 57545040962,87722; 57545040962,87747; 57545040962,87743; 57545040962,8775; 57545040962,87762; 57545040962,877625; 57545040962,877525; 57545040962,877625; 57545040962,8777; 
89; 178,8190001741459; 5,868864178348987; 100,54663506861681; 4,660281122502868; 12,243008902298751; 4,497274444358531; 2,1420735873241954; 4,563455728572606; 3,2015723405720564E-11; 4,497274444363098; 2,1420735873249046; 4,660281122506939; 12,243008902279303; 5,868864178350034; 100,54663506859778; 178,81900017414364; 6808376234283102; 6808376234283103; 6808376234283108; 6808376234283107; 6808376234283094; 6808376234283088; 6808376234283082; 6808376234283097; 6808376234283094; 
90; 0,0031113735483284536; 0,00024707204424918654; 0,0011968093958309603; 0,00017707559675961187; 0,0025714525789249125; 0,00019379718304208694; 0,004155693388168253; 0,0004616119772376998; 3,4225318897721483E-16; 0,0001937971830420322; 0,004155693388168406; 0,0001770755967597045; 0,0025714525789255326; 0,00024707204424927187; 0,0011968093958308426; 0,0031113735483297945; 321301000,3138923; 321301000,3137131; 321301000,3133899; 321301000,3132853; 321301000,31368685; 321301000,31404585; 321301000,3138633; 321301000,31349456; 321301000,3133155; 
