10; 1187702,564468178; 54878,70538392797; 898726,6455749974; 86685,50930626695; 390052,2779194396; 97317,94317222237; 74617,1631965104; 97542,45772134299; 39810,00384365499; 95066,65102658271; 49346,34323620691; 93082,35719227589; 28880,7089641151; 92121,31022055507; 10925,55924933233; 91866,65640658839; 1,1515382425386633E-08; 92121,31022055521; 10925,559249327664; 93082,35719227504; 28880,708964094913; 95066,65102658125; 49346,34323619363; 97542,45772134131; 39810,003843658094; 97317,94317221992; 74617,16319650355; 86685,50930626578; 390052,2779194437; 54878,705383926594; 898726,6455749765; 1187702,564468144; 3,4269045330067374E+18; 3,426904533006729E+18; 3,4269045330067133E+18; 3,4269045330067E+18; 3,426904533006694E+18; 3,4269045330066877E+18; 3,4269045330066857E+18; 3,42690453300668E+18; 3,4269045330066785E+18; 3,4269045330066744E+18; 3,4269045330066744E+18; 3,4269045330066703E+18; 3,4269045330066657E+18; 3,42690453300666E+18; 3,42690453300665E+18; 3,426904533006636E+18; 3,426904533006629E+18; 
11; 86534,34334227824; 3967,0553439950972; 63046,97420191652; 6087,498805409343; 23708,217567197607; 6654,794406988289; 2272,5181640169844; 6575,88110753695; 3632,230108964262; 6398,613201950435; 2964,848851629228; 6294,414031445337; 1264,9709619380806; 6258,765794792102; 307,6382052482611; 6252,56976666246; 7,425464687571548E-10; 6258,765794792132; 307,6382052486674; 6294,41403144544; 1264,9709619366006; 6398,613201950524; 2964,8488516290663; 6575,881107536893; 3632,2301089650186; 6654,794406988366; 2272,5181640159503; 6087,498805409431; 23708,217567198033; 3967,0553439951336; 63046,97420191801; 86534,34334227745; 3,2835664933445555E+17; 3,283566493344549E+17; 3,2835664933445363E+17; 3,283566493344528E+17; 3,283566493344522E+17; 3,283566493344521E+17; 3,2835664933445216E+17; 3,2835664933445197E+17; 3,283566493344518E+17; 3,2835664933445197E+17; 3,2835664933445203E+17; 3,2835664933445216E+17; 3,2835664933445216E+17; 3,283566493344523E+17; 3,2835664933445184E+17; 3,28356649334451E+17; 3,283566493344505E+17; 
12; 2250833174,2007055; 104202438,67884138; 1718068707,909625; 165708628,13470381; 769370971,4916353; 187247257,35792658; 163981446,0870514; 188419358,25215286; 68014653,33190265; 183814726,9614197; 96162617,60791388; 179827451,65683496; 60110628,886781834; 177771061,44932085; 24246465,220152006; 177197023,19993573; 1,5625380910933018E-05; 177771061,44932008; 24246465,220138546; 179827451,6568334; 60110628,88676697; 183814726,96141618; 96162617,60788837; 188419358,2521483; 68014653,33186641; 187247257,35792086; 163981446,0870247; 165708628,13469955; 769370971,4916213; 104202438,67883876; 1718068707,9095833; 2250833174,200669; 6,077221247225271E+21; 6,077221247225259E+21; 6,077221247225232E+21; 6,077221247225208E+21; 6,077221247225199E+21; 6,077221247225188E+21; 6,077221247225174E+21; 6,077221247225162E+21; 6,077221247225152E+21; 6,077221247225145E+21; 6,077221247225136E+21; 6,077221247225124E+21; 6,077221247225114E+21; 6,077221247225104E+21; 6,077221247225085E+21; 6,077221247225062E+21; 6,077221247225049E+21; 
13; 845323447,0485028; 38958743,16507273; 632079201,0108715; 60977832,46904731; 262621625,6499511; 67871548,999077; 42527399,91615126; 67699895,20613839; 31181945,336343948; 65930879,13209006; 33242831,92108967; 64649778,370933466; 17690917,80848099; 64086567,363480024; 6010788,8012205325; 63950454,07199956; 3,3945725590456277E-06; 64086567,36348003; 6010788,801212736; 64649778,37093343; 17690917,808473844; 65930879,13209005; 33242831,921092704; 67699895,20613842; 31181945,33634516; 67871548,99907695; 42527399,91614417; 60977832,46904761; 262621625,6499516; 38958743,16507264; 632079201,0108733; 845323447,0485042; 2,666537213724047E+21; 2,666537213724042E+21; 2,66653721372403E+21; 2,666537213724021E+21; 2,666537213724016E+21; 2,666537213724013E+21; 2,666537213724012E+21; 2,666537213724008E+21; 2,6665372137240045E+21; 2,6665372137239997E+21; 2,666537213723997E+21; 2,6665372137239934E+21; 2,6665372137239903E+21; 2,666537213723987E+21; 2,6665372137239793E+21; 2,66653721372397E+21; 2,6665372137239667E+21; 
14; 1463,5412612254554; 66,0801493144133; 969,9574145895848; 94,5326618218103; 236,85418648345387; 97,7805930580663; 40,13278948215712; 94,80267646512256; 57,51715330583776; 92,82959286319553; 21,643686069159116; 92,34251852548425; 1,4096327321178865; 92,41120878891964; 2,5142392004686362; 92,4802975340283; 2,7328472818055616E-11; 92,41120878891898; 2,5142392004478653; 92,34251852548519; 1,4096327321692392; 92,82959286319638; 21,643686069178752; 94,80267646512473; 57,51715330582425; 97,78059305806815; 40,13278948216538; 94,53266182181171; 236,85418648348673; 66,08014931441389; 969,9574145896061; 1463,5412612254547; 10160327147079732; 10160327147079728; 10160327147079700; 10160327147079682; 10160327147079666; 10160327147079660; 10160327147079646; 10160327147079636; 10160327147079634; 10160327147079626; 10160327147079626; 10160327147079630; 10160327147079622; 10160327147079620; 10160327147079608; 10160327147079590; 10160327147079584; 
15; 7788528,647550259; 354721,32749616663; 5475027,828184937; 529901,7734216988; 1775042,9607467693; 566291,6783670099; 5055,706202823141; 554225,1964653246; 340245,33635016286; 539945,8007342634; 205439,4094285939; 533654,0519167958; 59809,391315599445; 532424,579970445; 2809,3868786541707; 532468,2751767432; 3,4912602586700814E-08; 532424,5799704429; 2809,3868786279536; 533654,0519167993; 59809,39131547165; 539945,8007342528; 205439,40942854714; 554225,196465314; 340245,3363501688; 566291,6783670033; 5055,7062028381115; 529901,7734216929; 1775042,9607468434; 354721,32749616075; 5475027,828184765; 7788528,647550029; 3,757682899517663E+19; 3,757682899517658E+19; 3,757682899517647E+19; 3,757682899517638E+19; 3,757682899517632E+19; 3,757682899517624E+19; 3,757682899517618E+19; 3,757682899517612E+19; 3,757682899517602E+19; 3,757682899517598E+19; 3,757682899517591E+19; 3,757682899517586E+19; 3,7576828995175825E+19; 3,757682899517576E+19; 3,757682899517569E+19; 3,757682899517558E+19; 3,757682899517552E+19; 
16; 500240,79589208943; 22650,598500968103; 338763,7429236547; 32916,97181143298; 92398,69668331784; 34433,621580764644; 9481,920861434002; 33469,88230595904; 20879,2828265229; 32699,742675016645; 9428,986290375764; 32455,807648916376; 1479,983632239535; 32451,52477919608; 666,2991839133521; 32471,004009423472; 3,9471359514209325E-09; 32451,524779196545; 666,2991839163337; 32455,80764891717; 1479,983632240615; 32699,74267501741; 9428,986290369146; 33469,882305959116; 20879,28282652096; 34433,621580765386; 9481,92086144768; 32916,97181143365; 92398,69668333174; 22650,598500968412; 338763,7429236603; 500240,7958920994; 3,050900844479457E+18; 3,050900844479451E+18; 3,0509008444794435E+18; 3,0509008444794373E+18; 3,0509008444794363E+18; 3,0509008444794337E+18; 3,050900844479429E+18; 3,050900844479425E+18; 3,0509008444794214E+18; 3,0509008444794163E+18; 3,050900844479415E+18; 3,050900844479413E+18; 3,0509008444794117E+18; 3,050900844479409E+18; 3,050900844479406E+18; 3,0509008444794E+18; 3,0509008444793964E+18; 
17; 11596822,615026373; 525790,0600854475; 7925386,595195827; 769240,9634583441; 2259612,123527677; 808744,7188304607; 170408,96554934172; 787269,8658415604; 490899,050453591; 768649,6205556503; 236401,50450938422; 762308,2009469958; 43013,58080932076; 761982,7428424152; 12152,654637029695; 762413,6662640288; 1,4687793736811727E-07; 761982,7428424044; 12152,654637145682; 762308,200946978; 43013,58080928218; 768649,6205556362; 236401,50450932066; 787269,8658415301; 490899,05045356066; 808744,7188304298; 170408,96554945593; 769240,9634583258; 2259612,123527762; 525790,0600854328; 7925386,59519577; 11596822,61502594; 6,686482118173949E+19; 6,686482118173939E+19; 6,686482118173922E+19; 6,686482118173903E+19; 6,686482118173896E+19; 6,686482118173892E+19; 6,686482118173885E+19; 6,686482118173879E+19; 6,686482118173866E+19; 6,686482118173856E+19; 6,686482118173842E+19; 6,6864821181738385E+19; 6,686482118173834E+19; 6,6864821181738254E+19; 6,686482118173816E+19; 6,6864821181738025E+19; 6,686482118173793E+19; 
18; 49751,272557334516; 2239,1279037922654; 31977,99242665915; 3133,458797695199; 6572,985139682115; 3195,269766173212; 1781,1213247099286; 3092,9001870503453; 1717,0587442461313; 3039,7005115422453; 487,619462511357; 3031,3383514837155; 46,64042344838754; 3035,241679807318; 79,54440548075075; 3037,3727808808662; 9,57047774363673E-10; 3035,2416798073396; 79,54440547984808; 3031,338351483813; 46,6404234491352; 3039,7005115424004; 487,6194625121482; 3092,9001870505103; 1717,058744246638; 3195,2697661734246; 1781,1213247100454; 3133,4587976952776; 6572,985139684275; 2239,1279037922905; 31977,992426660636; 49751,27255733495; 4,1397470040362336E+17; 4,1397470040362285E+17; 4,139747004036215E+17; 4,139747004036205E+17; 4,139747004036196E+17; 4,1397470040361894E+17; 4,13974700403618E+17; 4,139747004036172E+17; 4,1397470040361645E+17; 4,139747004036158E+17; 4,1397470040361517E+17; 4,139747004036147E+17; 4,139747004036144E+17; 4,139747004036142E+17; 4,139747004036138E+17; 4,1397470040361286E+17; 4,139747004036124E+17; 
19; 4733129941,996808; 215088683,79781154; 3283296745,6839066; 318149889,6410028; 1002730385,6924843; 337272732,6964826; 35257144,58766849; 329066689,40225345; 207229604,272631; 320763599,72674733; 113336371,5613918; 317461032,3499703; 28211059,335675135; 316981641,3404397; 1769231,7420659598; 317073349,77703756; 9,06874192878604E-05; 316981641,34043705; 1769231,7420319044; 317461032,34996253; 28211059,3356596; 320763599,7267316; 113336371,56130336; 329066689,4022431; 207229604,27269337; 337272732,69647366; 35257144,58775555; 318149889,64099807; 1002730385,6925249; 215088683,79780942; 3283296745,683836; 4733129941,996663; 2,4836640383923825E+22; 2,483664038392378E+22; 2,483664038392369E+22; 2,4836640383923615E+22; 2,483664038392356E+22; 2,4836640383923527E+22; 2,4836640383923476E+22; 2,483664038392342E+22; 2,4836640383923376E+22; 2,483664038392334E+22; 2,4836640383923288E+22; 2,483664038392325E+22; 2,483664038392322E+22; 2,48366403839232E+22; 2,4836640383923166E+22; 2,4836640383923116E+22; 2,483664038392309E+22; 
20; 76351154085813730; 3514962241091326; 56794538220558810; 5479673729782765; 23139971314141136; 6076440582829130; 3438528692627609; 6048427448403348; 2922503474491779,5; 5888369968449651; 2934485079552444,5; 5777344986954797; 1496854500450233,8; 5730685979520083; 482100723591557,1; 5719939046830950; 157,8583984375; 5730685979520085; 482100723591676,5; 5777344986954793; 1496854500450380,8; 5888369968449627; 2934485079551394,5; 6048427448403270; 2922503474490570,5; 6076440582828965; 3438528692627987; 5479673729782648; 23139971314141212; 3514962241091214,5; 56794538220557256; 76351154085811060; 2,5007328849117562E+29; 2,5007328849117513E+29; 2,50073288491174E+29; 2,5007328849117298E+29; 2,5007328849117224E+29; 2,500732884911715E+29; 2,5007328849117083E+29; 2,5007328849117023E+29; 2,5007328849116978E+29; 2,5007328849116953E+29; 2,500732884911691E+29; 2,5007328849116865E+29; 2,5007328849116844E+29; 2,500732884911677E+29; 2,5007328849116707E+29; 2,5007328849116612E+29; 2,5007328849116556E+29; 
21; 31079904300657,387; 1418285625801,9036; 22096645298294,63; 2136601159351,7217; 7515041990252,692; 2298745293928,197; 232874549143,05087; 2254933851357,6816; 1375447048771,2976; 2194499410757,5078; 915953432084,4323; 2164903649454,9941; 313176983274,2545; 2157339463528,0457; 43622572444,84645; 2156734780295,9426; 0,6132164001464844; 2157339463528,0115; 43622572444,20823; 2164903649454,93; 313176983274,57745; 2194499410757,4722; 915953432084,7515; 2254933851357,6255; 1375447048771,3862; 2298745293928,1455; 232874549143,48187; 2136601159351,6697; 7515041990253,172; 1418285625801,8354; 22096645298294,016; 31079904300656,418; 1,390877885488705E+26; 1,3908778854887017E+26; 1,3908778854886962E+26; 1,3908778854886909E+26; 1,390877885488685E+26; 1,3908778854886804E+26; 1,3908778854886765E+26; 1,3908778854886736E+26; 1,3908778854886698E+26; 1,3908778854886674E+26; 1,390877885488664E+26; 1,3908778854886612E+26; 1,3908778854886584E+26; 1,3908778854886553E+26; 1,390877885488652E+26; 1,3908778854886473E+26; 1,3908778854886457E+26; 
22; 1,108511487100516E+17; 5084281032903834; 80960745480968700; 7816366123777879; 30742071268184152; 8559037178854288; 3146110854244746,5; 8464678195222354; 4609134685875445; 8236927955440440; 3850148268684713; 8100389583045222; 1680455697252482,2; 8052354897355534; 426503323602894,75; 8043609185824903; 380,18359375; 8052354897355478; 426503323602234,44; 8100389583045065; 1680455697250684,5; 8236927955440242; 3850148268684900; 8464678195222209; 4609134685874622; 8559037178854022; 3146110854246361; 7816366123777665; 30742071268183456; 5084281032903649; 80960745480966240; 1,10851148710048E+17; 4,1368704051284425E+29; 4,136870405128432E+29; 4,1368704051284136E+29; 4,1368704051284E+29; 4,1368704051283855E+29; 4,136870405128372E+29; 4,13687040512836E+29; 4,1368704051283475E+29; 4,1368704051283334E+29; 4,136870405128323E+29; 4,136870405128313E+29; 4,136870405128307E+29; 4,136870405128301E+29; 4,136870405128295E+29; 4,1368704051282855E+29; 4,136870405128271E+29; 4,136870405128265E+29; 
23; 4,693615626619688E+21; 2,165412754770666E+20; 3,5267311049477084E+21; 3,401967160046039E+20; 1,491824936461739E+21; 3,799705295068526E+20; 2,592828698289591E+20; 3,79722692700534E+20; 1,6761749607770322E+20; 3,6987414123477303E+20; 1,895393221651814E+20; 3,624363444508665E+20; 1,051119979992429E+20; 3,590220118264294E+20; 3,753387944815648E+19; 3,581601824491132E+20; 9547584; 3,59022011826427E+20; 3,753387944808395E+19; 3,6243634445086196E+20; 1,0511199799916082E+20; 3,698741412347652E+20; 1,8953932216511526E+20; 3,797226927005238E+20; 1,676174960776986E+20; 3,7997052950684185E+20; 2,5928286982895216E+20; 3,401967160045967E+20; 1,4918249364617185E+21; 2,1654127547706065E+20; 3,5267311049476124E+21; 4,693615626619561E+21; 1,4278450642020498E+34; 1,4278450642020464E+34; 1,42784506420204E+34; 1,4278450642020346E+34; 1,4278450642020302E+34; 1,4278450642020282E+34; 1,4278450642020254E+34; 1,4278450642020222E+34; 1,4278450642020192E+34; 1,4278450642020162E+34; 1,427845064202013E+34; 1,4278450642020109E+34; 1,4278450642020083E+34; 1,4278450642020049E+34; 1,4278450642020017E+34; 1,4278450642019968E+34; 1,4278450642019938E+34; 
24; 4,906751523614369E+25; 2,2725021877541247E+24; 3,7520562477486036E+25; 3,6189091459926635E+24; 1,6910758612192608E+25; 4,0949478936817407E+24; 3,6833070309248025E+24; 4,124253283316672E+24; 1,4411002160049857E+24; 4,024636341203906E+24; 2,1019475047913675E+24; 3,93693677561076E+24; 1,3311487615261147E+24; 3,891164758192619E+24; 5,4319511265013025E+23; 3,878269932324443E+24; 617205202944; 3,891164758192556E+24; 5,4319511264914684E+23; 3,9369367756106404E+24; 1,3311487615255875E+24; 4,024636341203773E+24; 2,1019475047908803E+24; 4,1242532833165174E+24; 1,4411002160047935E+24; 4,094947893681604E+24; 3,6833070309249174E+24; 3,6189091459925073E+24; 1,6910758612192028E+25; 2,2725021877540128E+24; 3,752056247748416E+25; 4,906751523614159E+25; 1,306830134478832E+38; 1,3068301344788286E+38; 1,3068301344788226E+38; 1,3068301344788167E+38; 1,3068301344788122E+38; 1,3068301344788084E+38; 1,3068301344788044E+38; 1,3068301344787995E+38; 1,3068301344787953E+38; 1,3068301344787906E+38; 1,3068301344787859E+38; 1,306830134478782E+38; 1,306830134478778E+38; 1,3068301344787736E+38; 1,3068301344787687E+38; 1,306830134478763E+38; 1,3068301344787604E+38; 
25; 7,015525551649894E+25; 3,2439730148357794E+24; 5,326362250524988E+25; 5,137408860963259E+24; 2,3400073758473426E+25; 5,782061434377491E+24; 4,678366712729272E+24; 5,804356804075371E+24; 2,2593415372811908E+24; 5,65937272760641E+24; 2,9414716874680785E+24; 5,539703672589585E+24; 1,7654665673408758E+24; 5,480321995365472E+24; 6,848362849327262E+23; 5,464260191814619E+24; 265009496064; 5,480321995365448E+24; 6,848362849318832E+23; 5,539703672589549E+24; 1,7654665673403147E+24; 5,659372727606359E+24; 2,9414716874676957E+24; 5,804356804075271E+24; 2,2593415372814402E+24; 5,7820614343774E+24; 4,6783667127296206E+24; 5,137408860963148E+24; 2,3400073758473628E+25; 3,243973014835687E+24; 5,326362250524923E+25; 7,015525551649673E+25; 1,974216349462685E+38; 1,974216349462681E+38; 1,9742163494626725E+38; 1,974216349462664E+38; 1,974216349462657E+38; 1,974216349462654E+38; 1,97421634946265E+38; 1,9742163494626453E+38; 1,974216349462641E+38; 1,9742163494626363E+38; 1,9742163494626317E+38; 1,9742163494626276E+38; 1,9742163494626227E+38; 1,9742163494626197E+38; 1,974216349462613E+38; 1,9742163494626045E+38; 1,9742163494626E+38; 
26; 1,9741658931306457E+30; 9,165817382832254E+28; 1,5260860518843173E+30; 1,4720333777906883E+29; 7,145193733924558E+29; 1,679562680299914E+29; 1,7483551974338854E+29; 1,7004557834078097E+29; 4,825767818213767E+28; 1,6618689521925713E+29; 8,694246326467416E+28; 1,6241300629850725E+29; 5,975116806841471E+28; 1,602928280733627E+29; 2,6153648798847476E+28; 1,5966210769458068E+29; 6124400025796608; 1,6029282807336182E+29; 2,6153648798845453E+28; 1,624130062985055E+29; 5,975116806838983E+28; 1,6618689521925396E+29; 8,69424632646365E+28; 1,7004557834077608E+29; 4,825767818210336E+28; 1,6795626802998554E+29; 1,748355197434062E+29; 1,4720333777906213E+29; 7,145193733924434E+29; 9,165817382831816E+28; 1,526086051884249E+30; 1,9741658931305506E+30; 4,8246537691275985E+42; 4,8246537691275874E+42; 4,8246537691275626E+42; 4,8246537691275385E+42; 4,824653769127518E+42; 4,8246537691275013E+42; 4,824653769127484E+42; 4,824653769127464E+42; 4,8246537691274425E+42; 4,8246537691274233E+42; 4,824653769127408E+42; 4,824653769127398E+42; 4,824653769127386E+42; 4,8246537691273714E+42; 4,824653769127353E+42; 4,824653769127331E+42; 4,824653769127319E+42; 
27; 4,746809636038691E+25; 2,1869152262961782E+24; 3,543464361919128E+25; 3,4185908211078316E+24; 1,4632740144068256E+25; 3,8006565556922086E+24; 2,31117332058684E+24; 3,788715942771778E+24; 1,7681619487607672E+24; 3,689497753687577E+24; 1,8503719335566474E+24; 3,61858827299286E+24; 9,721981336552433E+23; 3,587826914558658E+24; 3,252898811240253E+23; 3,5804928002840996E+24; 292713136128; 3,5878269145586066E+24; 3,252898811227625E+23; 3,618588272992728E+24; 9,721981336537339E+23; 3,689497753687429E+24; 1,8503719335564898E+24; 3,788715942771624E+24; 1,7681619487608558E+24; 3,800656555692076E+24; 2,3111733205869242E+24; 3,418590821107669E+24; 1,4632740144067962E+25; 2,186915226296068E+24; 3,5434643619189587E+25; 4,7468096360384365E+25; 1,5160927731099402E+38; 1,5160927731099362E+38; 1,5160927731099306E+38; 1,5160927731099247E+38; 1,5160927731099196E+38; 1,5160927731099153E+38; 1,5160927731099107E+38; 1,5160927731099045E+38; 1,5160927731098968E+38; 1,51609277310989E+38; 1,516092773109883E+38; 1,5160927731098764E+38; 1,516092773109872E+38; 1,5160927731098679E+38; 1,5160927731098635E+38; 1,5160927731098586E+38; 1,516092773109856E+38; 
28; 7,115366183906678E+25; 3,274037933663898E+24; 5,2799623333702325E+25; 5,094639529325147E+24; 2,131862694293524E+25; 5,640117366728868E+24; 3,0462374946504285E+24; 5,609540034778739E+24; 2,749393082813117E+24; 5,46118465789289E+24; 2,689273622705164E+24; 5,360372268361385E+24; 1,3421815038283372E+24; 5,319017100847773E+24; 4,194284132881442E+23; 5,309754595373287E+24; 171829624832; 5,319017100847725E+24; 4,194284132875914E+23; 5,360372268361295E+24; 1,3421815038266705E+24; 5,461184657892744E+24; 2,689273622704589E+24; 5,609540034778553E+24; 2,749393082812899E+24; 5,640117366728697E+24; 3,04623749465078E+24; 5,094639529324962E+24; 2,131862694293498E+25; 3,2740379336637807E+24; 5,279962333370036E+25; 7,115366183906487E+25; 2,3728183228500017E+38; 2,372818322849996E+38; 2,372818322849987E+38; 2,3728183228499775E+38; 2,3728183228499707E+38; 2,3728183228499628E+38; 2,3728183228499552E+38; 2,372818322849947E+38; 2,3728183228499356E+38; 2,372818322849927E+38; 2,3728183228499182E+38; 2,3728183228499118E+38; 2,3728183228499057E+38; 2,3728183228498993E+38; 2,3728183228498918E+38; 2,372818322849884E+38; 2,3728183228498793E+38; 
29; 1,3937599323655633E+28; 6,421452543987925E+26; 1,0406370772075307E+28; 1,0039370767159428E+27; 4,299386346958089E+27; 1,1161922029027706E+27; 6,782704390177296E+26; 1,112583514168598E+27; 5,22631758151991E+26; 1,0832471364718928E+27; 5,4760625351464765E+26; 1,0622311799021052E+27; 2,8877742821327804E+26; 1,0530731026438168E+27; 9,719264805027494E+25; 1,0508778142324798E+27; 118142739152896; 1,0530731026438051E+27; 9,719264805000883E+25; 1,0622311799020791E+27; 2,8877742821314754E+26; 1,0832471364718707E+27; 5,476062535145783E+26; 1,112583514168558E+27; 5,226317581518068E+26; 1,1161922029027324E+27; 6,78270439017759E+26; 1,0039370767158999E+27; 4,2993863469580593E+27; 6,421452543987676E+26; 1,0406370772074882E+28; 1,3937599323655147E+28; 4,442141010196104E+40; 4,442141010196095E+40; 4,442141010196075E+40; 4,4421410101960575E+40; 4,442141010196042E+40; 4,442141010196028E+40; 4,442141010196012E+40; 4,442141010195998E+40; 4,442141010195981E+40; 4,442141010195966E+40; 4,442141010195952E+40; 4,44214101019594E+40; 4,442141010195932E+40; 4,442141010195925E+40; 4,442141010195916E+40; 4,442141010195902E+40; 4,442141010195895E+40; 
30; 4,347449951680929E+30; 2,006483770285817E+29; 3,272434162252351E+30; 3,1566289605370562E+29; 1,3935430176285913E+30; 3,530446951600359E+29; 2,4902189519255427E+29; 3,531167825291946E+29; 1,519696200009054E+29; 3,440569895488342E+29; 1,758733030460281E+29; 3,3711814112281134E+29; 9,868040659491935E+28; 3,3389700829827966E+29; 3,5651229876264044E+28; 3,330759440453446E+29; 45587607513464830; 3,338970082982779E+29; 3,5651229876203105E+28; 3,371181411228076E+29; 9,868040659490619E+28; 3,440569895488275E+29; 1,7587330304600464E+29; 3,531167825291877E+29; 1,5196962000088893E+29; 3,5304469516002744E+29; 2,4902189519257045E+29; 3,1566289605369616E+29; 1,3935430176286155E+30; 2,0064837702857525E+29; 3,2724341622522437E+30; 4,3474499516808003E+30; 1,3056812005144288E+43; 1,3056812005144258E+43; 1,3056812005144196E+43; 1,305681200514415E+43; 1,3056812005144112E+43; 1,3056812005144082E+43; 1,3056812005144055E+43; 1,305681200514402E+43; 1,3056812005143988E+43; 1,3056812005143951E+43; 1,3056812005143912E+43; 1,3056812005143875E+43; 1,3056812005143845E+43; 1,305681200514381E+43; 1,3056812005143763E+43; 1,3056812005143716E+43; 1,3056812005143694E+43; 
