10; 1187702,564468178; 54878,70538392797; 898726,6455749974; 86685,50930626695; 390052,2779194396; 97317,94317222237; 74617,1631965104; 97542,45772134299; 39810,00384365499; 95066,65102658271; 49346,34323620691; 93082,35719227589; 28880,7089641151; 92121,31022055507; 10925,55924933233; 91866,65640658839; 1,1515382425386633E-08; 92121,31022055521; 10925,559249327664; 93082,35719227504; 28880,708964094913; 95066,65102658125; 49346,34323619363; 97542,45772134131; 39810,003843658094; 97317,94317221992; 74617,16319650355; 86685,50930626578; 390052,2779194437; 54878,705383926594; 898726,6455749765; 1187702,564468144; 3,4269045330067374E+18; 3,426904533006729E+18; 3,4269045330067133E+18; 3,4269045330067E+18; 3,426904533006694E+18; 3,4269045330066877E+18; 3,4269045330066857E+18; 3,42690453300668E+18; 3,4269045330066785E+18; 3,4269045330066744E+18; 3,4269045330066744E+18; 3,4269045330066703E+18; 3,4269045330066657E+18; 3,42690453300666E+18; 3,42690453300665E+18; 3,426904533006636E+18; 3,426904533006629E+18; 
31; 1,1889017819394198E+36; 5,5121670754818645E+34; 9,134457162193024E+35; 8,810380454224885E+34; 4,186099206137182E+35; 1,0004950526749502E+35; 9,59964931608151E+34; 1,0098472549756509E+35; 3,265083985329838E+34; 9,859737154658849E+34; 5,176786697873591E+34; 9,63998684378529E+34; 3,3991307179185903E+34; 9,52141079476519E+34; 1,432845199515893E+34; 9,48714188653693E+34; 9,284053538233966E+21; 9,521410794765125E+34; 1,432845199514286E+34; 9,639986843785175E+34; 3,3991307179179415E+34; 9,859737154658736E+34; 5,176786697873643E+34; 1,009847254975636E+35; 3,2650839853301864E+34; 1,0004950526749384E+35; 9,599649316080625E+34; 8,810380454224786E+34; 4,1860992061370966E+35; 5,512167075481792E+34; 9,134457162193E+35; 1,1889017819394049E+36; 3,049900133944103E+48; 3,0499001339440955E+48; 3,0499001339440786E+48; 3,0499001339440643E+48; 3,049900133944055E+48; 3,0499001339440494E+48; 3,049900133944044E+48; 3,04990013394404E+48; 3,049900133944035E+48; 3,0499001339440273E+48; 3,049900133944023E+48; 3,0499001339440176E+48; 3,0499001339440124E+48; 3,049900133944005E+48; 3,049900133943994E+48; 3,049900133943981E+48; 3,049900133943975E+48; 
32; 9,960636251296823E+39; 4,629471783705475E+38; 7,734781493553906E+39; 7,461284421883758E+38; 3,678445215342313E+39; 8,543219644359445E+38; 9,412109244167989E+38; 8,669344727729588E+38; 2,2011985140943916E+38; 8,478929518103068E+38; 4,421330206922264E+38; 8,28376358712797E+38; 3,1429384118278368E+38; 8,17087998764524E+38; 1,4125320834438835E+38; 8,136622661223886E+38; 1,3788129538358647E+26; 8,170879987645145E+38; 1,4125320834429604E+38; 8,283763587127858E+38; 3,1429384118274197E+38; 8,478929518102952E+38; 4,42133020692231E+38; 8,669344727729467E+38; 2,2011985140941426E+38; 8,54321964435926E+38; 9,412109244168058E+38; 7,461284421883596E+38; 3,6784452153423054E+39; 4,6294717837053285E+38; 7,734781493553791E+39; 9,960636251296532E+39; 2,3466594893694015E+52; 2,3466594893693954E+52; 2,3466594893693826E+52; 2,346659489369372E+52; 2,3466594893693638E+52; 2,346659489369357E+52; 2,3466594893693515E+52; 2,3466594893693462E+52; 2,3466594893693406E+52; 2,3466594893693337E+52; 2,3466594893693276E+52; 2,3466594893693223E+52; 2,3466594893693188E+52; 2,3466594893693132E+52; 2,3466594893693058E+52; 2,3466594893692965E+52; 2,3466594893692912E+52; 
33; 3,561951092396715E+32; 1,640565562369529E+31; 2,655409278296106E+32; 2,5618796493189603E+31; 1,0909244654442186E+32; 2,845359640790678E+31; 1,6829752506173643E+31; 2,8347367645547016E+31; 1,3427195341114891E+31; 2,760119181095426E+31; 1,3822954278366326E+31; 2,707410203581552E+31; 7,179784465443324E+30; 2,6848238071363343E+31; 2,3672485781231074E+30; 2,67950962674743E+31; 1,5272568353529528E+18; 2,6848238071363266E+31; 2,3672485781220603E+30; 2,7074102035815313E+31; 7,179784465440125E+30; 2,760119181095376E+31; 1,382295427835991E+31; 2,834736764554649E+31; 1,3427195341112862E+31; 2,8453596407906046E+31; 1,6829752506170337E+31; 2,561879649318915E+31; 1,0909244654441782E+32; 1,6405655623694949E+31; 2,655409278296069E+32; 3,561951092396623E+32; 1,1484072864501874E+45; 1,1484072864501848E+45; 1,1484072864501796E+45; 1,1484072864501757E+45; 1,1484072864501731E+45; 1,1484072864501706E+45; 1,148407286450168E+45; 1,1484072864501654E+45; 1,148407286450162E+45; 1,1484072864501587E+45; 1,1484072864501563E+45; 1,1484072864501547E+45; 1,1484072864501525E+45; 1,1484072864501505E+45; 1,1484072864501484E+45; 1,1484072864501446E+45; 1,1484072864501422E+45; 
34; 6,4630561448455414E+32; 2,97331565210164E+31; 4,7914268598088675E+32; 4,623404895254952E+31; 1,927884342961411E+32; 5,115193738698467E+31; 2,7127159950574465E+31; 5,0858994134525E+31; 2,5058417780707817E+31; 4,951431395362572E+31; 2,4271558510129656E+31; 4,860760604277627E+31; 1,2014095581692838E+31; 4,823906840682917E+31; 3,710768452693931E+30; 4,815742521609853E+31; 2,585422427878064E+18; 4,823906840682906E+31; 3,710768452695566E+30; 4,8607606042776255E+31; 1,2014095581692638E+31; 4,951431395362574E+31; 2,42715585101358E+31; 5,085899413452506E+31; 2,5058417780708465E+31; 5,115193738698478E+31; 2,7127159950579325E+31; 4,623404895254918E+31; 1,927884342961473E+32; 2,973315652101603E+31; 4,791426859808843E+32; 6,463056144845484E+32; 2,1703146604258413E+45; 2,170314660425837E+45; 2,1703146604258273E+45; 2,170314660425818E+45; 2,1703146604258115E+45; 2,1703146604258074E+45; 2,1703146604258036E+45; 2,1703146604258004E+45; 2,1703146604257975E+45; 2,1703146604257944E+45; 2,1703146604257925E+45; 2,1703146604257912E+45; 2,170314660425791E+45; 2,1703146604257893E+45; 2,1703146604257852E+45; 2,170314660425779E+45; 2,1703146604257747E+45; 
35; 4,5710183672588266E+21; 2,0717672824432234E+20; 3,1167888108656945E+21; 3,025988338178556E+20; 8,79075007880317E+20; 3,177462479916353E+20; 7,1796012568886075E+19; 3,092217498122832E+20; 1,9200241628200383E+20; 3,020134711269117E+20; 9,006127939700879E+19; 2,99654618612229E+20; 1,4638126212926976E+19; 2,996109911759655E+20; 5,872830494015035E+18; 2,9980735934150404E+20; 94466048; 2,9961099117595866E+20; 5,872830494099108E+18; 2,99654618612217E+20; 1,463812621286926E+19; 3,0201347112689906E+20; 9,006127939701757E+19; 3,092217498122701E+20; 1,920024162820256E+20; 3,177462479916218E+20; 7,1796012568938955E+19; 3,025988338178456E+20; 8,790750078802988E+20; 2,0717672824431546E+20; 3,116788810865609E+21; 4,571018367258671E+21; 2,6729227573820306E+34; 2,6729227573820265E+34; 2,6729227573820173E+34; 2,672922757382007E+34; 2,672922757382E+34; 2,672922757381993E+34; 2,6729227573819864E+34; 2,67292275738198E+34; 2,6729227573819725E+34; 2,6729227573819633E+34; 2,672922757381956E+34; 2,672922757381949E+34; 2,672922757381944E+34; 2,6729227573819384E+34; 2,6729227573819333E+34; 2,672922757381927E+34; 2,6729227573819227E+34; 
36; 1,1830343210534027E+19; 5,3387689154627277E+17; 7,805443814342969E+18; 7,613106603971665E+17; 1,863008078193057E+18; 7,859406971535089E+17; 3,3560507183555174E+17; 7,621062246865866E+17; 4,491710852107328E+17; 7,470562198130817E+17; 1,5777077354062595E+17; 7,437893085369359E+17; 7513306090675558; 7,446438117890025E+17; 22343559821436208; 7,452752299702945E+17; 126639; 7,446438117889885E+17; 22343559821564208; 7,437893085369129E+17; 7513306090607320; 7,470562198130532E+17; 1,5777077354065754E+17; 7,621062246865661E+17; 4,4917108521076966E+17; 7,859406971534765E+17; 3,356050718354833E+17; 7,613106603971401E+17; 1,8630080781929134E+18; 5,338768915462524E+17; 7,805443814342841E+18; 1,1830343210533734E+19; 8,44308330887236E+31; 8,443083308872345E+31; 8,443083308872311E+31; 8,443083308872279E+31; 8,443083308872246E+31; 8,443083308872214E+31; 8,443083308872176E+31; 8,443083308872136E+31; 8,443083308872095E+31; 8,443083308872052E+31; 8,443083308872021E+31; 8,443083308871996E+31; 8,443083308871978E+31; 8,443083308871965E+31; 8,443083308871956E+31; 8,443083308871938E+31; 8,443083308871926E+31; 
37; 7,822412073607833E+29; 3,5733485544721946E+28; 5,593071803688802E+29; 5,406240668591392E+28; 1,9491284792488735E+29; 5,838463559632914E+28; 9,303554808023589E+27; 5,737989198606817E+28; 3,392987745092524E+28; 5,585863394339594E+28; 2,347573339731411E+28; 5,509090809319196E+28; 8,271012297889309E+27; 5,488783559595342E+28; 1,2289732183586898E+27; 5,486980672036123E+28; 7267737499860992; 5,488783559595366E+28; 1,2289732183605734E+27; 5,509090809319206E+28; 8,271012297893362E+27; 5,585863394339595E+28; 2,347573339731294E+28; 5,737989198606807E+28; 3,3929877450919274E+28; 5,8384635596328905E+28; 9,303554808033157E+27; 5,406240668591328E+28; 1,9491284792489185E+29; 3,57334855447212E+28; 5,593071803688746E+29; 7,82241207360774E+29; 3,374233300529143E+42; 3,3742333005291345E+42; 3,3742333005291196E+42; 3,374233300529104E+42; 3,374233300529092E+42; 3,3742333005290775E+42; 3,374233300529064E+42; 3,3742333005290503E+42; 3,374233300529038E+42; 3,3742333005290287E+42; 3,37423330052902E+42; 3,3742333005290157E+42; 3,3742333005290095E+42; 3,374233300529007E+42; 3,3742333005289996E+42; 3,3742333005289897E+42; 3,374233300528985E+42; 
38; 7,257416069245077E+30; 3,31558577474725E+29; 5,191965238994814E+30; 5,018315693784285E+29; 1,8133394799993964E+30; 5,421257609534866E+29; 8,865462445718455E+28; 5,328413616771458E+29; 3,153939997253102E+29; 5,1866283216656896E+29; 2,194692853156062E+29; 5,11461471665653E+29; 7,8074437915260525E+28; 5,095281082441821E+29; 1,2033023594390495E+28; 5,0934546195312836E+29; 32687381182152704; 5,095281082441856E+29; 1,2033023594459205E+28; 5,114614716656537E+29; 7,807443791521857E+28; 5,186628321665661E+29; 2,1946928531551E+29; 5,328413616771409E+29; 3,15393999725232E+29; 5,42125760953478E+29; 8,865462445715618E+28; 5,018315693784195E+29; 1,813339479999371E+30; 3,315585774747217E+29; 5,191965238994759E+30; 7,257416069245026E+30; 3,118714849565365E+43; 3,1187148495653583E+43; 3,1187148495653455E+43; 3,118714849565333E+43; 3,118714849565324E+43; 3,1187148495653162E+43; 3,1187148495653073E+43; 3,1187148495653E+43; 3,118714849565294E+43; 3,118714849565289E+43; 3,118714849565285E+43; 3,1187148495652826E+43; 3,1187148495652796E+43; 3,118714849565277E+43; 3,1187148495652717E+43; 3,118714849565263E+43; 3,118714849565258E+43; 
39; 3,4206647308998404E+29; 1,5583525098626976E+28; 2,408878339070036E+29; 2,3309634318182357E+28; 7,865238433954172E+28; 2,4932619628815766E+28; 4,878311225068516E+26; 2,4404252513098647E+28; 1,5078618049137918E+28; 2,376748716752844E+28; 9,227552913282606E+27; 2,3482963681057043E+28; 2,7406003253094034E+27; 2,3425541769906502E+28; 1,5353600594597078E+26; 2,34267996765306E+28; 4558265971113984; 2,3425541769906137E+28; 1,5353600594058891E+26; 2,3482963681056554E+28; 2,740600325311431E+27; 2,3767487167528113E+28; 9,227552913284364E+27; 2,440425251309813E+28; 1,5078618049135513E+28; 2,493261962881533E+28; 4,878311225045163E+26; 2,3309634318181847E+28; 7,865238433953905E+28; 1,5583525098626721E+28; 2,4088783390700172E+29; 3,4206647308998115E+29; 1,6291404757373122E+42; 1,6291404757373085E+42; 1,6291404757373004E+42; 1,6291404757372924E+42; 1,6291404757372868E+42; 1,6291404757372816E+42; 1,629140475737277E+42; 1,629140475737273E+42; 1,6291404757372686E+42; 1,629140475737264E+42; 1,6291404757372593E+42; 1,629140475737256E+42; 1,629140475737253E+42; 1,6291404757372512E+42; 1,6291404757372488E+42; 1,6291404757372444E+42; 1,629140475737243E+42; 
40; 9,627736689366482E+35; 4,412243705094736E+34; 7,002521142803875E+35; 6,76191940949173E+34; 2,6157604920817645E+35; 7,384023060881313E+34; 2,4050847063647533E+34; 7,29336342516878E+34; 4,0395777479918954E+34; 7,097989529928731E+34; 3,238668224445049E+34; 6,985191972833687E+34; 1,3490581734921651E+34; 6,947820394727458E+34; 3,1083309483695436E+33; 6,941714924359386E+34; 8,714501307758929E+21; 6,947820394727397E+34; 3,10833094836611E+33; 6,985191972833623E+34; 1,3490581734919828E+34; 7,097989529928647E+34; 3,2386682244447484E+34; 7,293363425168698E+34; 4,0395777479922136E+34; 7,3840230608812275E+34; 2,405084706364194E+34; 6,761919409491672E+34; 2,61576049208175E+35; 4,412243705094679E+34; 7,002521142803851E+35; 9,627736689366355E+35; 3,6977591736215407E+48; 3,6977591736215316E+48; 3,697759173621512E+48; 3,697759173621497E+48; 3,697759173621486E+48; 3,6977591736214783E+48; 3,697759173621472E+48; 3,697759173621465E+48; 3,6977591736214615E+48; 3,697759173621458E+48; 3,6977591736214543E+48; 3,697759173621451E+48; 3,697759173621447E+48; 3,697759173621444E+48; 3,6977591736214355E+48; 3,697759173621425E+48; 3,697759173621418E+48; 
41; 4,0119646718235916E+22; 1,81027984928976E+21; 2,6453336903242712E+22; 2,580067654529174E+21; 6,277881783287373E+21; 2,6614010984565713E+21; 1,183269254189239E+21; 2,5784229003465867E+21; 1,563025897399709E+21; 2,525621509618095E+21; 5,654275548859832E+20; 2,5132847707716264E+21; 2,6799958516049388E+19; 2,515446441998333E+21; 6,6110711456942105E+19; 2,517347771868615E+21; 258291712; 2,515446441998344E+21; 6,6110711456935805E+19; 2,51328477077164E+21; 2,6799958516365894E+19; 2,5256215096181465E+21; 5,654275548864306E+20; 2,57842290034662E+21; 1,5630258973998685E+21; 2,6614010984566054E+21; 1,183269254189608E+21; 2,580067654529208E+21; 6,277881783287897E+21; 1,8102798492897774E+21; 2,645333690324372E+22; 4,011964671823663E+22; 2,867586280002251E+35; 2,8675862800022453E+35; 2,8675862800022343E+35; 2,8675862800022254E+35; 2,867586280002218E+35; 2,867586280002211E+35; 2,8675862800022036E+35; 2,8675862800021974E+35; 2,8675862800021885E+35; 2,8675862800021815E+35; 2,867586280002175E+35; 2,8675862800021697E+35; 2,8675862800021664E+35; 2,8675862800021634E+35; 2,8675862800021605E+35; 2,8675862800021564E+35; 2,8675862800021542E+35; 
42; 1,6785241567897999E+38; 7,693130445950618E+36; 1,221406335795365E+38; 1,1794179271359035E+37; 4,571158122822817E+37; 1,2883399489931422E+37; 4,260900984219958E+36; 1,2727207012977606E+37; 7,033608362827872E+36; 1,2386091893591885E+37; 5,669886875681317E+36; 1,218805766217372E+37; 2,3799672885844622E+36; 1,2121742967288592E+37; 5,5873095105653226E+35; 1,211066837868516E+37; 7,287455421609235E+23; 1,2121742967288533E+37; 5,587309510562297E+35; 1,2188057662173697E+37; 2,3799672885829694E+36; 1,238609189359171E+37; 5,669886875680372E+36; 1,2727207012977417E+37; 7,03360836282814E+36; 1,2883399489931266E+37; 4,260900984219907E+36; 1,1794179271358898E+37; 4,571158122822742E+37; 7,693130445950557E+36; 1,2214063357953484E+38; 1,6785241567897935E+38; 6,427015662759887E+50; 6,427015662759872E+50; 6,427015662759845E+50; 6,427015662759822E+50; 6,4270156627598065E+50; 6,427015662759794E+50; 6,427015662759787E+50; 6,427015662759777E+50; 6,427015662759765E+50; 6,427015662759753E+50; 6,427015662759742E+50; 6,427015662759732E+50; 6,427015662759718E+50; 6,427015662759706E+50; 6,427015662759689E+50; 6,427015662759668E+50; 6,427015662759657E+50; 
43; 1,9095709511241835E+31; 8,681800767544858E+29; 1,3284021015496617E+31; 1,286917227189065E+30; 4,112163942332103E+30; 1,3668003492054242E+30; 1,0397437738535518E+29; 1,334813151207956E+30; 8,264859426269275E+29; 1,3014980844061888E+30; 4,5662790561826706E+29; 1,2882212385930304E+30; 1,1198373402890833E+29; 1,286407761310494E+30; 7,372279423967474E+27; 1,2868472482871485E+30; 61235101085728770; 1,2864077613104938E+30; 7,372279424004155E+27; 1,2882212385930262E+30; 1,1198373402889893E+29; 1,3014980844061824E+30; 4,5662790561842004E+29; 1,3348131512079643E+30; 8,264859426267888E+29; 1,3668003492054217E+30; 1,0397437738539267E+29; 1,2869172271890613E+30; 4,112163942332149E+30; 8,681800767544812E+29; 1,3284021015496601E+31; 1,9095709511242018E+31; 9,849732163414762E+43; 9,849732163414744E+43; 9,849732163414719E+43; 9,849732163414705E+43; 9,849732163414697E+43; 9,849732163414687E+43; 9,849732163414673E+43; 9,849732163414657E+43; 9,849732163414645E+43; 9,849732163414632E+43; 9,84973216341462E+43; 9,849732163414616E+43; 9,849732163414618E+43; 9,849732163414618E+43; 9,849732163414608E+43; 9,849732163414586E+43; 9,849732163414574E+43; 
44; 9,758523663082392E+51; 4,516689289892876E+50; 7,441130419542086E+51; 7,177056023632316E+50; 3,320345452443124E+51; 8,103907142150608E+50; 6,998337901466604E+50; 8,15119868467974E+50; 2,979525864112778E+50; 7,95152300098654E+50; 4,147033804274061E+50; 7,78022580946371E+50; 2,571113207300023E+50; 7,692574765225982E+50; 1,0287925913403175E+50; 7,668264910690883E+50; 6,955211449428865E+37; 7,69257476522595E+50; 1,0287925913396535E+50; 7,780225809463638E+50; 2,571113207299516E+50; 7,951523000986434E+50; 4,147033804273642E+50; 8,151198684679673E+50; 2,979525864113337E+50; 8,103907142150523E+50; 6,998337901466339E+50; 7,1770560236322595E+50; 3,320345452443137E+51; 4,516689289892836E+50; 7,441130419541967E+51; 9,758523663082347E+51; 2,6561135339632175E+64; 2,656113533963211E+64; 2,6561135339632E+64; 2,6561135339631924E+64; 2,6561135339631894E+64; 2,65611353396319E+64; 2,6561135339631906E+64; 2,65611353396319E+64; 2,6561135339631894E+64; 2,6561135339631877E+64; 2,656113533963184E+64; 2,656113533963181E+64; 2,6561135339631783E+64; 2,656113533963175E+64; 2,6561135339631684E+64; 2,6561135339631584E+64; 2,656113533963153E+64; 
45; 1,2370649506551866E+41; 5,668579981767167E+39; 8,991758876906528E+40; 8,683042957381302E+39; 3,350021472969837E+40; 9,477528766934836E+39; 3,013586346073673E+39; 9,358340325839864E+39; 5,225096696393748E+39; 9,106085682331754E+39; 4,179567523672049E+39; 8,960305902417504E+39; 1,749748563364838E+39; 8,911554890464174E+39; 4,11052344749183E+38; 8,903399036439557E+39; 8,722494235849207E+26; 8,911554890464137E+39; 4,110523447476747E+38; 8,9603059024174E+39; 1,7497485633648113E+39; 9,106085682331646E+39; 4,1795675236717643E+39; 9,358340325839731E+39; 5,2250966963937374E+39; 9,477528766934674E+39; 3,01358634607418E+39; 8,683042957381126E+39; 3,350021472969965E+40; 5,668579981766982E+39; 8,99175887690625E+40; 1,2370649506551526E+41; 4,772602346002678E+53; 4,772602346002667E+53; 4,77260234600265E+53; 4,77260234600263E+53; 4,772602346002616E+53; 4,7726023460026045E+53; 4,772602346002594E+53; 4,7726023460025816E+53; 4,772602346002567E+53; 4,7726023460025535E+53; 4,772602346002541E+53; 4,772602346002526E+53; 4,772602346002512E+53; 4,772602346002502E+53; 4,772602346002487E+53; 4,772602346002473E+53; 4,772602346002466E+53; 
46; 1,8440410766892192E+40; 8,435660143963254E+38; 1,328551624882082E+40; 1,2835703635746459E+39; 4,777178050710884E+39; 1,3929804032909962E+39; 3,2294264118611835E+38; 1,3719258066689313E+39; 7,915070535112836E+38; 1,3352322513417494E+39; 5,854451682507467E+38; 1,3154798179401296E+39; 2,247402195617423E+38; 1,3095763786211255E+39; 4,345184271775002E+37; 1,3087973851077789E+39; 4,949659884648265E+25; 1,3095763786211238E+39; 4,345184271761442E+37; 1,3154798179401207E+39; 2,2474021956170842E+38; 1,3352322513417334E+39; 5,8544516825067446E+38; 1,371925806668917E+39; 7,915070535114022E+38; 1,392980403290985E+39; 3,229426411859823E+38; 1,2835703635746483E+39; 4,777178050710897E+39; 8,435660143963174E+38; 1,3285516248820783E+40; 1,8440410766892201E+40; 7,560545603218429E+52; 7,560545603218411E+52; 7,560545603218379E+52; 7,560545603218353E+52; 7,560545603218336E+52; 7,560545603218329E+52; 7,56054560321832E+52; 7,560545603218307E+52; 7,560545603218292E+52; 7,560545603218281E+52; 7,560545603218271E+52; 7,560545603218261E+52; 7,560545603218253E+52; 7,560545603218237E+52; 7,560545603218219E+52; 7,560545603218192E+52; 7,560545603218181E+52; 
47; 4,635675599308117E+46; 2,1303001005862897E+45; 3,418471047064217E+46; 3,2991100963022914E+45; 1,3476192307048957E+46; 3,636386724346439E+45; 1,7098560993339794E+45; 3,6082244362901706E+45; 1,854277694075136E+45; 3,511800770591315E+45; 1,6996649751045084E+45; 3,449446654143945E+45; 8,060149759599784E+44; 3,425277115418048E+45; 2,343001965517037E+44; 3,42022363002189E+45; 7,029828204087925E+31; 3,4252771154180366E+45; 2,3430019655170204E+44; 3,449446654143913E+45; 8,06014975959526E+44; 3,511800770591271E+45; 1,699664975104036E+45; 3,608224436290107E+45; 1,854277694075127E+45; 3,6363867243463746E+45; 1,7098560993341683E+45; 3,2991100963021874E+45; 1,3476192307049442E+46; 2,1303001005862187E+45; 3,418471047064119E+46; 4,635675599307987E+46; 1,6164120093505825E+59; 1,616412009350579E+59; 1,6164120093505716E+59; 1,6164120093505642E+59; 1,616412009350559E+59; 1,6164120093505558E+59; 1,616412009350551E+59; 1,6164120093505466E+59; 1,6164120093505421E+59; 1,6164120093505388E+59; 1,616412009350536E+59; 1,6164120093505328E+59; 1,6164120093505312E+59; 1,6164120093505288E+59; 1,6164120093505236E+59; 1,6164120093505178E+59; 1,6164120093505147E+59; 
48; 1,9916236104565426E+61; 9,240113931901672E+59; 1,5346971781187533E+61; 1,4802986952437377E+60; 7,106895365593297E+60; 1,684892976306854E+60; 1,6841735592546016E+60; 1,7032497815577763E+60; 5,157557244067891E+59; 1,6639014919683648E+60; 8,691038617833431E+59; 1,626622774050662E+60; 5,828980770615077E+59; 1,6061298461796798E+60; 2,499830513278067E+59; 1,6001283421228914E+60; 2,125835958507118E+46; 1,6061298461796736E+60; 2,4998305132760754E+59; 1,6266227740506463E+60; 5,828980770613056E+59; 1,6639014919683366E+60; 8,691038617830667E+59; 1,703249781557745E+60; 5,1575572440677615E+59; 1,684892976306821E+60; 1,6841735592545406E+60; 1,4802986952437049E+60; 7,106895365593197E+60; 9,240113931901456E+59; 1,5346971781187233E+61; 1,9916236104564986E+61; 4,9932900777127154E+73; 4,993290077712702E+73; 4,9932900777126784E+73; 4,993290077712655E+73; 4,993290077712642E+73; 4,9932900777126345E+73; 4,993290077712626E+73; 4,993290077712615E+73; 4,9932900777126025E+73; 4,9932900777125924E+73; 4,993290077712584E+73; 4,993290077712577E+73; 4,9932900777125686E+73; 4,9932900777125585E+73; 4,993290077712543E+73; 4,993290077712523E+73; 4,9932900777125133E+73; 
49; 1,2720956292124175E+56; 5,876798750393168E+54; 9,618176285097442E+55; 9,277232918155715E+54; 4,162630072706197E+55; 1,0409377925246009E+55; 7,89081366133922E+54; 1,043050530072527E+55; 4,2815196772311406E+54; 1,0165894579201244E+55; 5,252831106997676E+54; 9,955334008496559E+54; 3,0527430348364042E+54; 9,854084737007363E+54; 1,1457960256493989E+54; 9,827432784914238E+54; 5,3013201387491064E+41; 9,854084737007307E+54; 1,1457960256492726E+54; 9,955334008496503E+54; 3,052743034836894E+54; 1,0165894579201163E+55; 5,252831106996365E+54; 1,0430505300725141E+55; 4,281519677231347E+54; 1,0409377925245888E+55; 7,890813661339771E+54; 9,27723291815554E+54; 4,162630072706285E+55; 5,87679875039302E+54; 9,61817628509726E+55; 1,272095629212387E+56; 3,693558344679018E+68; 3,693558344679009E+68; 3,6935583446789894E+68; 3,6935583446789707E+68; 3,6935583446789563E+68; 3,6935583446789472E+68; 3,6935583446789367E+68; 3,6935583446789295E+68; 3,6935583446789195E+68; 3,693558344678909E+68; 3,6935583446789003E+68; 3,693558344678895E+68; 3,693558344678892E+68; 3,6935583446788855E+68; 3,693558344678878E+68; 3,693558344678863E+68; 3,6935583446788553E+68; 
50; 4,7285049773990977E+36; 2,147991830397446E+35; 3,2726023437223347E+36; 3,1718357025750984E+35; 9,88979928655503E+35; 3,3579452949205885E+35; 4,1280525208461713E+34; 3,2747706029282284E+35; 2,0641060924456035E+35; 3,1928602144202484E+35; 1,1036085205691314E+35; 3,161231785884463E+35; 2,5839037832981603E+34; 3,1573164050712546E+35; 2,3590259617960065E+33; 3,158512594036011E+35; 2,569717918580586E+22; 3,157316405071234E+35; 2,35902596183272E+33; 3,161231785884407E+35; 2,583903783295579E+34; 3,1928602144202104E+35; 1,1036085205696474E+35; 3,2747706029281893E+35; 2,0641060924457397E+35; 3,357945294920561E+35; 4,1280525208474603E+34; 3,1718357025750656E+35; 9,889799286555712E+35; 2,1479918303973957E+35; 3,2726023437223335E+36; 4,7285049773989536E+36; 2,516691995747363E+49; 2,5166919957473576E+49; 2,516691995747347E+49; 2,516691995747337E+49; 2,5166919957473285E+49; 2,516691995747322E+49; 2,5166919957473145E+49; 2,5166919957473093E+49; 2,516691995747301E+49; 2,516691995747293E+49; 2,516691995747286E+49; 2,51669199574728E+49; 2,516691995747276E+49; 2,516691995747273E+49; 2,516691995747268E+49; 2,5166919957472615E+49; 2,516691995747258E+49; 
