10; 1187702,564468178; 54878,70538392797; 898726,6455749974; 86685,50930626695; 390052,2779194396; 97317,94317222237; 74617,1631965104; 97542,45772134299; 39810,00384365499; 95066,65102658271; 49346,34323620691; 93082,35719227589; 28880,7089641151; 92121,31022055507; 10925,55924933233; 91866,65640658839; 1,1515382425386633E-08; 92121,31022055521; 10925,559249327664; 93082,35719227504; 28880,708964094913; 95066,65102658125; 49346,34323619363; 97542,45772134131; 39810,003843658094; 97317,94317221992; 74617,16319650355; 86685,50930626578; 390052,2779194437; 54878,705383926594; 898726,6455749765; 1187702,564468144; 3,4269045330067374E+18; 3,426904533006729E+18; 3,4269045330067133E+18; 3,4269045330067E+18; 3,426904533006694E+18; 3,4269045330066877E+18; 3,4269045330066857E+18; 3,42690453300668E+18; 3,4269045330066785E+18; 3,4269045330066744E+18; 3,4269045330066744E+18; 3,4269045330066703E+18; 3,4269045330066657E+18; 3,42690453300666E+18; 3,42690453300665E+18; 3,426904533006636E+18; 3,426904533006629E+18; 
51; 2,3520653357864182E+51; 1,0807815292762544E+50; 1,733700748267345E+51; 1,6731946098270882E+50; 6,8229117673923595E+50; 1,843691618492214E+50; 8,582740629201806E+49; 1,8291432752870843E+50; 9,422615714147938E+49; 1,780270277753891E+50; 8,596633577413626E+49; 1,7487908414248355E+50; 4,0581775241921905E+49; 1,7366547091870566E+50; 1,1708735538237783E+49; 1,7341359831076969E+50; 1,231434329639949E+37; 1,736654709187055E+50; 1,1708735538249154E+49; 1,7487908414248363E+50; 4,058177524193837E+49; 1,7802702777538992E+50; 8,59663357741401E+49; 1,8291432752870893E+50; 9,422615714148075E+49; 1,8436916184922056E+50; 8,582740629203742E+49; 1,6731946098270782E+50; 6,822911767392518E+50; 1,0807815292762445E+50; 1,733700748267344E+51; 2,35206533578641E+51; 8,227971118936626E+63; 8,22797111893661E+63; 8,227971118936567E+63; 8,227971118936534E+63; 8,227971118936506E+63; 8,227971118936483E+63; 8,227971118936456E+63; 8,22797111893643E+63; 8,227971118936412E+63; 8,227971118936392E+63; 8,227971118936386E+63; 8,227971118936373E+63; 8,227971118936367E+63; 8,227971118936364E+63; 8,22797111893635E+63; 8,227971118936323E+63; 8,22797111893631E+63; 
52; 1,349820765135863E+76; 6,293605486118453E+74; 1,0623015374009272E+76; 1,0250499017166772E+75; 5,28678560122081E+75; 1,1862558344257863E+75; 1,528244358031662E+75; 1,2124815734888871E+75; 1,888221684627751E+74; 1,1890244861624946E+75; 6,041113229086534E+74; 1,1609305445014872E+75; 4,753611954061265E+74; 1,143271084200177E+75; 2,2954572526240896E+74; 1,1376222604969689E+75; 1,0043029305588997E+62; 1,1432710842001695E+75; 2,295457252623449E+74; 1,1609305445014781E+75; 4,753611954061077E+74; 1,1890244861624837E+75; 6,041113229086481E+74; 1,2124815734888753E+75; 1,8882216846281156E+74; 1,1862558344257762E+75; 1,528244358031628E+75; 1,0250499017166667E+75; 5,286785601220854E+75; 6,293605486118371E+74; 1,0623015374009243E+76; 1,349820765135845E+76; 2,84569344997921E+88; 2,8456934499792004E+88; 2,845693449979183E+88; 2,845693449979166E+88; 2,845693449979155E+88; 2,8456934499791484E+88; 2,845693449979144E+88; 2,8456934499791407E+88; 2,8456934499791364E+88; 2,845693449979133E+88; 2,8456934499791297E+88; 2,845693449979129E+88; 2,8456934499791258E+88; 2,845693449979121E+88; 2,845693449979113E+88; 2,8456934499791004E+88; 2,845693449979094E+88; 
53; 8,50580324369282E+57; 3,92054242619312E+56; 6,363467262664124E+57; 6,138897064247513E+56; 2,6492180624059077E+57; 6,835571609101339E+56; 4,327262813278901E+56; 6,819879043895592E+56; 3,1216168848987965E+56; 6,642126589955715E+56; 3,3480926225008547E+56; 6,51290764286057E+56; 1,787569983697185E+56; 6,455919124247117E+56; 6,094225123907647E+55; 6,442106232579507E+56; 7,865541840785762E+43; 6,455919124247062E+56; 6,094225123897162E+55; 6,51290764286049E+56; 1,7875699836970153E+56; 6,642126589955629E+56; 3,3480926225007506E+56; 6,819879043895475E+56; 3,1216168848979977E+56; 6,83557160910119E+56; 4,327262813279525E+56; 6,138897064247342E+56; 2,6492180624059018E+57; 3,9205424261929805E+56; 6,363467262663941E+57; 8,505803243692543E+57; 2,6727208163191234E+70; 2,6727208163191167E+70; 2,6727208163191044E+70; 2,6727208163190946E+70; 2,6727208163190873E+70; 2,6727208163190802E+70; 2,6727208163190738E+70; 2,672720816319067E+70; 2,672720816319059E+70; 2,6727208163190493E+70; 2,6727208163190407E+70; 2,672720816319033E+70; 2,672720816319025E+70; 2,672720816319018E+70; 2,6727208163190085E+70; 2,6727208163189975E+70; 2,6727208163189913E+70; 
54; 3,092118498485107E+59; 1,4253232369234368E+58; 2,3139717855635973E+59; 2,2322949921488947E+58; 9,643436770708726E+58; 2,4861085845817466E+58; 1,5811436633445568E+58; 2,4806083177111193E+58; 1,134517204779053E+58; 2,415866758905847E+58; 1,2216333985974552E+58; 2,3686341795128293E+58; 6,550414804725414E+57; 2,3476995630359368E+58; 2,2472857575955444E+57; 2,3425963379925107E+58; 5,1040993908673086E+44; 2,347699563035935E+58; 2,247285757594846E+57; 2,368634179512825E+58; 6,550414804724669E+57; 2,415866758905832E+58; 1,2216333985972346E+58; 2,4806083177110961E+58; 1,1345172047789159E+58; 2,486108584581716E+58; 1,5811436633444876E+58; 2,2322949921488722E+58; 9,64343677070856E+58; 1,4253232369234212E+58; 2,3139717855635687E+59; 3,0921184984850876E+59; 9,696108651643554E+71; 9,696108651643534E+71; 9,696108651643491E+71; 9,696108651643462E+71; 9,69610865164345E+71; 9,696108651643442E+71; 9,696108651643436E+71; 9,69610865164343E+71; 9,696108651643419E+71; 9,696108651643403E+71; 9,69610865164339E+71; 9,696108651643383E+71; 9,696108651643374E+71; 9,696108651643358E+71; 9,69610865164333E+71; 9,696108651643295E+71; 9,69610865164328E+71; 
55; 1,2510324069616667E+51; 5,728273239535358E+49; 9,05774241671326E+50; 8,748618648126065E+49; 3,322548681792289E+50; 9,524834807597466E+49; 2,665704315809684E+49; 9,39437222099841E+49; 5,321203058471001E+49; 9,142130155439659E+49; 4,109794954761363E+49; 9,000875799869497E+49; 1,6565057775874295E+49; 8,955862078341433E+49; 3,5937062281313726E+48; 8,948997515462761E+49; 9,401931254182335E+36; 8,955862078341395E+49; 3,5937062281239424E+48; 9,000875799869423E+49; 1,6565057775860982E+49; 9,142130155439578E+49; 4,109794954760914E+49; 9,394372220998254E+49; 5,321203058470618E+49; 9,52483480759733E+49; 2,6657043158101044E+49; 8,748618648125878E+49; 3,3225486817922555E+50; 5,728273239535232E+49; 9,057742416713031E+50; 1,2510324069616446E+51; 4,959433184949168E+63; 4,959433184949159E+63; 4,959433184949139E+63; 4,959433184949125E+63; 4,959433184949113E+63; 4,959433184949104E+63; 4,959433184949096E+63; 4,9594331849490876E+63; 4,959433184949074E+63; 4,959433184949057E+63; 4,959433184949039E+63; 4,9594331849490254E+63; 4,9594331849490116E+63; 4,9594331849490006E+63; 4,959433184948988E+63; 4,95943318494897E+63; 4,959433184948962E+63; 
56; 2,3169457707086037E+52; 1,0611447421426033E+51; 1,679654843120483E+52; 1,622200665588949E+51; 6,191989600450759E+51; 1,7675367910289167E+51; 5,152085327508882E+50; 1,7439112676907177E+51; 9,84009431455033E+50; 1,697021872204618E+51; 7,675015248953974E+50; 1,6705484910682976E+51; 3,121031351129769E+50; 1,6620240626989024E+51; 6,880472786506649E+49; 1,6606998201087506E+51; 2,7934557098917373E+38; 1,6620240626988785E+51; 6,880472786452017E+49; 1,6705484910682617E+51; 3,1210313511305265E+50; 1,6970218722045923E+51; 7,675015248957293E+50; 1,7439112676906958E+51; 9,840094314549977E+50; 1,7675367910288925E+51; 5,152085327510132E+50; 1,6222006655889202E+51; 6,191989600450782E+51; 1,0611447421425795E+51; 1,6796548431204592E+52; 2,3169457707085452E+52; 9,10107810511736E+64; 9,101078105117345E+64; 9,101078105117311E+64; 9,101078105117286E+64; 9,101078105117267E+64; 9,101078105117255E+64; 9,101078105117247E+64; 9,101078105117237E+64; 9,101078105117224E+64; 9,101078105117201E+64; 9,10107810511718E+64; 9,101078105117158E+64; 9,101078105117142E+64; 9,101078105117122E+64; 9,101078105117099E+64; 9,101078105117068E+64; 9,101078105117051E+64; 
57; 4,018809593984977E+71; 1,861711329146136E+70; 3,076371458427255E+71; 2,967197026500949E+70; 1,3917691988574033E+71; 3,36018691810729E+70; 3,067136505263185E+70; 3,385847848340505E+70; 1,1641150902190443E+70; 3,304418747049554E+70; 1,7284281283604228E+70; 3,232029230746563E+70; 1,1033827491645106E+70; 3,19396728226796E+70; 4,535305766857812E+69; 3,183182871151278E+70; 3,8397394133679626E+56; 3,193967282267958E+70; 4,535305766855789E+69; 3,2320292307465443E+70; 1,1033827491643218E+70; 3,3044187470495447E+70; 1,7284281283608255E+70; 3,3858478483405056E+70; 1,1641150902190308E+70; 3,360186918107277E+70; 3,0671365052635637E+70; 2,9671970265009124E+70; 1,3917691988574094E+71; 1,8617113291461172E+70; 3,0763714584272356E+71; 4,0188095939849364E+71; 1,0612800094194059E+84; 1,0612800094194033E+84; 1,0612800094193981E+84; 1,0612800094193942E+84; 1,0612800094193914E+84; 1,06128000941939E+84; 1,0612800094193893E+84; 1,061280009419388E+84; 1,061280009419387E+84; 1,0612800094193856E+84; 1,0612800094193845E+84; 1,0612800094193843E+84; 1,0612800094193837E+84; 1,0612800094193828E+84; 1,0612800094193802E+84; 1,0612800094193763E+84; 1,0612800094193742E+84; 
58; 2,427762567999551E+91; 1,134222244265646E+90; 1,926430447494219E+91; 1,8593791009672457E+90; 9,853567969246168E+90; 2,1662990589764747E+90; 3,05002396697128E+90; 2,224725189973058E+90; 1,9613712022854644E+89; 2,1860609701506425E+90; 1,0781116303228124E+90; 2,134160493557681E+90; 9,050989549096767E+89; 2,099877331486928E+90; 4,549848699954133E+89; 2,0885942549024943E+90; 6,416724741920588E+76; 2,099877331486921E+90; 4,549848699952985E+89; 2,1341604935576714E+90; 9,050989549096646E+89; 2,186060970150627E+90; 1,078111630322739E+90; 2,224725189973036E+90; 1,961371202282807E+89; 2,1662990589764426E+90; 3,050023966971362E+90; 1,8593791009672136E+90; 9,853567969246054E+90; 1,1342222442656285E+90; 1,926430447494187E+91; 2,4277625679995226E+91; 4,7682853930984876E+103; 4,768285393098471E+103; 4,768285393098441E+103; 4,768285393098415E+103; 4,768285393098399E+103; 4,7682853930983865E+103; 4,7682853930983786E+103; 4,7682853930983746E+103; 4,768285393098368E+103; 4,768285393098364E+103; 4,768285393098361E+103; 4,768285393098358E+103; 4,768285393098355E+103; 4,7682853930983436E+103; 4,7682853930983284E+103; 4,768285393098308E+103; 4,768285393098296E+103; 
59; 1,104348857663618E+71; 5,105639397225658E+69; 8,378154116416701E+70; 8,080937639020321E+69; 3,670556705608092E+70; 9,08969320442625E+69; 7,265123199682657E+69; 9,121416752434135E+69; 3,592458282465295E+69; 8,892609058344687E+69; 4,622935279458501E+69; 8,705032690931527E+69; 2,7588575357139398E+69; 8,61246031441793E+69; 1,0642284206518872E+69; 8,587534546368556E+69; 4,026617067848357E+56; 8,612460314417888E+69; 1,0642284206514161E+69; 8,70503269093145E+69; 2,758857535712859E+69; 8,892609058344542E+69; 4,622935279457009E+69; 9,121416752433954E+69; 3,5924582824651985E+69; 9,089693204426058E+69; 7,265123199682193E+69; 8,08093763902014E+69; 3,67055670560806E+70; 5,105639397225551E+69; 8,378154116416519E+70; 1,104348857663602E+71; 3,1251795184458865E+83; 3,1251795184458774E+83; 3,12517951844586E+83; 3,125179518445848E+83; 3,125179518445841E+83; 3,125179518445835E+83; 3,125179518445827E+83; 3,1251795184458197E+83; 3,125179518445814E+83; 3,125179518445807E+83; 3,125179518445799E+83; 3,1251795184457927E+83; 3,125179518445787E+83; 3,1251795184457814E+83; 3,1251795184457733E+83; 3,1251795184457614E+83; 3,125179518445756E+83; 
60; 4,784193838656159E+81; 2,2225619834001271E+80; 3,7077810129043056E+81; 3,5765756795063203E+80; 1,7514213933450365E+81; 4,0889278315990597E+80; 4,3965747689820945E+80; 4,145144691203813E+80; 1,1067292935221571E+80; 4,052765781020225E+80; 2,116803185167894E+80; 3,9600028223013083E+80; 1,483024763909737E+80; 3,90701100133013E+80; 6,591206106419202E+79; 3,8910633921409836E+80; 4,3083885870219224E+67; 3,9070110013300914E+80; 6,5912061064126E+79; 3,960002822301242E+80; 1,4830247639094846E+80; 4,052765781020144E+80; 2,1168031851675237E+80; 4,145144691203726E+80; 1,1067292935220193E+80; 4,0889278315989665E+80; 4,396574768982082E+80; 3,5765756795062355E+80; 1,751421393344994E+81; 2,222561983400074E+80; 3,7077810129042104E+81; 4,784193838656068E+81; 1,1453972554896647E+94; 1,1453972554896612E+94; 1,1453972554896545E+94; 1,1453972554896486E+94; 1,145397255489645E+94; 1,1453972554896423E+94; 1,1453972554896402E+94; 1,1453972554896382E+94; 1,1453972554896365E+94; 1,1453972554896336E+94; 1,14539725548963E+94; 1,1453972554896273E+94; 1,1453972554896238E+94; 1,1453972554896202E+94; 1,145397255489615E+94; 1,1453972554896093E+94; 1,1453972554896067E+94; 
61; 2,181955451606211E+66; 1,0045473635647285E+65; 1,6233939558905837E+66; 1,5662959327729726E+65; 6,619888053804565E+65; 1,737179419362673E+65; 9,886697772923015E+64; 1,7294019147861335E+65; 8,321458859438092E+64; 1,6837472425255283E+65; 8,380004384451068E+64; 1,6520163092936022E+65; 4,282585861871372E+64; 1,6386536511966158E+65; 1,3828854088545248E+64; 1,6355684438551678E+65; 6,137987173306626E+51; 1,6386536511966116E+65; 1,3828854088528046E+64; 1,652016309293585E+65; 4,2825858618675417E+64; 1,6837472425254918E+65; 8,380004384448704E+64; 1,7294019147860912E+65; 8,321458859436555E+64; 1,7371794193626247E+65; 9,886697772922579E+64; 1,5662959327729364E+65; 6,619888053804226E+65; 1,0045473635647105E+65; 1,6233939558905498E+66; 2,18195545160619E+66; 7,138292146922955E+78; 7,138292146922939E+78; 7,138292146922904E+78; 7,138292146922879E+78; 7,138292146922863E+78; 7,138292146922849E+78; 7,138292146922834E+78; 7,1382921469228184E+78; 7,138292146922804E+78; 7,138292146922787E+78; 7,138292146922774E+78; 7,1382921469227576E+78; 7,138292146922746E+78; 7,138292146922728E+78; 7,138292146922707E+78; 7,138292146922683E+78; 7,1382921469226695E+78; 
62; 9,574029454801647E+68; 4,411906443001712E+67; 7,154957018480154E+68; 6,902576410886718E+67; 2,9666958496037317E+68; 7,679862094044577E+67; 4,761259900753424E+67; 7,658635306765491E+67; 3,548625708726407E+67; 7,458093732869179E+67; 3,758876019560313E+67; 7,313491882298367E+67; 1,992421095351534E+67; 7,250177645565034E+67; 6,738721976846199E+66; 7,234937402942122E+67; 2,8916219115050367E+54; 7,250177645565003E+67; 6,73872197683985E+66; 7,31349188229829E+67; 1,9924210953498168E+67; 7,45809373286902E+67; 3,758876019559185E+67; 7,658635306765313E+67; 3,5486257087263916E+67; 7,679862094044403E+67; 4,761259900752539E+67; 6,902576410886596E+67; 2,966695849603651E+68; 4,411906443001623E+67; 7,154957018480029E+68; 9,57402945480148E+68; 3,0318931996850823E+81; 3,0318931996850755E+81; 3,0318931996850625E+81; 3,031893199685052E+81; 3,031893199685046E+81; 3,031893199685041E+81; 3,0318931996850368E+81; 3,0318931996850313E+81; 3,0318931996850246E+81; 3,0318931996850182E+81; 3,031893199685013E+81; 3,0318931996850085E+81; 3,0318931996850035E+81; 3,0318931996849984E+81; 3,031893199684989E+81; 3,0318931996849786E+81; 3,0318931996849727E+81; 
63; 7,544250174178985E+69; 3,475304211070306E+68; 5,628567111903441E+69; 5,430193768591649E+68; 2,3190112463785623E+69; 6,03425520629658E+68; 3,6182723081289798E+68; 6,013203807599947E+68; 2,8382112573242666E+68; 5,854646442619316E+68; 2,9495468991389903E+68; 5,741752093256724E+68; 1,5458448794874266E+68; 5,692879333648957E+68; 5,162538003587143E+67; 5,681244886157607E+68; 4,0152898455583873E+55; 5,692879333648971E+68; 5,1625380035849993E+67; 5,741752093256708E+68; 1,5458448794868543E+68; 5,854646442619259E+68; 2,949546899137379E+68; 6,013203807599825E+68; 2,838211257323377E+68; 6,034255206296448E+68; 3,6182723081285344E+68; 5,430193768591536E+68; 2,3190112463784577E+69; 3,4753042110702463E+68; 5,628567111903334E+69; 7,544250174178869E+69; 2,418426107354633E+82; 2,4184261073546272E+82; 2,4184261073546167E+82; 2,4184261073546097E+82; 2,4184261073546053E+82; 2,418426107354601E+82; 2,4184261073545942E+82; 2,418426107354589E+82; 2,4184261073545837E+82; 2,41842610735458E+82; 2,4184261073545753E+82; 2,4184261073545706E+82; 2,4184261073545662E+82; 2,4184261073545598E+82; 2,418426107354552E+82; 2,4184261073545426E+82; 2,4184261073545382E+82; 
64; 6,532425987255744E+67; 3,0039712026935177E+66; 4,833100019499931E+67; 4,6638523974278144E+66; 1,9295635607690107E+67; 5,152467290111238E+66; 2,6105187814266934E+66; 5,118729539426211E+66; 2,5698238046701314E+66; 4,982507949221724E+66; 2,4371853164883426E+66; 4,8920365612143E+66; 1,1888065400253196E+66; 4,855835471730705E+66; 3,602071559508816E+65; 4,8479579525185445E+66; 2,9400589987694575E+53; 4,855835471730693E+66; 3,602071559507493E+65; 4,89203656121427E+66; 1,1888065400250281E+66; 4,9825079492216816E+66; 2,437185316488092E+66; 5,11872953942617E+66; 2,5698238046705714E+66; 5,152467290111219E+66; 2,6105187814265E+66; 4,6638523974277964E+66; 1,9295635607689805E+67; 3,0039712026935117E+66; 4,8331000194999574E+67; 6,532425987255739E+67; 2,224985679926872E+80; 2,2249856799268674E+80; 2,2249856799268582E+80; 2,224985679926853E+80; 2,2249856799268495E+80; 2,2249856799268487E+80; 2,224985679926848E+80; 2,2249856799268474E+80; 2,2249856799268464E+80; 2,2249856799268456E+80; 2,2249856799268448E+80; 2,224985679926844E+80; 2,2249856799268437E+80; 2,224985679926844E+80; 2,22498567992684E+80; 2,2249856799268345E+80; 2,2249856799268303E+80; 
65; 9,895292819923434E+61; 4,53136412178214E+60; 7,168638873537971E+61; 6,923580455504353E+60; 2,6350166269249136E+61; 7,540046780721233E+60; 2,1330631147277588E+60; 7,436860890177611E+60; 4,228569607824555E+60; 7,23594107237479E+60; 3,282055571094032E+60; 7,122836843152797E+60; 1,3321816376769301E+60; 7,08646066225775E+60; 2,935941631931057E+59; 7,080808390932882E+60; 9,814167698832353E+47; 7,086460662257688E+60; 2,9359416319280384E+59; 7,122836843152723E+60; 1,3321816376765867E+60; 7,235941072374658E+60; 3,2820555710930276E+60; 7,436860890177444E+60; 4,228569607823966E+60; 7,540046780721017E+60; 2,133063114727486E+60; 6,923580455504225E+60; 2,6350166269247286E+61; 4,5313641217820635E+60; 7,16863887353792E+61; 9,895292819923378E+61; 3,903937720764993E+74; 3,903937720764984E+74; 3,903937720764963E+74; 3,9039377207649485E+74; 3,903937720764935E+74; 3,9039377207649224E+74; 3,9039377207649113E+74; 3,9039377207648993E+74; 3,9039377207648907E+74; 3,903937720764881E+74; 3,9039377207648727E+74; 3,9039377207648646E+74; 3,903937720764858E+74; 3,9039377207648516E+74; 3,903937720764844E+74; 3,903937720764833E+74; 3,903937720764827E+74; 
66; 4,599163845070656E+29; 2,063210041367078E+28; 2,8125581113854838E+29; 2,786501422597787E+28; 4,060670571000116E+28; 2,781456717431799E+28; 2,105432092836216E+28; 2,6875301139015367E+28; 1,2997411855717668E+28; 2,6521790693992777E+28; 2,5443703900336686E+27; 2,6488214554536263E+28; 5,4299371115571007E+26; 2,6505162921118947E+28; 3,34447942460043E+26; 2,6510471184394927E+28; 2981944254005248; 2,6505162921118406E+28; 3,344479424637856E+26; 2,6488214554535705E+28; 5,4299371114905816E+26; 2,652179069399193E+28; 2,544370390038336E+27; 2,6875301139014615E+28; 1,2997411855711383E+28; 2,781456717431709E+28; 2,1054320928374655E+28; 2,7865014225977503E+28; 4,060670570999658E+28; 2,0632100413670548E+28; 2,8125581113856263E+29; 4,599163845070634E+29; 5,045904658597459E+42; 5,0459046585974507E+42; 5,04590465859743E+42; 5,0459046585974154E+42; 5,045904658597402E+42; 5,0459046585973857E+42; 5,0459046585973684E+42; 5,045904658597356E+42; 5,0459046585973405E+42; 5,0459046585973275E+42; 5,045904658597312E+42; 5,045904658597299E+42; 5,045904658597291E+42; 5,0459046585972885E+42; 5,045904658597283E+42; 5,045904658597278E+42; 5,0459046585972724E+42; 
67; 3,1434942876646807E+59; 1,4351770308542106E+58; 2,2407925989084166E+59; 2,1663744952876724E+58; 7,709779774342901E+58; 2,3350331194643743E+58; 3,0529180083177632E+57; 2,2929505991791893E+58; 1,3679347355269662E+58; 2,2324174071786483E+58; 9,214410184235087E+57; 2,2026830368322644E+58; 3,1249213724843398E+57; 2,1952635790715214E+58; 3,983566663156386E+56; 2,1947720165074607E+58; 1,4845566878133167E+45; 2,195263579071508E+58; 3,983566663142763E+56; 2,20268303683224E+58; 3,1249213724833394E+57; 2,2324174071786143E+58; 9,214410184232218E+57; 2,2929505991791534E+58; 1,3679347355271167E+58; 2,3350331194643436E+58; 3,0529180083165078E+57; 2,16637449528765E+58; 7,709779774342592E+58; 1,435177030854197E+58; 2,2407925989084117E+59; 3,1434942876646607E+59; 1,3833143430710648E+72; 1,3833143430710618E+72; 1,3833143430710554E+72; 1,383314343071051E+72; 1,3833143430710477E+72; 1,3833143430710448E+72; 1,383314343071042E+72; 1,3833143430710389E+72; 1,3833143430710351E+72; 1,3833143430710318E+72; 1,3833143430710289E+72; 1,383314343071026E+72; 1,3833143430710234E+72; 1,3833143430710222E+72; 1,3833143430710195E+72; 1,3833143430710161E+72; 1,3833143430710132E+72; 
68; 1,386374225460933E+62; 6,3358254575596065E+60; 9,936280377686243E+61; 9,602790801799169E+60; 3,4967166904748374E+61; 1,0386025423595447E+61; 1,881583308143247E+60; 1,0213766892062782E+61; 5,995704022709818E+60; 9,942474983540105E+60; 4,223214964729182E+60; 9,80338558525167E+60; 1,5159892640802048E+60; 9,765675260237112E+60; 2,3753812872059313E+59; 9,76202580165556E+60; 2,9170768516252963E+47; 9,765675260237122E+60; 2,3753812872152873E+59; 9,803385585251666E+60; 1,5159892640792883E+60; 9,942474983540015E+60; 4,2232149647269425E+60; 1,0213766892062622E+61; 5,99570402270879E+60; 1,0386025423595235E+61; 1,8815833081419046E+60; 9,602790801799023E+60; 3,4967166904748003E+61; 6,335825457559501E+60; 9,936280377686126E+61; 1,386374225460913E+62; 5,883851254935629E+74; 5,883851254935617E+74; 5,883851254935591E+74; 5,883851254935571E+74; 5,883851254935557E+74; 5,883851254935544E+74; 5,883851254935533E+74; 5,883851254935522E+74; 5,883851254935511E+74; 5,883851254935503E+74; 5,883851254935499E+74; 5,883851254935492E+74; 5,883851254935483E+74; 5,883851254935476E+74; 5,883851254935464E+74; 5,883851254935448E+74; 5,883851254935439E+74; 
69; 2,477278067018637E+57; 1,128286637184159E+56; 1,7417733841088138E+57; 1,6857332734472982E+56; 5,651108141091231E+56; 1,801650000128743E+56; 1,737258387432547E+54; 1,7632471671079527E+56; 1,083940188487038E+56; 1,7177288167022913E+56; 6,553361520203443E+55; 1,6976470875367784E+56; 1,9108518296226884E+55; 1,69371486926652E+56; 8,928836592328873E+53; 1,6938521620390794E+56; 2,7645220053390883E+43; 1,6937148692664995E+56; 8,928836592117596E+53; 1,6976470875367374E+56; 1,9108518296182214E+55; 1,7177288167022355E+56; 6,553361520204798E+55; 1,7632471671079005E+56; 1,083940188487237E+56; 1,801650000128687E+56; 1,737258387454071E+54; 1,6857332734472442E+56; 5,651108141091045E+56; 1,1282866371841255E+56; 1,7417733841087716E+57; 2,4772780670185752E+57; 1,1933344917304358E+70; 1,1933344917304332E+70; 1,1933344917304272E+70; 1,1933344917304223E+70; 1,1933344917304179E+70; 1,1933344917304137E+70; 1,19333449173041E+70; 1,1933344917304054E+70; 1,1933344917304009E+70; 1,1933344917303966E+70; 1,1933344917303926E+70; 1,1933344917303898E+70; 1,1933344917303877E+70; 1,193334491730385E+70; 1,1933344917303826E+70; 1,1933344917303794E+70; 1,1933344917303776E+70; 
70; 0,0023469886291791644; 0,00011032831894826445; 0,0019260326269186043; 0,0001814062741060541; 0,0008338676519145039; 0,0001883550414270596; 0,0005886102390097224; 0,00012418831464357832; 0,0019492125929685782; 3,7217304511884245E-06; 0,0029073700117750755; 0,0001538085808717601; 0,003102530287523523; 0,00029201368251171727; 0,0022231382840420693; 0,0003537191693129252; 9,299920158528766E-17; 0,0002920136825117242; 0,0022231382840419253; 0,00015380858087177303; 0,003102530287523413; 3,7217304511681825E-06; 0,002907370011775018; 0,00012418831464355975; 0,0019492125929685864; 0,00018835504142704267; 0,0005886102390097976; 0,0001814062741060413; 0,0008338676519143935; 0,00011032831894825754; 0,001926032626918469; 0,0023469886291790257; 633694239,1276112; 633694239,1276011; 633694239,1275765; 633694239,1275486; 633694239,1275262; 633694239,1275159; 633694239,1275231; 633694239,1275513; 633694239,1276038; 633694239,1276481; 633694239,1276548; 633694239,1276345; 633694239,1275975; 633694239,127554; 633694239,1275145; 633694239,1274862; 633694239,1274761; 
