10; 1187702,564468178; 54878,70538392797; 898726,6455749974; 86685,50930626695; 390052,2779194396; 97317,94317222237; 74617,1631965104; 97542,45772134299; 39810,00384365499; 95066,65102658271; 49346,34323620691; 93082,35719227589; 28880,7089641151; 92121,31022055507; 10925,55924933233; 91866,65640658839; 1,1515382425386633E-08; 92121,31022055521; 10925,559249327664; 93082,35719227504; 28880,708964094913; 95066,65102658125; 49346,34323619363; 97542,45772134131; 39810,003843658094; 97317,94317221992; 74617,16319650355; 86685,50930626578; 390052,2779194437; 54878,705383926594; 898726,6455749765; 1187702,564468144; 3,4269045330067374E+18; 3,426904533006729E+18; 3,4269045330067133E+18; 3,4269045330067E+18; 3,426904533006694E+18; 3,4269045330066877E+18; 3,4269045330066857E+18; 3,42690453300668E+18; 3,4269045330066785E+18; 3,4269045330066744E+18; 3,4269045330066744E+18; 3,4269045330066703E+18; 3,4269045330066657E+18; 3,42690453300666E+18; 3,42690453300665E+18; 3,426904533006636E+18; 3,426904533006629E+18; 
71; 5,834830440838716E+43; 2,6316066164508338E+42; 3,8305473155655333E+43; 3,739085636517587E+42; 8,891811036149306E+42; 3,850182844134537E+42; 1,7621333707663374E+42; 3,7310482427679754E+42; 2,1950265098967177E+42; 3,6584260202339797E+42; 7,47108463499875E+41; 3,643263323405721E+42; 1,085161169196945E+40; 3,6474783015786574E+42; 1,0640404125234936E+41; 3,650463435821143E+42; 6,911042054474558E+29; 3,647478301578624E+42; 1,0640404125236011E+41; 3,6432633234056965E+42; 1,0851611692143799E+40; 3,658426020233939E+42; 7,471084634994043E+41; 3,731048242767938E+42; 2,1950265098963648E+42; 3,850182844134476E+42; 1,7621333707662507E+42; 3,7390856365175154E+42; 8,89181103614867E+42; 2,6316066164507958E+42; 3,830547315565553E+43; 5,834830440838644E+43; 4,287482029589245E+56; 4,287482029589238E+56; 4,287482029589225E+56; 4,287482029589213E+56; 4,287482029589204E+56; 4,287482029589191E+56; 4,287482029589176E+56; 4,287482029589162E+56; 4,287482029589149E+56; 4,287482029589135E+56; 4,2874820295891244E+56; 4,2874820295891175E+56; 4,287482029589111E+56; 4,28748202958911E+56; 4,287482029589106E+56; 4,2874820295890974E+56; 4,287482029589095E+56; 
72; 8,704698685455412E+40; 3,9178514892132375E+39; 5,60088191234305E+40; 5,486704909776446E+39; 1,1574693096636424E+40; 5,596717377187781E+39; 3,11472974000696E+39; 5,4167254540072935E+39; 3,031866240538845E+39; 5,3223556250373933E+39; 8,747780375016929E+38; 5,3068726144413145E+39; 6,244491124477944E+37; 5,313189157678559E+39; 1,3185167634747502E+38; 5,316727526694281E+39; 2,645186361714603E+26; 5,3131891576785257E+39; 1,3185167634940084E+38; 5,3068726144412226E+39; 6,244491124563615E+37; 5,322355625037295E+39; 8,747780375025518E+38; 5,4167254540071654E+39; 3,031866240538679E+39; 5,596717377187706E+39; 3,114729740007596E+39; 5,486704909776358E+39; 1,1574693096636228E+40; 3,9178514892131456E+39; 5,600881912343026E+40; 8,704698685455272E+40; 7,186842208689081E+53; 7,186842208689069E+53; 7,186842208689048E+53; 7,186842208689031E+53; 7,186842208689016E+53; 7,186842208688998E+53; 7,186842208688982E+53; 7,186842208688962E+53; 7,18684220868894E+53; 7,186842208688916E+53; 7,186842208688893E+53; 7,186842208688867E+53; 7,186842208688848E+53; 7,186842208688833E+53; 7,186842208688817E+53; 7,1868422086888035E+53; 7,186842208688794E+53; 
73; 2,1975596931134527E+51; 9,947177297758224E+49; 1,4848971143327315E+51; 1,4432058711887963E+50; 4,004133891340164E+50; 1,5077458518779084E+50; 4,417014628765422E+49; 1,4648950567927946E+50; 9,158118526391437E+49; 1,4313828860629124E+50; 4,0551072728621026E+49; 1,4210537505237652E+50; 5,89438267282651E+48; 1,4210728639909976E+50; 2,8178744126330024E+48; 1,421984954829847E+50; 1,2637076998012795E+37; 1,4210728639909829E+50; 2,817874412676013E+48; 1,4210537505237284E+50; 5,894382672789541E+48; 1,4313828860628648E+50; 4,0551072728606395E+49; 1,4648950567927342E+50; 9,15811852638826E+49; 1,507745851877845E+50; 4,417014628767391E+49; 1,4432058711887405E+50; 4,0041338913396155E+50; 9,947177297757988E+49; 1,4848971143326597E+51; 2,197559693113456E+51; 1,3574462175786645E+64; 1,357446217578661E+64; 1,3574462175786557E+64; 1,3574462175786507E+64; 1,3574462175786464E+64; 1,3574462175786417E+64; 1,3574462175786364E+64; 1,357446217578631E+64; 1,3574462175786247E+64; 1,3574462175786186E+64; 1,3574462175786136E+64; 1,3574462175786078E+64; 1,3574462175786028E+64; 1,3574462175785987E+64; 1,3574462175785946E+64; 1,357446217578591E+64; 1,3574462175785897E+64; 
74; 4,0374265108572336E+94; 1,8683739601917432E+93; 3,07621158793563E+94; 2,9670389314820546E+93; 1,3687536296980003E+94; 3,348189466984543E+93; 2,8571642094524604E+93; 3,3664550384284166E+93; 1,2465684106375157E+93; 3,2836215131484945E+93; 1,7128028227638539E+93; 3,213066905512477E+93; 1,055759042547281E+93; 3,177159715667823E+93; 4,201830317498072E+92; 3,1672436183210987E+93; 8,74994682455843E+79; 3,1771597156678286E+93; 4,2018303174976504E+92; 3,2130669055124804E+93; 1,0557590425471895E+93; 3,2836215131484825E+93; 1,7128028227634595E+93; 3,366455038428387E+93; 1,2465684106371894E+93; 3,3481894669845037E+93; 2,8571642094523265E+93; 2,96703893148203E+93; 1,3687536296979462E+94; 1,8683739601917392E+93; 3,076211587935603E+94; 4,037426510857274E+94; 1,1055688931390607E+107; 1,1055688931390572E+107; 1,1055688931390507E+107; 1,1055688931390465E+107; 1,1055688931390439E+107; 1,1055688931390422E+107; 1,1055688931390411E+107; 1,1055688931390401E+107; 1,1055688931390398E+107; 1,1055688931390395E+107; 1,105568893139039E+107; 1,1055688931390387E+107; 1,105568893139038E+107; 1,105568893139036E+107; 1,1055688931390334E+107; 1,1055688931390287E+107; 1,1055688931390266E+107; 
75; 5,307515382033226E+73; 2,431378322021269E+72; 3,852246402274127E+73; 3,720326625273226E+72; 1,427292124222914E+73; 4,0571951197380305E+72; 1,2420946809354993E+72; 4,005137042017458E+72; 2,231552414928709E+72; 3,898261939209926E+72; 1,7556268582905194E+72; 3,837610132616238E+72; 7,161154824586095E+71; 3,818047943217696E+72; 1,577800685943168E+71; 3,8150148960821155E+72; 3,7271824049399283E+58; 3,8180479432176745E+72; 1,577800685935746E+71; 3,8376101326161886E+72; 7,161154824583766E+71; 3,898261939209876E+72; 1,7556268582908537E+72; 4,005137042017422E+72; 2,2315524149289735E+72; 4,057195119737996E+72; 1,2420946809353585E+72; 3,720326625273197E+72; 1,427292124222867E+73; 2,431378322021255E+72; 3,852246402274132E+73; 5,307515382033214E+73; 2,0688243881241285E+86; 2,0688243881241235E+86; 2,0688243881241136E+86; 2,068824388124106E+86; 2,0688243881240995E+86; 2,0688243881240962E+86; 2,068824388124093E+86; 2,06882438812409E+86; 2,0688243881240863E+86; 2,0688243881240835E+86; 2,0688243881240802E+86; 2,0688243881240772E+86; 2,0688243881240755E+86; 2,0688243881240736E+86; 2,0688243881240694E+86; 2,0688243881240636E+86; 2,0688243881240595E+86; 
76; 1,2970081452659334E+64; 5,90718929433468E+62; 9,118357518903691E+63; 8,825122819816032E+62; 2,957454100885332E+63; 9,43173266850148E+62; 9,349491742400347E+60; 9,231203782859152E+62; 5,6574093451413065E+62; 8,993969127062274E+62; 3,4071330706934275E+62; 8,889992506063978E+62; 9,791560592610182E+61; 8,870264836678989E+62; 3,445466382825285E+60; 8,871297993161292E+62; 9,895465065453596E+48; 8,870264836678981E+62; 3,4454663828790814E+60; 8,889992506063994E+62; 9,791560592618157E+61; 8,99396912706232E+62; 3,407133070694112E+62; 9,231203782859193E+62; 5,6574093451418545E+62; 9,431732668501522E+62; 9,349491742476537E+60; 8,82512281981602E+62; 2,95745410088535E+63; 5,907189294334686E+62; 9,118357518903776E+63; 1,2970081452659414E+64; 6,252688533468479E+76; 6,252688533468466E+76; 6,252688533468439E+76; 6,252688533468422E+76; 6,252688533468404E+76; 6,252688533468395E+76; 6,252688533468387E+76; 6,252688533468384E+76; 6,252688533468378E+76; 6,252688533468381E+76; 6,252688533468381E+76; 6,252688533468385E+76; 6,252688533468386E+76; 6,252688533468387E+76; 6,252688533468382E+76; 6,252688533468371E+76; 6,252688533468362E+76; 
77; 5,515143639764872E+41; 2,4797866791196505E+40; 3,504335498409562E+41; 3,4418347922895607E+40; 6,706983273298075E+40; 3,4923274539093364E+40; 2,1043258184627925E+40; 3,3799909583617236E+40; 1,7839122714500346E+40; 3,327464785093782E+40; 4,269912005832199E+39; 3,322208825213648E+40; 8,691611058800912E+38; 3,3279181210481166E+40; 1,0050751853819391E+39; 3,330537784097184E+40; 1,65275271114065E+27; 3,3279181210480978E+40; 1,0050751853902904E+39; 3,322208825213628E+40; 8,691611058837891E+38; 3,3274647850937187E+40; 4,2699120058271095E+39; 3,379990958361663E+40; 1,7839122714502147E+40; 3,4923274539092435E+40; 2,1043258184622465E+40; 3,4418347922894814E+40; 6,706983273297712E+40; 2,479786679119605E+40; 3,504335498409471E+41; 5,515143639764814E+41; 4,903257186442635E+54; 4,903257186442628E+54; 4,903257186442613E+54; 4,903257186442601E+54; 4,90325718644259E+54; 4,9032571864425816E+54; 4,903257186442568E+54; 4,903257186442555E+54; 4,903257186442543E+54; 4,90325718644253E+54; 4,903257186442519E+54; 4,9032571864425074E+54; 4,903257186442503E+54; 4,903257186442497E+54; 4,903257186442493E+54; 4,9032571864424836E+54; 4,90325718644248E+54; 
78; 2,2796518156903532E+38; 1,023224117666052E+37; 1,4103840139638607E+38; 1,3934848657911538E+37; 2,2407163469588763E+37; 1,3981556543709376E+37; 9,833400630854066E+36; 1,3523312578952846E+37; 6,535518580186753E+36; 1,3345468854804488E+37; 1,2180959328886222E+36; 1,3335588222874097E+37; 3,5032997124826845E+35; 1,335331889950864E+37; 2,676763592951024E+35; 1,3359894805337392E+37; 2,669871056764278E+24; 1,3353318899508414E+37; 2,6767635929856973E+35; 1,3335588222873788E+37; 3,5032997124946675E+35; 1,3345468854804077E+37; 1,2180959328867768E+36; 1,3523312578952305E+37; 6,535518580186237E+36; 1,3981556543708833E+37; 9,833400630854667E+36; 1,393484865791105E+37; 2,240716346958605E+37; 1,0232241176660183E+37; 1,4103840139638216E+38; 2,2796518156903098E+38; 2,35046188598863E+51; 2,350461885988627E+51; 2,35046188598862E+51; 2,3504618859886152E+51; 2,3504618859886106E+51; 2,3504618859886052E+51; 2,3504618859885986E+51; 2,3504618859885903E+51; 2,350461885988581E+51; 2,3504618859885707E+51; 2,3504618859885634E+51; 2,3504618859885564E+51; 2,3504618859885504E+51; 2,350461885988546E+51; 2,3504618859885418E+51; 2,3504618859885388E+51; 2,3504618859885355E+51; 
79; 1,4569237522463118E+89; 6,707744468196493E+87; 1,0841452409859547E+89; 1,046008775326709E+88; 4,423697288873452E+88; 1,1602639005763663E+88; 6,624850564250606E+87; 1,1551408016151939E+88; 5,550995399265389E+87; 1,1246548662156678E+88; 5,59975431099633E+87; 1,1034407259756968E+88; 2,8649938970883303E+87; 1,0944966201886539E+88; 9,263464838272587E+86; 1,092429171269533E+88; 3,821514206583802E+74; 1,0944966201886525E+88; 9,263464838271139E+86; 1,1034407259756952E+88; 2,864993897088165E+87; 1,1246548662156638E+88; 5,599754310995547E+87; 1,155140801615187E+88; 5,550995399264893E+87; 1,1602639005763553E+88; 6,624850564250878E+87; 1,0460087753266955E+88; 4,423697288873481E+88; 6,707744468196388E+87; 1,0841452409859376E+89; 1,4569237522462912E+89; 4,760514159331487E+101; 4,7605141593314765E+101; 4,760514159331459E+101; 4,760514159331444E+101; 4,7605141593314373E+101; 4,7605141593314305E+101; 4,7605141593314255E+101; 4,760514159331421E+101; 4,760514159331418E+101; 4,760514159331413E+101; 4,7605141593314075E+101; 4,760514159331401E+101; 4,760514159331395E+101; 4,760514159331389E+101; 4,760514159331375E+101; 4,760514159331356E+101; 4,760514159331348E+101; 
80; 1,4011034047921236E+79; 6,416692433258762E+77; 1,0154865748517896E+79; 9,807703692056905E+77; 3,740396832532807E+78; 1,068502029894592E+78; 3,0963228597276565E+77; 1,0541759881309724E+78; 5,949263264885043E+77; 1,0258456006075784E+78; 4,634962046177542E+77; 1,0098606937410918E+78; 1,884490526085531E+77; 1,0047116866024552E+78; 4,1607556666686094E+76; 1,0039100799315251E+78; 7,632915536779097E+64; 1,004711686602448E+78; 4,1607556666514505E+76; 1,0098606937410803E+78; 1,8844905260855297E+77; 1,0258456006075685E+78; 4,634962046179061E+77; 1,0541759881309642E+78; 5,949263264884882E+77; 1,0685020298945847E+78; 3,096322859727552E+77; 9,807703692056864E+77; 3,740396832532618E+78; 6,416692433258786E+77; 1,0154865748517896E+79; 1,4011034047921407E+79; 5,51386210705981E+91; 5,513862107059799E+91; 5,513862107059777E+91; 5,513862107059766E+91; 5,5138621070597545E+91; 5,513862107059749E+91; 5,5138621070597415E+91; 5,513862107059735E+91; 5,513862107059726E+91; 5,513862107059717E+91; 5,513862107059709E+91; 5,513862107059701E+91; 5,513862107059696E+91; 5,513862107059691E+91; 5,513862107059684E+91; 5,51386210705967E+91; 5,5138621070596626E+91; 
81; 3,567109825574235E+72; 1,627358462641157E+71; 2,5321597393967342E+72; 2,4487863870040495E+71; 8,559292555131034E+71; 2,632463146426465E+71; 2,42082731967547E+70; 2,582098934603684E+71; 1,5602600482199653E+71; 2,514178885804562E+71; 1,0166286546705103E+71; 2,4818708213925534E+71; 3,3009174893644455E+70; 2,4743257372629583E+71; 3,4579551591881195E+69; 2,4740200337231797E+71; 6,677705647866155E+58; 2,4743257372629156E+71; 3,457955159132562E+69; 2,4818708213925083E+71; 3,3009174893664334E+70; 2,514178885804524E+71; 1,0166286546707323E+71; 2,582098934603656E+71; 1,560260048220447E+71; 2,632463146426434E+71; 2,420827319678596E+70; 2,4487863870040156E+71; 8,559292555130931E+71; 1,6273584626411394E+71; 2,5321597393966687E+72; 3,56710982557423E+72; 1,61349710247979E+85; 1,6134971024797864E+85; 1,613497102479782E+85; 1,6134971024797792E+85; 1,6134971024797768E+85; 1,613497102479776E+85; 1,613497102479775E+85; 1,613497102479774E+85; 1,6134971024797712E+85; 1,6134971024797668E+85; 1,6134971024797626E+85; 1,6134971024797585E+85; 1,6134971024797554E+85; 1,613497102479753E+85; 1,61349710247975E+85; 1,6134971024797443E+85; 1,6134971024797426E+85; 
82; 1,3202554576519086E+90; 6,070819730252561E+88; 9,764568559930711E+89; 9,42274869864886E+88; 3,89311501240392E+89; 1,0407389934018518E+89; 5,233357765238976E+88; 1,0337996283666737E+89; 5,2008822636208625E+88; 1,0062886662166755E+89; 4,913876190204614E+88; 9,880730578752743E+88; 2,3888848571363316E+88; 9,808120844863276E+88; 7,202150431073719E+87; 9,792396243815193E+88; 5,167475524769031E+74; 9,808120844863252E+88; 7,202150431063622E+87; 9,880730578752652E+88; 2,388884857133957E+88; 1,0062886662166611E+89; 4,9138761902048034E+88; 1,0337996283666635E+89; 5,200882263622099E+88; 1,0407389934018435E+89; 5,2333577652389564E+88; 9,422748698648748E+88; 3,893115012404008E+89; 6,070819730252478E+88; 9,764568559930529E+89; 1,3202554576518919E+90; 4,50867546122721E+102; 4,508675461227199E+102; 4,508675461227186E+102; 4,508675461227176E+102; 4,508675461227176E+102; 4,508675461227178E+102; 4,508675461227177E+102; 4,508675461227174E+102; 4,508675461227167E+102; 4,508675461227161E+102; 4,5086754612271565E+102; 4,508675461227151E+102; 4,50867546122715E+102; 4,508675461227147E+102; 4,508675461227138E+102; 4,508675461227125E+102; 4,508675461227115E+102; 
83; 1,5356029950207487E+110; 7,110880648774671E+108; 1,1734409177433402E+110; 1,1317992152880247E+109; 5,276135085912601E+109; 1,2800262414136195E+109; 1,1403269082752931E+109; 1,2887793538834959E+109; 4,553761100892325E+108; 1,2575390605086425E+109; 6,56693826175264E+108; 1,2302037793871087E+109; 4,1384598276425153E+108; 1,216001133473188E+109; 1,6813465237958811E+108; 1,212013881948829E+109; 5,0930788294705355E+95; 1,216001133473192E+109; 1,681346523795896E+108; 1,2302037793871123E+109; 4,1384598276423506E+108; 1,2575390605086488E+109; 6,566938261753172E+108; 1,2887793538835059E+109; 4,5537611008934696E+108; 1,28002624141363E+109; 1,1403269082753438E+109; 1,1317992152880324E+109; 5,276135085912615E+109; 7,110880648774729E+108; 1,1734409177433382E+110; 1,5356029950207704E+110; 4,111474564483298E+122; 4,111474564483288E+122; 4,111474564483274E+122; 4,1114745644832686E+122; 4,11147456448327E+122; 4,1114745644832796E+122; 4,111474564483292E+122; 4,111474564483302E+122; 4,111474564483312E+122; 4,111474564483321E+122; 4,111474564483326E+122; 4,111474564483331E+122; 4,111474564483334E+122; 4,111474564483334E+122; 4,111474564483323E+122; 4,111474564483307E+122; 4,111474564483298E+122; 
84; 5,545549586246848E+101; 2,5587779895939274E+100; 4,1692659124926085E+101; 4,021776622083902E+100; 1,767564118327451E+101; 4,494055664215787E+100; 3,1035321894507164E+100; 4,4926060723783305E+100; 1,9611693809987807E+100; 4,3768139916602884E+100; 2,2342050170626583E+100; 4,2890411107931826E+100; 1,2417479337764421E+100; 4,2486845568332964E+100; 4,43894148254974E+99; 4,238490387947437E+100; 4,509662999690502E+87; 4,248684556833261E+100; 4,438941482541175E+99; 4,289041110793145E+100; 1,241747933777095E+100; 4,3768139916602846E+100; 2,234205017063034E+100; 4,49260607237834E+100; 1,9611693809990185E+100; 4,494055664215796E+100; 3,103532189450706E+100; 4,021776622083906E+100; 1,7675641183274525E+101; 2,5587779895939367E+100; 4,16926591249257E+101; 5,545549586246924E+101; 1,680246091176218E+114; 1,6802460911762142E+114; 1,680246091176209E+114; 1,6802460911762065E+114; 1,680246091176208E+114; 1,6802460911762104E+114; 1,6802460911762126E+114; 1,680246091176216E+114; 1,6802460911762186E+114; 1,6802460911762188E+114; 1,6802460911762186E+114; 1,6802460911762178E+114; 1,680246091176217E+114; 1,680246091176215E+114; 1,6802460911762115E+114; 1,6802460911762052E+114; 1,6802460911762022E+114; 
85; 5,91073082850054E+89; 2,712690527217695E+88; 4,330493666467912E+89; 4,1803248868925895E+88; 1,6647435198983275E+89; 4,5872886026973616E+88; 1,839030392497408E+88; 4,541632735903102E+88; 2,4259998743591454E+88; 4,419867046955085E+88; 2,0850988067215567E+88; 4,345174130646932E+88; 9,328067441003367E+87; 4,318130283925599E+88; 2,4665856349710116E+87; 4,3129908939271954E+88; 2,6534730074724873E+75; 4,318130283925583E+88; 2,466585634971153E+87; 4,34517413064692E+88; 9,32806744100573E+87; 4,419867046955069E+88; 2,085098806721445E+88; 4,541632735903065E+88; 2,4259998743586167E+88; 4,587288602697307E+88; 1,8390303924976037E+88; 4,180324886892532E+88; 1,6647435198983365E+89; 2,712690527217657E+88; 4,3304936664678423E+89; 5,910730828500488E+89; 2,157862350304292E+102; 2,1578623503042873E+102; 2,1578623503042803E+102; 2,1578623503042746E+102; 2,1578623503042716E+102; 2,1578623503042674E+102; 2,157862350304264E+102; 2,1578623503042594E+102; 2,1578623503042554E+102; 2,1578623503042507E+102; 2,1578623503042477E+102; 2,1578623503042455E+102; 2,1578623503042445E+102; 2,1578623503042432E+102; 2,1578623503042408E+102; 2,1578623503042345E+102; 2,1578623503042306E+102; 
86; 6,205996902222828E+61; 2,8088151957149857E+60; 4,18964922098272E+61; 4,072709592517744E+60; 1,1257421680235733E+61; 4,25377338374894E+60; 1,2416533784699648E+60; 4,134247605211777E+60; 2,538745291532647E+60; 4,042255078304446E+60; 1,0918464820230857E+60; 4,0154416927603376E+60; 1,27307603548131E+59; 4,016972790127447E+60; 9,928692497455511E+58; 4,0200403688461035E+60; 5,846976631739748E+46; 4,016972790127458E+60; 9,928692497411358E+58; 4,015441692760341E+60; 1,2730760354731378E+59; 4,042255078304409E+60; 1,0918464820219218E+60; 4,13424760521171E+60; 2,5387452915325722E+60; 4,2537733837488605E+60; 1,2416533784698597E+60; 4,072709592517678E+60; 1,1257421680235103E+61; 2,8088151957149533E+60; 4,1896492209826426E+61; 6,20599690222278E+61; 3,8574826422968725E+74; 3,8574826422968665E+74; 3,857482642296858E+74; 3,8574826422968534E+74; 3,8574826422968514E+74; 3,857482642296848E+74; 3,8574826422968404E+74; 3,8574826422968323E+74; 3,8574826422968243E+74; 3,8574826422968163E+74; 3,857482642296807E+74; 3,8574826422968007E+74; 3,857482642296793E+74; 3,8574826422967876E+74; 3,8574826422967846E+74; 3,857482642296778E+74; 3,857482642296773E+74; 
87; 1,1101693009003527E+24; 5,044681027419587E+22; 5,96196603540743E+23; 6,228147418478949E+22; 7,607342303829903E+21; 6,043763874727265E+22; 3,910692903945437E+22; 5,951683992118984E+22; 6,868981948744903E+21; 5,976742514457468E+22; 7,547124219250186E+21; 6,009251088003722E+22; 5,024166989552468E+21; 6,027163429064949E+22; 2,273867582806802E+21; 6,032781613467678E+22; 17601134592; 6,027163429064835E+22; 2,2738675828318981E+21; 6,009251088003608E+22; 5,024166989579518E+21; 5,976742514457165E+22; 7,547124219280125E+21; 5,9516839921185576E+22; 6,868981948731448E+21; 6,043763874726835E+22; 3,9106929039481745E+22; 6,228147418478697E+22; 7,607342303762086E+21; 5,044681027419402E+22; 5,961966035407403E+23; 1,110169300900337E+24; 2,5616360382529945E+37; 2,5616360382529926E+37; 2,5616360382529884E+37; 2,5616360382529856E+37; 2,5616360382529827E+37; 2,561636038252979E+37; 2,5616360382529723E+37; 2,561636038252966E+37; 2,5616360382529596E+37; 2,5616360382529525E+37; 2,5616360382529435E+37; 2,561636038252935E+37; 2,561636038252929E+37; 2,5616360382529246E+37; 2,561636038252922E+37; 2,5616360382529194E+37; 2,5616360382529194E+37; 
88; 6,701634940014011E+77; 3,055024246439166E+76; 4,736241123342005E+77; 4,5820195594837014E+76; 1,5717122676052204E+77; 4,9128887053384315E+76; 2,7709942115224746E+75; 4,814638776200312E+76; 2,9175305752224424E+76; 4,6897575807976166E+76; 1,8353487854447002E+76; 4,63242823714225E+76; 5,667460376199038E+75; 4,620062803110009E+76; 4,437608336648171E+74; 4,619962782204646E+76; 5,0286615254390946E+63; 4,620062803109969E+76; 4,4376083365889173E+74; 4,632428237142196E+76; 5,667460376199348E+75; 4,689757580797585E+76; 1,835348785445062E+76; 4,814638776200253E+76; 2,9175305752211845E+76; 4,912888705338317E+76; 2,770994211533405E+75; 4,5820195594835587E+76; 1,5717122676051705E+77; 3,055024246439081E+76; 4,736241123341817E+77; 6,701634940013884E+77; 3,123446418739833E+90; 3,123446418739828E+90; 3,1234464187398194E+90; 3,123446418739816E+90; 3,1234464187398117E+90; 3,1234464187398063E+90; 3,123446418739798E+90; 3,123446418739791E+90; 3,1234464187397827E+90; 3,1234464187397737E+90; 3,1234464187397656E+90; 3,1234464187397574E+90; 3,123446418739752E+90; 3,1234464187397466E+90; 3,1234464187397393E+90; 3,1234464187397303E+90; 3,1234464187397258E+90; 
89; 8,423602015718802E+99; 3,874343055943273E+98; 6,237924543242797E+99; 6,019253886716502E+98; 2,498713644173657E+99; 6,653804277810872E+98; 3,4308962013147974E+98; 6,61205385680407E+98; 3,3052734146368307E+98; 6,436007358889035E+98; 3,161221390837635E+98; 6,318334490710938E+98; 1,551916567348619E+98; 6,270925109042879E+98; 4,741651880005111E+97; 6,260528438539323E+98; 4,733856285827542E+85; 6,270925109042845E+98; 4,7416518799989665E+97; 6,318334490710894E+98; 1,5519165673483154E+98; 6,436007358888961E+98; 3,1612213908368077E+98; 6,61205385680399E+98; 3,305273414637168E+98; 6,653804277810806E+98; 3,430896201314168E+98; 6,019253886716465E+98; 2,4987136441735727E+99; 3,8743430559432637E+98; 6,237924543242713E+99; 8,423602015718829E+99; 2,849686106756026E+112; 2,8496861067560203E+112; 2,8496861067560105E+112; 2,8496861067560067E+112; 2,8496861067560075E+112; 2,84968610675601E+112; 2,8496861067560122E+112; 2,849686106756014E+112; 2,8496861067560144E+112; 2,8496861067560122E+112; 2,84968610675601E+112; 2,8496861067560067E+112; 2,8496861067560037E+112; 2,849686106755999E+112; 2,849686106755992E+112; 2,8496861067559827E+112; 2,8496861067559763E+112; 
90; 5,207984647828576E+80; 2,3749702370442204E+79; 3,68833448921771E+80; 3,567544564548789E+79; 1,2344966462421462E+80; 3,829658896541444E+79; 2,743355487908075E+78; 3,7542977105522616E+79; 2,2791155859160705E+79; 3,655963020435198E+79; 1,4581147016641876E+79; 3,6100249125735295E+79; 4,6171320621917014E+78; 3,5997102948964587E+79; 4,2262473078914437E+77; 3,5994560593133254E+79; 5,283046647331981E+66; 3,599710294896419E+79; 4,226247307816883E+77; 3,610024912573481E+79; 4,617132062191485E+78; 3,6559630204351525E+79; 1,4581147016642218E+79; 3,754297710552218E+79; 2,2791155859162324E+79; 3,8296588965413916E+79; 2,743355487909617E+78; 3,56754456454873E+79; 1,2344966462421246E+80; 2,3749702370441885E+79; 3,688334489217626E+80; 5,20798464782854E+80; 2,392582601175429E+93; 2,3925826011754243E+93; 2,3925826011754183E+93; 2,392582601175416E+93; 2,392582601175415E+93; 2,3925826011754146E+93; 2,3925826011754127E+93; 2,392582601175409E+93; 2,3925826011754062E+93; 2,3925826011753998E+93; 2,3925826011753937E+93; 2,392582601175388E+93; 2,392582601175384E+93; 2,3925826011753794E+93; 2,392582601175375E+93; 2,392582601175369E+93; 2,3925826011753655E+93; 
