0; 0; 0; 
0,0017453292519943294; 1,5936105365902224E-08; 2,737961300112205E-05; 
0,0034906585039886587; 1,1136810990163738E-07; 8,190934758072357E-05; 
0,005235987755982988; 2,5383321090573857E-07; 0,00013599568397723385; 
0,0069813170079773175; 3,9506912253055915E-07; 0,00018952500162302394; 
0,008726646259971646; 5,347105761686887E-07; 0,00024230651343327362; 
0,010471975511965975; 6,722420685193954E-07; 0,0002941317670035552; 
0,012217304763960303; 8,071205543434883E-07; 0,000344796216689442; 
0,013962634015954632; 9,388137037612698E-07; 0,00039409991321977505; 
0,01570796326794896; 1,066801784374983E-06; 0,0004418482774399251; 
0,01745329251994329; 1,1905796857214495E-06; 0,00048785286837030377; 
0,019198621771937617; 1,3096589129725054E-06; 0,0005319321269079998; 
0,020943951023931946; 1,4235695148203029E-06; 0,0005739120923574627; 
0,022689280275926274; 1,5318619381601518E-06; 0,0006136270889738852; 
0,024434609527920603; 1,634108802271232E-06; 0,0006509203798096783; 
0,02617993877991493; 1,7299065854930462E-06; 0,0006856447852835973; 
0,02792526803190926; 1,818877217741062E-06; 0,0007176632640313084; 
0,029670597283903588; 1,9006695725766122E-06; 0,0007468494537450457; 
0,03141592653589792; 1,974960852942533E-06; 0,0007730881698679112; 
0,03316125578789225; 2,0414578650956777E-06; 0,0007962758601746968; 
0,034906585039886584; 2,099898175708673E-06; 0,0008163210134452094; 
0,036651914291880916; 2,150051147574367E-06; 0,0008331445206172506; 
0,03839724354387525; 2,19171884982552E-06; 0,0008466799869939406; 
0,04014257279586958; 2,2247368390775094E-06; 0,0008568739942732581; 
0,04188790204786391; 2,2489748084112418E-06; 0,0008636863113656694; 
0,043633231299858244; 2,2643371016350306E-06; 0,0008670900531678631; 
0,045378560551852576; 2,270763090795887E-06; 0,0008670717866659677; 
0,04712388980384691; 2,2682274154503485E-06; 0,0008636315839495206; 
0,04886921905584124; 2,256740082750563E-06; 0,0008567830219269649; 
0,05061454830783557; 2,236346427950634E-06; 0,000846553128743793; 
0,052359877559829904; 2,207126935489082E-06; 0,0008329822771148051; 
0,054105206811824236; 2,1691969213535364E-06; 0,0008161240249914487; 
0,05585053606381857; 2,122706077981215E-06; 0,000796044904193052; 
0,0575958653158129; 2,067837883491263E-06; 0,0007728241578361285; 
0,05934119456780723; 2,0048088775804384E-06; 0,0007465534275979986; 
0,061086523819801564; 1,9338678069398565E-06; 0,000717336392048958; 
0,0628318530717959; 1,8552946435654449E-06; 0,0006852883574803245; 
0,06457718232379023; 1,7693994798363778E-06; 0,000650535802843186; 
0,06632251157578456; 1,676521304722126E-06; 0,0006132158805937635; 
0,06806784082777889; 1,5770266659478633E-06; 0,0005734758754153248; 
0,06981317007977322; 1,4713082233980558E-06; 0,0005314726229528278; 
0,07155849933176756; 1,3597831994672848E-06; 0,00048737189085428146; 
0,07330382858376189; 1,2428917324740685E-06; 0,0004413477245615704; 
0,07504915783575622; 1,1210951396359974E-06; 0,00039358176043261054; 
0,07679448708775055; 9,94874096461433E-07; 0,00034426250890562567; 
0,07853981633974488; 8,647267397428756E-07; 0,0002935846105345701; 
0,08028514559173922; 7,311667016386225E-07; 0,00024174806783178486; 
0,08203047484373355; 5,947210826012932E-07; 0,00018895745594945412; 
0,08377580409572788; 4,5592837115315473E-07; 0,00013542111531494096; 
0,08552113334772221; 3,1533631871793406E-07; 8,135032940630238E-05; 
0,08726646259971654; 1,7349977789619445E-07; 2,6958490912927386E-05; 
0,08901179185171088; 3,097851271560709E-08; -2,753974042791796E-05; 
0,09075712110370521; -1,116650105019323E-07; -8,192928499500491E-05; 
0,09250245035569954; -2,5386784293791147E-07; -0,00013599549210414652; 
0,09424777960769387; -3,950687749789997E-07; -0,00018952498713638348; 
0,0959931088596882; -5,347105510550007E-07; -0,0002423065136301235; 
0,09773843811168254; -6,722420688720013E-07; -0,0002941317670138817; 
0,09948376736367687; -8,071205543613523E-07; -0,0003447962166892584; 
0,1012290966156712; -9,388137037609449E-07; -0,0003940999132197702; 
0,10297442586766553; -1,0668017843749768E-06; -0,00044184827743992764; 
0,10471975511965986; -1,1905796857214558E-06; -0,0004878528683703062; 
0,1064650843716542; -1,309658912972512E-06; -0,0005319321269080022; 
0,10821041362364853; -1,4235695148203088E-06; -0,000573912092357465; 
0,10995574287564286; -1,5318619381601577E-06; -0,0006136270889738873; 
0,11170107212763719; -1,6341088022712374E-06; -0,0006509203798096804; 
0,11344640137963152; -1,7299065854930517E-06; -0,0006856447852835994; 
0,11519173063162585; -1,8188772177410678E-06; -0,0007176632640313102; 
0,11693705988362019; -1,9006695725766173E-06; -0,0007468494537450477; 
0,11868238913561452; -1,9749608529425376E-06; -0,0007730881698679129; 
0,12042771838760885; -2,0414578650956823E-06; -0,0007962758601746982; 
0,12217304763960318; -2,0998981757086763E-06; -0,0008163210134452107; 
0,12391837689159751; -2,1500511475743704E-06; -0,0008331445206172516; 
0,12566370614359185; -2,1917188498255236E-06; -0,0008466799869939417; 
0,12740903539558618; -2,224736839077512E-06; -0,0008568739942732585; 
0,1291543646475805; -2,248974808411243E-06; -0,0008636863113656698; 
0,13089969389957484; -2,2643371016350315E-06; -0,0008670900531678632; 
0,13264502315156917; -2,270763090795887E-06; -0,0008670717866659675; 
0,1343903524035635; -2,2682274154503477E-06; -0,0008636315839495203; 
0,13613568165555784; -2,2567400827505617E-06; -0,0008567830219269644; 
0,13788101090755217; -2,2363464279506323E-06; -0,0008465531287437922; 
0,1396263401595465; -2,2071269354890798E-06; -0,000832982277114804; 
0,14137166941154083; -2,1691969213535334E-06; -0,0008161240249914474; 
0,14311699866353517; -2,122706077981212E-06; -0,0007960449041930507; 
0,1448623279155295; -2,0678378834912594E-06; -0,0007728241578361268; 
0,14660765716752383; -2,0048088775804337E-06; -0,0007465534275979967; 
0,14835298641951816; -1,9338678069398514E-06; -0,000717336392048956; 
0,1500983156715125; -1,8552946435654398E-06; -0,0006852883574803223; 
0,15184364492350683; -1,7693994798363716E-06; -0,0006505358028431834; 
0,15358897417550116; -1,6765213047221188E-06; -0,0006132158805937606; 
0,1553343034274955; -1,5770266659478559E-06; -0,000573475875415322; 
0,15707963267948982; -1,4713082233980486E-06; -0,0005314726229528251; 
0,15882496193148415; -1,3597831994672776E-06; -0,0004873718908542783; 
0,1605702911834785; -1,2428917324740603E-06; -0,0004413477245615669; 
0,16231562043547282; -1,1210951396359883E-06; -0,0003935817604326072; 
0,16406094968746715; -9,948740964614242E-07; -0,00034426250890562247; 
0,16580627893946148; -8,647267397428669E-07; -0,00029358461053456653; 
0,16755160819145581; -7,311667016386129E-07; -0,00024174806783178095; 
0,16929693744345015; -5,947210826012832E-07; -0,00018895745594945044; 
0,17104226669544448; -4,5592837115314536E-07; -0,0001354211153149375; 
0,1727875959474388; -3,1533631871792475E-07; -8,135032940629864E-05; 
0,17453292519943314; -1,734997778961844E-07; -2,6958490912923385E-05; 
0,17627825445142747; -3,097851271559684E-08; 2,75397404279217E-05; 
0,1780235837034218; 1,1166501050194188E-07; 8,192928499500838E-05; 
0,17976891295541614; 2,5386784293792074E-07; 0,00013599549210415024; 
0,18151424220741047; 3,950687749790096E-07; 0,00018952498713638736; 
0,1832595714594048; 5,347105510550106E-07; 0,00024230651363012714; 
0,18500490071139913; 6,722420688720105E-07; 0,000294131767013885; 
0,18675022996339347; 8,07120554361361E-07; 0,0003447962166892618; 
0,1884955592153878; 9,388137037609541E-07; 0,0003940999132197738; 
0,19024088846738213; 1,066801784374986E-06; 0,00044184827743993084; 
0,19198621771937646; 1,1905796857214639E-06; 0,0004878528683703091; 
0,1937315469713708; 1,3096589129725194E-06; 0,0005319321269080052; 
0,19547687622336513; 1,4235695148203166E-06; 0,000573912092357468; 
0,19722220547535946; 1,5318619381601656E-06; 0,00061362708897389; 
0,1989675347273538; 1,6341088022712446E-06; 0,0006509203798096829; 
0,20071286397934812; 1,729906585493058E-06; 0,0006856447852836017; 
0,20245819323134245; 1,8188772177410737E-06; 0,0007176632640313126; 
0,20420352248333679; 1,9006695725766232E-06; 0,0007468494537450496; 
0,20594885173533112; 1,9749608529425427E-06; 0,0007730881698679144; 
0,20769418098732545; 2,041457865095686E-06; 0,0007962758601746997; 
0,20943951023931978; 2,09989817570868E-06; 0,0008163210134452121; 
0,2111848394913141; 2,1500511475743734E-06; 0,0008331445206172525; 
0,21293016874330845; 2,1917188498255253E-06; 0,0008466799869939423; 
0,21467549799530278; 2,2247368390775136E-06; 0,0008568739942732592; 
0,2164208272472971; 2,2489748084112443E-06; 0,0008636863113656701; 
0,21816615649929144; 2,2643371016350323E-06; 0,0008670900531678633; 
0,21991148575128577; 2,270763090795887E-06; 0,0008670717866659675; 
0,2216568150032801; 2,2682274154503477E-06; 0,0008636315839495199; 
0,22340214425527444; 2,256740082750561E-06; 0,0008567830219269636; 
0,22514747350726877; 2,23634642795063E-06; 0,0008465531287437914; 
0,2268928027592631; 2,207126935489078E-06; 0,000832982277114803; 
0,22863813201125743; 2,169196921353531E-06; 0,0008161240249914464; 
0,23038346126325177; 2,1227060779812084E-06; 0,0007960449041930491; 
0,2321287905152461; 2,067837883491255E-06; 0,0007728241578361251; 
0,23387411976724043; 2,0048088775804295E-06; 0,0007465534275979952; 
0,23561944901923476; 1,9338678069398467E-06; 0,0007173363920489534; 
0,2373647782712291; 1,8552946435654328E-06; 0,0006852883574803196; 
0,23911010752322343; 1,769399479836365E-06; 0,000650535802843181; 
0,24085543677521776; 1,676521304722113E-06; 0,0006132158805937585; 
0,2426007660272121; 1,5770266659478501E-06; 0,0005734758754153196; 
0,24434609527920642; 1,4713082233980414E-06; 0,0005314726229528217; 
0,24609142453120075; 1,3597831994672687E-06; 0,00048737189085427523; 
0,24783675378319509; 1,2428917324740524E-06; 0,0004413477245615642; 
0,24958208303518942; 1,1210951396359807E-06; 0,00039358176043260333; 
0,25132741228718375; 9,948740964614138E-07; 0,00034426250890561846; 
0,2530727415391781; 8,647267397428571E-07; 0,00029358461053456306; 
0,2548180707911724; 7,311667016386041E-07; 0,00024174806783177805; 
0,25656340004316674; 5,947210826012756E-07; 0,00018895745594944727; 
0,2583087292951611; 4,5592837115313593E-07; 0,00013542111531493318; 
0,2600540585471554; 3,1533631871791395E-07; 8,135032940629492E-05; 
0,26179938779914974; 1,7349977789617512E-07; 2,6958490912920288E-05; 
0,2635447170511441; 3,097851271558794E-08; -2,753974042792596E-05; 
0,2652900463031384; -1,1166501050195323E-07; -8,192928499501276E-05; 
0,26703537555513274; -2,5386784293793164E-07; -0,00013599549210415392; 
0,26878070480712707; -3,9506877497901874E-07; -0,0001895249871363904; 
0,2705260340591214; -5,347105510550185E-07; -0,0002423065136301302; 
0,27227136331111573; -6,722420688720196E-07; -0,0002941317670138892; 
0,27401669256311006; -8,071205543613712E-07; -0,00034479621668926524; 
0,2757620218151044; -9,388137037609625E-07; -0,00039409991321977657; 
0,27750735106709873; -1,0668017843749936E-06; -0,0004418482774399344; 
0,27925268031909306; -1,1905796857214734E-06; -0,00048785286837031266; 
0,2809980095710874; -1,3096589129725283E-06; -0,0005319321269080081; 
0,2827433388230817; -1,423569514820324E-06; -0,0005739120923574703; 
0,28448866807507606; -1,5318619381601713E-06; -0,0006136270889738922; 
0,2862339973270704; -1,6341088022712512E-06; -0,0006509203798096858; 
0,2879793265790647; -1,7299065854930655E-06; -0,000685644785283604; 
0,28972465583105905; -1,818877217741079E-06; -0,0007176632640313144; 
0,2914699850830534; -1,9006695725766283E-06; -0,0007468494537450518; 
0,2932153143350477; -1,9749608529425482E-06; -0,0007730881698679164; 
0,29496064358704205; -2,041457865095691E-06; -0,0007962758601747013; 
0,2967059728390364; -2,099898175708684E-06; -0,0008163210134452133; 
0,2984513020910307; -2,1500511475743763E-06; -0,0008331445206172536; 
0,30019663134302504; -2,1917188498255283E-06; -0,0008466799869939433; 
0,3019419605950194; -2,2247368390775158E-06; -0,0008568739942732597; 
0,3036872898470137; -2,248974808411246E-06; -0,0008636863113656705; 
0,30543261909900804; -2,2643371016350328E-06; -0,0008670900531678635; 
0,3071779483510024; -2,270763090795888E-06; -0,0008670717866659673; 
0,3089232776029967; -2,268227415450347E-06; -0,0008636315839495196; 
0,31066860685499104; -2,2567400827505596E-06; -0,000856783021926963; 
0,31241393610698537; -2,236346427950629E-06; -0,0008465531287437905; 
0,3141592653589797; -2,2071269354890747E-06; -0,0008329822771148017; 
0,31590459461097403; -2,169196921353527E-06; -0,000816124024991445; 
0,31764992386296836; -2,122706077981205E-06; -0,0007960449041930479; 
0,3193952531149627; -2,067837883491252E-06; -0,0007728241578361233; 
0,32114058236695703; -2,0048088775804244E-06; -0,0007465534275979929; 
0,32288591161895136; -1,9338678069398408E-06; -0,0007173363920489517; 
0,3246312408709457; -1,8552946435654284E-06; -0,0006852883574803177; 
0,32637657012294; -1,7693994798363602E-06; -0,0006505358028431789; 
0,32812189937493436; -1,6765213047221065E-06; -0,0006132158805937552; 
0,3298672286269287; -1,5770266659478415E-06; -0,0005734758754153163; 
0,331612557878923; -1,4713082233980336E-06; -0,0005314726229528194; 
0,33335788713091735; -1,359783199467262E-06; -0,00048737189085427165; 
0,3351032163829117; -1,242891732474043E-06; -0,0004413477245615603; 
0,336848545634906; -1,121095139635971E-06; -0,00039358176043260046; 
0,33859387488690035; -9,948740964614064E-07; -0,00034426250890561575; 
0,3403392041388947; -8,647267397428497E-07; -0,00029358461053456; 
0,342084533390889; -7,31166701638595E-07; -0,00024174806783177364; 
0,34382986264288334; -5,94721082601264E-07; -0,00018895745594944312; 
0,3455751918948777; -4,559283711531261E-07; -0,00013542111531493023; 
0,347320521146872; -3,153363187179053E-07; -8,135032940629067E-05; 
0,34906585039886634; -1,7349977789616377E-07; -2,6958490912915775E-05; 
0,35081117965086067; -3,097851271557702E-08; 2,753974042792919E-05; 
0,352556508902855; 1,1166501050196146E-07; 8,192928499501573E-05; 
0,35430183815484934; 2,5386784293793937E-07; 0,00013599549210415712; 
0,35604716740684367; 3,9506877497902816E-07; 0,00018952498713639484; 
0,357792496658838; 5,3471055105503E-07; 0,00024230651363013435; 
0,35953782591083233; 6,722420688720293E-07; 0,0002941317670138919; 
0,36128315516282666; 8,071205543613793E-07; 0,0003447962166892692; 
0,363028484414821; 9,388137037609731E-07; 0,00039409991321978047; 
0,3647738136668153; 1,066801784375003E-06; 0,0004418482774399373; 
0,36651914291880966; 1,1905796857214804E-06; 0,0004878528683703152; 
0,368264472170804; 1,3096589129725348E-06; 0,0005319321269080106; 
0,3700098014227983; 1,4235695148203313E-06; 0,0005739120923574737; 
0,37175513067479266; 1,53186193816018E-06; 0,0006136270889738954; 
0,373500459926787; 1,6341088022712582E-06; 0,0006509203798096878; 
0,3752457891787813; 1,729906585493071E-06; 0,0006856447852836066; 
0,37699111843077565; 1,8188772177410862E-06; 0,0007176632640313168; 
0,37873644768277; 1,9006695725766336E-06; 0,0007468494537450532; 
0,3804817769347643; 1,974960852942552E-06; 0,0007730881698679177; 
0,38222710618675865; 2,041457865095694E-06; 0,0007962758601747023; 
0,383972435438753; 2,0998981757086873E-06; 0,0008163210134452147; 
0,3857177646907473; 2,15005114757438E-06; 0,0008331445206172546; 
0,38746309394274164; 2,1917188498255304E-06; 0,000846679986993944; 
0,389208423194736; 2,2247368390775175E-06; 0,0008568739942732604; 
0,3909537524467303; 2,2489748084112473E-06; 0,0008636863113656708; 
0,39269908169872464; 2,2643371016350336E-06; 0,0008670900531678636; 
0,39444441095071897; 2,270763090795888E-06; 0,0008670717866659673; 
0,3961897402027133; 2,2682274154503464E-06; 0,0008636315839495192; 
0,39793506945470764; 2,2567400827505583E-06; 0,0008567830219269624; 
0,39968039870670197; 2,2363464279506264E-06; 0,0008465531287437896; 
0,4014257279586963; 2,2071269354890726E-06; 0,0008329822771148012; 
0,40317105721069063; 2,169196921353525E-06; 0,0008161240249914436; 
0,40491638646268496; 2,122706077981201E-06; 0,0007960449041930459; 
0,4066617157146793; 2,0678378834912467E-06; 0,0007728241578361217; 
0,4084070449666736; 2,00480887758042E-06; 0,0007465534275979914; 
0,41015237421866796; 1,933867806939837E-06; 0,00071733639204895; 
0,4118977034706623; 1,8552946435654226E-06; 0,0006852883574803149; 
0,4136430327226566; 1,7693994798363526E-06; 0,0006505358028431762; 
0,41538836197465095; 1,6765213047220998E-06; 0,0006132158805937532; 
0,4171336912266453; 1,5770266659478355E-06; 0,0005734758754153132; 
0,4188790204786396; 1,4713082233980249E-06; 0,0005314726229528157; 
0,42062434973063395; 1,359783199467253E-06; 0,00048737189085426894; 
0,4223696789826283; 1,2428917324740357E-06; 0,0004413477245615577; 
0,4241150082346226; 1,1210951396359642E-06; 0,00039358176043259764; 
0,42586033748661695; 9,94874096461398E-07; 0,0003442625089056116; 
0,4276056667386113; 8,647267397428389E-07; 0,000293584610534556; 
0,4293509959906056; 7,311667016385855E-07; 0,00024174806783177082; 
0,43109632524259994; 5,947210826012558E-07; 0,00018895745594943894; 
0,4328416544945943; 4,559283711531149E-07; 0,00013542111531492578; 
0,4345869837465886; 3,153363187178945E-07; 8,135032940628747E-05; 
0,43633231299858294; 1,734997778961556E-07; 2,69584909129128E-05; 
0,43807764225057727; 3,0978512715569224E-08; -2,7539740427932415E-05; 
0,4398229715025716; -1,1166501050197103E-07; -8,192928499502021E-05; 
0,44156830075456593; -2,5386784293795107E-07; -0,00013599549210416132; 
0,44331363000656027; -3,9506877497903806E-07; -0,00018952498713639769; 
0,4450589592585546; -5,347105510550384E-07; -0,00024230651363013823; 
0,44680428851054893; -6,722420688720395E-07; -0,00029413176701389575; 
0,44854961776254326; -8,071205543613884E-07; -0,0003447962166892722; 
0,4502949470145376; -9,38813703760981E-07; -0,0003940999132197838; 
0,4520402762665319; -1,0668017843750116E-06; -0,0004418482774399404; 
0,45378560551852626; -1,1905796857214887E-06; -0,000487852868370318; 
0,4555309347705206; -1,3096589129725437E-06; -0,0005319321269080148; 
0,4572762640225149; -1,4235695148203414E-06; -0,0005739120923574767; 
0,45902159327450925; -1,5318619381601874E-06; -0,0006136270889738983; 
0,4607669225265036; -1,6341088022712654E-06; -0,0006509203798096904; 
0,4625122517784979; -1,729906585493077E-06; -0,0006856447852836087; 
0,46425758103049225; -1,8188772177410915E-06; -0,0007176632640313188; 
0,4660029102824866; -1,900669572576639E-06; -0,000746849453745055; 
0,4677482395344809; -1,9749608529425567E-06; -0,0007730881698679193; 
0,46949356878647525; -2,0414578650956984E-06; -0,0007962758601747036; 
0,4712388980384696; -2,0998981757086907E-06; -0,0008163210134452161; 
0,4729842272904639; -2,150051147574383E-06; -0,0008331445206172558; 
0,47472955654245824; -2,1917188498255333E-06; -0,0008466799869939448; 
0,4764748857944526; -2,2247368390775196E-06; -0,0008568739942732609; 
0,4782202150464469; -2,2489748084112485E-06; -0,0008636863113656713; 
0,47996554429844124; -2,264337101635035E-06; -0,0008670900531678638; 
0,48171087355043557; -2,2707630907958883E-06; -0,0008670717866659673; 
0,4834562028024299; -2,2682274154503464E-06; -0,0008636315839495189; 
0,48520153205442423; -2,2567400827505574E-06; -0,0008567830219269618; 
0,48694686130641857; -2,236346427950625E-06; -0,0008465531287437887; 
0,4886921905584129; -2,2071269354890705E-06; -0,0008329822771148; 
0,49043751981040723; -2,169196921353522E-06; -0,0008161240249914424; 
0,49218284906240156; -2,122706077981198E-06; -0,0007960449041930446; 
0,4939281783143959; -2,0678378834912433E-06; -0,0007728241578361201; 
0,4956735075663902; -2,004808877580416E-06; -0,0007465534275979896; 
0,49741883681838456; -1,9338678069398323E-06; -0,0007173363920489479; 
0,4991641660703789; -1,8552946435654171E-06; -0,0006852883574803124; 
0,5009094953223732; -1,769399479836346E-06; -0,0006505358028431733; 
0,5026548245743675; -1,6765213047220936E-06; -0,0006132158805937519; 
0,5044001538263618; -1,5770266659478328E-06; -0,0005734758754153127; 
0,5061454830783562; -1,471308223398024E-06; -0,0005314726229528154; 
0,5078908123303505; -1,359783199467252E-06; -0,0004873718908542687; 
0,5096361415823448; -1,2428917324740353E-06; -0,00044134772456155743; 
0,5113814708343392; -1,1210951396359633E-06; -0,00039358176043259753; 
0,5131268000863335; -9,948740964613971E-07; -0,00034426250890561027; 
0,5148721293383278; -8,647267397428348E-07; -0,00029358461053455423; 
0,5166174585903222; -7,311667016385809E-07; -0,00024174806783176895; 
0,5183627878423165; -5,947210826012516E-07; -0,00018895745594943832; 
0,5201081170943108; -4,559283711531135E-07; -0,00013542111531492538; 
0,5218534463463051; -3,153363187178935E-07; -8,135032940628705E-05; 
0,5235987755982995; -1,734997778961545E-07; -2,695849091291239E-05; 
0,5253441048502938; -3,097851271556815E-08; 2,7539740427933086E-05; 
0,5270894341022881; 1,116650105019721E-07; 8,19292849950201E-05; 
0,5288347633542825; 2,538678429379526E-07; 0,00013599549210416325; 
0,5305800926062768; 3,9506877497904303E-07; 0,00018952498713639958; 
0,5323254218582711; 5,347105510550424E-07; 0,0002423065136301391; 
0,5340707511102655; 6,722420688720416E-07; 0,00029413176701389656; 
0,5358160803622598; 8,071205543613905E-07; 0,00034479621668927256; 
0,5375614096142541; 9,388137037609813E-07; 0,00039409991321978356; 
0,5393067388662485; 1,0668017843750111E-06; 0,0004418482774399402; 
0,5410520681182428; 1,1905796857214895E-06; 0,00048785286837032003; 
0,5427973973702371; 1,3096589129725477E-06; 0,0005319321269080156; 
0,5445427266222315; 1,4235695148203433E-06; 0,0005739120923574774; 
0,5462880558742258; 1,5318619381601895E-06; 0,0006136270889738988; 
0,5480333851262201; 1,6341088022712673E-06; 0,0006509203798096909; 
0,5497787143782145; 1,7299065854930786E-06; 0,0006856447852836089; 
0,5515240436302088; 1,818877217741092E-06; 0,0007176632640313187; 
0,5532693728822031; 1,9006695725766385E-06; 0,0007468494537450553; 
0,5550147021341975; 1,9749608529425575E-06; 0,0007730881698679198; 
0,5567600313861918; 2,0414578650957E-06; 0,0007962758601747049; 
0,5585053606381861; 2,0998981757086933E-06; 0,0008163210134452166; 
0,5602506898901805; 2,1500511475743844E-06; 0,000833144520617256; 
0,5619960191421748; 2,191718849825534E-06; 0,000846679986993945; 
0,5637413483941691; 2,22473683907752E-06; 0,000856873994273261; 
0,5654866776461634; 2,248974808411249E-06; 0,0008636863113656713; 
0,5672320068981578; 2,264337101635035E-06; 0,0008670900531678637; 
0,5689773361501521; 2,270763090795888E-06; 0,0008670717866659668; 
0,5707226654021464; 2,2682274154503456E-06; 0,0008636315839495186; 
0,5724679946541408; 2,256740082750557E-06; 0,0008567830219269616; 
0,5742133239061351; 2,2363464279506247E-06; 0,0008465531287437885; 
0,5759586531581294; 2,2071269354890696E-06; 0,0008329822771147995; 
0,5777039824101238; 2,169196921353521E-06; 0,0008161240249914424; 
