0; 0; 0; 
0,5794493116621181; 2,122706077981198E-06; 0,0007960449041930446; 
0,5811946409141124; 2,0678378834912433E-06; 0,0007728241578361199; 
0,5829399701661068; 2,0048088775804155E-06; 0,0007465534275979892; 
0,5846852994181011; 1,93386780693983E-06; 0,0007173363920489464; 
0,5864306286700954; 1,855294643565414E-06; 0,0006852883574803121; 
0,5881759579220898; 1,7693994798363445E-06; 0,0006505358028431728; 
0,5899212871740841; 1,676521304722091E-06; 0,0006132158805937498; 
0,5916666164260784; 1,577026665947827E-06; 0,0005734758754153104; 
0,5934119456780728; 1,4713082233980177E-06; 0,000531472622952813; 
0,5951572749300671; 1,3597831994672458E-06; 0,00048737189085426623; 
0,5969026041820614; 1,242891732474027E-06; 0,0004413477245615526; 
0,5986479334340558; 1,1210951396359504E-06; 0,00039358176043259216; 
0,6003932626860501; 9,948740964613846E-07; 0,00034426250890560707; 
0,6021385919380444; 8,647267397428268E-07; 0,00029358461053455135; 
0,6038839211900388; 7,311667016385734E-07; 0,00024174806783176605; 
0,6056292504420331; 5,947210826012441E-07; 0,00018895745594943545; 
0,6073745796940274; 4,559283711531059E-07; 0,00013542111531492245; 
0,6091199089460217; 3,1533631871788583E-07; 8,135032940628358E-05; 
0,6108652381980161; 1,7349977789614495E-07; 2,695849091290839E-05; 
0,6126105674500104; 3,097851271555588E-08; -2,7539740427938632E-05; 
0,6143558967020047; -1,1166501050198616E-07; -8,192928499502512E-05; 
0,6161012259539991; -2,5386784293796394E-07; -0,00013599549210416617; 
0,6178465552059934; -3,950687749790507E-07; -0,00018952498713640248; 
0,6195918844579877; -5,3471055105505E-07; -0,00024230651363014197; 
0,6213372137099821; -6,722420688720491E-07; -0,00029413176701389933; 
0,6230825429619764; -8,071205543613977E-07; -0,00034479621668927527; 
0,6248278722139707; -9,388137037609902E-07; -0,00039409991321978855; 
0,6265732014659651; -1,0668017843750243E-06; -0,0004418482774399454; 
0,6283185307179594; -1,1905796857215018E-06; -0,000487852868370323; 
0,6300638599699537; -1,3096589129725551E-06; -0,0005319321269080179; 
0,6318091892219481; -1,4235695148203493E-06; -0,0005739120923574796; 
0,6335545184739424; -1,5318619381601952E-06; -0,000613627088973901; 
0,6352998477259367; -1,6341088022712728E-06; -0,000650920379809693; 
0,6370451769779311; -1,7299065854930835E-06; -0,000685644785283611; 
0,6387905062299254; -1,8188772177410976E-06; -0,0007176632640313209; 
0,6405358354819197; -1,9006695725766454E-06; -0,0007468494537450581; 
0,6422811647339141; -1,9749608529425643E-06; -0,000773088169867922; 
0,6440264939859084; -2,041457865095705E-06; -0,0007962758601747061; 
0,6457718232379027; -2,0998981757086962E-06; -0,0008163210134452174; 
0,647517152489897; -2,1500511475743865E-06; -0,000833144520617257; 
0,6492624817418914; -2,1917188498255363E-06; -0,0008466799869939458; 
0,6510078109938857; -2,224736839077522E-06; -0,0008568739942732615; 
0,65275314024588; -2,24897480841125E-06; -0,0008636863113656715; 
0,6544984694978744; -2,2643371016350353E-06; -0,0008670900531678638; 
0,6562437987498687; -2,270763090795888E-06; -0,0008670717866659668; 
0,657989128001863; -2,268227415450345E-06; -0,0008636315839495183; 
0,6597344572538574; -2,2567400827505557E-06; -0,0008567830219269612; 
0,6614797865058517; -2,236346427950623E-06; -0,0008465531287437878; 
0,663225115757846; -2,207126935489068E-06; -0,0008329822771147988; 
0,6649704450098404; -2,169196921353519E-06; -0,0008161240249914412; 
0,6667157742618347; -2,122706077981195E-06; -0,000796044904193043; 
0,668461103513829; -2,0678378834912383E-06; -0,0007728241578361174; 
0,6702064327658234; -2,0048088775804088E-06; -0,0007465534275979865; 
0,6719517620178177; -1,9338678069398243E-06; -0,0007173363920489447; 
0,673697091269812; -1,8552946435654093E-06; -0,0006852883574803102; 
0,6754424205218064; -1,7693994798363397E-06; -0,0006505358028431708; 
0,6771877497738007; -1,6765213047220856E-06; -0,0006132158805937476; 
0,678933079025795; -1,5770266659478214E-06; -0,0005734758754153082; 
0,6806784082777894; -1,4713082233980105E-06; -0,0005314726229528087; 
0,6824237375297837; -1,359783199467234E-06; -0,0004873718908542612; 
0,684169066781778; -1,2428917324740152E-06; -0,0004413477245615496; 
0,6859143960337724; -1,121095139635943E-06; -0,00039358176043258945; 
0,6876597252857667; -9,948740964613774E-07; -0,00034426250890560436; 
0,689405054537761; -8,647267397428197E-07; -0,00029358461053454854; 
0,6911503837897554; -7,31166701638566E-07; -0,00024174806783176325; 
0,6928957130417497; -5,947210826012367E-07; -0,000188957455949432; 
0,694641042293744; -4,5592837115309644E-07; -0,0001354211153149185; 
0,6963863715457383; -3,153363187178736E-07; -8,135032940627804E-05; 
0,6981317007977327; -1,7349977789613086E-07; -2,695849091290336E-05; 
0,699877030049727; -3,0978512715544515E-08; 2,7539740427941597E-05; 
0,7016223593017213; 1,1166501050199391E-07; 8,192928499502809E-05; 
0,7033676885537157; 2,5386784293797166E-07; 0,0001359954921041691; 
0,70511301780571; 3,9506877497905833E-07; 0,0001895249871364054; 
0,7068583470577043; 5,347105510550577E-07; 0,00024230651363014476; 
0,7086036763096987; 6,722420688720581E-07; 0,0002941317670139046; 
0,710349005561693; 8,071205543614118E-07; 0,0003447962166892808; 
0,7120943348136873; 9,38813703761003E-07; 0,0003940999132197916; 
0,7138396640656817; 1,0668017843750319E-06; 0,0004418482774399478; 
0,715584993317676; 1,190579685721508E-06; 0,0004878528683703254; 
0,7173303225696703; 1,3096589129725613E-06; 0,0005319321269080203; 
0,7190756518216647; 1,4235695148203556E-06; 0,0005739120923574819; 
0,720820981073659; 1,531861938160201E-06; 0,0006136270889739034; 
0,7225663103256533; 1,6341088022712794E-06; 0,0006509203798096956; 
0,7243116395776477; 1,7299065854930918E-06; 0,0006856447852836143; 
0,726056968829642; 1,8188772177411055E-06; 0,0007176632640313238; 
0,7278022980816363; 1,9006695725766516E-06; 0,0007468494537450595; 
0,7295476273336307; 1,974960852942568E-06; 0,0007730881698679233; 
0,731292956585625; 2,0414578650957086E-06; 0,0007962758601747073; 
0,7330382858376193; 2,0998981757086996E-06; 0,0008163210134452185; 
0,7347836150896137; 2,1500511475743894E-06; 0,0008331445206172578; 
0,736528944341608; 2,191718849825539E-06; 0,0008466799869939469; 
0,7382742735936023; 2,2247368390775247E-06; 0,0008568739942732623; 
0,7400196028455966; 2,248974808411252E-06; 0,0008636863113656721; 
0,741764932097591; 2,2643371016350366E-06; 0,0008670900531678639; 
0,7435102613495853; 2,2707630907958883E-06; 0,0008670717866659668; 
0,7452555906015796; 2,268227415450345E-06; 0,000863631583949518; 
0,747000919853574; 2,256740082750555E-06; 0,0008567830219269607; 
0,7487462491055683; 2,236346427950622E-06; 0,000846553128743787; 
0,7504915783575626; 2,2071269354890654E-06; 0,0008329822771147978; 
0,752236907609557; 2,1691969213535156E-06; 0,0008161240249914391; 
0,7539822368615513; 2,1227060779811894E-06; 0,0007960449041930411; 
0,7557275661135456; 2,0678378834912336E-06; 0,000772824157836116; 
0,75747289536554; 2,0048088775804054E-06; 0,0007465534275979851; 
0,7592182246175343; 1,93386780693982E-06; 0,0007173363920489431; 
0,7609635538695286; 1,8552946435654049E-06; 0,0006852883574803083; 
0,762708883121523; 1,769399479836335E-06; 0,0006505358028431688; 
0,7644542123735173; 1,676521304722079E-06; 0,0006132158805937437; 
0,7661995416255116; 1,5770266659478106E-06; 0,0005734758754153038; 
0,767944870877506; 1,4713082233979999E-06; 0,0005314726229528059; 
0,7696902001295003; 1,359783199467227E-06; 0,00048737189085425875; 
0,7714355293814946; 1,2428917324740088E-06; 0,0004413477245615472; 
0,773180858633489; 1,1210951396359365E-06; 0,0003935817604325868; 
0,7749261878854833; 9,948740964613704E-07; 0,0003442625089056016; 
0,7766715171374776; 8,647267397428124E-07; 0,0002935846105345453; 
0,778416846389472; 7,311667016385569E-07; 0,00024174806783175935; 
0,7801621756414663; 5,947210826012246E-07; 0,0001889574559494266; 
0,7819075048934606; 4,559283711530827E-07; 0,0001354211153149135; 
0,783652834145455; 3,153363187178624E-07; 8,135032940627511E-05; 
0,7853981633974493; 1,734997778961232E-07; 2,6958490912900393E-05; 
0,7871434926494436; 3,097851271553673E-08; -2,7539740427944568E-05; 
0,7888888219014379; -1,1166501050200168E-07; -8,192928499503104E-05; 
0,7906341511534323; -2,538678429379794E-07; -0,00013599549210417206; 
0,7923794804054266; -3,9506877497906786E-07; -0,00018952498713641083; 
0,7941248096574209; -5,347105510550722E-07; -0,0002423065136301506; 
0,7958701389094153; -6,722420688720717E-07; -0,0002941317670139079; 
0,7976154681614096; -8,0712055436142E-07; -0,0003447962166892835; 
0,7993607974134039; -9,388137037610101E-07; -0,00039409991321979435; 
0,8011061266653983; -1,066801784375039E-06; -0,00044184827743995046; 
0,8028514559173926; -1,1905796857215147E-06; -0,00048785286837032784; 
0,8045967851693869; -1,3096589129725674E-06; -0,000531932126908023; 
0,8063421144213813; -1,4235695148203628E-06; -0,0005739120923574848; 
0,8080874436733756; -1,5318619381602102E-06; -0,0006136270889739072; 
0,8098327729253699; -1,6341088022712885E-06; -0,0006509203798096989; 
0,8115781021773643; -1,7299065854930992E-06; -0,0006856447852836161; 
0,8133234314293586; -1,8188772177411105E-06; -0,0007176632640313255; 
0,8150687606813529; -1,900669572576656E-06; -0,0007468494537450611; 
0,8168140899333473; -1,974960852942572E-06; -0,0007730881698679247; 
0,8185594191853416; -2,0414578650957115E-06; -0,0007962758601747084; 
0,8203047484373359; -2,099898175708703E-06; -0,0008163210134452205; 
0,8220500776893302; -2,1500511475743945E-06; -0,0008331445206172594; 
0,8237954069413246; -2,1917188498255427E-06; -0,0008466799869939478; 
0,8255407361933189; -2,2247368390775264E-06; -0,0008568739942732629; 
0,8272860654453132; -2,248974808411253E-06; -0,0008636863113656724; 
0,8290313946973076; -2,264337101635037E-06; -0,0008670900531678639; 
0,8307767239493019; -2,2707630907958883E-06; -0,0008670717866659668; 
0,8325220532012962; -2,2682274154503443E-06; -0,0008636315839495177; 
0,8342673824532906; -2,256740082750554E-06; -0,0008567830219269601; 
0,8360127117052849; -2,2363464279506196E-06; -0,0008465531287437858; 
0,8377580409572792; -2,207126935489062E-06; -0,0008329822771147963; 
0,8395033702092736; -2,1691969213535122E-06; -0,0008161240249914383; 
0,8412486994612679; -2,122706077981187E-06; -0,0007960449041930399; 
0,8429940287132622; -2,0678378834912306E-06; -0,0007728241578361147; 
0,8447393579652566; -2,0048088775804016E-06; -0,0007465534275979836; 
0,8464846872172509; -1,9338678069398162E-06; -0,0007173363920489413; 
0,8482300164692452; -1,8552946435653994E-06; -0,0006852883574803048; 
0,8499753457212396; -1,7693994798363255E-06; -0,0006505358028431648; 
0,8517206749732339; -1,6765213047220697E-06; -0,0006132158805937411; 
0,8534660042252282; -1,5770266659478042E-06; -0,0005734758754153014; 
0,8552113334772226; -1,471308223397994E-06; -0,0005314726229528036; 
0,8569566627292169; -1,3597831994672204E-06; -0,00048737189085425626; 
0,8587019919812112; -1,2428917324740022E-06; -0,0004413477245615445; 
0,8604473212332056; -1,1210951396359295E-06; -0,00039358176043258376; 
0,8621926504851999; -9,94874096461362E-07; -0,0003442625089055979; 
0,8639379797371942; -8,647267397428011E-07; -0,0002935846105345401; 
0,8656833089891885; -7,311667016385435E-07; -0,00024174806783175455; 
0,8674286382411829; -5,947210826012138E-07; -0,00018895745594942368; 
0,8691739674931772; -4,55928371153075E-07; -0,00013542111531491058; 
0,8709192967451715; -3,1533631871785465E-07; -8,135032940627214E-05; 
0,8726646259971659; -1,7349977789611538E-07; -2,6958490912897415E-05; 
0,8744099552491602; -3,097851271552894E-08; 2,7539740427947543E-05; 
0,8761552845011545; 1,1166501050201127E-07; 8,192928499503656E-05; 
0,8779006137531489; 2,538678429379943E-07; 0,00013599549210417805; 
0,8796459430051432; 3,950687749790816E-07; 0,0001895249871364142; 
0,8813912722571375; 5,347105510550805E-07; 0,00024230651363015346; 
0,8831366015091319; 6,722420688720791E-07; 0,00029413176701391066; 
0,8848819307611262; 8,071205543614273E-07; 0,00034479621668928633; 
0,8866272600131205; 9,388137037610172E-07; 0,00039409991321979695; 
0,8883725892651149; 1,0668017843750459E-06; 0,0004418482774399535; 
0,8901179185171092; 1,190579685721523E-06; 0,00048785286837033077; 
0,8918632477691035; 1,3096589129725761E-06; 0,0005319321269080271; 
0,8936085770210979; 1,423569514820372E-06; 0,0005739120923574867; 
0,8953539062730922; 1,5318619381602145E-06; 0,000613627088973909; 
0,8970992355250865; 1,6341088022712925E-06; 0,0006509203798096998; 
0,8988445647770809; 1,729906585493103E-06; 0,0006856447852836183; 
0,9005898940290752; 1,8188772177411167E-06; 0,0007176632640313286; 
0,9023352232810695; 1,9006695725766634E-06; 0,0007468494537450628; 
0,9040805525330639; 1,974960852942577E-06; 0,0007730881698679272; 
0,9058258817850582; 2,0414578650957175E-06; 0,0007962758601747098; 
0,9075712110370525; 2,099898175708706E-06; 0,0008163210134452213; 
0,9093165402890468; 2,1500511475743962E-06; 0,0008331445206172598; 
0,9110618695410412; 2,191718849825544E-06; 0,0008466799869939484; 
0,9128071987930355; 2,224736839077528E-06; 0,0008568739942732637; 
0,9145525280450298; 2,248974808411255E-06; 0,0008636863113656726; 
0,9162978572970242; 2,264337101635038E-06; 0,0008670900531678641; 
0,9180431865490185; 2,2707630907958883E-06; 0,0008670717866659666; 
0,9197885158010128; 2,2682274154503443E-06; 0,0008636315839495174; 
0,9215338450530072; 2,256740082750553E-06; 0,0008567830219269598; 
0,9232791743050015; 2,236346427950619E-06; 0,0008465531287437854; 
0,9250245035569958; 2,2071269354890603E-06; 0,0008329822771147947; 
0,9267698328089902; 2,169196921353508E-06; 0,0008161240249914371; 
0,9285151620609845; 2,1227060779811826E-06; 0,0007960449041930376; 
0,9302604913129788; 2,0678378834912247E-06; 0,000772824157836113; 
0,9320058205649732; 2,004808877580396E-06; 0,0007465534275979807; 
0,9337511498169675; 1,933867806939809E-06; 0,0007173363920489395; 
0,9354964790689618; 1,8552946435653945E-06; 0,000685288357480303; 
0,9372418083209562; 1,7693994798363217E-06; 0,0006505358028431645; 
0,9389871375729505; 1,676521304722068E-06; 0,0006132158805937395; 
0,9407324668249448; 1,577026665947798E-06; 0,0005734758754152973; 
0,9424777960769392; 1,4713082233979838E-06; 0,0005314726229528007; 
0,9442231253289335; 1,359783199467212E-06; 0,00048737189085425165; 
0,9459684545809278; 1,2428917324739914E-06; 0,0004413477245615416; 
0,9477137838329222; 1,1210951396359201E-06; 0,00039358176043257915; 
0,9494591130849165; 9,948740964613516E-07; 0,0003442625089055957; 
0,9512044423369108; 8,647267397427954E-07; 0,00029358461053453775; 
0,9529497715889051; 7,311667016385389E-07; 0,00024174806783175317; 
0,9546951008408995; 5,94721082601208E-07; 0,00018895745594942027; 
0,9564404300928938; 4,559283711530648E-07; 0,0001354211153149051; 
0,9581857593448881; 3,1533631871784163E-07; 8,135032940626867E-05; 
0,9599310885968825; 1,7349977789610495E-07; 2,6958490912891865E-05; 
0,9616764178488768; 3,097851271551576E-08; -2,7539740427951026E-05; 
0,9634217471008711; -1,1166501050201992E-07; -8,192928499503954E-05; 
0,9651670763528655; -2,5386784293800025E-07; -0,00013599549210417943; 
0,9669124056048598; -3,950687749790875E-07; -0,0001895249871364176; 
0,9686577348568541; -5,347105510550907E-07; -0,0002423065136301588; 
0,9704030641088485; -6,722420688720917E-07; -0,00029413176701391396; 
0,9721483933608428; -8,071205543614371E-07; -0,00034479621668929137; 
0,9738937226128371; -9,388137037610293E-07; -0,00039409991321980004; 
0,9756390518648315; -1,0668017843750552E-06; -0,0004418482774399579; 
0,9773843811168258; -1,190579685721533E-06; -0,0004878528683703332; 
0,9791297103688201; -1,3096589129725825E-06; -0,0005319321269080294; 
0,9808750396208145; -1,4235695148203806E-06; -0,0005739120923574928; 
0,9826203688728088; -1,5318619381602282E-06; -0,0006136270889739118; 
0,9843656981248031; -1,6341088022713018E-06; -0,0006509203798097046; 
0,9861110273767975; -1,729906585493113E-06; -0,0006856447852836202; 
0,9878563566287918; -1,8188772177411213E-06; -0,0007176632640313303; 
0,9896016858807861; -1,9006695725766677E-06; -0,0007468494537450646; 
0,9913470151327805; -1,9749608529425812E-06; -0,0007730881698679287; 
0,9930923443847748; -2,0414578650957213E-06; -0,000796275860174711; 
0,9948376736367691; -2,099898175708709E-06; -0,0008163210134452224; 
0,9965830028887634; -2,1500511475743996E-06; -0,0008331445206172618; 
0,9983283321407578; -2,191718849825548E-06; -0,0008466799869939491; 
1,0000736613927521; -2,22473683907753E-06; -0,0008568739942732643; 
1,0018189906447463; -2,2489748084112566E-06; -0,0008636863113656731; 
1,0035643198967406; -2,2643371016350387E-06; -0,0008670900531678641; 
1,0053096491487348; -2,2707630907958883E-06; -0,0008670717866659668; 
1,007054978400729; -2,268227415450345E-06; -0,000863631583949518; 
1,0088003076527232; -2,256740082750555E-06; -0,0008567830219269612; 
1,0105456369047174; -2,236346427950624E-06; -0,0008465531287437885; 
1,0122909661567117; -2,20712693548907E-06; -0,0008329822771148005; 
1,0140362954087059; -2,1691969213535245E-06; -0,0008161240249914443; 
1,0157816246607; -2,122706077981204E-06; -0,0007960449041930483; 
1,0175269539126943; -2,0678378834912543E-06; -0,0007728241578361258; 
1,0192722831646885; -2,0048088775804325E-06; -0,0007465534275979974; 
1,0210176124166828; -1,933867806939855E-06; -0,0007173363920489586; 
1,022762941668677; -1,855294643565448E-06; -0,0006852883574803271; 
1,0245082709206712; -1,7693994798363864E-06; -0,0006505358028431912; 
1,0262536001726654; -1,6765213047221417E-06; -0,0006132158805937715; 
1,0279989294246596; -1,5770266659478868E-06; -0,000573475875415336; 
1,0297442586766539; -1,4713082233980876E-06; -0,0005314726229528424; 
1,031489587928648; -1,3597831994673255E-06; -0,0004873718908542994; 
1,0332349171806423; -1,2428917324741183E-06; -0,00044134772456159207; 
1,0349802464326365; -1,121095139636057E-06; -0,0003935817604326361; 
1,0367255756846308; -9,948740964615026E-07; -0,00034426250890565516; 
1,038470904936625; -8,647267397429556E-07; -0,0002935846105346036; 
1,0402162341886192; -7,31166701638713E-07; -0,00024174806783182232; 
1,0419615634406134; -5,947210826013944E-07; -0,0001889574559494956; 
1,0437068926926076; -4,559283711532662E-07; -0,00013542111531498642; 
1,0454522219446019; -3,1533631871805593E-07; -8,135032940635164E-05; 
1,047197551196596; -1,7349977789632605E-07; -2,6958490912980305E-05; 
1,0489428804485903; -3,097851271574825E-08; 2,7539740427861576E-05; 
1,0506882097005845; 1,1166501050178234E-07; 8,192928499494531E-05; 
1,0524335389525787; 2,538678429377532E-07; 0,00013599549210408396; 
1,054178868204573; 3,95068774978834E-07; 0,00018952498713631827; 
1,0559241974565672; 5,347105510548283E-07; 0,0002423065136300561; 
1,0576695267085614; 6,722420688718234E-07; 0,00029413176701381243; 
1,0594148559605556; 8,071205543611696E-07; 0,0003447962166891876; 
1,0611601852125498; 9,388137037607589E-07; 0,0003940999132196984; 
1,062905514464544; 1,0668017843747882E-06; 0,00044184827743985516; 
1,0646508437165383; 1,1905796857212661E-06; 0,0004878528683702336; 
1,0663961729685325; 1,3096589129723222E-06; 0,0005319321269079303; 
1,0681415022205267; 1,4235695148201212E-06; 0,0005739120923573941; 
1,069886831472521; 1,5318619381599735E-06; 0,0006136270889738182; 
1,0716321607245152; 1,634108802271058E-06; 0,0006509203798096135; 
1,0733774899765094; 1,7299065854928787E-06; 0,0006856447852835351; 
1,0751228192285036; 1,818877217740902E-06; 0,0007176632640312494; 
1,0768681484804978; 1,9006695725764608E-06; 0,0007468494537449906; 
1,078613477732492; 1,974960852942392E-06; 0,0007730881698678605; 
1,0803588069844863; 2,0414578650955485E-06; 0,000796275860174651; 
1,0821041362364805; 2,0998981757085573E-06; 0,0008163210134451694; 
1,0838494654884747; 2,1500511475742666E-06; 0,0008331445206172165; 
1,085594794740469; 2,1917188498254364E-06; 0,0008466799869939135; 
1,0873401239924632; 2,2247368390774433E-06; 0,0008568739942732378; 
1,0890854532444574; 2,2489748084111948E-06; 0,0008636863113656571; 
1,0908307824964516; 2,264337101635005E-06; 0,0008670900531678592; 
1,0925761117484458; 2,270763090795883E-06; 0,0008670717866659721; 
1,09432144100044; 2,2682274154503668E-06; 0,0008636315839495341; 
1,0960667702524343; 2,256740082750605E-06; 0,0008567830219269877; 
1,0978120995044285; 2,236346427950701E-06; 0,0008465531287438256; 
1,0995574287564227; 2,2071269354891746E-06; 0,0008329822771148478; 
1,101302758008417; 2,169196921353656E-06; 0,0008161240249915019; 
1,1030480872604111; 2,122706077981362E-06; 0,0007960449041931159; 
1,1047934165124054; 2,067837883491438E-06; 0,0007728241578362027; 
1,1065387457643996; 2,004808877580641E-06; 0,0007465534275980841; 
1,1082840750163938; 1,933867806940088E-06; 0,000717336392049054; 
1,110029404268388; 1,855294643565704E-06; 0,0006852883574804312; 
1,1117747335203823; 1,769399479836665E-06; 0,0006505358028433034; 
1,1135200627723765; 1,676521304722441E-06; 0,0006132158805938915; 
1,1152653920243707; 1,5770266659482063E-06; 0,0005734758754154633; 
1,117010721276365; 1,4713082233984255E-06; 0,0005314726229529764; 
1,1187560505283591; 1,359783199467681E-06; 0,00048737189085443976; 
1,1205013797803534; 1,24289173247449E-06; 0,0004413477245617381; 
1,1222467090323476; 1,1210951396364432E-06; 0,00039358176043278716; 
1,1239920382843418; 9,948740964619017E-07; 0,00034426250890581085; 
1,125737367536336; 8,647267397433665E-07; 0,00029358461053476315; 
1,1274826967883302; 7,311667016391334E-07; 0,00024174806783198524; 
1,1292280260403245; 5,947210826018228E-07; 0,00018895745594966112; 
1,1309733552923187; 4,559283711537012E-07; 0,00013542111531515395; 
1,132718684544313; 3,153363187184956E-07; 8,13503294065205E-05; 
1,1344640137963071; 1,7349977789676879E-07; 2,695849091314984E-05; 
1,1362093430483013; 3,097851271619223E-08; -2,7539740427692044E-05; 
1,1379546723002956; -1,1166501050133887E-07; -8,192928499477644E-05; 
1,1397000015522898; -2,5386784293731193E-07; -0,00013599549210391646; 
1,141445330804284; -3,950687749783967E-07; -0,00018952498713615276; 
1,1431906600562782; -5,347105510543968E-07; -0,00024230651362989322; 
1,1449359893082725; -6,722420688713991E-07; -0,0002941317670136527; 
1,1466813185602667; -8,071205543607543E-07; -0,000344796216689032; 
1,148426647812261; -9,388137037603544E-07; -0,00039409991321954726; 
1,1501719770642551; -1,0668017843743962E-06; -0,00044184827743970923; 
1,1519173063162493; -1,190579685720888E-06; -0,0004878528683700936; 
1,1536626355682436; -1,3096589129719599E-06; -0,0005319321269077964; 
1,1554079648202378; -1,4235695148197754E-06; -0,0005739120923572669; 
1,157153294072232; -1,5318619381596457E-06; -0,0006136270889736984; 
1,1588986233242262; -1,63410880227075E-06; -0,0006509203798095014; 
1,1606439525762204; -1,7299065854925912E-06; -0,0006856447852834313; 
1,1623892818282147; -1,8188772177406362E-06; -0,0007176632640311541; 
