0; 0; 0; 
1,1641346110802089; -1,9006695725762177E-06; -0,0007468494537449043; 
1,165879940332203; -1,9749608529421726E-06; -0,0007730881698677835; 
1,1676252695841973; -2,041457865095354E-06; -0,0007962758601745838; 
1,1693705988361915; -2,0998981757083883E-06; -0,0008163210134451121; 
1,1711159280881858; -2,1500511475741235E-06; -0,0008331445206171692; 
1,17286125734018; -2,19171884982532E-06; -0,0008466799869938765; 
1,1746065865921742; -2,2247368390773544E-06; -0,0008568739942732113; 
1,1763519158441684; -2,248974808411133E-06; -0,0008636863113656411; 
1,1780972450961626; -2,2643371016349705E-06; -0,0008670900531678537; 
1,1798425743481569; -2,270763090795877E-06; -0,0008670717866659776; 
1,181587903600151; -2,2682274154503888E-06; -0,0008636315839495502; 
1,1833332328521453; -2,256740082750655E-06; -0,0008567830219270143; 
1,1850785621041395; -2,236346427950778E-06; -0,0008465531287438626; 
1,1868238913561338; -2,2071269354892793E-06; -0,0008329822771148952; 
1,188569220608128; -2,169196921353787E-06; -0,0008161240249915594; 
1,1903145498601222; -2,12270607798152E-06; -0,0007960449041931832; 
1,1920598791121164; -2,0678378834916215E-06; -0,0007728241578362799; 
1,1938052083641106; -2,00480887758085E-06; -0,0007465534275981705; 
1,1955505376161049; -1,9338678069403206E-06; -0,0007173363920491495; 
1,197295866868099; -1,8552946435659605E-06; -0,0006852883574805352; 
1,1990411961200933; -1,7693994798369436E-06; -0,0006505358028434157; 
1,2007865253720875; -1,6765213047227405E-06; -0,0006132158805940115; 
1,2025318546240817; -1,5770266659485259E-06; -0,0005734758754155905; 
1,204277183876076; -1,4713082233987641E-06; -0,0005314726229531104; 
1,2060225131280702; -1,3597831994680366E-06; -0,00048737189085458005; 
1,2077678423800644; -1,2428917324748616E-06; -0,0004413477245618841; 
1,2095131716320586; -1,1210951396368294E-06; -0,0003935817604329384; 
1,2112585008840528; -9,94874096462301E-07; -0,00034426250890596665; 
1,213003830136047; -8,647267397437771E-07; -0,0002935846105349228; 
1,2147491593880413; -7,311667016395537E-07; -0,00024174806783214815; 
1,2164944886400355; -5,947210826022515E-07; -0,0001889574559498267; 
1,2182398178920297; -4,5592837115413623E-07; -0,00013542111531532146; 
1,219985147144024; -3,153363187189353E-07; -8,135032940668937E-05; 
1,2217304763960182; -1,7349977789721152E-07; -2,695849091331938E-05; 
1,2234758056480124; -3,097851271663622E-08; 2,753974042752252E-05; 
1,2252211349000066; 1,1166501050089538E-07; 8,192928499460759E-05; 
1,2269664641520008; 2,538678429368707E-07; 0,00013599549210374892; 
1,228711793403995; 3,950687749779594E-07; 0,00018952498713598723; 
1,2304571226559893; 5,347105510539652E-07; 0,00024230651362973032; 
1,2322024519079835; 6,722420688709752E-07; 0,0002941317670134932; 
1,2339477811599777; 8,071205543603395E-07; 0,00034479621668887634; 
1,235693110411972; 9,388137037599501E-07; 0,0003940999132193962; 
1,2374384396639662; 1,066801784374004E-06; 0,00044184827743956324; 
1,2391837689159604; 1,1905796857205097E-06; 0,0004878528683699533; 
1,2409290981679546; 1,309658912971597E-06; 0,0005319321269076623; 
1,2426744274199488; 1,4235695148194294E-06; 0,0005739120923571397; 
1,244419756671943; 1,5318619381593177E-06; 0,0006136270889735783; 
1,2461650859239373; 1,6341088022704414E-06; 0,0006509203798093893; 
1,2479104151759315; 1,7299065854923034E-06; 0,0006856447852833274; 
1,2496557444279257; 1,8188772177403702E-06; 0,0007176632640310588; 
1,25140107367992; 1,9006695725759748E-06; 0,0007468494537448181; 
1,2531464029319141; 1,9749608529419536E-06; 0,0007730881698677066; 
1,2548917321839084; 2,0414578650951597E-06; 0,0007962758601745165; 
1,2566370614359026; 2,0998981757082193E-06; 0,0008163210134450548; 
1,2583823906878968; 2,1500511475739808E-06; 0,0008331445206171221; 
1,260127719939891; 2,191718849825204E-06; 0,0008466799869938397; 
1,2618730491918853; 2,224736839077265E-06; 0,0008568739942731848; 
1,2636183784438795; 2,248974808411071E-06; 0,0008636863113656251; 
1,2653637076958737; 2,264337101634936E-06; 0,0008670900531678483; 
1,267109036947868; 2,27076309079587E-06; 0,0008670717866659829; 
1,2688543661998621; 2,26822741545041E-06; 0,0008636315839495661; 
1,2705996954518564; 2,2567400827507044E-06; 0,0008567830219270409; 
1,2723450247038506; 2,236346427950855E-06; 0,0008465531287438997; 
1,2740903539558448; 2,2071269354893843E-06; 0,0008329822771149427; 
1,275835683207839; 2,169196921353919E-06; 0,000816124024991617; 
1,2775810124598332; 2,122706077981678E-06; 0,0007960449041932507; 
1,2793263417118275; 2,0678378834918053E-06; 0,0007728241578363568; 
1,2810716709638217; 2,004808877581058E-06; 0,0007465534275982568; 
1,282817000215816; 1,9338678069405536E-06; 0,0007173363920492448; 
1,2845623294678101; 1,8552946435662165E-06; 0,0006852883574806392; 
1,2863076587198043; 1,7693994798372216E-06; 0,0006505358028435278; 
1,2880529879717986; 1,6765213047230398E-06; 0,0006132158805941313; 
1,2897983172237928; 1,577026665948845E-06; 0,0005734758754157177; 
1,291543646475787; 1,4713082233991019E-06; 0,0005314726229532445; 
1,2932889757277812; 1,3597831994683923E-06; 0,0004873718908547203; 
1,2950343049797755; 1,242891732475233E-06; 0,0004413477245620301; 
1,2967796342317697; 1,1210951396372153E-06; 0,0003935817604330895; 
1,298524963483764; 9,948740964626998E-07; 0,00034426250890612223; 
1,3002702927357581; 8,647267397441874E-07; 0,00029358461053508245; 
1,3020156219877523; 7,311667016399742E-07; 0,00024174806783231105; 
1,3037609512397466; 5,9472108260268E-07; 0,00018895745594999224; 
1,3055062804917408; 4,559283711545712E-07; 0,00013542111531548903; 
1,307251609743735; 3,153363187193751E-07; 8,135032940685825E-05; 
1,3089969389957292; 1,7349977789765423E-07; 2,695849091348891E-05; 
1,3107422682477234; 3,0978512717080205E-08; -2,7539740427352987E-05; 
1,3124875974997177; -1,116650105004519E-07; -8,192928499443873E-05; 
1,3142329267517119; -2,5386784293642943E-07; -0,0001359954921035814; 
1,315978256003706; -3,9506877497752224E-07; -0,00018952498713582176; 
1,3177235852557003; -5,347105510535337E-07; -0,0002423065136295675; 
1,3194689145076945; -6,722420688705511E-07; -0,0002941317670133336; 
1,3212142437596888; -8,071205543599242E-07; -0,00034479621668872054; 
1,322959573011683; -9,388137037595455E-07; -0,00039409991321924493; 
1,3247049022636772; -1,066801784373612E-06; -0,00044184827743941736; 
1,3264502315156714; -1,190579685720132E-06; -0,00048785286836981306; 
1,3281955607676657; -1,3096589129712344E-06; -0,0005319321269075283; 
1,3299408900196599; -1,4235695148190832E-06; -0,0005739120923570125; 
1,331686219271654; -1,5318619381589897E-06; -0,0006136270889734584; 
1,3334315485236483; -1,634108802270133E-06; -0,0006509203798092772; 
1,3351768777756425; -1,7299065854920154E-06; -0,0006856447852832234; 
1,3369222070276368; -1,818877217740104E-06; -0,0007176632640309634; 
1,338667536279631; -1,9006695725757317E-06; -0,0007468494537447318; 
1,3404128655316252; -1,9749608529417346E-06; -0,0007730881698676296; 
1,3421581947836194; -2,041457865094965E-06; -0,0007962758601744491; 
1,3439035240356136; -2,09989817570805E-06; -0,0008163210134449973; 
1,3456488532876079; -2,150051147573838E-06; -0,0008331445206170746; 
1,347394182539602; -2,1917188498250874E-06; -0,0008466799869938026; 
1,3491395117915963; -2,2247368390771757E-06; -0,0008568739942731585; 
1,3508848410435905; -2,2489748084110097E-06; -0,0008636863113656094; 
1,3526301702955847; -2,264337101634903E-06; -0,0008670900531678432; 
1,354375499547579; -2,2707630907958646E-06; -0,0008670717866659883; 
1,3561208287995732; -2,268227415450432E-06; -0,0008636315839495823; 
1,3578661580515674; -2,256740082750754E-06; -0,0008567830219270675; 
1,3596114873035616; -2,236346427950933E-06; -0,0008465531287439367; 
1,3613568165555558; -2,2071269354894885E-06; -0,0008329822771149899; 
1,36310214580755; -2,16919692135405E-06; -0,0008161240249916744; 
1,3648474750595443; -2,1227060779818356E-06; -0,0007960449041933179; 
1,3665928043115385; -2,0678378834919883E-06; -0,0007728241578364339; 
1,3683381335635327; -2,0048088775812664E-06; -0,0007465534275983432; 
1,370083462815527; -1,933867806940786E-06; -0,0007173363920493402; 
1,3718287920675212; -1,8552946435664725E-06; -0,0006852883574807433; 
1,3735741213195154; -1,7693994798375E-06; -0,00065053580284364; 
1,3753194505715096; -1,6765213047233396E-06; -0,0006132158805942513; 
1,3770647798235038; -1,5770266659491645E-06; -0,0005734758754158451; 
1,378810109075498; -1,4713082233994405E-06; -0,0005314726229533786; 
1,3805554383274923; -1,359783199468748E-06; -0,0004873718908548606; 
1,3823007675794865; -1,2428917324756046E-06; -0,0004413477245621761; 
1,3840460968314807; -1,1210951396376015E-06; -0,0003935817604332407; 
1,385791426083475; -9,948740964630992E-07; -0,0003442625089062779; 
1,3875367553354692; -8,64726739744598E-07; -0,00029358461053524205; 
1,3892820845874634; -7,311667016403945E-07; -0,00024174806783247392; 
1,3910274138394576; -5,947210826031086E-07; -0,00018895745595015782; 
1,3927727430914518; -4,5592837115500624E-07; -0,00013542111531565654; 
1,394518072343446; -3,153363187198147E-07; -8,135032940702711E-05; 
1,3962634015954403; -1,7349977789809696E-07; -2,6958490913658443E-05; 
1,3980087308474345; -3,097851271752418E-08; 2,7539740427183445E-05; 
1,3997540600994287; 1,1166501050000839E-07; 8,192928499426988E-05; 
1,401499389351423; 2,538678429359882E-07; 0,00013599549210341387; 
1,4032447186034172; 3,9506877497708485E-07; 0,0001895249871356562; 
1,4049900478554114; 5,347105510531022E-07; 0,0002423065136294046; 
1,4067353771074056; 6,722420688701268E-07; 0,00029413176701317405; 
1,4084807063593998; 8,071205543595091E-07; 0,00034479621668856496; 
1,410226035611394; 9,388137037591413E-07; 0,00039409991321909406; 
1,4119713648633883; 1,0668017843732203E-06; 0,0004418482774392713; 
1,4137166941153825; 1,1905796857197537E-06; 0,00048785286836967287; 
1,4154620233673767; 1,3096589129708717E-06; 0,0005319321269073942; 
1,417207352619371; 1,4235695148187376E-06; 0,0005739120923568854; 
1,4189526818713651; 1,531861938158662E-06; 0,0006136270889733385; 
1,4206980111233594; 1,6341088022698248E-06; 0,000650920379809165; 
1,4224433403753536; 1,729906585491728E-06; 0,0006856447852831196; 
1,4241886696273478; 1,8188772177398385E-06; 0,0007176632640308682; 
1,425933998879342; 1,9006695725754886E-06; 0,0007468494537446455; 
1,4276793281313362; 1,9749608529415153E-06; 0,0007730881698675526; 
1,4294246573833305; 2,04145786509477E-06; 0,0007962758601743817; 
1,4311699866353247; 2,099898175707881E-06; 0,00081632101344494; 
1,432915315887319; 2,150051147573695E-06; 0,0008331445206170275; 
1,4346606451393131; 2,1917188498249713E-06; 0,0008466799869937657; 
1,4364059743913073; 2,224736839077087E-06; 0,0008568739942731319; 
1,4381513036433016; 2,2489748084109483E-06; 0,0008636863113655935; 
1,4398966328952958; 2,264337101634869E-06; 0,000867090053167838; 
1,44164196214729; 2,2707630907958583E-06; 0,0008670717866659937; 
1,4433872913992842; 2,2682274154504536E-06; 0,0008636315839495981; 
1,4451326206512785; 2,2567400827508035E-06; 0,000856783021927094; 
1,4468779499032727; 2,2363464279510097E-06; 0,0008465531287439739; 
1,448623279155267; 2,207126935489593E-06; 0,0008329822771150374; 
1,4503686084072611; 2,169196921354182E-06; 0,0008161240249917319; 
1,4521139376592553; 2,122706077981993E-06; 0,0007960449041933856; 
1,4538592669112496; 2,0678378834921725E-06; 0,000772824157836511; 
1,4556045961632438; 2,004808877581475E-06; 0,0007465534275984295; 
1,457349925415238; 1,933867806941019E-06; 0,0007173363920494356; 
1,4590952546672322; 1,8552946435667288E-06; 0,0006852883574808472; 
1,4608405839192264; 1,7693994798377783E-06; 0,0006505358028437521; 
1,4625859131712207; 1,676521304723639E-06; 0,0006132158805943714; 
1,4643312424232149; 1,577026665949484E-06; 0,0005734758754159722; 
1,466076571675209; 1,4713082233997782E-06; 0,0005314726229535126; 
1,4678219009272033; 1,3597831994691034E-06; 0,0004873718908550009; 
1,4695672301791975; 1,2428917324759763E-06; 0,0004413477245623221; 
1,4713125594311918; 1,1210951396379875E-06; 0,0003935817604333918; 
1,473057888683186; 9,948740964634984E-07; 0,0003442625089064337; 
1,4748032179351802; 8,647267397450089E-07; 0,00029358461053540164; 
1,4765485471871744; 7,31166701640815E-07; 0,00024174806783263682; 
1,4782938764391687; 5,947210826035369E-07; 0,0001889574559503233; 
1,4800392056911629; 4,559283711554411E-07; 0,00013542111531582413; 
1,481784534943157; 3,153363187202545E-07; 8,135032940719598E-05; 
1,4835298641951513; 1,734997778985397E-07; 2,6958490913827986E-05; 
1,4852751934471455; 3,097851271796818E-08; -2,753974042701392E-05; 
1,4870205226991398; -1,1166501049956492E-07; -8,192928499410103E-05; 
1,488765851951134; -2,53867842935547E-07; -0,00013599549210324636; 
1,4905111812031282; -3,9506877497664773E-07; -0,00018952498713549067; 
1,4922565104551224; -5,347105510526706E-07; -0,00024230651362924173; 
1,4940018397071166; -6,722420688697026E-07; -0,00029413176701301446; 
1,4957471689591109; -8,071205543590941E-07; -0,0003447962166884094; 
1,497492498211105; -9,388137037587372E-07; -0,00039409991321894287; 
1,4992378274630993; -1,0668017843728283E-06; -0,00044184827743912533; 
1,5009831567150935; -1,1905796857193755E-06; -0,0004878528683695326; 
1,5027284859670877; -1,3096589129705087E-06; -0,0005319321269072602; 
1,504473815219082; -1,4235695148183913E-06; -0,000573912092356758; 
1,5062191444710762; -1,531861938158334E-06; -0,0006136270889732187; 
1,5079644737230704; -1,6341088022695165E-06; -0,0006509203798090527; 
1,5097098029750646; -1,72990658549144E-06; -0,0006856447852830156; 
1,5114551322270589; -1,8188772177395725E-06; -0,000717663264030773; 
1,513200461479053; -1,9006695725752461E-06; -0,0007468494537445592; 
1,5149457907310473; -1,974960852941296E-06; -0,0007730881698674758; 
1,5166911199830415; -2,041457865094576E-06; -0,0007962758601743144; 
1,5184364492350357; -2,0998981757077115E-06; -0,0008163210134448825; 
1,52018177848703; -2,1500511475735517E-06; -0,00083314452061698; 
1,5219271077390242; -2,191718849824855E-06; -0,0008466799869937287; 
1,5236724369910184; -2,224736839076998E-06; -0,0008568739942731055; 
1,5254177662430126; -2,248974808410887E-06; -0,0008636863113655773; 
1,5271630954950068; -2,2643371016348345E-06; -0,0008670900531678325; 
1,528908424747001; -2,2707630907958523E-06; -0,0008670717866659991; 
1,5306537539989953; -2,268227415450476E-06; -0,0008636315839496143; 
1,5323990832509895; -2,2567400827508535E-06; -0,0008567830219271208; 
1,5341444125029837; -2,236346427951087E-06; -0,0008465531287440109; 
1,535889741754978; -2,2071269354896977E-06; -0,0008329822771150848; 
1,5376350710069722; -2,1691969213543135E-06; -0,0008161240249917893; 
1,5393804002589664; -2,122706077982151E-06; -0,0007960449041934528; 
1,5411257295109606; -2,067837883492356E-06; -0,000772824157836588; 
1,5428710587629548; -2,004808877581684E-06; -0,0007465534275985159; 
1,544616388014949; -1,933867806941252E-06; -0,0007173363920495311; 
1,5463617172669433; -1,8552946435669846E-06; -0,0006852883574809511; 
1,5481070465189375; -1,7693994798380566E-06; -0,0006505358028438645; 
1,5498523757709317; -1,6765213047239387E-06; -0,0006132158805944914; 
1,551597705022926; -1,5770266659498036E-06; -0,0005734758754160996; 
1,5533430342749202; -1,4713082234001166E-06; -0,0005314726229536467; 
1,5550883635269144; -1,3597831994694591E-06; -0,0004873718908551413; 
1,5568336927789086; -1,2428917324763481E-06; -0,0004413477245624682; 
1,5585790220309028; -1,1210951396383738E-06; -0,00039358176043354306; 
1,560324351282897; -9,948740964638978E-07; -0,00034426250890658936; 
1,5620696805348913; -8,647267397454193E-07; -0,00029358461053556123; 
1,5638150097868855; -7,311667016412354E-07; -0,00024174806783279972; 
1,5655603390388797; -5,947210826039655E-07; -0,00018895745595048886; 
1,567305668290874; -4,559283711558761E-07; -0,00013542111531599164; 
1,5690509975428681; -3,153363187206942E-07; -8,135032940736487E-05; 
1,5707963267948624; -1,7349977789898245E-07; -2,6958490913997514E-05; 
1,5725416560468566; -3,0978512718412145E-08; 2,7539740426844387E-05; 
1,5742869852988508; 1,1166501049912141E-07; 8,192928499393215E-05; 
1,576032314550845; 2,5386784293510573E-07; 0,00013599549210307888; 
1,5777776438028392; 3,950687749762105E-07; 0,00018952498713532517; 
1,5795229730548335; 5,34710551052239E-07; 0,00024230651362907888; 
1,5812683023068277; 6,722420688692787E-07; 0,0002941317670128549; 
1,583013631558822; 8,071205543586792E-07; 0,0003447962166882537; 
1,5847589608108161; 9,388137037583329E-07; 0,0003940999132187918; 
1,5865042900628104; 1,0668017843724362E-06; 0,00044184827743897934; 
1,5882496193148046; 1,1905796857189973E-06; 0,0004878528683693922; 
1,5899949485667988; 1,309658912970146E-06; 0,0005319321269071262; 
1,591740277818793; 1,4235695148180453E-06; 0,0005739120923566309; 
1,5934856070707872; 1,5318619381580063E-06; 0,0006136270889730988; 
1,5952309363227815; 1,6341088022692081E-06; 0,0006509203798089406; 
1,5969762655747757; 1,7299065854911523E-06; 0,0006856447852829117; 
1,59872159482677; 1,8188772177393066E-06; 0,0007176632640306777; 
1,6004669240787641; 1,900669572575003E-06; 0,000746849453744473; 
1,6022122533307583; 1,974960852941077E-06; 0,0007730881698673988; 
1,6039575825827526; 2,0414578650943813E-06; 0,0007962758601742473; 
1,6057029118347468; 2,0998981757075434E-06; 0,0008163210134448252; 
1,607448241086741; 2,150051147573409E-06; 0,0008331445206169331; 
1,6091935703387352; 2,191718849824739E-06; 0,0008466799869936919; 
1,6109388995907294; 2,2247368390769084E-06; 0,0008568739942730789; 
1,6126842288427237; 2,2489748084108246E-06; 0,0008636863113655617; 
1,6144295580947179; 2,2643371016348007E-06; 0,0008670900531678273; 
1,616174887346712; 2,2707630907958464E-06; 0,0008670717866660044; 
1,6179202165987063; 2,2682274154504976E-06; 0,0008636315839496303; 
1,6196655458507005; 2,256740082750903E-06; 0,0008567830219271472; 
1,6214108751026948; 2,2363464279511643E-06; 0,000846553128744048; 
1,623156204354689; 2,2071269354898023E-06; 0,0008329822771151321; 
1,6249015336066832; 2,1691969213544444E-06; 0,000816124024991847; 
1,6266468628586774; 2,122706077982309E-06; 0,0007960449041935202; 
1,6283921921106717; 2,0678378834925393E-06; 0,0007728241578366652; 
1,6301375213626659; 2,0048088775818928E-06; 0,0007465534275986022; 
1,63188285061466; 1,9338678069414845E-06; 0,0007173363920496264; 
1,6336281798666543; 1,8552946435672408E-06; 0,0006852883574810551; 
1,6353735091186485; 1,7693994798383353E-06; 0,0006505358028439767; 
1,6371188383706428; 1,6765213047242383E-06; 0,0006132158805946114; 
1,638864167622637; 1,5770266659501234E-06; 0,0005734758754162269; 
1,6406094968746312; 1,4713082234004552E-06; 0,0005314726229537807; 
1,6423548261266254; 1,3597831994698147E-06; 0,0004873718908552816; 
1,6441001553786196; 1,2428917324767195E-06; 0,0004413477245626142; 
1,6458454846306139; 1,12109513963876E-06; 0,0003935817604336941; 
1,647590813882608; 9,948740964642965E-07; 0,00034426250890674505; 
1,6493361431346023; 8,647267397458299E-07; 0,00029358461053572083; 
1,6510814723865965; 7,311667016416557E-07; 0,00024174806783296263; 
1,6528268016385907; 5,94721082604394E-07; 0,00018895745595065442; 
1,654572130890585; 4,5592837115631104E-07; 0,00013542111531615914; 
1,6563174601425792; 3,153363187211339E-07; 8,135032940753372E-05; 
1,6580627893945734; 1,7349977789942513E-07; 2,6958490914167053E-05; 
1,6598081186465676; 3,097851271885614E-08; -2,753974042667486E-05; 
1,6615534478985619; -1,1166501049867797E-07; -8,192928499376331E-05; 
1,663298777150556; -2,538678429346645E-07; -0,00013599549210291132; 
1,6650441064025503; -3,950687749757731E-07; -0,00018952498713515966; 
1,6667894356545445; -5,347105510518075E-07; -0,00024230651362891595; 
1,6685347649065387; -6,722420688688544E-07; -0,0002941317670126953; 
1,670280094158533; -8,071205543582642E-07; -0,0003447962166880981; 
1,6720254234105272; -9,388137037579287E-07; -0,00039409991321864065; 
1,6737707526625214; -1,0668017843720444E-06; -0,0004418482774388335; 
1,6755160819145156; -1,1905796857186193E-06; -0,000487852868369252; 
1,6772614111665098; -1,3096589129697832E-06; -0,0005319321269069923; 
1,679006740418504; -1,4235695148176995E-06; -0,0005739120923565037; 
1,6807520696704983; -1,5318619381576785E-06; -0,0006136270889729789; 
1,6824973989224925; -1,6341088022688996E-06; -0,0006509203798088286; 
1,6842427281744867; -1,729906585490865E-06; -0,0006856447852828079; 
1,685988057426481; -1,8188772177390412E-06; -0,0007176632640305824; 
1,6877333866784752; -1,90066957257476E-06; -0,0007468494537443866; 
1,6894787159304694; -1,974960852940858E-06; -0,0007730881698673219; 
1,6912240451824636; -2,0414578650941873E-06; -0,0007962758601741799; 
1,6929693744344578; -2,099898175707374E-06; -0,0008163210134447677; 
1,694714703686452; -2,150051147573266E-06; -0,0008331445206168856; 
1,6964600329384463; -2,1917188498246228E-06; -0,0008466799869936548; 
1,6982053621904405; -2,224736839076819E-06; -0,0008568739942730525; 
1,6999506914424347; -2,248974808410763E-06; -0,0008636863113655457; 
1,701696020694429; -2,2643371016347668E-06; -0,0008670900531678221; 
1,7034413499464232; -2,2707630907958405E-06; -0,0008670717866660098; 
1,7051866791984174; -2,2682274154505196E-06; -0,0008636315839496464; 
1,7069320084504116; -2,2567400827509526E-06; -0,000856783021927174; 
1,7086773377024058; -2,2363464279512418E-06; -0,0008465531287440849; 
1,7104226669544; -2,2071269354899065E-06; -0,0008329822771151795; 
1,7121679962063943; -2,169196921354576E-06; -0,0008161240249919046; 
1,7139133254583885; -2,1227060779824675E-06; -0,0007960449041935877; 
1,7156586547103827; -2,0678378834927227E-06; -0,0007728241578367422; 
1,717403983962377; -2,004808877582101E-06; -0,0007465534275986887; 
1,7191493132143711; -1,9338678069417174E-06; -0,0007173363920497217; 
1,7208946424663654; -1,8552946435674966E-06; -0,0006852883574811591; 
1,7226399717183596; -1,7693994798386133E-06; -0,0006505358028440888; 
1,7243853009703538; -1,6765213047245375E-06; -0,0006132158805947313; 
1,726130630222348; -1,5770266659504427E-06; -0,000573475875416354; 
1,7278759594743422; -1,4713082234007932E-06; -0,0005314726229539148; 
1,7296212887263365; -1,3597831994701704E-06; -0,00048737189085542204; 
1,7313666179783307; -1,2428917324770914E-06; -0,00044134772456276024; 
1,733111947230325; -1,1210951396391463E-06; -0,00039358176043384545; 
1,7348572764823191; -9,948740964646963E-07; -0,0003442625089069007; 
1,7366026057343134; -8,647267397462403E-07; -0,0002935846105358804; 
1,7383479349863076; -7,311667016420761E-07; -0,00024174806783312555; 
1,7400932642383018; -5,947210826048225E-07; -0,00018895745595081997; 
1,741838593490296; -4,5592837115674604E-07; -0,0001354211153163267; 
1,7435839227422902; -3,153363187215737E-07; -8,13503294077026E-05; 
1,7453292519942845; -1,734997778998679E-07; -2,6958490914336585E-05; 
1,7470745812462787; -3,097851271930012E-08; 2,7539740426505324E-05; 
